Species,UTC Date, Local Date, Local Time, Score, Count
American Crow,2024-01-28T21:17:47Z,28-Jan-2024,16:17:47,0.9294,1
Brown Creeper,2024-01-28T21:09:32Z,28-Jan-2024,16:09:32,0.73,1
Brown Creeper,2024-01-28T21:09:23Z,28-Jan-2024,16:09:23,0.91,1
Brown Creeper,2024-01-28T21:08:44Z,28-Jan-2024,16:08:44,0.77,1
Brown Creeper,2024-01-28T21:08:17Z,28-Jan-2024,16:08:17,0.37,1
Hairy Woodpecker,2024-01-28T19:44:41Z,28-Jan-2024,14:44:41,0.87,1
Hairy Woodpecker,2024-01-28T19:43:05Z,28-Jan-2024,14:43:05,0.93,1
Hairy Woodpecker,2024-01-28T19:42:59Z,28-Jan-2024,14:42:59,0.8,1
Hairy Woodpecker,2024-01-28T19:01:47Z,28-Jan-2024,14:01:47,0.48,1
Blue Jay,2024-01-28T18:57:13Z,28-Jan-2024,13:57:13,0.4,1
Blue Jay,2024-01-28T18:56:42Z,28-Jan-2024,13:56:42,0.29,1
Blue Jay,2024-01-28T18:56:30Z,28-Jan-2024,13:56:30,0.28,1
Blue Jay,2024-01-28T18:56:15Z,28-Jan-2024,13:56:15,0.33,1
Blue Jay,2024-01-28T18:55:57Z,28-Jan-2024,13:55:57,0.8549,1
Blue Jay,2024-01-28T18:55:50Z,28-Jan-2024,13:55:50,0.31,1
Blue Jay,2024-01-28T18:54:05Z,28-Jan-2024,13:54:05,0.31,1
Blue Jay,2024-01-28T18:38:32Z,28-Jan-2024,13:38:32,0.8902,10
Blue Jay,2024-01-28T18:38:14Z,28-Jan-2024,13:38:14,0.3,1
Blue Jay,2024-01-28T18:37:29Z,28-Jan-2024,13:37:29,0.9529,1
American Crow,2024-01-28T18:32:35Z,28-Jan-2024,13:32:35,0.9294,1
American Crow,2024-01-28T18:27:38Z,28-Jan-2024,13:27:38,0.9098,1
American Goldfinch,2024-01-28T18:22:53Z,28-Jan-2024,13:22:53,0.9098,1
Blue Jay,2024-01-28T18:18:59Z,28-Jan-2024,13:18:59,0.8902,1
American Crow,2024-01-28T18:15:05Z,28-Jan-2024,13:15:05,0.9686,1
Hairy Woodpecker,2024-01-28T18:13:26Z,28-Jan-2024,13:13:26,0.26,1
Hairy Woodpecker,2024-01-28T18:13:18Z,28-Jan-2024,13:13:18,0.33,1
Hairy Woodpecker,2024-01-28T18:13:05Z,28-Jan-2024,13:13:05,0.84,1
Blue Jay,2024-01-28T18:09:41Z,28-Jan-2024,13:09:41,0.7882,2
Blue Jay,2024-01-28T18:08:02Z,28-Jan-2024,13:08:02,0.3,1
Blue Jay,2024-01-28T18:07:20Z,28-Jan-2024,13:07:20,0.8902,2
Blue Jay,2024-01-28T18:05:38Z,28-Jan-2024,13:05:38,0.8078,6
Blue Jay,2024-01-28T18:02:23Z,28-Jan-2024,13:02:23,0.8549,1
American Crow,2024-01-28T17:41:53Z,28-Jan-2024,12:41:53,0.9098,1
American Goldfinch,2024-01-28T17:16:05Z,28-Jan-2024,12:16:05,0.7882,1
Blue Jay,2024-01-28T17:05:41Z,28-Jan-2024,12:05:41,0.8902,1
American Crow,2024-01-28T17:02:29Z,28-Jan-2024,12:02:29,0.8235,4
American Crow,2024-01-28T17:01:23Z,28-Jan-2024,12:01:23,0.9686,2
Blue Jay,2024-01-28T16:57:52Z,28-Jan-2024,11:57:52,0.7882,1
American Crow,2024-01-28T16:57:33Z,28-Jan-2024,11:57:33,0.9725,3
American Crow,2024-01-28T16:57:26Z,28-Jan-2024,11:57:26,0.27,1
American Crow,2024-01-28T16:56:26Z,28-Jan-2024,11:56:26,0.8078,14
American Crow,2024-01-28T16:55:14Z,28-Jan-2024,11:55:14,0.8667,11
American Crow,2024-01-28T16:54:09Z,28-Jan-2024,11:54:09,0.9804,12
Hairy Woodpecker,2024-01-28T16:53:54Z,28-Jan-2024,11:53:54,0.81,1
Hairy Woodpecker,2024-01-28T16:53:44Z,28-Jan-2024,11:53:44,0.83,1
American Crow,2024-01-28T16:53:08Z,28-Jan-2024,11:53:08,0.9412,1
Blue Jay,2024-01-28T16:41:55Z,28-Jan-2024,11:41:55,0.8392,3
Blue Jay,2024-01-28T16:40:44Z,28-Jan-2024,11:40:44,0.902,1
Hairy Woodpecker,2024-01-28T16:40:41Z,28-Jan-2024,11:40:41,0.9,1
Hairy Woodpecker,2024-01-28T16:40:34Z,28-Jan-2024,11:40:34,0.88,1
Hairy Woodpecker,2024-01-28T16:40:28Z,28-Jan-2024,11:40:28,0.86,1
Hairy Woodpecker,2024-01-28T16:40:21Z,28-Jan-2024,11:40:21,0.61,1
