Species,Scientific Name,UTC Date,Local Date,Local Time,Score,Count
Eastern Phoebe,Sayornis phoebe,2025-05-07T23:58:37Z,07-May-2025,19:58:37,0.27,1
Eastern Phoebe,Sayornis phoebe,2025-05-07T23:58:30Z,07-May-2025,19:58:30,0.29,1
Eastern Phoebe,Sayornis phoebe,2025-05-07T23:57:58Z,07-May-2025,19:57:58,0.3,1
Chipping Sparrow,Spizella passerina,2025-05-07T23:57:52Z,07-May-2025,19:57:52,0.95,1
Chipping Sparrow,Spizella passerina,2025-05-07T23:57:45Z,07-May-2025,19:57:45,0.82,1
Gray Catbird,Dumetella carolinensis,2025-05-07T23:57:13Z,07-May-2025,19:57:13,0.7804,2
Gray Catbird,Dumetella carolinensis,2025-05-07T23:54:34Z,07-May-2025,19:54:34,0.8627,1
Gray Catbird,Dumetella carolinensis,2025-05-07T23:46:26Z,07-May-2025,19:46:26,0.8,1
Gray Catbird,Dumetella carolinensis,2025-05-07T23:43:01Z,07-May-2025,19:43:01,0.7804,1
Hairy Woodpecker,Dryobates villosus,2025-05-07T23:37:25Z,07-May-2025,19:37:25,0.27,1
Eastern Phoebe,Sayornis phoebe,2025-05-07T23:33:15Z,07-May-2025,19:33:15,0.3,1
Eastern Phoebe,Sayornis phoebe,2025-05-07T23:33:08Z,07-May-2025,19:33:08,0.62,1
Pileated Woodpecker,Dryocopus pileatus,2025-05-07T23:02:19Z,07-May-2025,19:02:19,0.48,1
Palm Warbler,Setophaga palmarum,2025-05-07T23:01:59Z,07-May-2025,19:01:59,0.4,1
Chipping Sparrow,Spizella passerina,2025-05-07T23:01:52Z,07-May-2025,19:01:52,0.58,1
Pileated Woodpecker,Dryocopus pileatus,2025-05-07T23:01:17Z,07-May-2025,19:01:17,0.26,1
American Goldfinch,Spinus tristis,2025-05-07T22:57:43Z,07-May-2025,18:57:43,0.8745,1
Merlin,Falco columbarius,2025-05-07T22:56:52Z,07-May-2025,18:56:52,0.4,1
Chipping Sparrow,Spizella passerina,2025-05-07T22:50:58Z,07-May-2025,18:50:58,0.65,1
Gray Catbird,Dumetella carolinensis,2025-05-07T22:49:20Z,07-May-2025,18:49:20,0.7804,1
Brown-headed Cowbird,Molothrus ater,2025-05-07T22:48:56Z,07-May-2025,18:48:56,0.52,1
Black-capped Chickadee,Poecile atricapillus,2025-05-07T22:48:31Z,07-May-2025,18:48:31,0.8471,1
American Crow,Corvus brachyrhynchos,2025-05-07T22:37:32Z,07-May-2025,18:37:32,0.9333,3
American Crow,Corvus brachyrhynchos,2025-05-07T22:36:22Z,07-May-2025,18:36:22,0.8157,1
American Robin,Turdus migratorius,2025-05-07T22:28:46Z,07-May-2025,18:28:46,0.8314,1
Black-capped Chickadee,Poecile atricapillus,2025-05-07T22:26:14Z,07-May-2025,18:26:14,0.8314,1
Black-capped Chickadee,Poecile atricapillus,2025-05-07T22:23:09Z,07-May-2025,18:23:09,0.8745,1
Chipping Sparrow,Spizella passerina,2025-05-07T22:20:25Z,07-May-2025,18:20:25,0.27,1
Black-capped Chickadee,Poecile atricapillus,2025-05-07T22:19:48Z,07-May-2025,18:19:48,0.8314,3
Black-capped Chickadee,Poecile atricapillus,2025-05-07T22:19:31Z,07-May-2025,18:19:31,0.73,1
Black-capped Chickadee,Poecile atricapillus,2025-05-07T22:18:46Z,07-May-2025,18:18:46,0.8745,13
Black-capped Chickadee,Poecile atricapillus,2025-05-07T22:18:43Z,07-May-2025,18:18:43,0.3,1
Northern Flicker,Colaptes auratus,2025-05-07T22:18:14Z,07-May-2025,18:18:14,0.62,1
Black-capped Chickadee,Poecile atricapillus,2025-05-07T22:17:05Z,07-May-2025,18:17:05,0.949,8
Black-capped Chickadee,Poecile atricapillus,2025-05-07T22:16:50Z,07-May-2025,18:16:50,0.93,1
Black-capped Chickadee,Poecile atricapillus,2025-05-07T22:16:43Z,07-May-2025,18:16:43,0.39,1
Black-capped Chickadee,Poecile atricapillus,2025-05-07T22:16:10Z,07-May-2025,18:16:10,0.35,1
Black-capped Chickadee,Poecile atricapillus,2025-05-07T22:16:03Z,07-May-2025,18:16:03,0.9647,8
Black-capped Chickadee,Poecile atricapillus,2025-05-07T22:15:40Z,07-May-2025,18:15:40,0.42,1
Black-capped Chickadee,Poecile atricapillus,2025-05-07T22:15:00Z,07-May-2025,18:15:00,0.8157,4
Black-capped Chickadee,Poecile atricapillus,2025-05-07T22:13:46Z,07-May-2025,18:13:46,0.7804,1
Black-and-white Warbler,Mniotilta varia,2025-05-07T22:11:22Z,07-May-2025,18:11:22,0.33,1
Ovenbird,Seiurus aurocapilla,2025-05-07T22:10:49Z,07-May-2025,18:10:49,0.76,1
Chipping Sparrow,Spizella passerina,2025-05-07T22:07:13Z,07-May-2025,18:07:13,0.32,1
Brown-headed Cowbird,Molothrus ater,2025-05-07T22:06:31Z,07-May-2025,18:06:31,0.55,1
Blue Jay,Cyanocitta cristata,2025-05-07T21:51:09Z,07-May-2025,17:51:09,0.898,6
Blue Jay,Cyanocitta cristata,2025-05-07T21:50:07Z,07-May-2025,17:50:07,0.8,1
Black-capped Chickadee,Poecile atricapillus,2025-05-07T21:47:38Z,07-May-2025,17:47:38,0.8157,1
Blue Jay,Cyanocitta cristata,2025-05-07T21:39:19Z,07-May-2025,17:39:19,0.7804,2
American Crow,Corvus brachyrhynchos,2025-05-07T21:37:45Z,07-May-2025,17:37:45,0.8314,1
Blue Jay,Cyanocitta cristata,2025-05-07T21:35:34Z,07-May-2025,17:35:34,0.34,1
American Crow,Corvus brachyrhynchos,2025-05-07T21:35:18Z,07-May-2025,17:35:18,0.8745,1
Blue Jay,Cyanocitta cristata,2025-05-07T21:34:59Z,07-May-2025,17:34:59,0.33,1
Blue Jay,Cyanocitta cristata,2025-05-07T21:34:47Z,07-May-2025,17:34:47,0.8,1
Blue Jay,Cyanocitta cristata,2025-05-07T21:34:44Z,07-May-2025,17:34:44,0.51,1
Black-capped Chickadee,Poecile atricapillus,2025-05-07T21:32:19Z,07-May-2025,17:32:19,0.9098,1
Black-capped Chickadee,Poecile atricapillus,2025-05-07T21:27:08Z,07-May-2025,17:27:08,0.7804,1
American Robin,Turdus migratorius,2025-05-07T21:25:03Z,07-May-2025,17:25:03,0.38,1
Black-capped Chickadee,Poecile atricapillus,2025-05-07T21:24:41Z,07-May-2025,17:24:41,0.898,1
Black-capped Chickadee,Poecile atricapillus,2025-05-07T21:21:48Z,07-May-2025,17:21:48,0.7804,4
