Species,Scientific Name,UTC Date,Local Date,Local Time,Score,Count
Northern Cardinal,Cardinalis cardinalis,2026-02-14T23:51:19Z,14-Feb-2026,18:51:19,0.7804,1
Northern Cardinal,Cardinalis cardinalis,2026-02-14T23:43:17Z,14-Feb-2026,18:43:17,0.8471,1
Northern Cardinal,Cardinalis cardinalis,2026-02-14T23:24:05Z,14-Feb-2026,18:24:05,0.8314,1
Northern Cardinal,Cardinalis cardinalis,2026-02-14T23:19:08Z,14-Feb-2026,18:19:08,0.8,1
Barred Owl,Strix varia,2026-02-14T23:12:22Z,14-Feb-2026,18:12:22,0.26,1
Northern Cardinal,Cardinalis cardinalis,2026-02-14T23:11:50Z,14-Feb-2026,18:11:50,0.8314,1
Barred Owl,Strix varia,2026-02-14T23:11:15Z,14-Feb-2026,18:11:15,0.88,1
Barred Owl,Strix varia,2026-02-14T23:10:47Z,14-Feb-2026,18:10:47,0.52,1
Barred Owl,Strix varia,2026-02-14T23:09:53Z,14-Feb-2026,18:09:53,0.62,1
Barred Owl,Strix varia,2026-02-14T23:09:44Z,14-Feb-2026,18:09:44,0.77,1
Barred Owl,Strix varia,2026-02-14T22:58:39Z,14-Feb-2026,17:58:39,0.89,1
Barred Owl,Strix varia,2026-02-14T22:58:23Z,14-Feb-2026,17:58:23,0.45,1
Northern Cardinal,Cardinalis cardinalis,2026-02-14T22:12:02Z,14-Feb-2026,17:12:02,0.8157,1
Barred Owl,Strix varia,2026-02-14T22:08:41Z,14-Feb-2026,17:08:41,0.45,1
Barred Owl,Strix varia,2026-02-14T22:08:11Z,14-Feb-2026,17:08:11,0.76,1
Barred Owl,Strix varia,2026-02-14T21:39:57Z,14-Feb-2026,16:39:57,0.3,1
Barred Owl,Strix varia,2026-02-14T21:39:48Z,14-Feb-2026,16:39:48,0.7,1
Barred Owl,Strix varia,2026-02-14T21:37:59Z,14-Feb-2026,16:37:59,0.38,1
Barred Owl,Strix varia,2026-02-14T21:27:14Z,14-Feb-2026,16:27:14,0.46,1
Northern Saw-whet Owl,Aegolius acadicus,2026-02-14T20:30:33Z,14-Feb-2026,15:30:33,0.3,1
Brown Creeper,Certhia americana,2026-02-14T20:21:11Z,14-Feb-2026,15:21:11,0.34,1
Brown Creeper,Certhia americana,2026-02-14T20:07:30Z,14-Feb-2026,15:07:30,0.44,1
Mourning Dove,Zenaida macroura,2026-02-14T20:06:48Z,14-Feb-2026,15:06:48,0.31,1
Brown Creeper,Certhia americana,2026-02-14T20:06:38Z,14-Feb-2026,15:06:38,0.26,1
Brown Creeper,Certhia americana,2026-02-14T20:05:03Z,14-Feb-2026,15:05:03,0.41,1
Golden-crowned Kinglet,Regulus satrapa,2026-02-14T19:53:48Z,14-Feb-2026,14:53:48,0.32,1
Barred Owl,Strix varia,2026-02-14T19:30:09Z,14-Feb-2026,14:30:09,0.41,1
Brown Creeper,Certhia americana,2026-02-14T19:19:43Z,14-Feb-2026,14:19:43,0.26,1
Golden-crowned Kinglet,Regulus satrapa,2026-02-14T19:19:28Z,14-Feb-2026,14:19:28,0.3,1
Brown Creeper,Certhia americana,2026-02-14T19:17:36Z,14-Feb-2026,14:17:36,0.56,1
White-breasted Nuthatch,Sitta carolinensis,2026-02-14T19:13:50Z,14-Feb-2026,14:13:50,0.88,1
White-breasted Nuthatch,Sitta carolinensis,2026-02-14T19:13:11Z,14-Feb-2026,14:13:11,0.61,1
White-breasted Nuthatch,Sitta carolinensis,2026-02-14T19:13:05Z,14-Feb-2026,14:13:05,0.38,1
White-breasted Nuthatch,Sitta carolinensis,2026-02-14T19:11:38Z,14-Feb-2026,14:11:38,0.87,1
White-breasted Nuthatch,Sitta carolinensis,2026-02-14T19:11:31Z,14-Feb-2026,14:11:31,0.94,1
White-breasted Nuthatch,Sitta carolinensis,2026-02-14T19:11:25Z,14-Feb-2026,14:11:25,0.89,1
White-breasted Nuthatch,Sitta carolinensis,2026-02-14T19:11:18Z,14-Feb-2026,14:11:18,0.73,1
White-breasted Nuthatch,Sitta carolinensis,2026-02-14T19:11:12Z,14-Feb-2026,14:11:12,0.51,1
White-breasted Nuthatch,Sitta carolinensis,2026-02-14T19:11:06Z,14-Feb-2026,14:11:06,0.55,1
White-breasted Nuthatch,Sitta carolinensis,2026-02-14T19:10:59Z,14-Feb-2026,14:10:59,0.37,1
White-breasted Nuthatch,Sitta carolinensis,2026-02-14T19:10:52Z,14-Feb-2026,14:10:52,0.3,1
White-breasted Nuthatch,Sitta carolinensis,2026-02-14T19:10:45Z,14-Feb-2026,14:10:45,0.72,1
White-breasted Nuthatch,Sitta carolinensis,2026-02-14T19:10:39Z,14-Feb-2026,14:10:39,0.61,1
White-breasted Nuthatch,Sitta carolinensis,2026-02-14T19:10:32Z,14-Feb-2026,14:10:32,0.72,1
Golden-crowned Kinglet,Regulus satrapa,2026-02-14T19:01:39Z,14-Feb-2026,14:01:39,0.3,1
Black-capped Chickadee,Poecile atricapillus,2026-02-14T17:40:03Z,14-Feb-2026,12:40:03,0.4,1
American Crow,Corvus brachyrhynchos,2026-02-14T17:03:32Z,14-Feb-2026,12:03:32,0.9647,8
American Crow,Corvus brachyrhynchos,2026-02-14T17:02:29Z,14-Feb-2026,12:02:29,0.8471,1
Northern Cardinal,Cardinalis cardinalis,2026-02-14T16:58:05Z,14-Feb-2026,11:58:05,0.8157,1
Blue Jay,Cyanocitta cristata,2026-02-14T16:24:29Z,14-Feb-2026,11:24:29,0.7804,1
Blue Jay,Cyanocitta cristata,2026-02-14T15:07:26Z,14-Feb-2026,10:07:26,0.8157,1
Blue Jay,Cyanocitta cristata,2026-02-14T15:07:19Z,14-Feb-2026,10:07:19,0.45,1
Pileated Woodpecker,Dryocopus pileatus,2026-02-14T14:26:51Z,14-Feb-2026,09:26:51,0.4,1
Blue Jay,Cyanocitta cristata,2026-02-14T14:17:16Z,14-Feb-2026,09:17:16,0.8,1
American Crow,Corvus brachyrhynchos,2026-02-14T14:14:30Z,14-Feb-2026,09:14:30,0.7804,8
American Crow,Corvus brachyrhynchos,2026-02-14T14:14:01Z,14-Feb-2026,09:14:01,0.35,1
American Crow,Corvus brachyrhynchos,2026-02-14T14:12:06Z,14-Feb-2026,09:12:06,0.26,1
American Crow,Corvus brachyrhynchos,2026-02-14T14:11:54Z,14-Feb-2026,09:11:54,0.8627,10
American Crow,Corvus brachyrhynchos,2026-02-14T14:11:08Z,14-Feb-2026,09:11:08,0.5,1
American Crow,Corvus brachyrhynchos,2026-02-14T14:10:47Z,14-Feb-2026,09:10:47,0.8157,2
American Crow,Corvus brachyrhynchos,2026-02-14T14:06:20Z,14-Feb-2026,09:06:20,0.9412,2
American Crow,Corvus brachyrhynchos,2026-02-14T14:06:03Z,14-Feb-2026,09:06:03,0.68,1
American Crow,Corvus brachyrhynchos,2026-02-14T14:05:05Z,14-Feb-2026,09:05:05,0.9333,2
