Species,Scientific Name,UTC Date,Local Date,Local Time,Score,Count
Eastern Phoebe,Sayornis phoebe,2024-09-23T22:24:19Z,23-Sep-2024,18:24:19,0.66,1
Black-capped Chickadee,Poecile atricapillus,2024-09-23T22:20:21Z,23-Sep-2024,18:20:21,0.8,3
Black-capped Chickadee,Poecile atricapillus,2024-09-23T22:17:42Z,23-Sep-2024,18:17:42,0.9529,8
Black-capped Chickadee,Poecile atricapillus,2024-09-23T22:16:24Z,23-Sep-2024,18:16:24,0.7804,4
Black-capped Chickadee,Poecile atricapillus,2024-09-23T22:15:06Z,23-Sep-2024,18:15:06,0.8,1
Blue Jay,Cyanocitta cristata,2024-09-23T21:49:26Z,23-Sep-2024,17:49:26,0.3,1
Blue Jay,Cyanocitta cristata,2024-09-23T21:13:14Z,23-Sep-2024,17:13:14,0.58,1
Blue Jay,Cyanocitta cristata,2024-09-23T21:07:17Z,23-Sep-2024,17:07:17,0.4,1
Black-capped Chickadee,Poecile atricapillus,2024-09-23T21:05:08Z,23-Sep-2024,17:05:08,0.8863,4
Black-capped Chickadee,Poecile atricapillus,2024-09-23T21:03:53Z,23-Sep-2024,17:03:53,0.8745,1
Common Grackle,Quiscalus quiscula,2024-09-23T21:01:41Z,23-Sep-2024,17:01:41,0.32,1
Blue Jay,Cyanocitta cristata,2024-09-23T20:50:15Z,23-Sep-2024,16:50:15,0.9098,1
Blue Jay,Cyanocitta cristata,2024-09-23T20:50:11Z,23-Sep-2024,16:50:11,0.35,1
Black-capped Chickadee,Poecile atricapillus,2024-09-23T20:46:00Z,23-Sep-2024,16:46:00,0.9255,1
Black-capped Chickadee,Poecile atricapillus,2024-09-23T20:43:55Z,23-Sep-2024,16:43:55,0.26,1
Eastern Bluebird,Sialia sialis,2024-09-23T20:43:23Z,23-Sep-2024,16:43:23,0.31,1
Tufted Titmouse,Baeolophus bicolor,2024-09-23T20:42:26Z,23-Sep-2024,16:42:26,0.8471,1
Ovenbird,Seiurus aurocapilla,2024-09-23T20:37:14Z,23-Sep-2024,16:37:14,0.3,1
Tufted Titmouse,Baeolophus bicolor,2024-09-23T20:34:09Z,23-Sep-2024,16:34:09,0.8863,1
Black-capped Chickadee,Poecile atricapillus,2024-09-23T20:33:35Z,23-Sep-2024,16:33:35,0.8,1
Pine Warbler,Setophaga pinus,2024-09-23T20:26:21Z,23-Sep-2024,16:26:21,0.77,1
Gray Catbird,Dumetella carolinensis,2024-09-23T20:24:45Z,23-Sep-2024,16:24:45,0.8,1
Black-capped Chickadee,Poecile atricapillus,2024-09-23T20:24:17Z,23-Sep-2024,16:24:17,0.8471,1
Black-capped Chickadee,Poecile atricapillus,2024-09-23T20:21:41Z,23-Sep-2024,16:21:41,0.8627,1
Tufted Titmouse,Baeolophus bicolor,2024-09-23T20:21:04Z,23-Sep-2024,16:21:04,0.8,1
Gray Catbird,Dumetella carolinensis,2024-09-23T20:20:41Z,23-Sep-2024,16:20:41,0.28,1
Ovenbird,Seiurus aurocapilla,2024-09-23T20:16:52Z,23-Sep-2024,16:16:52,0.46,1
Tufted Titmouse,Baeolophus bicolor,2024-09-23T19:50:34Z,23-Sep-2024,15:50:34,0.9176,1
Black-capped Chickadee,Poecile atricapillus,2024-09-23T19:48:24Z,23-Sep-2024,15:48:24,0.27,1
Gray Catbird,Dumetella carolinensis,2024-09-23T19:48:14Z,23-Sep-2024,15:48:14,0.8157,1
Tufted Titmouse,Baeolophus bicolor,2024-09-23T19:43:03Z,23-Sep-2024,15:43:03,0.8471,1
Black-capped Chickadee,Poecile atricapillus,2024-09-23T19:42:36Z,23-Sep-2024,15:42:36,0.9176,1
Black-capped Chickadee,Poecile atricapillus,2024-09-23T19:41:37Z,23-Sep-2024,15:41:37,0.26,1
