Species,Scientific Name,UTC Date,Local Date,Local Time,Score,Count
Hairy Woodpecker,Dryobates villosus,2025-11-23T20:45:07Z,23-Nov-2025,15:45:07,0.83,1
Hairy Woodpecker,Dryobates villosus,2025-11-23T20:45:01Z,23-Nov-2025,15:45:01,0.83,1
Hairy Woodpecker,Dryobates villosus,2025-11-23T20:44:54Z,23-Nov-2025,15:44:54,0.86,1
Hairy Woodpecker,Dryobates villosus,2025-11-23T20:44:48Z,23-Nov-2025,15:44:48,0.55,1
Hairy Woodpecker,Dryobates villosus,2025-11-23T20:44:42Z,23-Nov-2025,15:44:42,0.87,1
Hairy Woodpecker,Dryobates villosus,2025-11-23T20:44:35Z,23-Nov-2025,15:44:35,0.77,1
Hairy Woodpecker,Dryobates villosus,2025-11-23T20:44:29Z,23-Nov-2025,15:44:29,0.92,1
Hairy Woodpecker,Dryobates villosus,2025-11-23T20:44:23Z,23-Nov-2025,15:44:23,0.82,1
Tufted Titmouse,Baeolophus bicolor,2025-11-23T20:31:52Z,23-Nov-2025,15:31:52,0.8157,1
Tufted Titmouse,Baeolophus bicolor,2025-11-23T20:30:07Z,23-Nov-2025,15:30:07,0.8314,3
Golden-crowned Kinglet,Regulus satrapa,2025-11-23T20:29:48Z,23-Nov-2025,15:29:48,0.31,1
Tufted Titmouse,Baeolophus bicolor,2025-11-23T20:29:01Z,23-Nov-2025,15:29:01,0.8471,2
Tufted Titmouse,Baeolophus bicolor,2025-11-23T20:28:34Z,23-Nov-2025,15:28:34,0.3,1
Tufted Titmouse,Baeolophus bicolor,2025-11-23T20:27:58Z,23-Nov-2025,15:27:58,0.37,1
Tufted Titmouse,Baeolophus bicolor,2025-11-23T20:27:25Z,23-Nov-2025,15:27:25,0.8,1
Tufted Titmouse,Baeolophus bicolor,2025-11-23T20:27:06Z,23-Nov-2025,15:27:06,0.72,1
White-breasted Nuthatch,Sitta carolinensis,2025-11-23T20:26:44Z,23-Nov-2025,15:26:44,0.75,1
White-breasted Nuthatch,Sitta carolinensis,2025-11-23T20:26:12Z,23-Nov-2025,15:26:12,0.45,1
Hairy Woodpecker,Dryobates villosus,2025-11-23T20:24:57Z,23-Nov-2025,15:24:57,0.55,1
Hairy Woodpecker,Dryobates villosus,2025-11-23T20:22:30Z,23-Nov-2025,15:22:30,0.81,1
Hairy Woodpecker,Dryobates villosus,2025-11-23T20:22:24Z,23-Nov-2025,15:22:24,0.83,1
Downy Woodpecker,Dryobates pubescens,2025-11-23T20:18:45Z,23-Nov-2025,15:18:45,0.9765,1
Hairy Woodpecker,Dryobates villosus,2025-11-23T20:18:25Z,23-Nov-2025,15:18:25,0.92,1
Hairy Woodpecker,Dryobates villosus,2025-11-23T20:18:13Z,23-Nov-2025,15:18:13,0.77,1
Hairy Woodpecker,Dryobates villosus,2025-11-23T20:18:06Z,23-Nov-2025,15:18:06,0.77,1
Hairy Woodpecker,Dryobates villosus,2025-11-23T20:16:59Z,23-Nov-2025,15:16:59,0.85,1
Hairy Woodpecker,Dryobates villosus,2025-11-23T20:16:53Z,23-Nov-2025,15:16:53,0.76,1
Hairy Woodpecker,Dryobates villosus,2025-11-23T20:16:43Z,23-Nov-2025,15:16:43,0.77,1
Hairy Woodpecker,Dryobates villosus,2025-11-23T20:16:37Z,23-Nov-2025,15:16:37,0.7,1
Hairy Woodpecker,Dryobates villosus,2025-11-23T20:16:30Z,23-Nov-2025,15:16:30,0.31,1
Hairy Woodpecker,Dryobates villosus,2025-11-23T20:16:23Z,23-Nov-2025,15:16:23,0.62,1
Hairy Woodpecker,Dryobates villosus,2025-11-23T20:16:17Z,23-Nov-2025,15:16:17,0.82,1
Hairy Woodpecker,Dryobates villosus,2025-11-23T20:16:08Z,23-Nov-2025,15:16:08,0.83,1
Hairy Woodpecker,Dryobates villosus,2025-11-23T20:16:01Z,23-Nov-2025,15:16:01,0.71,1
