Species,UTC Date, Local Date, Local Time, Score, Count
Eastern Bluebird,2024-03-02T21:05:46Z,02-Mar-2024,16:05:46,0.31,1
Eastern Bluebird,2024-03-02T21:05:18Z,02-Mar-2024,16:05:18,0.94,1
Eastern Bluebird,2024-03-02T21:05:11Z,02-Mar-2024,16:05:11,0.9,1
Eastern Bluebird,2024-03-02T21:04:58Z,02-Mar-2024,16:04:58,0.64,1
Eastern Bluebird,2024-03-02T21:04:52Z,02-Mar-2024,16:04:52,0.77,1
Eastern Bluebird,2024-03-02T21:04:43Z,02-Mar-2024,16:04:43,0.64,1
Eastern Bluebird,2024-03-02T21:04:15Z,02-Mar-2024,16:04:15,0.5,1
Eastern Bluebird,2024-03-02T21:04:08Z,02-Mar-2024,16:04:08,0.27,1
Eastern Bluebird,2024-03-02T21:03:55Z,02-Mar-2024,16:03:55,0.68,1
Eastern Bluebird,2024-03-02T21:03:39Z,02-Mar-2024,16:03:39,0.53,1
Eastern Bluebird,2024-03-02T21:03:32Z,02-Mar-2024,16:03:32,0.86,1
Eastern Bluebird,2024-03-02T21:03:04Z,02-Mar-2024,16:03:04,0.79,1
Eastern Bluebird,2024-03-02T20:57:28Z,02-Mar-2024,15:57:28,0.82,1
Eastern Bluebird,2024-03-02T20:56:46Z,02-Mar-2024,15:56:46,0.97,1
Eastern Bluebird,2024-03-02T20:53:58Z,02-Mar-2024,15:53:58,0.26,1
Eastern Bluebird,2024-03-02T20:39:16Z,02-Mar-2024,15:39:16,0.31,1
Eastern Bluebird,2024-03-02T20:38:50Z,02-Mar-2024,15:38:50,0.58,1
Eastern Bluebird,2024-03-02T20:38:25Z,02-Mar-2024,15:38:25,0.37,1
Eastern Bluebird,2024-03-02T20:38:16Z,02-Mar-2024,15:38:16,0.95,1
Eastern Bluebird,2024-03-02T20:38:09Z,02-Mar-2024,15:38:09,0.87,1
Eastern Bluebird,2024-03-02T20:38:00Z,02-Mar-2024,15:38:00,0.8,1
Eastern Bluebird,2024-03-02T20:37:53Z,02-Mar-2024,15:37:53,0.65,1
Eastern Bluebird,2024-03-02T20:37:03Z,02-Mar-2024,15:37:03,0.53,1
Eastern Bluebird,2024-03-02T20:36:37Z,02-Mar-2024,15:36:37,0.84,1
Eastern Bluebird,2024-03-02T20:35:32Z,02-Mar-2024,15:35:32,0.68,1
Eastern Bluebird,2024-03-02T20:35:22Z,02-Mar-2024,15:35:22,0.84,1
Brown Creeper,2024-03-02T20:17:25Z,02-Mar-2024,15:17:25,0.32,1
Eastern Bluebird,2024-03-02T20:15:23Z,02-Mar-2024,15:15:23,0.41,1
Black-capped Chickadee,2024-03-02T20:15:11Z,02-Mar-2024,15:15:11,0.38,1
Black-capped Chickadee,2024-03-02T20:15:01Z,02-Mar-2024,15:15:01,0.902,1
Black-capped Chickadee,2024-03-02T19:45:43Z,02-Mar-2024,14:45:43,0.8549,1
Black-capped Chickadee,2024-03-02T19:45:37Z,02-Mar-2024,14:45:37,0.28,1
Golden-crowned Kinglet,2024-03-02T19:45:01Z,02-Mar-2024,14:45:01,0.68,1
Mourning Dove,2024-03-02T19:44:43Z,02-Mar-2024,14:44:43,0.8667,1
Golden-crowned Kinglet,2024-03-02T19:43:44Z,02-Mar-2024,14:43:44,0.54,1
Black-capped Chickadee,2024-03-02T19:43:25Z,02-Mar-2024,14:43:25,0.33,1
White-breasted Nuthatch,2024-03-02T19:31:55Z,02-Mar-2024,14:31:55,0.66,1
White-breasted Nuthatch,2024-03-02T19:29:25Z,02-Mar-2024,14:29:25,0.81,1
Eastern Bluebird,2024-03-02T19:29:07Z,02-Mar-2024,14:29:07,0.79,1
American Crow,2024-03-02T18:51:12Z,02-Mar-2024,13:51:12,0.8667,1
Brown Creeper,2024-03-02T18:47:24Z,02-Mar-2024,13:47:24,0.45,1
White-breasted Nuthatch,2024-03-02T18:46:30Z,02-Mar-2024,13:46:30,0.49,1
Brown Creeper,2024-03-02T18:46:21Z,02-Mar-2024,13:46:21,0.26,1
Blue Jay,2024-03-02T18:42:51Z,02-Mar-2024,13:42:51,0.8667,1
Blue Jay,2024-03-02T18:41:34Z,02-Mar-2024,13:41:34,0.8235,1
Blue Jay,2024-03-02T18:36:31Z,02-Mar-2024,13:36:31,0.9294,1
Blue Jay,2024-03-02T18:25:54Z,02-Mar-2024,13:25:54,0.8667,1
Blue Jay,2024-03-02T18:19:16Z,02-Mar-2024,13:19:16,0.8549,2
Blue Jay,2024-03-02T18:19:12Z,02-Mar-2024,13:19:12,0.26,1
Blue Jay,2024-03-02T18:17:37Z,02-Mar-2024,13:17:37,0.8235,1
Pine Siskin,2024-03-02T18:13:51Z,02-Mar-2024,13:13:51,0.43,1
American Crow,2024-03-02T18:13:21Z,02-Mar-2024,13:13:21,0.8902,1
American Crow,2024-03-02T18:12:16Z,02-Mar-2024,13:12:16,0.9412,1
Blue Jay,2024-03-02T18:06:21Z,02-Mar-2024,13:06:21,0.9333,3
Blue Jay,2024-03-02T18:04:03Z,02-Mar-2024,13:04:03,0.9529,1
Blue Jay,2024-03-02T18:02:39Z,02-Mar-2024,13:02:39,0.8078,1
Blue Jay,2024-03-02T17:36:04Z,02-Mar-2024,12:36:04,0.8549,1
Blue Jay,2024-03-02T17:28:37Z,02-Mar-2024,12:28:37,0.8235,11
Blue Jay,2024-03-02T17:26:34Z,02-Mar-2024,12:26:34,0.44,1
Blue Jay,2024-03-02T17:25:44Z,02-Mar-2024,12:25:44,0.8235,11
Blue Jay,2024-03-02T17:25:04Z,02-Mar-2024,12:25:04,0.32,1
Blue Jay,2024-03-02T17:24:48Z,02-Mar-2024,12:24:48,0.28,1
Blue Jay,2024-03-02T17:24:36Z,02-Mar-2024,12:24:36,0.8078,1
Red-shouldered Hawk,2024-03-02T17:19:48Z,02-Mar-2024,12:19:48,0.3,1
White-breasted Nuthatch,2024-03-02T16:39:40Z,02-Mar-2024,11:39:40,0.77,1
White-breasted Nuthatch,2024-03-02T16:39:14Z,02-Mar-2024,11:39:14,0.41,1
American Crow,2024-03-02T16:39:10Z,02-Mar-2024,11:39:10,0.9765,1
White-breasted Nuthatch,2024-03-02T16:39:01Z,02-Mar-2024,11:39:01,0.89,1
White-breasted Nuthatch,2024-03-02T16:38:55Z,02-Mar-2024,11:38:55,0.51,1
American Crow,2024-03-02T15:39:55Z,02-Mar-2024,10:39:55,0.949,1
Eastern Bluebird,2024-03-02T15:32:52Z,02-Mar-2024,10:32:52,0.33,1
Eastern Bluebird,2024-03-02T15:20:10Z,02-Mar-2024,10:20:10,0.33,1
Hairy Woodpecker,2024-03-02T15:20:01Z,02-Mar-2024,10:20:01,0.91,1
Hairy Woodpecker,2024-03-02T15:19:37Z,02-Mar-2024,10:19:37,0.53,1
Dark-eyed Junco,2024-03-02T15:05:19Z,02-Mar-2024,10:05:19,0.8235,1
American Crow,2024-03-02T14:51:10Z,02-Mar-2024,09:51:10,0.8784,1
Northern Shrike,2024-03-02T14:44:16Z,02-Mar-2024,09:44:16,0.26,1
Blue Jay,2024-03-02T14:36:52Z,02-Mar-2024,09:36:52,0.7882,1
Hairy Woodpecker,2024-03-02T14:33:52Z,02-Mar-2024,09:33:52,0.85,1
American Crow,2024-03-02T14:31:34Z,02-Mar-2024,09:31:34,0.9647,4
American Crow,2024-03-02T14:30:13Z,02-Mar-2024,09:30:13,0.9216,1
Blue Jay,2024-03-02T14:29:05Z,02-Mar-2024,09:29:05,0.9216,1
Blue Jay,2024-03-02T14:28:58Z,02-Mar-2024,09:28:58,0.27,1
American Crow,2024-03-02T14:03:04Z,02-Mar-2024,09:03:04,0.8902,7
American Crow,2024-03-02T14:01:57Z,02-Mar-2024,09:01:57,0.8078,3
White-breasted Nuthatch,2024-03-02T14:01:42Z,02-Mar-2024,09:01:42,0.77,1
American Crow,2024-03-02T14:01:35Z,02-Mar-2024,09:01:35,0.41,1
Black-capped Chickadee,2024-03-02T14:01:25Z,02-Mar-2024,09:01:25,0.9098,1
White-breasted Nuthatch,2024-03-02T14:01:13Z,02-Mar-2024,09:01:13,0.96,1
American Crow,2024-03-02T14:00:46Z,02-Mar-2024,09:00:46,0.8784,5
White-breasted Nuthatch,2024-03-02T14:00:43Z,02-Mar-2024,09:00:43,0.38,1
American Crow,2024-03-02T13:59:28Z,02-Mar-2024,08:59:28,0.8392,1
White-breasted Nuthatch,2024-03-02T13:57:10Z,02-Mar-2024,08:57:10,0.65,1
American Crow,2024-03-02T13:56:14Z,02-Mar-2024,08:56:14,0.8549,4
American Crow,2024-03-02T13:56:04Z,02-Mar-2024,08:56:04,0.32,1
American Crow,2024-03-02T13:54:49Z,02-Mar-2024,08:54:49,0.8549,9
American Crow,2024-03-02T13:53:07Z,02-Mar-2024,08:53:07,0.8784,3
American Crow,2024-03-02T13:52:01Z,02-Mar-2024,08:52:01,0.902,3
American Crow,2024-03-02T13:49:52Z,02-Mar-2024,08:49:52,0.9647,1
Blue Jay,2024-03-02T13:46:32Z,02-Mar-2024,08:46:32,0.8078,1
American Crow,2024-03-02T13:46:19Z,02-Mar-2024,08:46:19,0.9216,5
American Crow,2024-03-02T13:44:13Z,02-Mar-2024,08:44:13,0.8902,1
Eastern Bluebird,2024-03-02T13:43:18Z,02-Mar-2024,08:43:18,0.72,1
American Crow,2024-03-02T13:42:46Z,02-Mar-2024,08:42:46,0.8667,3
American Crow,2024-03-02T13:39:01Z,02-Mar-2024,08:39:01,0.9647,1
