Species,Scientific Name,UTC Date,Local Date,Local Time,Score,Count
Tufted Titmouse,Baeolophus bicolor,2025-09-27T22:18:10Z,27-Sep-2025,18:18:10,0.8745,1
Tufted Titmouse,Baeolophus bicolor,2025-09-27T22:17:28Z,27-Sep-2025,18:17:28,0.28,1
Tufted Titmouse,Baeolophus bicolor,2025-09-27T22:17:19Z,27-Sep-2025,18:17:19,0.37,1
Blue Jay,Cyanocitta cristata,2025-09-27T21:53:27Z,27-Sep-2025,17:53:27,0.8627,1
Blue Jay,Cyanocitta cristata,2025-09-27T21:36:09Z,27-Sep-2025,17:36:09,0.8314,8
Blue Jay,Cyanocitta cristata,2025-09-27T21:35:22Z,27-Sep-2025,17:35:22,0.63,1
Blue Jay,Cyanocitta cristata,2025-09-27T21:35:06Z,27-Sep-2025,17:35:06,0.7804,1
Blue Jay,Cyanocitta cristata,2025-09-27T21:30:15Z,27-Sep-2025,17:30:15,0.47,1
Blue Jay,Cyanocitta cristata,2025-09-27T21:29:04Z,27-Sep-2025,17:29:04,0.9725,1
Blue Jay,Cyanocitta cristata,2025-09-27T21:16:04Z,27-Sep-2025,17:16:04,0.32,1
Blue Jay,Cyanocitta cristata,2025-09-27T21:15:57Z,27-Sep-2025,17:15:57,0.9255,1
Tufted Titmouse,Baeolophus bicolor,2025-09-27T20:55:43Z,27-Sep-2025,16:55:43,0.65,1
Tufted Titmouse,Baeolophus bicolor,2025-09-27T20:55:37Z,27-Sep-2025,16:55:37,0.51,1
Blue Jay,Cyanocitta cristata,2025-09-27T19:32:21Z,27-Sep-2025,15:32:21,0.8157,1
Hairy Woodpecker,Dryobates villosus,2025-09-27T18:54:46Z,27-Sep-2025,14:54:46,0.32,1
Hairy Woodpecker,Dryobates villosus,2025-09-27T18:54:36Z,27-Sep-2025,14:54:36,0.44,1
Hairy Woodpecker,Dryobates villosus,2025-09-27T18:53:46Z,27-Sep-2025,14:53:46,0.68,1
Hairy Woodpecker,Dryobates villosus,2025-09-27T18:53:40Z,27-Sep-2025,14:53:40,0.85,1
Hairy Woodpecker,Dryobates villosus,2025-09-27T18:53:33Z,27-Sep-2025,14:53:33,0.81,1
Hairy Woodpecker,Dryobates villosus,2025-09-27T18:53:12Z,27-Sep-2025,14:53:12,0.67,1
Hairy Woodpecker,Dryobates villosus,2025-09-27T18:53:05Z,27-Sep-2025,14:53:05,0.27,1
American Goldfinch,Spinus tristis,2025-09-27T18:52:49Z,27-Sep-2025,14:52:49,0.9098,1
Hairy Woodpecker,Dryobates villosus,2025-09-27T18:50:01Z,27-Sep-2025,14:50:01,0.55,1
Hairy Woodpecker,Dryobates villosus,2025-09-27T18:49:51Z,27-Sep-2025,14:49:51,0.81,1
Hairy Woodpecker,Dryobates villosus,2025-09-27T18:49:42Z,27-Sep-2025,14:49:42,0.71,1
Hairy Woodpecker,Dryobates villosus,2025-09-27T18:49:35Z,27-Sep-2025,14:49:35,0.74,1
Hairy Woodpecker,Dryobates villosus,2025-09-27T18:49:28Z,27-Sep-2025,14:49:28,0.34,1
Hairy Woodpecker,Dryobates villosus,2025-09-27T18:49:18Z,27-Sep-2025,14:49:18,0.85,1
Broad-winged Hawk,Buteo platypterus,2025-09-27T18:48:47Z,27-Sep-2025,14:48:47,0.29,1
Hairy Woodpecker,Dryobates villosus,2025-09-27T18:48:37Z,27-Sep-2025,14:48:37,0.63,1
Hairy Woodpecker,Dryobates villosus,2025-09-27T18:48:24Z,27-Sep-2025,14:48:24,0.54,1
Hairy Woodpecker,Dryobates villosus,2025-09-27T18:44:49Z,27-Sep-2025,14:44:49,0.34,1
Hairy Woodpecker,Dryobates villosus,2025-09-27T18:44:33Z,27-Sep-2025,14:44:33,0.26,1
Tufted Titmouse,Baeolophus bicolor,2025-09-27T17:51:39Z,27-Sep-2025,13:51:39,0.42,1
Red-bellied Woodpecker,Melanerpes carolinus,2025-09-27T14:31:58Z,27-Sep-2025,10:31:58,0.8,1
American Crow,Corvus brachyrhynchos,2025-09-27T14:31:25Z,27-Sep-2025,10:31:25,0.8314,3
American Crow,Corvus brachyrhynchos,2025-09-27T14:30:22Z,27-Sep-2025,10:30:22,0.9098,1
American Crow,Corvus brachyrhynchos,2025-09-27T14:28:55Z,27-Sep-2025,10:28:55,0.9333,1
American Crow,Corvus brachyrhynchos,2025-09-27T14:22:01Z,27-Sep-2025,10:22:01,0.9098,6
American Crow,Corvus brachyrhynchos,2025-09-27T14:20:31Z,27-Sep-2025,10:20:31,0.949,1
American Crow,Corvus brachyrhynchos,2025-09-27T14:12:40Z,27-Sep-2025,10:12:40,0.8627,1
Blue Jay,Cyanocitta cristata,2025-09-27T13:54:16Z,27-Sep-2025,09:54:16,0.3,1
American Crow,Corvus brachyrhynchos,2025-09-27T13:37:44Z,27-Sep-2025,09:37:44,0.9176,1
Downy Woodpecker,Dryobates pubescens,2025-09-27T13:12:13Z,27-Sep-2025,09:12:13,0.45,1
Downy Woodpecker,Dryobates pubescens,2025-09-27T13:11:47Z,27-Sep-2025,09:11:47,0.51,1
American Crow,Corvus brachyrhynchos,2025-09-27T13:08:34Z,27-Sep-2025,09:08:34,0.8157,1
Northern Flicker,Colaptes auratus,2025-09-27T13:01:02Z,27-Sep-2025,09:01:02,0.4,1
Tufted Titmouse,Baeolophus bicolor,2025-09-27T12:53:46Z,27-Sep-2025,08:53:46,0.7804,1
Northern Flicker,Colaptes auratus,2025-09-27T12:38:59Z,27-Sep-2025,08:38:59,0.6,1
