Species,UTC Date, Local Date, Local Time, Score, Count
Hairy Woodpecker,2024-02-03T21:06:02Z,03-Feb-2024,16:06:02,0.59,1
White-breasted Nuthatch,2024-02-03T20:40:56Z,03-Feb-2024,15:40:56,0.77,1
White-breasted Nuthatch,2024-02-03T20:40:39Z,03-Feb-2024,15:40:39,0.86,1
White-breasted Nuthatch,2024-02-03T20:40:24Z,03-Feb-2024,15:40:24,0.8,1
Hairy Woodpecker,2024-02-03T20:40:17Z,03-Feb-2024,15:40:17,0.29,1
Hairy Woodpecker,2024-02-03T20:40:11Z,03-Feb-2024,15:40:11,0.92,1
Hairy Woodpecker,2024-02-03T17:51:09Z,03-Feb-2024,12:51:09,0.68,1
Hairy Woodpecker,2024-02-03T17:51:03Z,03-Feb-2024,12:51:03,0.9,1
American Crow,2024-02-03T17:49:21Z,03-Feb-2024,12:49:21,0.8667,1
Red-bellied Woodpecker,2024-02-03T17:16:54Z,03-Feb-2024,12:16:54,0.8392,1
Pine Siskin,2024-02-03T12:56:58Z,03-Feb-2024,07:56:58,0.46,1
American Crow,2024-02-03T12:38:31Z,03-Feb-2024,07:38:31,0.9216,1
American Crow,2024-02-03T12:34:34Z,03-Feb-2024,07:34:34,0.8549,1
American Crow,2024-02-03T12:26:55Z,03-Feb-2024,07:26:55,0.26,1
American Crow,2024-02-03T12:25:34Z,03-Feb-2024,07:25:34,0.8784,1
American Crow,2024-02-03T12:23:37Z,03-Feb-2024,07:23:37,0.8392,1
American Crow,2024-02-03T12:18:25Z,03-Feb-2024,07:18:25,0.8235,4
American Crow,2024-02-03T12:16:52Z,03-Feb-2024,07:16:52,0.7882,1
