Species,Scientific Name,UTC Date,Local Date,Local Time,Score,Count
Blue Jay,Cyanocitta cristata,2025-10-13T20:49:51Z,13-Oct-2025,16:49:51,0.8863,1
Blue Jay,Cyanocitta cristata,2025-10-13T20:46:05Z,13-Oct-2025,16:46:05,0.7804,3
Blue Jay,Cyanocitta cristata,2025-10-13T20:44:53Z,13-Oct-2025,16:44:53,0.7804,1
Blue Jay,Cyanocitta cristata,2025-10-13T20:44:44Z,13-Oct-2025,16:44:44,0.38,1
Blue Jay,Cyanocitta cristata,2025-10-13T20:43:27Z,13-Oct-2025,16:43:27,0.7804,1
Blue Jay,Cyanocitta cristata,2025-10-13T20:41:32Z,13-Oct-2025,16:41:32,0.8627,1
White-breasted Nuthatch,Sitta carolinensis,2025-10-13T20:22:27Z,13-Oct-2025,16:22:27,0.28,1
Blue Jay,Cyanocitta cristata,2025-10-13T20:21:29Z,13-Oct-2025,16:21:29,0.9098,1
Mallard,Anas platyrhynchos,2025-10-13T20:14:36Z,13-Oct-2025,16:14:36,0.5,1
Mallard,Anas platyrhynchos,2025-10-13T20:14:20Z,13-Oct-2025,16:14:20,0.67,1
Hairy Woodpecker,Dryobates villosus,2025-10-13T20:13:27Z,13-Oct-2025,16:13:27,0.42,1
Blue Jay,Cyanocitta cristata,2025-10-13T20:13:11Z,13-Oct-2025,16:13:11,0.8157,1
Hairy Woodpecker,Dryobates villosus,2025-10-13T20:12:41Z,13-Oct-2025,16:12:41,0.62,1
Blue Jay,Cyanocitta cristata,2025-10-13T20:11:48Z,13-Oct-2025,16:11:48,0.44,1
Blue Jay,Cyanocitta cristata,2025-10-13T20:11:42Z,13-Oct-2025,16:11:42,0.32,1
Blue Jay,Cyanocitta cristata,2025-10-13T20:06:04Z,13-Oct-2025,16:06:04,0.67,1
White-breasted Nuthatch,Sitta carolinensis,2025-10-13T20:05:22Z,13-Oct-2025,16:05:22,0.51,1
White-breasted Nuthatch,Sitta carolinensis,2025-10-13T20:05:04Z,13-Oct-2025,16:05:04,0.78,1
Blue Jay,Cyanocitta cristata,2025-10-13T20:03:16Z,13-Oct-2025,16:03:16,0.8157,1
Blue Jay,Cyanocitta cristata,2025-10-13T20:03:10Z,13-Oct-2025,16:03:10,0.74,1
Hairy Woodpecker,Dryobates villosus,2025-10-13T20:00:34Z,13-Oct-2025,16:00:34,0.47,1
Blue Jay,Cyanocitta cristata,2025-10-13T19:58:43Z,13-Oct-2025,15:58:43,0.33,1
Blue Jay,Cyanocitta cristata,2025-10-13T19:58:19Z,13-Oct-2025,15:58:19,0.48,1
Blue Jay,Cyanocitta cristata,2025-10-13T19:57:58Z,13-Oct-2025,15:57:58,0.9255,1
Blue Jay,Cyanocitta cristata,2025-10-13T19:25:39Z,13-Oct-2025,15:25:39,0.9255,1
American Crow,Corvus brachyrhynchos,2025-10-13T19:10:31Z,13-Oct-2025,15:10:31,0.9098,1
White-breasted Nuthatch,Sitta carolinensis,2025-10-13T19:07:31Z,13-Oct-2025,15:07:31,0.59,1
Blue Jay,Cyanocitta cristata,2025-10-13T19:05:16Z,13-Oct-2025,15:05:16,0.9255,1
Blue Jay,Cyanocitta cristata,2025-10-13T18:35:02Z,13-Oct-2025,14:35:02,0.8157,1
Red-bellied Woodpecker,Melanerpes carolinus,2025-10-13T17:50:56Z,13-Oct-2025,13:50:56,0.9098,1
Red-bellied Woodpecker,Melanerpes carolinus,2025-10-13T17:50:43Z,13-Oct-2025,13:50:43,0.32,1
Wild Turkey,Meleagris gallopavo,2025-10-13T17:42:50Z,13-Oct-2025,13:42:50,0.48,1
Blue Jay,Cyanocitta cristata,2025-10-13T17:10:28Z,13-Oct-2025,13:10:28,0.8314,2
Blue Jay,Cyanocitta cristata,2025-10-13T17:09:13Z,13-Oct-2025,13:09:13,0.8863,1
Blue Jay,Cyanocitta cristata,2025-10-13T16:33:43Z,13-Oct-2025,12:33:43,0.8745,1
Blue Jay,Cyanocitta cristata,2025-10-13T16:01:25Z,13-Oct-2025,12:01:25,0.8157,1
Blue Jay,Cyanocitta cristata,2025-10-13T16:01:07Z,13-Oct-2025,12:01:07,0.29,1
Blue Jay,Cyanocitta cristata,2025-10-13T15:33:32Z,13-Oct-2025,11:33:32,0.43,1
Blue Jay,Cyanocitta cristata,2025-10-13T15:33:17Z,13-Oct-2025,11:33:17,0.8863,1
Blue Jay,Cyanocitta cristata,2025-10-13T14:29:12Z,13-Oct-2025,10:29:12,0.45,1
Blue Jay,Cyanocitta cristata,2025-10-13T14:26:15Z,13-Oct-2025,10:26:15,0.8157,1
Blue Jay,Cyanocitta cristata,2025-10-13T14:11:32Z,13-Oct-2025,10:11:32,0.898,1
Wild Turkey,Meleagris gallopavo,2025-10-13T14:05:59Z,13-Oct-2025,10:05:59,0.35,1
Blue Jay,Cyanocitta cristata,2025-10-13T13:20:20Z,13-Oct-2025,09:20:20,0.898,1
American Crow,Corvus brachyrhynchos,2025-10-13T12:34:56Z,13-Oct-2025,08:34:56,0.8314,1
Blue Jay,Cyanocitta cristata,2025-10-13T12:15:38Z,13-Oct-2025,08:15:38,0.8314,1
American Crow,Corvus brachyrhynchos,2025-10-13T12:03:42Z,13-Oct-2025,08:03:42,0.8,1
Blue Jay,Cyanocitta cristata,2025-10-13T11:27:51Z,13-Oct-2025,07:27:51,0.4,1
Wild Turkey,Meleagris gallopavo,2025-10-13T10:50:56Z,13-Oct-2025,06:50:56,0.3,1
Red-shouldered Hawk,Buteo lineatus,2025-10-13T10:48:45Z,13-Oct-2025,06:48:45,0.26,1
Red-shouldered Hawk,Buteo lineatus,2025-10-13T10:48:32Z,13-Oct-2025,06:48:32,0.58,1
