Species,Scientific Name,UTC Date,Local Date,Local Time,Score,Count
American Goldfinch,Spinus tristis,2025-06-21T23:44:16Z,21-Jun-2025,19:44:16,0.39,1
Chimney Swift,Chaetura pelagica,2025-06-21T23:40:19Z,21-Jun-2025,19:40:19,0.28,1
Chimney Swift,Chaetura pelagica,2025-06-21T23:39:52Z,21-Jun-2025,19:39:52,0.63,1
Chimney Swift,Chaetura pelagica,2025-06-21T23:39:45Z,21-Jun-2025,19:39:45,0.71,1
Chimney Swift,Chaetura pelagica,2025-06-21T23:37:38Z,21-Jun-2025,19:37:38,0.57,1
Chimney Swift,Chaetura pelagica,2025-06-21T23:37:19Z,21-Jun-2025,19:37:19,0.6,1
Chimney Swift,Chaetura pelagica,2025-06-21T23:37:12Z,21-Jun-2025,19:37:12,0.96,1
Chimney Swift,Chaetura pelagica,2025-06-21T23:36:57Z,21-Jun-2025,19:36:57,0.56,1
Chimney Swift,Chaetura pelagica,2025-06-21T23:20:34Z,21-Jun-2025,19:20:34,0.79,1
Chimney Swift,Chaetura pelagica,2025-06-21T23:12:22Z,21-Jun-2025,19:12:22,0.53,1
Tufted Titmouse,Baeolophus bicolor,2025-06-21T23:10:39Z,21-Jun-2025,19:10:39,0.8314,1
Tufted Titmouse,Baeolophus bicolor,2025-06-21T23:04:45Z,21-Jun-2025,19:04:45,0.7804,1
Tufted Titmouse,Baeolophus bicolor,2025-06-21T23:04:27Z,21-Jun-2025,19:04:27,0.52,1
Eastern Phoebe,Sayornis phoebe,2025-06-21T21:30:32Z,21-Jun-2025,17:30:32,0.28,1
Eastern Phoebe,Sayornis phoebe,2025-06-21T21:30:19Z,21-Jun-2025,17:30:19,0.47,1
Chimney Swift,Chaetura pelagica,2025-06-21T20:34:13Z,21-Jun-2025,16:34:13,0.77,1
Black-capped Chickadee,Poecile atricapillus,2025-06-21T20:21:10Z,21-Jun-2025,16:21:10,0.3,1
Great Crested Flycatcher,Myiarchus crinitus,2025-06-21T20:05:56Z,21-Jun-2025,16:05:56,0.32,1
American Goldfinch,Spinus tristis,2025-06-21T20:03:55Z,21-Jun-2025,16:03:55,0.43,1
American Robin,Turdus migratorius,2025-06-21T19:50:51Z,21-Jun-2025,15:50:51,0.86,1
American Robin,Turdus migratorius,2025-06-21T19:50:44Z,21-Jun-2025,15:50:44,0.79,1
American Robin,Turdus migratorius,2025-06-21T19:50:35Z,21-Jun-2025,15:50:35,0.3,1
American Robin,Turdus migratorius,2025-06-21T19:50:28Z,21-Jun-2025,15:50:28,0.76,1
American Robin,Turdus migratorius,2025-06-21T19:50:19Z,21-Jun-2025,15:50:19,0.82,1
American Robin,Turdus migratorius,2025-06-21T19:50:13Z,21-Jun-2025,15:50:13,0.65,1
American Robin,Turdus migratorius,2025-06-21T19:49:51Z,21-Jun-2025,15:49:51,0.74,1
American Robin,Turdus migratorius,2025-06-21T19:49:44Z,21-Jun-2025,15:49:44,0.38,1
American Robin,Turdus migratorius,2025-06-21T19:49:37Z,21-Jun-2025,15:49:37,0.8,1
Tufted Titmouse,Baeolophus bicolor,2025-06-21T19:49:28Z,21-Jun-2025,15:49:28,0.8,1
Black-and-white Warbler,Mniotilta varia,2025-06-21T19:44:50Z,21-Jun-2025,15:44:50,0.79,1
Black-and-white Warbler,Mniotilta varia,2025-06-21T19:44:41Z,21-Jun-2025,15:44:41,0.45,1
Black-and-white Warbler,Mniotilta varia,2025-06-21T19:44:28Z,21-Jun-2025,15:44:28,0.89,1
Black-and-white Warbler,Mniotilta varia,2025-06-21T19:43:03Z,21-Jun-2025,15:43:03,0.62,1
Black-and-white Warbler,Mniotilta varia,2025-06-21T19:42:56Z,21-Jun-2025,15:42:56,0.74,1
Black-and-white Warbler,Mniotilta varia,2025-06-21T19:42:44Z,21-Jun-2025,15:42:44,0.29,1
Ovenbird,Seiurus aurocapilla,2025-06-21T19:37:59Z,21-Jun-2025,15:37:59,0.27,1
Chimney Swift,Chaetura pelagica,2025-06-21T19:26:38Z,21-Jun-2025,15:26:38,0.87,1
Chimney Swift,Chaetura pelagica,2025-06-21T18:11:47Z,21-Jun-2025,14:11:47,0.77,1
Chimney Swift,Chaetura pelagica,2025-06-21T18:11:32Z,21-Jun-2025,14:11:32,0.33,1
Chimney Swift,Chaetura pelagica,2025-06-21T15:45:16Z,21-Jun-2025,11:45:16,0.9,1
Eastern Phoebe,Sayornis phoebe,2025-06-21T15:23:58Z,21-Jun-2025,11:23:58,0.26,1
Eastern Phoebe,Sayornis phoebe,2025-06-21T15:23:37Z,21-Jun-2025,11:23:37,0.28,1
Eastern Phoebe,Sayornis phoebe,2025-06-21T15:22:23Z,21-Jun-2025,11:22:23,0.44,1
Gray Catbird,Dumetella carolinensis,2025-06-21T15:20:20Z,21-Jun-2025,11:20:20,0.8,1
Eastern Phoebe,Sayornis phoebe,2025-06-21T15:19:31Z,21-Jun-2025,11:19:31,0.26,1
Eastern Phoebe,Sayornis phoebe,2025-06-21T15:19:09Z,21-Jun-2025,11:19:09,0.31,1
Eastern Phoebe,Sayornis phoebe,2025-06-21T15:17:49Z,21-Jun-2025,11:17:49,0.51,1
Eastern Phoebe,Sayornis phoebe,2025-06-21T15:13:23Z,21-Jun-2025,11:13:23,0.27,1
Eastern Phoebe,Sayornis phoebe,2025-06-21T15:13:14Z,21-Jun-2025,11:13:14,0.46,1
Eastern Phoebe,Sayornis phoebe,2025-06-21T15:13:07Z,21-Jun-2025,11:13:07,0.26,1
Eastern Phoebe,Sayornis phoebe,2025-06-21T15:09:22Z,21-Jun-2025,11:09:22,0.57,1
Eastern Phoebe,Sayornis phoebe,2025-06-21T15:09:16Z,21-Jun-2025,11:09:16,0.6,1
