Species,Scientific Name,UTC Date,Local Date,Local Time,Score,Count
Black-capped Chickadee,Poecile atricapillus,2024-10-20T21:40:29Z,20-Oct-2024,17:40:29,0.9098,6
Black-capped Chickadee,Poecile atricapillus,2024-10-20T21:39:27Z,20-Oct-2024,17:39:27,0.8314,8
Black-capped Chickadee,Poecile atricapillus,2024-10-20T21:38:21Z,20-Oct-2024,17:38:21,0.8,6
White-breasted Nuthatch,Sitta carolinensis,2024-10-20T21:38:15Z,20-Oct-2024,17:38:15,0.73,1
Black-capped Chickadee,Poecile atricapillus,2024-10-20T21:37:54Z,20-Oct-2024,17:37:54,0.27,1
Black-capped Chickadee,Poecile atricapillus,2024-10-20T21:37:20Z,20-Oct-2024,17:37:20,0.8863,14
Black-capped Chickadee,Poecile atricapillus,2024-10-20T21:36:18Z,20-Oct-2024,17:36:18,0.9412,6
Black-capped Chickadee,Poecile atricapillus,2024-10-20T21:35:14Z,20-Oct-2024,17:35:14,0.8745,2
Black-capped Chickadee,Poecile atricapillus,2024-10-20T21:33:37Z,20-Oct-2024,17:33:37,0.8471,1
Tufted Titmouse,Baeolophus bicolor,2024-10-20T21:30:24Z,20-Oct-2024,17:30:24,0.73,1
Black-throated Blue Warbler,Setophaga caerulescens,2024-10-20T21:17:17Z,20-Oct-2024,17:17:17,0.28,1
Black-capped Chickadee,Poecile atricapillus,2024-10-20T21:14:20Z,20-Oct-2024,17:14:20,0.8314,2
Black-capped Chickadee,Poecile atricapillus,2024-10-20T21:13:05Z,20-Oct-2024,17:13:05,0.8,1
Black-capped Chickadee,Poecile atricapillus,2024-10-20T21:11:50Z,20-Oct-2024,17:11:50,0.9098,1
Blue Jay,Cyanocitta cristata,2024-10-20T21:07:29Z,20-Oct-2024,17:07:29,0.898,1
Blue Jay,Cyanocitta cristata,2024-10-20T20:26:05Z,20-Oct-2024,16:26:05,0.8314,1
Blue Jay,Cyanocitta cristata,2024-10-20T20:05:43Z,20-Oct-2024,16:05:43,0.41,1
Blue Jay,Cyanocitta cristata,2024-10-20T20:05:23Z,20-Oct-2024,16:05:23,0.9098,1
Blue Jay,Cyanocitta cristata,2024-10-20T19:55:06Z,20-Oct-2024,15:55:06,0.9412,1
Blue Jay,Cyanocitta cristata,2024-10-20T19:54:57Z,20-Oct-2024,15:54:57,0.37,1
Black-capped Chickadee,Poecile atricapillus,2024-10-20T19:17:41Z,20-Oct-2024,15:17:41,0.8471,1
Black-capped Chickadee,Poecile atricapillus,2024-10-20T19:14:20Z,20-Oct-2024,15:14:20,0.8,1
Blue Jay,Cyanocitta cristata,2024-10-20T18:37:32Z,20-Oct-2024,14:37:32,0.9412,1
Blue Jay,Cyanocitta cristata,2024-10-20T18:06:17Z,20-Oct-2024,14:06:17,0.8745,6
Blue Jay,Cyanocitta cristata,2024-10-20T18:04:17Z,20-Oct-2024,14:04:17,0.46,1
Blue Jay,Cyanocitta cristata,2024-10-20T18:04:10Z,20-Oct-2024,14:04:10,0.36,1
Blue Jay,Cyanocitta cristata,2024-10-20T18:03:39Z,20-Oct-2024,14:03:39,0.9176,1
Blue Jay,Cyanocitta cristata,2024-10-20T17:53:26Z,20-Oct-2024,13:53:26,0.9098,1
Blue Jay,Cyanocitta cristata,2024-10-20T17:47:50Z,20-Oct-2024,13:47:50,0.8627,1
Blue Jay,Cyanocitta cristata,2024-10-20T17:30:21Z,20-Oct-2024,13:30:21,0.51,1
Blue Jay,Cyanocitta cristata,2024-10-20T17:30:15Z,20-Oct-2024,13:30:15,0.8314,3
Blue Jay,Cyanocitta cristata,2024-10-20T17:29:16Z,20-Oct-2024,13:29:16,0.33,1
Blue Jay,Cyanocitta cristata,2024-10-20T17:29:09Z,20-Oct-2024,13:29:09,0.3,1
Blue Jay,Cyanocitta cristata,2024-10-20T17:28:13Z,20-Oct-2024,13:28:13,0.898,3
Blue Jay,Cyanocitta cristata,2024-10-20T17:27:08Z,20-Oct-2024,13:27:08,0.45,1
Blue Jay,Cyanocitta cristata,2024-10-20T17:20:51Z,20-Oct-2024,13:20:51,0.3,1
Blue Jay,Cyanocitta cristata,2024-10-20T17:20:39Z,20-Oct-2024,13:20:39,0.31,1
Blue Jay,Cyanocitta cristata,2024-10-20T17:20:29Z,20-Oct-2024,13:20:29,0.8314,1
American Crow,Corvus brachyrhynchos,2024-10-20T17:18:38Z,20-Oct-2024,13:18:38,0.8627,1
American Crow,Corvus brachyrhynchos,2024-10-20T17:16:41Z,20-Oct-2024,13:16:41,0.8314,1
Blue Jay,Cyanocitta cristata,2024-10-20T17:10:19Z,20-Oct-2024,13:10:19,0.8157,1
Blue Jay,Cyanocitta cristata,2024-10-20T17:10:15Z,20-Oct-2024,13:10:15,0.35,1
Blue Jay,Cyanocitta cristata,2024-10-20T17:04:41Z,20-Oct-2024,13:04:41,0.48,1
Blue Jay,Cyanocitta cristata,2024-10-20T16:56:11Z,20-Oct-2024,12:56:11,0.31,1
Blue Jay,Cyanocitta cristata,2024-10-20T16:55:29Z,20-Oct-2024,12:55:29,0.8627,1
Blue Jay,Cyanocitta cristata,2024-10-20T16:46:29Z,20-Oct-2024,12:46:29,0.8314,1
Blue Jay,Cyanocitta cristata,2024-10-20T16:43:47Z,20-Oct-2024,12:43:47,0.8745,1
Blue Jay,Cyanocitta cristata,2024-10-20T16:40:47Z,20-Oct-2024,12:40:47,0.5,1
Common Grackle,Quiscalus quiscula,2024-10-20T16:25:06Z,20-Oct-2024,12:25:06,0.41,1
Song Sparrow,Melospiza melodia,2024-10-20T16:23:08Z,20-Oct-2024,12:23:08,0.8,1
Blue Jay,Cyanocitta cristata,2024-10-20T16:11:33Z,20-Oct-2024,12:11:33,0.7804,2
Blue Jay,Cyanocitta cristata,2024-10-20T16:11:23Z,20-Oct-2024,12:11:23,0.42,1
Blue Jay,Cyanocitta cristata,2024-10-20T16:10:32Z,20-Oct-2024,12:10:32,0.8745,1
Blue Jay,Cyanocitta cristata,2024-10-20T16:00:50Z,20-Oct-2024,12:00:50,0.8627,1
White-breasted Nuthatch,Sitta carolinensis,2024-10-20T15:53:47Z,20-Oct-2024,11:53:47,0.67,1
Red-bellied Woodpecker,Melanerpes carolinus,2024-10-20T15:47:50Z,20-Oct-2024,11:47:50,0.8471,1
Blue Jay,Cyanocitta cristata,2024-10-20T15:37:51Z,20-Oct-2024,11:37:51,0.41,1
Blue Jay,Cyanocitta cristata,2024-10-20T15:37:41Z,20-Oct-2024,11:37:41,0.8627,6
Blue Jay,Cyanocitta cristata,2024-10-20T15:36:35Z,20-Oct-2024,11:36:35,0.9255,1
Blue Jay,Cyanocitta cristata,2024-10-20T15:30:50Z,20-Oct-2024,11:30:50,0.39,1
Blue Jay,Cyanocitta cristata,2024-10-20T15:22:18Z,20-Oct-2024,11:22:18,0.45,1
Black-capped Chickadee,Poecile atricapillus,2024-10-20T15:16:50Z,20-Oct-2024,11:16:50,0.44,1
Blue Jay,Cyanocitta cristata,2024-10-20T15:06:54Z,20-Oct-2024,11:06:54,0.27,1
Blue Jay,Cyanocitta cristata,2024-10-20T15:06:21Z,20-Oct-2024,11:06:21,0.8314,8
Blue Jay,Cyanocitta cristata,2024-10-20T15:06:02Z,20-Oct-2024,11:06:02,0.32,1
Blue Jay,Cyanocitta cristata,2024-10-20T15:05:19Z,20-Oct-2024,11:05:19,0.7804,1
Black-capped Chickadee,Poecile atricapillus,2024-10-20T15:03:20Z,20-Oct-2024,11:03:20,0.8314,1
Black-capped Chickadee,Poecile atricapillus,2024-10-20T15:00:58Z,20-Oct-2024,11:00:58,0.9255,2
Black-capped Chickadee,Poecile atricapillus,2024-10-20T15:00:29Z,20-Oct-2024,11:00:29,0.38,1
Black-capped Chickadee,Poecile atricapillus,2024-10-20T15:00:23Z,20-Oct-2024,11:00:23,0.45,1
Black-capped Chickadee,Poecile atricapillus,2024-10-20T14:59:39Z,20-Oct-2024,10:59:39,0.26,1
Black-capped Chickadee,Poecile atricapillus,2024-10-20T14:57:30Z,20-Oct-2024,10:57:30,0.8157,2
Black-capped Chickadee,Poecile atricapillus,2024-10-20T14:57:20Z,20-Oct-2024,10:57:20,0.43,1
