Species,Scientific Name,UTC Date,Local Date,Local Time,Score,Count
Blue Jay,Cyanocitta cristata,2025-09-24T21:58:45Z,24-Sep-2025,17:58:45,0.3,1
Blue Jay,Cyanocitta cristata,2025-09-24T21:58:18Z,24-Sep-2025,17:58:18,0.9333,1
Golden-crowned Kinglet,Regulus satrapa,2025-09-24T21:57:15Z,24-Sep-2025,17:57:15,0.36,1
Canada Warbler,Cardellina canadensis,2025-09-24T21:43:18Z,24-Sep-2025,17:43:18,0.75,1
Hairy Woodpecker,Dryobates villosus,2025-09-24T21:39:55Z,24-Sep-2025,17:39:55,0.59,1
Hairy Woodpecker,Dryobates villosus,2025-09-24T21:39:28Z,24-Sep-2025,17:39:28,0.4,1
Hairy Woodpecker,Dryobates villosus,2025-09-24T21:39:22Z,24-Sep-2025,17:39:22,0.65,1
Hairy Woodpecker,Dryobates villosus,2025-09-24T21:39:09Z,24-Sep-2025,17:39:09,0.4,1
Hairy Woodpecker,Dryobates villosus,2025-09-24T21:38:51Z,24-Sep-2025,17:38:51,0.43,1
Blue Jay,Cyanocitta cristata,2025-09-24T21:37:30Z,24-Sep-2025,17:37:30,0.64,1
Blue Jay,Cyanocitta cristata,2025-09-24T21:37:18Z,24-Sep-2025,17:37:18,0.7804,1
Blue Jay,Cyanocitta cristata,2025-09-24T21:27:03Z,24-Sep-2025,17:27:03,0.8157,1
Blue Jay,Cyanocitta cristata,2025-09-24T21:12:48Z,24-Sep-2025,17:12:48,0.56,1
Blue Jay,Cyanocitta cristata,2025-09-24T21:01:45Z,24-Sep-2025,17:01:45,0.8,1
Blue Jay,Cyanocitta cristata,2025-09-24T20:58:34Z,24-Sep-2025,16:58:34,0.8863,1
Blue Jay,Cyanocitta cristata,2025-09-24T20:58:29Z,24-Sep-2025,16:58:29,0.61,1
Blue Jay,Cyanocitta cristata,2025-09-24T20:49:20Z,24-Sep-2025,16:49:20,0.3,1
Eastern Wood-Pewee,Contopus virens,2025-09-24T20:04:49Z,24-Sep-2025,16:04:49,0.26,1
White-breasted Nuthatch,Sitta carolinensis,2025-09-24T20:00:21Z,24-Sep-2025,16:00:21,0.82,1
White-breasted Nuthatch,Sitta carolinensis,2025-09-24T20:00:11Z,24-Sep-2025,16:00:11,0.83,1
White-breasted Nuthatch,Sitta carolinensis,2025-09-24T19:59:15Z,24-Sep-2025,15:59:15,0.89,1
Eastern Wood-Pewee,Contopus virens,2025-09-24T19:49:46Z,24-Sep-2025,15:49:46,0.3,1
Barred Owl,Strix varia,2025-09-24T19:46:18Z,24-Sep-2025,15:46:18,0.5,1
Hairy Woodpecker,Dryobates villosus,2025-09-24T19:45:22Z,24-Sep-2025,15:45:22,0.68,1
Hairy Woodpecker,Dryobates villosus,2025-09-24T19:45:15Z,24-Sep-2025,15:45:15,0.34,1
Blue Jay,Cyanocitta cristata,2025-09-24T19:21:12Z,24-Sep-2025,15:21:12,0.45,1
Hairy Woodpecker,Dryobates villosus,2025-09-24T19:08:58Z,24-Sep-2025,15:08:58,0.27,1
Blue Jay,Cyanocitta cristata,2025-09-24T19:00:02Z,24-Sep-2025,15:00:02,0.26,1
Blue Jay,Cyanocitta cristata,2025-09-24T18:59:59Z,24-Sep-2025,14:59:59,0.8471,1
Red-bellied Woodpecker,Melanerpes carolinus,2025-09-24T18:53:08Z,24-Sep-2025,14:53:08,0.8,1
Hairy Woodpecker,Dryobates villosus,2025-09-24T18:11:14Z,24-Sep-2025,14:11:14,0.53,1
Blue Jay,Cyanocitta cristata,2025-09-24T18:10:09Z,24-Sep-2025,14:10:09,0.8,1
Hairy Woodpecker,Dryobates villosus,2025-09-24T18:09:26Z,24-Sep-2025,14:09:26,0.46,1
Hairy Woodpecker,Dryobates villosus,2025-09-24T18:08:33Z,24-Sep-2025,14:08:33,0.57,1
Hairy Woodpecker,Dryobates villosus,2025-09-24T18:08:26Z,24-Sep-2025,14:08:26,0.75,1
Hairy Woodpecker,Dryobates villosus,2025-09-24T17:48:12Z,24-Sep-2025,13:48:12,0.26,1
Blue Jay,Cyanocitta cristata,2025-09-24T16:46:29Z,24-Sep-2025,12:46:29,0.898,1
Blue Jay,Cyanocitta cristata,2025-09-24T16:40:11Z,24-Sep-2025,12:40:11,0.9333,1
Blue Jay,Cyanocitta cristata,2025-09-24T16:40:08Z,24-Sep-2025,12:40:08,0.43,1
Blue Jay,Cyanocitta cristata,2025-09-24T16:39:23Z,24-Sep-2025,12:39:23,0.43,1
Blue Jay,Cyanocitta cristata,2025-09-24T16:26:47Z,24-Sep-2025,12:26:47,0.8,1
Blue Jay,Cyanocitta cristata,2025-09-24T15:21:26Z,24-Sep-2025,11:21:26,0.57,1
Blue Jay,Cyanocitta cristata,2025-09-24T15:21:08Z,24-Sep-2025,11:21:08,0.8,3
Blue Jay,Cyanocitta cristata,2025-09-24T15:19:29Z,24-Sep-2025,11:19:29,0.8314,1
Blue Jay,Cyanocitta cristata,2025-09-24T13:58:53Z,24-Sep-2025,09:58:53,0.8,1
Blue Jay,Cyanocitta cristata,2025-09-24T13:58:35Z,24-Sep-2025,09:58:35,0.28,1
Sandhill Crane,Antigone canadensis,2025-09-24T13:52:53Z,24-Sep-2025,09:52:53,0.44,1
Sandhill Crane,Antigone canadensis,2025-09-24T13:52:35Z,24-Sep-2025,09:52:35,0.34,1
American Crow,Corvus brachyrhynchos,2025-09-24T13:16:40Z,24-Sep-2025,09:16:40,0.9176,1
American Crow,Corvus brachyrhynchos,2025-09-24T12:46:00Z,24-Sep-2025,08:46:00,0.9176,5
American Crow,Corvus brachyrhynchos,2025-09-24T12:44:58Z,24-Sep-2025,08:44:58,0.9569,3
American Crow,Corvus brachyrhynchos,2025-09-24T12:43:56Z,24-Sep-2025,08:43:56,0.8157,1
American Crow,Corvus brachyrhynchos,2025-09-24T12:41:26Z,24-Sep-2025,08:41:26,0.949,2
American Crow,Corvus brachyrhynchos,2025-09-24T12:40:23Z,24-Sep-2025,08:40:23,0.28,1
American Crow,Corvus brachyrhynchos,2025-09-24T12:40:01Z,24-Sep-2025,08:40:01,0.949,1
American Crow,Corvus brachyrhynchos,2025-09-24T12:29:14Z,24-Sep-2025,08:29:14,0.8863,1
Yellow-bellied Sapsucker,Sphyrapicus varius,2025-09-24T12:24:35Z,24-Sep-2025,08:24:35,0.28,1
Blue Jay,Cyanocitta cristata,2025-09-24T12:05:09Z,24-Sep-2025,08:05:09,0.9176,1
Blue Jay,Cyanocitta cristata,2025-09-24T12:02:47Z,24-Sep-2025,08:02:47,0.3,1
Blue Jay,Cyanocitta cristata,2025-09-24T12:02:26Z,24-Sep-2025,08:02:26,0.949,1
American Crow,Corvus brachyrhynchos,2025-09-24T11:35:53Z,24-Sep-2025,07:35:53,0.8157,5
American Crow,Corvus brachyrhynchos,2025-09-24T11:34:23Z,24-Sep-2025,07:34:23,0.9725,1
American Crow,Corvus brachyrhynchos,2025-09-24T11:31:42Z,24-Sep-2025,07:31:42,0.9412,1
American Crow,Corvus brachyrhynchos,2025-09-24T11:28:53Z,24-Sep-2025,07:28:53,0.9098,1
Blue Jay,Cyanocitta cristata,2025-09-24T11:28:18Z,24-Sep-2025,07:28:18,0.8471,2
Blue Jay,Cyanocitta cristata,2025-09-24T11:25:18Z,24-Sep-2025,07:25:18,0.8471,1
Eastern Phoebe,Sayornis phoebe,2025-09-24T11:22:25Z,24-Sep-2025,07:22:25,0.52,1
Eastern Phoebe,Sayornis phoebe,2025-09-24T11:22:19Z,24-Sep-2025,07:22:19,0.42,1
Eastern Phoebe,Sayornis phoebe,2025-09-24T11:22:09Z,24-Sep-2025,07:22:09,0.48,1
Eastern Phoebe,Sayornis phoebe,2025-09-24T11:21:53Z,24-Sep-2025,07:21:53,0.31,1
Eastern Phoebe,Sayornis phoebe,2025-09-24T11:21:38Z,24-Sep-2025,07:21:38,0.32,1
Eastern Phoebe,Sayornis phoebe,2025-09-24T11:21:25Z,24-Sep-2025,07:21:25,0.77,1
Eastern Phoebe,Sayornis phoebe,2025-09-24T11:21:18Z,24-Sep-2025,07:21:18,0.29,1
