Species,Scientific Name,UTC Date,Local Date,Local Time,Score,Count
Chimney Swift,Chaetura pelagica,2026-05-27T23:54:56.500000Z,27-May-2026,19:54:56,0.6736,1
American Robin,Turdus migratorius,2026-05-27T23:52:53.500000Z,27-May-2026,19:52:53,0.6967,1
American Robin,Turdus migratorius,2026-05-27T23:51:22Z,27-May-2026,19:51:22,0.8169,1
American Robin,Turdus migratorius,2026-05-27T23:50:10Z,27-May-2026,19:50:10,0.8991,1
American Robin,Turdus migratorius,2026-05-27T23:49:35.500000Z,27-May-2026,19:49:35,0.8824,4
American Robin,Turdus migratorius,2026-05-27T23:49:25Z,27-May-2026,19:49:25,0.8983,2
Chimney Swift,Chaetura pelagica,2026-05-27T23:44:52Z,27-May-2026,19:44:52,0.7594,1
Chimney Swift,Chaetura pelagica,2026-05-27T23:43:40Z,27-May-2026,19:43:40,0.915,1
American Robin,Turdus migratorius,2026-05-27T23:41:22Z,27-May-2026,19:41:22,0.6745,4
Blackburnian Warbler,Setophaga fusca,2026-05-27T23:39:14.500000Z,27-May-2026,19:39:14,0.8571,1
Great Crested Flycatcher,Myiarchus crinitus,2026-05-27T23:38:23.500000Z,27-May-2026,19:38:23,0.938,2
Killdeer,Charadrius vociferus,2026-05-27T23:29:14.500000Z,27-May-2026,19:29:14,0.8959,1
Killdeer,Charadrius vociferus,2026-05-27T23:28:44.500000Z,27-May-2026,19:28:44,0.9311,1
Philadelphia Vireo,Vireo philadelphicus,2026-05-27T23:27:28Z,27-May-2026,19:27:28,0.8812,1
American Robin,Turdus migratorius,2026-05-27T23:21:41.500000Z,27-May-2026,19:21:41,0.774,3
American Robin,Turdus migratorius,2026-05-27T23:20:40Z,27-May-2026,19:20:40,0.8817,1
American Robin,Turdus migratorius,2026-05-27T23:19:52Z,27-May-2026,19:19:52,0.9518,3
Black-and-white Warbler,Mniotilta varia,2026-05-27T23:16:41.500000Z,27-May-2026,19:16:41,0.7843,1
Black-and-white Warbler,Mniotilta varia,2026-05-27T23:16:10Z,27-May-2026,19:16:10,0.9358,3
Black-and-white Warbler,Mniotilta varia,2026-05-27T23:15:37Z,27-May-2026,19:15:37,0.9311,2
Black-and-white Warbler,Mniotilta varia,2026-05-27T23:15:25Z,27-May-2026,19:15:25,0.9315,3
Black-and-white Warbler,Mniotilta varia,2026-05-27T23:14:50.500000Z,27-May-2026,19:14:50,0.9247,3
Black-and-white Warbler,Mniotilta varia,2026-05-27T23:14:20.500000Z,27-May-2026,19:14:20,0.8847,1
Black-and-white Warbler,Mniotilta varia,2026-05-27T23:13:50.500000Z,27-May-2026,19:13:50,0.8987,1
Black-and-white Warbler,Mniotilta varia,2026-05-27T23:13:22Z,27-May-2026,19:13:22,0.9199,1
Black-and-white Warbler,Mniotilta varia,2026-05-27T23:12:50.500000Z,27-May-2026,19:12:50,0.9275,1
American Robin,Turdus migratorius,2026-05-27T23:12:41.500000Z,27-May-2026,19:12:41,0.8604,1
Cedar Waxwing,Bombycilla cedrorum,2026-05-27T23:11:35.500000Z,27-May-2026,19:11:35,0.8399,1
American Robin,Turdus migratorius,2026-05-27T23:08:37Z,27-May-2026,19:08:37,0.5895,1
Philadelphia Vireo,Vireo philadelphicus,2026-05-27T23:00:20.500000Z,27-May-2026,19:00:20,0.8015,2
Red-eyed Vireo,Vireo olivaceus,2026-05-27T23:00:10Z,27-May-2026,19:00:10,0.9041,2
Red-eyed Vireo,Vireo olivaceus,2026-05-27T22:59:58Z,27-May-2026,18:59:58,0.9334,3
Great Crested Flycatcher,Myiarchus crinitus,2026-05-27T22:59:41.500000Z,27-May-2026,18:59:41,0.911,1
Red-eyed Vireo,Vireo olivaceus,2026-05-27T22:59:28Z,27-May-2026,18:59:28,0.939,1
Great Crested Flycatcher,Myiarchus crinitus,2026-05-27T22:59:07Z,27-May-2026,18:59:07,0.9122,3
Great Crested Flycatcher,Myiarchus crinitus,2026-05-27T22:58:47.500000Z,27-May-2026,18:58:47,0.9085,4
Great Crested Flycatcher,Myiarchus crinitus,2026-05-27T22:58:19Z,27-May-2026,18:58:19,0.9251,4
Great Crested Flycatcher,Myiarchus crinitus,2026-05-27T22:57:31Z,27-May-2026,18:57:31,0.9065,1
American Robin,Turdus migratorius,2026-05-27T22:50:46Z,27-May-2026,18:50:46,0.7835,2
Great Crested Flycatcher,Myiarchus crinitus,2026-05-27T22:39:50.500000Z,27-May-2026,18:39:50,0.9092,1
Black-and-white Warbler,Mniotilta varia,2026-05-27T22:34:17.500000Z,27-May-2026,18:34:17,0.905,1
Black-and-white Warbler,Mniotilta varia,2026-05-27T22:33:49Z,27-May-2026,18:33:49,0.9353,2
Black-and-white Warbler,Mniotilta varia,2026-05-27T22:33:19Z,27-May-2026,18:33:19,0.917,2
American Robin,Turdus migratorius,2026-05-27T22:32:31Z,27-May-2026,18:32:31,0.8179,1
Black-and-white Warbler,Mniotilta varia,2026-05-27T22:31:02.500000Z,27-May-2026,18:31:02,0.9338,1
Black-and-white Warbler,Mniotilta varia,2026-05-27T22:30:14.500000Z,27-May-2026,18:30:14,0.9114,1
Black-and-white Warbler,Mniotilta varia,2026-05-27T22:29:26.500000Z,27-May-2026,18:29:26,0.849,1
Black-and-white Warbler,Mniotilta varia,2026-05-27T22:28:28Z,27-May-2026,18:28:28,0.9166,1
Black-and-white Warbler,Mniotilta varia,2026-05-27T22:26:43Z,27-May-2026,18:26:43,0.9038,3
Black-and-white Warbler,Mniotilta varia,2026-05-27T22:24:29.500000Z,27-May-2026,18:24:29,0.9325,3
