Species,UTC Date, Local Date, Local Time, Score, Count
Hairy Woodpecker,2024-03-24T21:51:47Z,24-Mar-2024,17:51:47,0.69,1
American Crow,2024-03-24T21:14:17Z,24-Mar-2024,17:14:17,0.9216,1
Hairy Woodpecker,2024-03-24T21:13:36Z,24-Mar-2024,17:13:36,0.29,1
Hairy Woodpecker,2024-03-24T21:13:23Z,24-Mar-2024,17:13:23,0.89,1
White-breasted Nuthatch,2024-03-24T21:12:41Z,24-Mar-2024,17:12:41,0.75,1
Hairy Woodpecker,2024-03-24T19:29:19Z,24-Mar-2024,15:29:19,0.76,1
Hairy Woodpecker,2024-03-24T19:28:27Z,24-Mar-2024,15:28:27,0.82,1
Hairy Woodpecker,2024-03-24T17:32:03Z,24-Mar-2024,13:32:03,0.95,1
American Robin,2024-03-24T16:47:09Z,24-Mar-2024,12:47:09,0.8549,1
American Robin,2024-03-24T16:45:51Z,24-Mar-2024,12:45:51,0.8078,1
American Robin,2024-03-24T16:23:23Z,24-Mar-2024,12:23:23,0.68,1
American Robin,2024-03-24T16:23:13Z,24-Mar-2024,12:23:13,0.7882,10
American Robin,2024-03-24T16:22:06Z,24-Mar-2024,12:22:06,0.8667,1
American Robin,2024-03-24T16:17:36Z,24-Mar-2024,12:17:36,0.9216,1
Bohemian Waxwing,2024-03-24T16:15:49Z,24-Mar-2024,12:15:49,0.99,1
Bohemian Waxwing,2024-03-24T16:15:39Z,24-Mar-2024,12:15:39,0.9,1
American Robin,2024-03-24T16:14:48Z,24-Mar-2024,12:14:48,0.55,1
Common Grackle,2024-03-24T13:51:34Z,24-Mar-2024,09:51:34,0.58,1
Common Grackle,2024-03-24T13:50:58Z,24-Mar-2024,09:50:58,0.9216,1
Blue Jay,2024-03-24T12:54:55Z,24-Mar-2024,08:54:55,0.8235,1
Hairy Woodpecker,2024-03-24T12:45:31Z,24-Mar-2024,08:45:31,0.92,1
Hairy Woodpecker,2024-03-24T12:44:13Z,24-Mar-2024,08:44:13,0.87,1
Hairy Woodpecker,2024-03-24T12:44:04Z,24-Mar-2024,08:44:04,0.91,1
American Crow,2024-03-24T12:05:43Z,24-Mar-2024,08:05:43,0.9765,1
Hairy Woodpecker,2024-03-24T11:42:52Z,24-Mar-2024,07:42:52,0.65,1
Northern Cardinal,2024-03-24T11:27:13Z,24-Mar-2024,07:27:13,0.38,1
Northern Cardinal,2024-03-24T11:26:52Z,24-Mar-2024,07:26:52,0.8667,1
Blue Jay,2024-03-24T11:24:13Z,24-Mar-2024,07:24:13,0.9216,1
Eastern Bluebird,2024-03-24T11:22:36Z,24-Mar-2024,07:22:36,0.95,1
Eastern Bluebird,2024-03-24T11:22:27Z,24-Mar-2024,07:22:27,0.94,1
Eastern Bluebird,2024-03-24T11:22:20Z,24-Mar-2024,07:22:20,0.78,1
Eastern Bluebird,2024-03-24T11:21:49Z,24-Mar-2024,07:21:49,0.36,1
Eastern Bluebird,2024-03-24T11:21:34Z,24-Mar-2024,07:21:34,0.87,1
Eastern Bluebird,2024-03-24T11:21:16Z,24-Mar-2024,07:21:16,0.45,1
Eastern Bluebird,2024-03-24T11:21:00Z,24-Mar-2024,07:21:00,0.74,1
Eastern Bluebird,2024-03-24T11:20:54Z,24-Mar-2024,07:20:54,0.68,1
Eastern Bluebird,2024-03-24T11:20:48Z,24-Mar-2024,07:20:48,0.97,1
Eastern Bluebird,2024-03-24T11:20:41Z,24-Mar-2024,07:20:41,0.96,1
Eastern Bluebird,2024-03-24T11:20:35Z,24-Mar-2024,07:20:35,0.71,1
Eastern Bluebird,2024-03-24T11:20:28Z,24-Mar-2024,07:20:28,0.76,1
Eastern Bluebird,2024-03-24T11:20:21Z,24-Mar-2024,07:20:21,0.82,1
Eastern Bluebird,2024-03-24T11:20:15Z,24-Mar-2024,07:20:15,0.7,1
Eastern Bluebird,2024-03-24T11:20:08Z,24-Mar-2024,07:20:08,0.89,1
Eastern Bluebird,2024-03-24T11:20:02Z,24-Mar-2024,07:20:02,0.94,1
Eastern Bluebird,2024-03-24T11:19:56Z,24-Mar-2024,07:19:56,0.82,1
Eastern Bluebird,2024-03-24T11:19:17Z,24-Mar-2024,07:19:17,0.39,1
Eastern Bluebird,2024-03-24T11:19:07Z,24-Mar-2024,07:19:07,0.58,1
American Crow,2024-03-24T11:15:04Z,24-Mar-2024,07:15:04,0.9216,1
American Crow,2024-03-24T11:10:28Z,24-Mar-2024,07:10:28,0.9294,1
Blue Jay,2024-03-24T10:59:38Z,24-Mar-2024,06:59:38,0.8235,1
Blue Jay,2024-03-24T10:59:34Z,24-Mar-2024,06:59:34,0.5,1
American Crow,2024-03-24T10:49:22Z,24-Mar-2024,06:49:22,0.902,1
