Species,UTC Date, Local Date, Local Time, Score, Count
Hermit Thrush,2024-05-02T23:56:42Z,02-May-2024,19:56:42,0.7,1
Hermit Thrush,2024-05-02T23:53:00Z,02-May-2024,19:53:00,0.62,1
Hermit Thrush,2024-05-02T23:50:49Z,02-May-2024,19:50:49,0.63,1
Hermit Thrush,2024-05-02T23:49:55Z,02-May-2024,19:49:55,0.28,1
Blue Jay,2024-05-02T23:49:27Z,02-May-2024,19:49:27,0.3,1
Hermit Thrush,2024-05-02T23:47:57Z,02-May-2024,19:47:57,0.72,1
Hermit Thrush,2024-05-02T23:47:15Z,02-May-2024,19:47:15,0.69,1
Hermit Thrush,2024-05-02T23:47:06Z,02-May-2024,19:47:06,0.67,1
American Crow,2024-05-02T23:37:27Z,02-May-2024,19:37:27,0.7882,1
American Robin,2024-05-02T23:31:02Z,02-May-2024,19:31:02,0.7882,1
American Robin,2024-05-02T23:29:43Z,02-May-2024,19:29:43,0.8667,1
American Crow,2024-05-02T20:49:13Z,02-May-2024,16:49:13,0.8902,1
Blue Jay,2024-05-02T20:38:15Z,02-May-2024,16:38:15,0.68,1
Blue Jay,2024-05-02T20:37:03Z,02-May-2024,16:37:03,0.902,11
Blue Jay,2024-05-02T20:36:02Z,02-May-2024,16:36:02,0.9569,2
Blue Jay,2024-05-02T20:35:29Z,02-May-2024,16:35:29,0.31,1
Blue Jay,2024-05-02T20:34:44Z,02-May-2024,16:34:44,0.9216,17
Blue Jay,2024-05-02T20:33:42Z,02-May-2024,16:33:42,0.9686,19
Blue Jay,2024-05-02T20:33:03Z,02-May-2024,16:33:03,0.33,1
Blue Jay,2024-05-02T20:32:39Z,02-May-2024,16:32:39,0.9882,4
Blue Jay,2024-05-02T20:32:32Z,02-May-2024,16:32:32,0.62,1
Blue Jay,2024-05-02T20:31:43Z,02-May-2024,16:31:43,0.58,1
Blue Jay,2024-05-02T20:31:37Z,02-May-2024,16:31:37,0.9686,1
Blue Jay,2024-05-02T20:31:30Z,02-May-2024,16:31:30,0.46,1
American Robin,2024-05-02T20:31:03Z,02-May-2024,16:31:03,0.8667,11
American Robin,2024-05-02T20:30:16Z,02-May-2024,16:30:16,0.3,1
American Robin,2024-05-02T20:29:39Z,02-May-2024,16:29:39,0.8667,18
American Robin,2024-05-02T20:28:38Z,02-May-2024,16:28:38,0.8902,1
Dark-eyed Junco,2024-05-02T20:28:11Z,02-May-2024,16:28:11,0.8235,1
White-breasted Nuthatch,2024-05-02T20:24:36Z,02-May-2024,16:24:36,0.63,1
Blue Jay,2024-05-02T20:24:10Z,02-May-2024,16:24:10,0.49,1
Blue Jay,2024-05-02T20:24:05Z,02-May-2024,16:24:05,0.9294,1
Black-capped Chickadee,2024-05-02T20:21:02Z,02-May-2024,16:21:02,0.8784,1
American Crow,2024-05-02T20:16:53Z,02-May-2024,16:16:53,0.9647,1
American Crow,2024-05-02T20:15:31Z,02-May-2024,16:15:31,0.41,1
American Crow,2024-05-02T20:15:25Z,02-May-2024,16:15:25,0.28,1
American Crow,2024-05-02T20:15:22Z,02-May-2024,16:15:22,0.7882,1
American Crow,2024-05-02T20:15:18Z,02-May-2024,16:15:18,0.65,1
Chipping Sparrow,2024-05-02T20:06:00Z,02-May-2024,16:06:00,0.36,1
Chipping Sparrow,2024-05-02T20:05:54Z,02-May-2024,16:05:54,0.44,1
Northern Cardinal,2024-05-02T20:05:35Z,02-May-2024,16:05:35,0.8078,1
American Crow,2024-05-02T20:03:08Z,02-May-2024,16:03:08,0.34,1
American Crow,2024-05-02T20:01:56Z,02-May-2024,16:01:56,0.27,1
Chipping Sparrow,2024-05-02T19:56:53Z,02-May-2024,15:56:53,0.42,1
American Crow,2024-05-02T19:56:15Z,02-May-2024,15:56:15,0.9216,1
Chipping Sparrow,2024-05-02T19:55:38Z,02-May-2024,15:55:38,0.61,1
Chipping Sparrow,2024-05-02T19:55:25Z,02-May-2024,15:55:25,0.6,1
Chipping Sparrow,2024-05-02T19:55:15Z,02-May-2024,15:55:15,0.76,1
Tufted Titmouse,2024-05-02T19:54:17Z,02-May-2024,15:54:17,0.35,1
Tufted Titmouse,2024-05-02T19:53:25Z,02-May-2024,15:53:25,0.31,1
Tufted Titmouse,2024-05-02T19:53:19Z,02-May-2024,15:53:19,0.44,1
Tufted Titmouse,2024-05-02T19:49:37Z,02-May-2024,15:49:37,0.69,1
Tufted Titmouse,2024-05-02T19:49:30Z,02-May-2024,15:49:30,0.8667,1
Chipping Sparrow,2024-05-02T19:48:04Z,02-May-2024,15:48:04,0.27,1
Chipping Sparrow,2024-05-02T19:47:54Z,02-May-2024,15:47:54,0.56,1
White-breasted Nuthatch,2024-05-02T19:47:40Z,02-May-2024,15:47:40,0.73,1
Chipping Sparrow,2024-05-02T19:47:21Z,02-May-2024,15:47:21,0.68,1
Chipping Sparrow,2024-05-02T19:45:16Z,02-May-2024,15:45:16,0.41,1
White-breasted Nuthatch,2024-05-02T19:45:07Z,02-May-2024,15:45:07,0.87,1
Chipping Sparrow,2024-05-02T19:45:01Z,02-May-2024,15:45:01,0.26,1
