Species,Scientific Name,UTC Date,Local Date,Local Time,Score,Count
Northern Cardinal,Cardinalis cardinalis,2025-05-31T23:58:43Z,31-May-2025,19:58:43,0.32,1
Northern Cardinal,Cardinalis cardinalis,2025-05-31T23:58:22Z,31-May-2025,19:58:22,0.9098,1
Gray Catbird,Dumetella carolinensis,2025-05-31T23:00:11Z,31-May-2025,19:00:11,0.7804,1
Mourning Dove,Zenaida macroura,2025-05-31T22:17:12Z,31-May-2025,18:17:12,0.7804,2
Mourning Dove,Zenaida macroura,2025-05-31T22:16:26Z,31-May-2025,18:16:26,0.5,1
Mourning Dove,Zenaida macroura,2025-05-31T22:15:38Z,31-May-2025,18:15:38,0.8157,1
Chimney Swift,Chaetura pelagica,2025-05-31T21:30:42Z,31-May-2025,17:30:42,0.96,1
Chimney Swift,Chaetura pelagica,2025-05-31T21:16:06Z,31-May-2025,17:16:06,0.36,1
Gray Catbird,Dumetella carolinensis,2025-05-31T21:11:33Z,31-May-2025,17:11:33,0.7804,1
Gray Catbird,Dumetella carolinensis,2025-05-31T21:06:01Z,31-May-2025,17:06:01,0.8471,1
Blue Jay,Cyanocitta cristata,2025-05-31T20:59:46Z,31-May-2025,16:59:46,0.35,1
Blue Jay,Cyanocitta cristata,2025-05-31T20:58:00Z,31-May-2025,16:58:00,0.34,1
American Goldfinch,Spinus tristis,2025-05-31T20:46:50Z,31-May-2025,16:46:50,0.8,1
American Goldfinch,Spinus tristis,2025-05-31T20:46:40Z,31-May-2025,16:46:40,0.27,1
Northern Flicker,Colaptes auratus,2025-05-31T20:44:40Z,31-May-2025,16:44:40,0.26,1
White-breasted Nuthatch,Sitta carolinensis,2025-05-31T20:41:00Z,31-May-2025,16:41:00,0.86,1
White-breasted Nuthatch,Sitta carolinensis,2025-05-31T20:40:18Z,31-May-2025,16:40:18,0.28,1
Chimney Swift,Chaetura pelagica,2025-05-31T20:23:08Z,31-May-2025,16:23:08,0.37,1
Northern Rough-winged Swallow,Stelgidopteryx serripennis,2025-05-31T20:11:32Z,31-May-2025,16:11:32,0.85,1
Blue Jay,Cyanocitta cristata,2025-05-31T19:48:28Z,31-May-2025,15:48:28,0.9686,14
Blue Jay,Cyanocitta cristata,2025-05-31T19:48:22Z,31-May-2025,15:48:22,0.4,1
Blue Jay,Cyanocitta cristata,2025-05-31T19:47:25Z,31-May-2025,15:47:25,0.8471,1
Northern Flicker,Colaptes auratus,2025-05-31T19:46:32Z,31-May-2025,15:46:32,0.31,1
Gray Catbird,Dumetella carolinensis,2025-05-31T19:28:36Z,31-May-2025,15:28:36,0.8157,1
Red-shouldered Hawk,Buteo lineatus,2025-05-31T19:24:55Z,31-May-2025,15:24:55,0.63,1
Gray Catbird,Dumetella carolinensis,2025-05-31T19:23:30Z,31-May-2025,15:23:30,0.7804,1
Blue Jay,Cyanocitta cristata,2025-05-31T19:18:01Z,31-May-2025,15:18:01,0.27,1
Eastern Wood-Pewee,Contopus virens,2025-05-31T19:16:11Z,31-May-2025,15:16:11,0.27,1
Eastern Wood-Pewee,Contopus virens,2025-05-31T19:16:04Z,31-May-2025,15:16:04,0.55,1
Blue Jay,Cyanocitta cristata,2025-05-31T19:14:24Z,31-May-2025,15:14:24,0.48,1
Blue Jay,Cyanocitta cristata,2025-05-31T19:14:11Z,31-May-2025,15:14:11,0.4,1
Blue Jay,Cyanocitta cristata,2025-05-31T19:14:05Z,31-May-2025,15:14:05,0.8157,11
Blue Jay,Cyanocitta cristata,2025-05-31T19:12:47Z,31-May-2025,15:12:47,0.9529,1
Blue Jay,Cyanocitta cristata,2025-05-31T19:12:37Z,31-May-2025,15:12:37,0.54,1
Red-eyed Vireo,Vireo olivaceus,2025-05-31T19:01:21Z,31-May-2025,15:01:21,0.46,1
Red-shouldered Hawk,Buteo lineatus,2025-05-31T18:25:06Z,31-May-2025,14:25:06,0.34,1
Evening Grosbeak,Coccothraustes vespertinus,2025-05-31T18:23:57Z,31-May-2025,14:23:57,0.63,1
Red-eyed Vireo,Vireo olivaceus,2025-05-31T18:14:30Z,31-May-2025,14:14:30,0.27,1
Tufted Titmouse,Baeolophus bicolor,2025-05-31T17:35:24Z,31-May-2025,13:35:24,0.8314,3
Veery,Catharus fuscescens,2025-05-31T17:33:27Z,31-May-2025,13:33:27,0.34,1
Tufted Titmouse,Baeolophus bicolor,2025-05-31T17:33:17Z,31-May-2025,13:33:17,0.898,3
Tufted Titmouse,Baeolophus bicolor,2025-05-31T17:33:07Z,31-May-2025,13:33:07,0.31,1
Tufted Titmouse,Baeolophus bicolor,2025-05-31T17:31:59Z,31-May-2025,13:31:59,0.9333,1
American Crow,Corvus brachyrhynchos,2025-05-31T17:29:32Z,31-May-2025,13:29:32,0.8314,1
American Crow,Corvus brachyrhynchos,2025-05-31T17:22:57Z,31-May-2025,13:22:57,0.8627,1
American Crow,Corvus brachyrhynchos,2025-05-31T16:04:21Z,31-May-2025,12:04:21,0.8314,1
Veery,Catharus fuscescens,2025-05-31T15:49:11Z,31-May-2025,11:49:11,0.82,1
Gray Catbird,Dumetella carolinensis,2025-05-31T15:46:51Z,31-May-2025,11:46:51,0.8745,1
Eastern Phoebe,Sayornis phoebe,2025-05-31T15:46:18Z,31-May-2025,11:46:18,0.37,1
Eastern Phoebe,Sayornis phoebe,2025-05-31T15:46:11Z,31-May-2025,11:46:11,0.53,1
Eastern Phoebe,Sayornis phoebe,2025-05-31T15:45:51Z,31-May-2025,11:45:51,0.26,1
American Crow,Corvus brachyrhynchos,2025-05-31T15:43:26Z,31-May-2025,11:43:26,0.8157,1
American Crow,Corvus brachyrhynchos,2025-05-31T15:41:18Z,31-May-2025,11:41:18,0.7804,1
American Crow,Corvus brachyrhynchos,2025-05-31T15:38:21Z,31-May-2025,11:38:21,0.8,1
Eastern Kingbird,Tyrannus tyrannus,2025-05-31T11:48:53Z,31-May-2025,07:48:53,0.9,1
Eastern Kingbird,Tyrannus tyrannus,2025-05-31T11:48:31Z,31-May-2025,07:48:31,0.69,1
Eastern Kingbird,Tyrannus tyrannus,2025-05-31T11:48:22Z,31-May-2025,07:48:22,0.82,1
Cedar Waxwing,Bombycilla cedrorum,2025-05-31T11:41:42Z,31-May-2025,07:41:42,0.33,1
