Species,UTC Date, Local Date, Local Time, Score, Count
Chipping Sparrow,2024-05-17T23:40:59Z,17-May-2024,19:40:59,0.4,1
American Robin,2024-05-17T22:49:59Z,17-May-2024,18:49:59,0.57,1
American Robin,2024-05-17T22:49:53Z,17-May-2024,18:49:53,0.9333,1
Blue Jay,2024-05-17T22:42:27Z,17-May-2024,18:42:27,0.55,1
Blue Jay,2024-05-17T22:42:17Z,17-May-2024,18:42:17,0.31,1
Blue Jay,2024-05-17T22:42:11Z,17-May-2024,18:42:11,0.8784,1
American Goldfinch,2024-05-17T22:37:57Z,17-May-2024,18:37:57,0.902,1
American Robin,2024-05-17T22:35:51Z,17-May-2024,18:35:51,0.8549,1
American Robin,2024-05-17T22:34:45Z,17-May-2024,18:34:45,0.8392,1
White-breasted Nuthatch,2024-05-17T22:32:50Z,17-May-2024,18:32:50,0.39,1
White-breasted Nuthatch,2024-05-17T22:32:24Z,17-May-2024,18:32:24,0.57,1
White-breasted Nuthatch,2024-05-17T22:32:17Z,17-May-2024,18:32:17,0.3,1
White-breasted Nuthatch,2024-05-17T22:32:01Z,17-May-2024,18:32:01,0.49,1
White-breasted Nuthatch,2024-05-17T22:31:52Z,17-May-2024,18:31:52,0.62,1
American Robin,2024-05-17T22:27:44Z,17-May-2024,18:27:44,0.9098,1
American Robin,2024-05-17T22:11:30Z,17-May-2024,18:11:30,0.8784,2
American Robin,2024-05-17T22:10:29Z,17-May-2024,18:10:29,0.8667,1
Northern Flicker,2024-05-17T21:44:50Z,17-May-2024,17:44:50,0.36,1
Northern Flicker,2024-05-17T21:44:03Z,17-May-2024,17:44:03,0.28,1
Northern Flicker,2024-05-17T21:43:50Z,17-May-2024,17:43:50,0.65,1
Hairy Woodpecker,2024-05-17T21:28:56Z,17-May-2024,17:28:56,0.46,1
American Crow,2024-05-17T21:25:56Z,17-May-2024,17:25:56,0.9098,1
Hairy Woodpecker,2024-05-17T21:22:11Z,17-May-2024,17:22:11,0.84,1
Tufted Titmouse,2024-05-17T21:21:35Z,17-May-2024,17:21:35,0.47,1
Black-capped Chickadee,2024-05-17T21:15:53Z,17-May-2024,17:15:53,0.38,1
American Robin,2024-05-17T20:06:31Z,17-May-2024,16:06:31,0.42,1
