Species,UTC Date, Local Date, Local Time, Score, Count
American Goldfinch,2024-05-10T23:52:44Z,10-May-2024,19:52:44,0.949,1
American Robin,2024-05-10T23:51:51Z,10-May-2024,19:51:51,0.7882,1
American Goldfinch,2024-05-10T23:47:14Z,10-May-2024,19:47:14,0.8078,1
Dark-eyed Junco,2024-05-10T23:40:56Z,10-May-2024,19:40:56,0.57,1
American Robin,2024-05-10T23:40:36Z,10-May-2024,19:40:36,0.8902,1
American Robin,2024-05-10T23:29:36Z,10-May-2024,19:29:36,0.7882,1
American Robin,2024-05-10T23:26:52Z,10-May-2024,19:26:52,0.32,1
American Robin,2024-05-10T23:26:45Z,10-May-2024,19:26:45,0.7882,1
White-crowned Sparrow,2024-05-10T23:25:45Z,10-May-2024,19:25:45,0.31,1
Pileated Woodpecker,2024-05-10T23:20:02Z,10-May-2024,19:20:02,0.48,1
American Goldfinch,2024-05-10T23:16:32Z,10-May-2024,19:16:32,0.8078,1
American Robin,2024-05-10T23:14:44Z,10-May-2024,19:14:44,0.8784,6
American Robin,2024-05-10T23:13:38Z,10-May-2024,19:13:38,0.949,1
Eastern Bluebird,2024-05-10T23:12:35Z,10-May-2024,19:12:35,0.34,1
Eastern Bluebird,2024-05-10T23:12:14Z,10-May-2024,19:12:14,0.55,1
Hairy Woodpecker,2024-05-10T23:10:35Z,10-May-2024,19:10:35,0.39,1
Mallard,2024-05-10T23:03:05Z,10-May-2024,19:03:05,0.31,1
Red-bellied Woodpecker,2024-05-10T23:02:30Z,10-May-2024,19:02:30,0.8235,1
White-crowned Sparrow,2024-05-10T22:58:36Z,10-May-2024,18:58:36,0.46,1
Song Sparrow,2024-05-10T22:57:59Z,10-May-2024,18:57:59,0.26,1
White-breasted Nuthatch,2024-05-10T22:46:59Z,10-May-2024,18:46:59,0.96,1
White-breasted Nuthatch,2024-05-10T22:46:32Z,10-May-2024,18:46:32,0.83,1
White-breasted Nuthatch,2024-05-10T22:46:20Z,10-May-2024,18:46:20,0.85,1
White-breasted Nuthatch,2024-05-10T22:44:50Z,10-May-2024,18:44:50,0.87,1
White-breasted Nuthatch,2024-05-10T22:44:44Z,10-May-2024,18:44:44,0.81,1
White-breasted Nuthatch,2024-05-10T22:44:34Z,10-May-2024,18:44:34,0.81,1
White-breasted Nuthatch,2024-05-10T22:44:27Z,10-May-2024,18:44:27,0.62,1
White-breasted Nuthatch,2024-05-10T22:44:20Z,10-May-2024,18:44:20,0.81,1
White-breasted Nuthatch,2024-05-10T22:44:14Z,10-May-2024,18:44:14,0.74,1
Hairy Woodpecker,2024-05-10T22:44:04Z,10-May-2024,18:44:04,0.75,1
White-breasted Nuthatch,2024-05-10T22:43:58Z,10-May-2024,18:43:58,0.94,1
White-breasted Nuthatch,2024-05-10T22:43:45Z,10-May-2024,18:43:45,0.91,1
White-breasted Nuthatch,2024-05-10T22:43:38Z,10-May-2024,18:43:38,0.88,1
White-breasted Nuthatch,2024-05-10T22:43:32Z,10-May-2024,18:43:32,0.81,1
Red-shouldered Hawk,2024-05-10T22:38:40Z,10-May-2024,18:38:40,0.36,1
Hairy Woodpecker,2024-05-10T22:30:48Z,10-May-2024,18:30:48,0.88,1
American Crow,2024-05-10T22:30:30Z,10-May-2024,18:30:30,0.9098,1
American Crow,2024-05-10T22:29:03Z,10-May-2024,18:29:03,0.9294,4
American Crow,2024-05-10T22:28:45Z,10-May-2024,18:28:45,0.56,1
American Crow,2024-05-10T22:28:12Z,10-May-2024,18:28:12,0.62,1
Hairy Woodpecker,2024-05-10T22:27:52Z,10-May-2024,18:27:52,0.7,1
Hairy Woodpecker,2024-05-10T22:27:46Z,10-May-2024,18:27:46,0.54,1
Hairy Woodpecker,2024-05-10T22:27:40Z,10-May-2024,18:27:40,0.58,1
American Crow,2024-05-10T22:27:06Z,10-May-2024,18:27:06,0.8784,1
Hairy Woodpecker,2024-05-10T22:25:51Z,10-May-2024,18:25:51,0.66,1
Hairy Woodpecker,2024-05-10T22:25:45Z,10-May-2024,18:25:45,0.5,1
Hairy Woodpecker,2024-05-10T22:21:00Z,10-May-2024,18:21:00,0.94,1
American Crow,2024-05-10T22:20:51Z,10-May-2024,18:20:51,0.7882,1
Hairy Woodpecker,2024-05-10T22:20:24Z,10-May-2024,18:20:24,0.85,1
Hairy Woodpecker,2024-05-10T22:18:39Z,10-May-2024,18:18:39,0.58,1
Northern Flicker,2024-05-10T22:10:48Z,10-May-2024,18:10:48,0.43,1
American Goldfinch,2024-05-10T22:08:18Z,10-May-2024,18:08:18,0.8902,1
European Starling,2024-05-10T21:42:45Z,10-May-2024,17:42:45,0.8667,1
Tree Swallow,2024-05-10T21:36:30Z,10-May-2024,17:36:30,0.64,1
American Robin,2024-05-10T21:15:21Z,10-May-2024,17:15:21,0.64,1
American Robin,2024-05-10T21:15:09Z,10-May-2024,17:15:09,0.39,1
American Robin,2024-05-10T21:13:54Z,10-May-2024,17:13:54,0.71,1
White-breasted Nuthatch,2024-05-10T21:07:57Z,10-May-2024,17:07:57,0.68,1
White-breasted Nuthatch,2024-05-10T21:07:48Z,10-May-2024,17:07:48,0.72,1
White-breasted Nuthatch,2024-05-10T21:07:41Z,10-May-2024,17:07:41,0.89,1
White-breasted Nuthatch,2024-05-10T21:07:31Z,10-May-2024,17:07:31,0.75,1
White-breasted Nuthatch,2024-05-10T21:07:24Z,10-May-2024,17:07:24,0.91,1
White-breasted Nuthatch,2024-05-10T21:07:19Z,10-May-2024,17:07:19,0.89,1
White-breasted Nuthatch,2024-05-10T21:07:06Z,10-May-2024,17:07:06,0.91,1
