Species,Scientific Name,UTC Date,Local Date,Local Time,Score,Count
Blue Jay,Cyanocitta cristata,2025-02-14T15:51:40Z,14-Feb-2025,10:51:40,0.9255,1
Blue Jay,Cyanocitta cristata,2025-02-14T13:05:37Z,14-Feb-2025,08:05:37,0.8,1
Blue Jay,Cyanocitta cristata,2025-02-14T13:03:41Z,14-Feb-2025,08:03:41,0.8157,18
Blue Jay,Cyanocitta cristata,2025-02-14T13:02:38Z,14-Feb-2025,08:02:38,0.8471,1
White-breasted Nuthatch,Sitta carolinensis,2025-02-14T12:49:21Z,14-Feb-2025,07:49:21,0.32,1
White-breasted Nuthatch,Sitta carolinensis,2025-02-14T12:48:02Z,14-Feb-2025,07:48:02,0.33,1
White-breasted Nuthatch,Sitta carolinensis,2025-02-14T12:47:50Z,14-Feb-2025,07:47:50,0.43,1
White-breasted Nuthatch,Sitta carolinensis,2025-02-14T12:46:27Z,14-Feb-2025,07:46:27,0.56,1
White-breasted Nuthatch,Sitta carolinensis,2025-02-14T12:45:04Z,14-Feb-2025,07:45:04,0.57,1
White-breasted Nuthatch,Sitta carolinensis,2025-02-14T12:44:27Z,14-Feb-2025,07:44:27,0.58,1
Snow Bunting,Plectrophenax nivalis,2025-02-14T12:01:55Z,14-Feb-2025,07:01:55,0.49,1
Blue Jay,Cyanocitta cristata,2025-02-14T11:57:45Z,14-Feb-2025,06:57:45,0.8863,12
Wild Turkey,Meleagris gallopavo,2025-02-14T11:56:56Z,14-Feb-2025,06:56:56,0.57,1
Blue Jay,Cyanocitta cristata,2025-02-14T11:56:43Z,14-Feb-2025,06:56:43,0.8314,1
Wild Turkey,Meleagris gallopavo,2025-02-14T09:23:22Z,14-Feb-2025,04:23:22,0.78,1
Northern Cardinal,Cardinalis cardinalis,2025-02-14T08:25:57Z,14-Feb-2025,03:25:57,0.8157,1
Northern Cardinal,Cardinalis cardinalis,2025-02-14T08:24:23Z,14-Feb-2025,03:24:23,0.8,1
Northern Cardinal,Cardinalis cardinalis,2025-02-14T08:21:03Z,14-Feb-2025,03:21:03,0.8,1
Northern Cardinal,Cardinalis cardinalis,2025-02-14T08:12:04Z,14-Feb-2025,03:12:04,0.7804,1
Northern Cardinal,Cardinalis cardinalis,2025-02-14T08:10:58Z,14-Feb-2025,03:10:58,0.7804,1
Northern Cardinal,Cardinalis cardinalis,2025-02-14T06:02:48Z,14-Feb-2025,01:02:48,0.8,1
Northern Cardinal,Cardinalis cardinalis,2025-02-14T05:01:26Z,14-Feb-2025,00:01:26,0.8471,1
Northern Cardinal,Cardinalis cardinalis,2025-02-14T04:34:29Z,13-Feb-2025,23:34:29,0.898,1
Northern Cardinal,Cardinalis cardinalis,2025-02-14T04:28:41Z,13-Feb-2025,23:28:41,0.7804,1
Northern Cardinal,Cardinalis cardinalis,2025-02-14T04:25:19Z,13-Feb-2025,23:25:19,0.7804,1
Northern Cardinal,Cardinalis cardinalis,2025-02-14T04:24:14Z,13-Feb-2025,23:24:14,0.7804,1
Northern Cardinal,Cardinalis cardinalis,2025-02-14T04:21:42Z,13-Feb-2025,23:21:42,0.7804,1
Northern Cardinal,Cardinalis cardinalis,2025-02-14T04:19:40Z,13-Feb-2025,23:19:40,0.8157,2
Northern Cardinal,Cardinalis cardinalis,2025-02-14T04:17:12Z,13-Feb-2025,23:17:12,0.8,3
Northern Cardinal,Cardinalis cardinalis,2025-02-14T04:16:01Z,13-Feb-2025,23:16:01,0.7804,2
Northern Cardinal,Cardinalis cardinalis,2025-02-14T04:12:17Z,13-Feb-2025,23:12:17,0.8,1
Northern Cardinal,Cardinalis cardinalis,2025-02-14T04:10:19Z,13-Feb-2025,23:10:19,0.8471,2
Northern Cardinal,Cardinalis cardinalis,2025-02-14T04:08:36Z,13-Feb-2025,23:08:36,0.7804,1
Northern Cardinal,Cardinalis cardinalis,2025-02-14T04:07:15Z,13-Feb-2025,23:07:15,0.8157,1
Northern Cardinal,Cardinalis cardinalis,2025-02-14T04:05:01Z,13-Feb-2025,23:05:01,0.7804,1
Northern Cardinal,Cardinalis cardinalis,2025-02-14T04:01:45Z,13-Feb-2025,23:01:45,0.8157,1
Northern Cardinal,Cardinalis cardinalis,2025-02-14T03:59:17Z,13-Feb-2025,22:59:17,0.7804,1
Barred Owl,Strix varia,2025-02-14T03:30:32Z,13-Feb-2025,22:30:32,0.3,1
Northern Cardinal,Cardinalis cardinalis,2025-02-14T03:27:43Z,13-Feb-2025,22:27:43,0.8,1
Northern Cardinal,Cardinalis cardinalis,2025-02-14T03:15:48Z,13-Feb-2025,22:15:48,0.8157,1
Northern Cardinal,Cardinalis cardinalis,2025-02-14T02:03:24Z,13-Feb-2025,21:03:24,0.8471,1
Northern Cardinal,Cardinalis cardinalis,2025-02-14T01:51:41Z,13-Feb-2025,20:51:41,0.8,1
