Species,UTC Date, Local Date, Local Time, Score, Count
White-breasted Nuthatch,2024-02-21T20:56:31Z,21-Feb-2024,15:56:31,0.79,1
White-breasted Nuthatch,2024-02-21T20:56:25Z,21-Feb-2024,15:56:25,0.65,1
White-breasted Nuthatch,2024-02-21T20:56:18Z,21-Feb-2024,15:56:18,0.28,1
Hairy Woodpecker,2024-02-21T20:32:09Z,21-Feb-2024,15:32:09,0.87,1
Hairy Woodpecker,2024-02-21T20:31:57Z,21-Feb-2024,15:31:57,0.75,1
American Crow,2024-02-21T20:17:39Z,21-Feb-2024,15:17:39,0.902,1
Downy Woodpecker,2024-02-21T19:07:18Z,21-Feb-2024,14:07:18,0.8667,1
Tufted Titmouse,2024-02-21T18:41:02Z,21-Feb-2024,13:41:02,0.8549,6
Tufted Titmouse,2024-02-21T18:40:49Z,21-Feb-2024,13:40:49,0.85,1
Tufted Titmouse,2024-02-21T18:40:30Z,21-Feb-2024,13:40:30,0.77,1
Tufted Titmouse,2024-02-21T18:40:00Z,21-Feb-2024,13:40:00,0.8392,1
Red-shouldered Hawk,2024-02-21T18:35:43Z,21-Feb-2024,13:35:43,0.81,1
Red-shouldered Hawk,2024-02-21T18:35:19Z,21-Feb-2024,13:35:19,0.41,1
Red-shouldered Hawk,2024-02-21T18:35:03Z,21-Feb-2024,13:35:03,0.71,1
Red-shouldered Hawk,2024-02-21T18:34:45Z,21-Feb-2024,13:34:45,0.26,1
Red-shouldered Hawk,2024-02-21T18:34:36Z,21-Feb-2024,13:34:36,0.87,1
Tufted Titmouse,2024-02-21T18:32:15Z,21-Feb-2024,13:32:15,0.8235,1
Red-shouldered Hawk,2024-02-21T18:23:48Z,21-Feb-2024,13:23:48,0.66,1
Blue Jay,2024-02-21T18:23:15Z,21-Feb-2024,13:23:15,0.8235,1
Black-capped Chickadee,2024-02-21T18:22:15Z,21-Feb-2024,13:22:15,0.58,1
White-breasted Nuthatch,2024-02-21T18:21:45Z,21-Feb-2024,13:21:45,0.75,1
White-breasted Nuthatch,2024-02-21T18:19:48Z,21-Feb-2024,13:19:48,0.52,1
Black-capped Chickadee,2024-02-21T18:19:18Z,21-Feb-2024,13:19:18,0.95,1
Black-capped Chickadee,2024-02-21T18:18:52Z,21-Feb-2024,13:18:52,0.8,1
Blue Jay,2024-02-21T18:18:46Z,21-Feb-2024,13:18:46,0.9294,1
Black-capped Chickadee,2024-02-21T18:18:18Z,21-Feb-2024,13:18:18,0.34,1
Black-capped Chickadee,2024-02-21T18:16:21Z,21-Feb-2024,13:16:21,0.44,1
Black-capped Chickadee,2024-02-21T18:15:57Z,21-Feb-2024,13:15:57,0.32,1
White-breasted Nuthatch,2024-02-21T18:14:54Z,21-Feb-2024,13:14:54,0.4,1
White-breasted Nuthatch,2024-02-21T18:14:48Z,21-Feb-2024,13:14:48,0.79,1
White-breasted Nuthatch,2024-02-21T18:14:42Z,21-Feb-2024,13:14:42,0.76,1
Mallard,2024-02-21T18:13:45Z,21-Feb-2024,13:13:45,0.37,1
American Crow,2024-02-21T18:13:00Z,21-Feb-2024,13:13:00,0.8235,6
American Crow,2024-02-21T18:10:04Z,21-Feb-2024,13:10:04,0.9647,1
American Crow,2024-02-21T18:10:00Z,21-Feb-2024,13:10:00,0.55,1
American Crow,2024-02-21T18:09:24Z,21-Feb-2024,13:09:24,0.51,1
American Crow,2024-02-21T18:00:27Z,21-Feb-2024,13:00:27,0.902,9
American Crow,2024-02-21T17:59:12Z,21-Feb-2024,12:59:12,0.74,1
American Crow,2024-02-21T17:59:00Z,21-Feb-2024,12:59:00,0.8784,1
American Crow,2024-02-21T17:52:09Z,21-Feb-2024,12:52:09,0.8235,1
American Goldfinch,2024-02-21T17:51:06Z,21-Feb-2024,12:51:06,0.8902,1
American Crow,2024-02-21T17:50:36Z,21-Feb-2024,12:50:36,0.8235,1
Blue Jay,2024-02-21T17:47:15Z,21-Feb-2024,12:47:15,0.8392,1
American Crow,2024-02-21T17:34:39Z,21-Feb-2024,12:34:39,0.9216,1
Blue Jay,2024-02-21T16:24:36Z,21-Feb-2024,11:24:36,0.8667,1
Eastern Bluebird,2024-02-21T16:00:55Z,21-Feb-2024,11:00:55,0.29,1
Eastern Bluebird,2024-02-21T16:00:48Z,21-Feb-2024,11:00:48,0.28,1
Black-capped Chickadee,2024-02-21T15:32:30Z,21-Feb-2024,10:32:30,0.63,1
Black-capped Chickadee,2024-02-21T15:32:09Z,21-Feb-2024,10:32:09,0.9216,1
Blue Jay,2024-02-21T15:31:07Z,21-Feb-2024,10:31:07,0.8784,9
Black-capped Chickadee,2024-02-21T15:30:45Z,21-Feb-2024,10:30:45,0.72,1
Blue Jay,2024-02-21T15:29:40Z,21-Feb-2024,10:29:40,0.8549,1
Blue Jay,2024-02-21T15:29:36Z,21-Feb-2024,10:29:36,0.29,1
Black-capped Chickadee,2024-02-21T15:29:16Z,21-Feb-2024,10:29:16,0.63,1
Black-capped Chickadee,2024-02-21T15:29:01Z,21-Feb-2024,10:29:01,0.34,1
Black-capped Chickadee,2024-02-21T15:28:57Z,21-Feb-2024,10:28:57,0.8392,2
Black-capped Chickadee,2024-02-21T15:28:33Z,21-Feb-2024,10:28:33,0.36,1
Black-capped Chickadee,2024-02-21T15:28:24Z,21-Feb-2024,10:28:24,0.56,1
Black-capped Chickadee,2024-02-21T15:27:42Z,21-Feb-2024,10:27:42,0.8235,5
Black-capped Chickadee,2024-02-21T15:27:35Z,21-Feb-2024,10:27:35,0.66,1
Black-capped Chickadee,2024-02-21T15:27:29Z,21-Feb-2024,10:27:29,0.48,1
Black-capped Chickadee,2024-02-21T15:27:10Z,21-Feb-2024,10:27:10,0.51,1
Black-capped Chickadee,2024-02-21T15:27:04Z,21-Feb-2024,10:27:04,0.39,1
Black-capped Chickadee,2024-02-21T15:26:48Z,21-Feb-2024,10:26:48,0.89,1
Black-capped Chickadee,2024-02-21T15:26:36Z,21-Feb-2024,10:26:36,0.8392,1
Black-capped Chickadee,2024-02-21T15:26:33Z,21-Feb-2024,10:26:33,0.51,1
Hairy Woodpecker,2024-02-21T15:19:03Z,21-Feb-2024,10:19:03,0.38,1
Hairy Woodpecker,2024-02-21T15:06:37Z,21-Feb-2024,10:06:37,0.83,1
Hairy Woodpecker,2024-02-21T15:06:30Z,21-Feb-2024,10:06:30,0.79,1
Blue Jay,2024-02-21T15:06:21Z,21-Feb-2024,10:06:21,0.902,1
Hairy Woodpecker,2024-02-21T15:01:54Z,21-Feb-2024,10:01:54,0.46,1
Hairy Woodpecker,2024-02-21T14:59:31Z,21-Feb-2024,09:59:31,0.94,1
Hairy Woodpecker,2024-02-21T14:59:07Z,21-Feb-2024,09:59:07,0.93,1
Hairy Woodpecker,2024-02-21T14:58:58Z,21-Feb-2024,09:58:58,0.82,1
Hairy Woodpecker,2024-02-21T14:58:45Z,21-Feb-2024,09:58:45,0.37,1
Hairy Woodpecker,2024-02-21T14:57:50Z,21-Feb-2024,09:57:50,0.7,1
White-breasted Nuthatch,2024-02-21T14:57:43Z,21-Feb-2024,09:57:43,0.64,1
Hairy Woodpecker,2024-02-21T14:57:37Z,21-Feb-2024,09:57:37,0.65,1
Hairy Woodpecker,2024-02-21T14:57:30Z,21-Feb-2024,09:57:30,0.34,1
Blue Jay,2024-02-21T14:53:45Z,21-Feb-2024,09:53:45,0.8078,1
Blue Jay,2024-02-21T14:49:16Z,21-Feb-2024,09:49:16,0.29,1
Blue Jay,2024-02-21T14:49:12Z,21-Feb-2024,09:49:12,0.8078,1
Blue Jay,2024-02-21T14:47:14Z,21-Feb-2024,09:47:14,0.35,1
Hairy Woodpecker,2024-02-21T14:46:48Z,21-Feb-2024,09:46:48,0.6,1
Hairy Woodpecker,2024-02-21T14:45:39Z,21-Feb-2024,09:45:39,0.31,1
American Crow,2024-02-21T14:45:03Z,21-Feb-2024,09:45:03,0.949,5
American Crow,2024-02-21T14:44:30Z,21-Feb-2024,09:44:30,0.29,1
American Crow,2024-02-21T14:43:15Z,21-Feb-2024,09:43:15,0.8784,6
Blue Jay,2024-02-21T14:42:27Z,21-Feb-2024,09:42:27,0.9333,1
American Crow,2024-02-21T14:42:03Z,21-Feb-2024,09:42:03,0.9098,8
American Crow,2024-02-21T14:40:47Z,21-Feb-2024,09:40:47,0.8549,3
American Crow,2024-02-21T14:40:43Z,21-Feb-2024,09:40:43,0.59,1
Blue Jay,2024-02-21T14:40:34Z,21-Feb-2024,09:40:34,0.8235,4
American Crow,2024-02-21T14:40:27Z,21-Feb-2024,09:40:27,0.3,1
American Crow,2024-02-21T14:40:02Z,21-Feb-2024,09:40:02,0.45,1
American Crow,2024-02-21T14:39:53Z,21-Feb-2024,09:39:53,0.47,1
American Crow,2024-02-21T14:39:46Z,21-Feb-2024,09:39:46,0.43,1
American Crow,2024-02-21T14:39:40Z,21-Feb-2024,09:39:40,0.8549,1
Blue Jay,2024-02-21T14:39:24Z,21-Feb-2024,09:39:24,0.8392,7
Blue Jay,2024-02-21T14:38:04Z,21-Feb-2024,09:38:04,0.31,1
Blue Jay,2024-02-21T14:37:48Z,21-Feb-2024,09:37:48,0.8902,7
Blue Jay,2024-02-21T14:36:45Z,21-Feb-2024,09:36:45,0.902,16
Blue Jay,2024-02-21T14:35:43Z,21-Feb-2024,09:35:43,0.949,9
Blue Jay,2024-02-21T14:35:06Z,21-Feb-2024,09:35:06,0.26,1
American Crow,2024-02-21T14:35:00Z,21-Feb-2024,09:35:00,0.56,1
American Crow,2024-02-21T14:34:47Z,21-Feb-2024,09:34:47,0.32,1
Blue Jay,2024-02-21T14:34:41Z,21-Feb-2024,09:34:41,0.9843,2
American Crow,2024-02-21T14:34:34Z,21-Feb-2024,09:34:34,0.8392,1
American Crow,2024-02-21T14:34:28Z,21-Feb-2024,09:34:28,0.55,1
American Crow,2024-02-21T14:34:21Z,21-Feb-2024,09:34:21,0.39,1
Blue Jay,2024-02-21T14:32:12Z,21-Feb-2024,09:32:12,0.8549,7
Blue Jay,2024-02-21T14:32:00Z,21-Feb-2024,09:32:00,0.28,1
Blue Jay,2024-02-21T14:31:09Z,21-Feb-2024,09:31:09,0.8235,6
Blue Jay,2024-02-21T14:29:31Z,21-Feb-2024,09:29:31,0.48,1
Blue Jay,2024-02-21T14:29:07Z,21-Feb-2024,09:29:07,0.32,1
Blue Jay,2024-02-21T14:28:54Z,21-Feb-2024,09:28:54,0.67,1
Blue Jay,2024-02-21T14:28:45Z,21-Feb-2024,09:28:45,0.49,1
Blue Jay,2024-02-21T14:28:09Z,21-Feb-2024,09:28:09,0.3,1
Blue Jay,2024-02-21T14:28:00Z,21-Feb-2024,09:28:00,0.59,1
Blue Jay,2024-02-21T14:27:42Z,21-Feb-2024,09:27:42,0.9686,5
Blue Jay,2024-02-21T14:25:57Z,21-Feb-2024,09:25:57,0.9294,1
Blue Jay,2024-02-21T14:24:31Z,21-Feb-2024,09:24:31,0.65,1
