Species,Scientific Name,UTC Date,Local Date,Local Time,Score,Count
Blue Jay,Cyanocitta cristata,2024-10-06T21:19:34Z,06-Oct-2024,17:19:34,0.8471,1
Blue Jay,Cyanocitta cristata,2024-10-06T21:06:47Z,06-Oct-2024,17:06:47,0.35,1
Blue Jay,Cyanocitta cristata,2024-10-06T21:06:37Z,06-Oct-2024,17:06:37,0.67,1
Blue Jay,Cyanocitta cristata,2024-10-06T21:06:28Z,06-Oct-2024,17:06:28,0.8745,3
Blue Jay,Cyanocitta cristata,2024-10-06T21:05:22Z,06-Oct-2024,17:05:22,0.29,1
Blue Jay,Cyanocitta cristata,2024-10-06T21:03:34Z,06-Oct-2024,17:03:34,0.8471,1
Blue Jay,Cyanocitta cristata,2024-10-06T21:02:25Z,06-Oct-2024,17:02:25,0.8157,1
Blue Jay,Cyanocitta cristata,2024-10-06T21:01:24Z,06-Oct-2024,17:01:24,0.8471,1
Gray Catbird,Dumetella carolinensis,2024-10-06T21:01:14Z,06-Oct-2024,17:01:14,0.29,1
Blue Jay,Cyanocitta cristata,2024-10-06T21:00:50Z,06-Oct-2024,17:00:50,0.37,1
Blue Jay,Cyanocitta cristata,2024-10-06T20:53:53Z,06-Oct-2024,16:53:53,0.8863,4
Blue Jay,Cyanocitta cristata,2024-10-06T20:52:42Z,06-Oct-2024,16:52:42,0.29,1
Blue Jay,Cyanocitta cristata,2024-10-06T20:52:08Z,06-Oct-2024,16:52:08,0.8314,1
American Crow,Corvus brachyrhynchos,2024-10-06T20:24:52Z,06-Oct-2024,16:24:52,0.8,1
Downy Woodpecker,Dryobates pubescens,2024-10-06T20:16:25Z,06-Oct-2024,16:16:25,0.52,1
Blue Jay,Cyanocitta cristata,2024-10-06T20:07:37Z,06-Oct-2024,16:07:37,0.898,1
Blue Jay,Cyanocitta cristata,2024-10-06T20:04:23Z,06-Oct-2024,16:04:23,0.59,1
White-breasted Nuthatch,Sitta carolinensis,2024-10-06T19:51:49Z,06-Oct-2024,15:51:49,0.77,1
Blue Jay,Cyanocitta cristata,2024-10-06T19:50:16Z,06-Oct-2024,15:50:16,0.36,1
Blue Jay,Cyanocitta cristata,2024-10-06T19:50:09Z,06-Oct-2024,15:50:09,0.8471,1
Blue Jay,Cyanocitta cristata,2024-10-06T19:49:39Z,06-Oct-2024,15:49:39,0.54,1
Blue Jay,Cyanocitta cristata,2024-10-06T19:45:59Z,06-Oct-2024,15:45:59,0.37,1
Blue Jay,Cyanocitta cristata,2024-10-06T19:45:18Z,06-Oct-2024,15:45:18,0.35,1
Blue Jay,Cyanocitta cristata,2024-10-06T19:45:05Z,06-Oct-2024,15:45:05,0.34,1
Blue Jay,Cyanocitta cristata,2024-10-06T19:45:01Z,06-Oct-2024,15:45:01,0.8471,1
Canada Warbler,Cardellina canadensis,2024-10-06T19:34:15Z,06-Oct-2024,15:34:15,0.28,1
Canada Warbler,Cardellina canadensis,2024-10-06T19:34:08Z,06-Oct-2024,15:34:08,0.26,1
Canada Warbler,Cardellina canadensis,2024-10-06T19:34:01Z,06-Oct-2024,15:34:01,0.82,1
Canada Warbler,Cardellina canadensis,2024-10-06T19:33:54Z,06-Oct-2024,15:33:54,0.52,1
Canada Warbler,Cardellina canadensis,2024-10-06T19:33:48Z,06-Oct-2024,15:33:48,0.47,1
Canada Warbler,Cardellina canadensis,2024-10-06T19:33:28Z,06-Oct-2024,15:33:28,0.26,1
Canada Warbler,Cardellina canadensis,2024-10-06T19:32:56Z,06-Oct-2024,15:32:56,0.3,1
Blue Jay,Cyanocitta cristata,2024-10-06T19:26:15Z,06-Oct-2024,15:26:15,0.9255,1
American Crow,Corvus brachyrhynchos,2024-10-06T19:25:35Z,06-Oct-2024,15:25:35,0.8,1
White-breasted Nuthatch,Sitta carolinensis,2024-10-06T19:22:15Z,06-Oct-2024,15:22:15,0.73,1
White-breasted Nuthatch,Sitta carolinensis,2024-10-06T19:22:05Z,06-Oct-2024,15:22:05,0.93,1
Downy Woodpecker,Dryobates pubescens,2024-10-06T19:22:02Z,06-Oct-2024,15:22:02,0.9843,7
White-breasted Nuthatch,Sitta carolinensis,2024-10-06T19:21:59Z,06-Oct-2024,15:21:59,0.56,1
White-breasted Nuthatch,Sitta carolinensis,2024-10-06T19:21:28Z,06-Oct-2024,15:21:28,0.68,1
Downy Woodpecker,Dryobates pubescens,2024-10-06T19:19:37Z,06-Oct-2024,15:19:37,0.9569,1
Downy Woodpecker,Dryobates pubescens,2024-10-06T19:17:13Z,06-Oct-2024,15:17:13,0.72,1
Tufted Titmouse,Baeolophus bicolor,2024-10-06T19:08:18Z,06-Oct-2024,15:08:18,0.8627,10
Tufted Titmouse,Baeolophus bicolor,2024-10-06T19:07:13Z,06-Oct-2024,15:07:13,0.8,2
Blue Jay,Cyanocitta cristata,2024-10-06T19:05:46Z,06-Oct-2024,15:05:46,0.9098,3
Pileated Woodpecker,Dryocopus pileatus,2024-10-06T19:04:55Z,06-Oct-2024,15:04:55,0.92,1
Blue Jay,Cyanocitta cristata,2024-10-06T19:04:45Z,06-Oct-2024,15:04:45,0.898,6
Blue Jay,Cyanocitta cristata,2024-10-06T19:04:35Z,06-Oct-2024,15:04:35,0.29,1
Pileated Woodpecker,Dryocopus pileatus,2024-10-06T19:03:53Z,06-Oct-2024,15:03:53,0.98,1
Blue Jay,Cyanocitta cristata,2024-10-06T19:01:30Z,06-Oct-2024,15:01:30,0.7804,1
Tufted Titmouse,Baeolophus bicolor,2024-10-06T19:01:26Z,06-Oct-2024,15:01:26,0.45,1
Tufted Titmouse,Baeolophus bicolor,2024-10-06T18:59:16Z,06-Oct-2024,14:59:16,0.9098,1
Pileated Woodpecker,Dryocopus pileatus,2024-10-06T18:59:09Z,06-Oct-2024,14:59:09,0.87,1
Tufted Titmouse,Baeolophus bicolor,2024-10-06T18:58:41Z,06-Oct-2024,14:58:41,0.26,1
Tufted Titmouse,Baeolophus bicolor,2024-10-06T18:58:13Z,06-Oct-2024,14:58:13,0.9255,1
Blue Jay,Cyanocitta cristata,2024-10-06T18:54:47Z,06-Oct-2024,14:54:47,0.7804,4
Blue Jay,Cyanocitta cristata,2024-10-06T18:54:35Z,06-Oct-2024,14:54:35,0.37,1
Blue Jay,Cyanocitta cristata,2024-10-06T18:54:08Z,06-Oct-2024,14:54:08,0.47,1
Blue Jay,Cyanocitta cristata,2024-10-06T18:53:43Z,06-Oct-2024,14:53:43,0.8,1
American Crow,Corvus brachyrhynchos,2024-10-06T18:50:22Z,06-Oct-2024,14:50:22,0.7804,1
Blue Jay,Cyanocitta cristata,2024-10-06T18:42:58Z,06-Oct-2024,14:42:58,0.8,1
Blue Jay,Cyanocitta cristata,2024-10-06T18:42:52Z,06-Oct-2024,14:42:52,0.34,1
Pileated Woodpecker,Dryocopus pileatus,2024-10-06T18:30:07Z,06-Oct-2024,14:30:07,0.56,1
Blue Jay,Cyanocitta cristata,2024-10-06T18:28:22Z,06-Oct-2024,14:28:22,0.8,3
Tufted Titmouse,Baeolophus bicolor,2024-10-06T18:25:31Z,06-Oct-2024,14:25:31,0.8314,1
Blue Jay,Cyanocitta cristata,2024-10-06T18:24:43Z,06-Oct-2024,14:24:43,0.8863,9
Blue Jay,Cyanocitta cristata,2024-10-06T18:23:37Z,06-Oct-2024,14:23:37,0.8745,2
Blue Jay,Cyanocitta cristata,2024-10-06T18:23:02Z,06-Oct-2024,14:23:02,0.48,1
Blue Jay,Cyanocitta cristata,2024-10-06T18:22:26Z,06-Oct-2024,14:22:26,0.8,1
Blue Jay,Cyanocitta cristata,2024-10-06T18:22:16Z,06-Oct-2024,14:22:16,0.31,1
Blue Jay,Cyanocitta cristata,2024-10-06T18:14:26Z,06-Oct-2024,14:14:26,0.36,1
Blue Jay,Cyanocitta cristata,2024-10-06T17:58:40Z,06-Oct-2024,13:58:40,0.9098,1
Common Grackle,Quiscalus quiscula,2024-10-06T17:54:19Z,06-Oct-2024,13:54:19,0.8157,1
American Crow,Corvus brachyrhynchos,2024-10-06T17:49:25Z,06-Oct-2024,13:49:25,0.8314,1
Blue Jay,Cyanocitta cristata,2024-10-06T17:43:24Z,06-Oct-2024,13:43:24,0.43,1
Blue Jay,Cyanocitta cristata,2024-10-06T17:43:20Z,06-Oct-2024,13:43:20,0.8471,1
Gray Catbird,Dumetella carolinensis,2024-10-06T16:44:27Z,06-Oct-2024,12:44:27,0.46,1
Gray Catbird,Dumetella carolinensis,2024-10-06T16:42:05Z,06-Oct-2024,12:42:05,0.3,1
Gray Catbird,Dumetella carolinensis,2024-10-06T16:41:29Z,06-Oct-2024,12:41:29,0.56,1
Gray Catbird,Dumetella carolinensis,2024-10-06T16:41:07Z,06-Oct-2024,12:41:07,0.67,1
Gray Catbird,Dumetella carolinensis,2024-10-06T16:40:05Z,06-Oct-2024,12:40:05,0.8,1
Gray Catbird,Dumetella carolinensis,2024-10-06T16:40:01Z,06-Oct-2024,12:40:01,0.39,1
Gray Catbird,Dumetella carolinensis,2024-10-06T16:38:41Z,06-Oct-2024,12:38:41,0.36,1
Gray Catbird,Dumetella carolinensis,2024-10-06T16:38:22Z,06-Oct-2024,12:38:22,0.36,1
Gray Catbird,Dumetella carolinensis,2024-10-06T16:38:00Z,06-Oct-2024,12:38:00,0.51,1
Gray Catbird,Dumetella carolinensis,2024-10-06T16:37:41Z,06-Oct-2024,12:37:41,0.41,1
Gray Catbird,Dumetella carolinensis,2024-10-06T16:37:34Z,06-Oct-2024,12:37:34,0.41,1
Gray Catbird,Dumetella carolinensis,2024-10-06T16:36:50Z,06-Oct-2024,12:36:50,0.7804,3
Common Grackle,Quiscalus quiscula,2024-10-06T16:33:31Z,06-Oct-2024,12:33:31,0.46,1
Gray Catbird,Dumetella carolinensis,2024-10-06T16:33:15Z,06-Oct-2024,12:33:15,0.68,1
Gray Catbird,Dumetella carolinensis,2024-10-06T16:33:02Z,06-Oct-2024,12:33:02,0.39,1
