Species,UTC Date, Local Date, Local Time, Score, Count
Hairy Woodpecker,2024-02-26T20:17:57Z,26-Feb-2024,15:17:57,0.87,1
Hairy Woodpecker,2024-02-26T20:17:51Z,26-Feb-2024,15:17:51,0.99,1
Hairy Woodpecker,2024-02-26T20:17:41Z,26-Feb-2024,15:17:41,0.94,1
Hairy Woodpecker,2024-02-26T20:17:34Z,26-Feb-2024,15:17:34,0.97,1
Hairy Woodpecker,2024-02-26T20:17:28Z,26-Feb-2024,15:17:28,0.97,1
Hairy Woodpecker,2024-02-26T20:17:21Z,26-Feb-2024,15:17:21,0.98,1
Hairy Woodpecker,2024-02-26T20:17:15Z,26-Feb-2024,15:17:15,0.96,1
Hairy Woodpecker,2024-02-26T20:17:09Z,26-Feb-2024,15:17:09,0.78,1
American Crow,2024-02-26T19:52:33Z,26-Feb-2024,14:52:33,0.902,2
American Crow,2024-02-26T19:51:27Z,26-Feb-2024,14:51:27,0.8392,1
Hairy Woodpecker,2024-02-26T19:50:24Z,26-Feb-2024,14:50:24,0.77,1
Hairy Woodpecker,2024-02-26T19:50:18Z,26-Feb-2024,14:50:18,0.92,1
Hairy Woodpecker,2024-02-26T19:50:12Z,26-Feb-2024,14:50:12,0.82,1
American Crow,2024-02-26T19:48:06Z,26-Feb-2024,14:48:06,0.8784,1
Hairy Woodpecker,2024-02-26T19:41:54Z,26-Feb-2024,14:41:54,0.71,1
Blue Jay,2024-02-26T19:29:18Z,26-Feb-2024,14:29:18,0.8235,1
American Crow,2024-02-26T19:18:30Z,26-Feb-2024,14:18:30,0.9333,1
American Crow,2024-02-26T19:16:39Z,26-Feb-2024,14:16:39,0.54,1
White-breasted Nuthatch,2024-02-26T18:55:15Z,26-Feb-2024,13:55:15,0.76,1
Hairy Woodpecker,2024-02-26T18:50:23Z,26-Feb-2024,13:50:23,0.66,1
Hairy Woodpecker,2024-02-26T18:50:10Z,26-Feb-2024,13:50:10,0.92,1
Hairy Woodpecker,2024-02-26T18:50:04Z,26-Feb-2024,13:50:04,0.95,1
Hairy Woodpecker,2024-02-26T18:49:57Z,26-Feb-2024,13:49:57,0.85,1
Hairy Woodpecker,2024-02-26T18:49:51Z,26-Feb-2024,13:49:51,0.86,1
American Crow,2024-02-26T18:49:09Z,26-Feb-2024,13:49:09,0.9216,5
American Crow,2024-02-26T18:48:00Z,26-Feb-2024,13:48:00,0.9529,1
Common Grackle,2024-02-26T18:40:57Z,26-Feb-2024,13:40:57,0.8235,1
Common Grackle,2024-02-26T18:39:54Z,26-Feb-2024,13:39:54,0.8235,1
Mallard,2024-02-26T18:27:45Z,26-Feb-2024,13:27:45,0.51,1
Blue Jay,2024-02-26T17:50:24Z,26-Feb-2024,12:50:24,0.8392,1
Blue Jay,2024-02-26T17:49:39Z,26-Feb-2024,12:49:39,0.27,1
Blue Jay,2024-02-26T17:16:43Z,26-Feb-2024,12:16:43,0.9098,1
Red-shouldered Hawk,2024-02-26T16:20:39Z,26-Feb-2024,11:20:39,0.58,1
Blue Jay,2024-02-26T16:05:35Z,26-Feb-2024,11:05:35,0.27,1
Blue Jay,2024-02-26T16:05:13Z,26-Feb-2024,11:05:13,0.8392,1
Blue Jay,2024-02-26T16:05:09Z,26-Feb-2024,11:05:09,0.32,1
American Crow,2024-02-26T16:02:57Z,26-Feb-2024,11:02:57,0.8078,1
American Crow,2024-02-26T15:59:09Z,26-Feb-2024,10:59:09,0.8784,1
American Crow,2024-02-26T15:55:15Z,26-Feb-2024,10:55:15,0.8667,1
American Crow,2024-02-26T15:53:06Z,26-Feb-2024,10:53:06,0.8667,1
Blue Jay,2024-02-26T15:49:51Z,26-Feb-2024,10:49:51,0.8784,3
Blue Jay,2024-02-26T15:48:33Z,26-Feb-2024,10:48:33,0.8078,3
Blue Jay,2024-02-26T15:47:27Z,26-Feb-2024,10:47:27,0.9412,2
Blue Jay,2024-02-26T15:46:15Z,26-Feb-2024,10:46:15,0.8392,1
Black-capped Chickadee,2024-02-26T15:34:43Z,26-Feb-2024,10:34:43,0.32,1
Blue Jay,2024-02-26T15:34:36Z,26-Feb-2024,10:34:36,0.8784,1
Tufted Titmouse,2024-02-26T15:33:06Z,26-Feb-2024,10:33:06,0.42,1
Blue Jay,2024-02-26T15:32:36Z,26-Feb-2024,10:32:36,0.8392,6
Blue Jay,2024-02-26T15:29:21Z,26-Feb-2024,10:29:21,0.8784,1
Blue Jay,2024-02-26T15:22:45Z,26-Feb-2024,10:22:45,0.8549,7
Blue Jay,2024-02-26T15:20:58Z,26-Feb-2024,10:20:58,0.7882,3
American Crow,2024-02-26T15:20:31Z,26-Feb-2024,10:20:31,0.9569,1
Blue Jay,2024-02-26T15:19:48Z,26-Feb-2024,10:19:48,0.26,1
Blue Jay,2024-02-26T15:19:24Z,26-Feb-2024,10:19:24,0.9333,1
Hairy Woodpecker,2024-02-26T15:19:18Z,26-Feb-2024,10:19:18,0.31,1
Hairy Woodpecker,2024-02-26T15:18:42Z,26-Feb-2024,10:18:42,0.81,1
Blue Jay,2024-02-26T15:17:27Z,26-Feb-2024,10:17:27,0.8667,5
Hairy Woodpecker,2024-02-26T15:16:35Z,26-Feb-2024,10:16:35,0.89,1
Blue Jay,2024-02-26T15:16:25Z,26-Feb-2024,10:16:25,0.33,1
Blue Jay,2024-02-26T15:15:54Z,26-Feb-2024,10:15:54,0.8667,4
American Crow,2024-02-26T15:09:38Z,26-Feb-2024,10:09:38,0.9098,1
Blue Jay,2024-02-26T15:09:04Z,26-Feb-2024,10:09:04,0.73,1
Blue Jay,2024-02-26T15:08:49Z,26-Feb-2024,10:08:49,0.7,1
Blue Jay,2024-02-26T15:08:42Z,26-Feb-2024,10:08:42,0.8392,9
Blue Jay,2024-02-26T15:07:33Z,26-Feb-2024,10:07:33,0.7882,1
Blue Jay,2024-02-26T15:06:02Z,26-Feb-2024,10:06:02,0.9529,10
Blue Jay,2024-02-26T15:05:03Z,26-Feb-2024,10:05:03,0.35,1
Blue Jay,2024-02-26T15:04:21Z,26-Feb-2024,10:04:21,0.9098,10
Blue Jay,2024-02-26T15:03:06Z,26-Feb-2024,10:03:06,0.34,1
Blue Jay,2024-02-26T15:02:05Z,26-Feb-2024,10:02:05,0.9412,9
Hairy Woodpecker,2024-02-26T15:01:06Z,26-Feb-2024,10:01:06,0.81,1
Blue Jay,2024-02-26T15:01:03Z,26-Feb-2024,10:01:03,0.8667,2
Blue Jay,2024-02-26T15:00:59Z,26-Feb-2024,10:00:59,0.28,1
Blue Jay,2024-02-26T14:59:49Z,26-Feb-2024,09:59:49,0.9333,7
Blue Jay,2024-02-26T14:59:33Z,26-Feb-2024,09:59:33,0.53,1
Hairy Woodpecker,2024-02-26T14:59:03Z,26-Feb-2024,09:59:03,0.47,1
Blue Jay,2024-02-26T14:58:48Z,26-Feb-2024,09:58:48,0.8784,4
Blue Jay,2024-02-26T14:57:34Z,26-Feb-2024,09:57:34,0.8784,6
Blue Jay,2024-02-26T14:57:00Z,26-Feb-2024,09:57:00,0.28,1
Blue Jay,2024-02-26T14:56:30Z,26-Feb-2024,09:56:30,0.8667,3
Red-shouldered Hawk,2024-02-26T14:51:37Z,26-Feb-2024,09:51:37,0.35,1
Blue Jay,2024-02-26T14:49:21Z,26-Feb-2024,09:49:21,0.8549,1
Blue Jay,2024-02-26T14:46:28Z,26-Feb-2024,09:46:28,0.8392,2
Blue Jay,2024-02-26T14:46:12Z,26-Feb-2024,09:46:12,0.32,1
Blue Jay,2024-02-26T14:45:08Z,26-Feb-2024,09:45:08,0.902,1
Blue Jay,2024-02-26T14:44:54Z,26-Feb-2024,09:44:54,0.28,1
Blue Jay,2024-02-26T14:42:58Z,26-Feb-2024,09:42:58,0.53,1
Blue Jay,2024-02-26T14:42:30Z,26-Feb-2024,09:42:30,0.8078,1
American Goldfinch,2024-02-26T14:40:07Z,26-Feb-2024,09:40:07,0.7882,1
Blue Jay,2024-02-26T14:39:43Z,26-Feb-2024,09:39:43,0.7882,2
Blue Jay,2024-02-26T14:39:39Z,26-Feb-2024,09:39:39,0.45,1
Blue Jay,2024-02-26T14:38:40Z,26-Feb-2024,09:38:40,0.32,1
Blue Jay,2024-02-26T14:38:33Z,26-Feb-2024,09:38:33,0.902,4
Blue Jay,2024-02-26T14:38:12Z,26-Feb-2024,09:38:12,0.38,1
Blue Jay,2024-02-26T14:31:19Z,26-Feb-2024,09:31:19,0.7882,1
Eastern Bluebird,2024-02-26T14:29:34Z,26-Feb-2024,09:29:34,0.27,1
Blue Jay,2024-02-26T14:24:15Z,26-Feb-2024,09:24:15,0.31,1
Blue Jay,2024-02-26T14:20:36Z,26-Feb-2024,09:20:36,0.9098,1
Blue Jay,2024-02-26T14:16:45Z,26-Feb-2024,09:16:45,0.8549,1
Blue Jay,2024-02-26T14:00:12Z,26-Feb-2024,09:00:12,0.8902,1
American Crow,2024-02-26T13:59:06Z,26-Feb-2024,08:59:06,0.38,1
American Crow,2024-02-26T13:58:54Z,26-Feb-2024,08:58:54,0.8235,2
Blue Jay,2024-02-26T13:58:40Z,26-Feb-2024,08:58:40,0.7882,7
American Crow,2024-02-26T13:58:19Z,26-Feb-2024,08:58:19,0.43,1
American Crow,2024-02-26T13:57:49Z,26-Feb-2024,08:57:49,0.9098,2
Blue Jay,2024-02-26T13:56:37Z,26-Feb-2024,08:56:37,0.7882,1
American Crow,2024-02-26T13:55:45Z,26-Feb-2024,08:55:45,0.9294,2
American Crow,2024-02-26T13:54:34Z,26-Feb-2024,08:54:34,0.8078,1
