Species,UTC Date, Local Date, Local Time, Score, Count
Northern Cardinal,2024-07-09T23:59:31Z,09-Jul-2024,19:59:31,0.9333,2
Black-and-white Warbler,2024-07-09T23:59:19Z,09-Jul-2024,19:59:19,0.28,1
Northern Cardinal,2024-07-09T23:57:31Z,09-Jul-2024,19:57:31,0.7804,1
Northern Cardinal,2024-07-09T23:56:25Z,09-Jul-2024,19:56:25,0.8314,1
Rose-breasted Grosbeak,2024-07-09T23:47:04Z,09-Jul-2024,19:47:04,0.31,1
Northern Flicker,2024-07-09T23:42:31Z,09-Jul-2024,19:42:31,0.34,1
Northern Flicker,2024-07-09T23:42:04Z,09-Jul-2024,19:42:04,0.7,1
Northern Flicker,2024-07-09T23:41:51Z,09-Jul-2024,19:41:51,0.35,1
Broad-winged Hawk,2024-07-09T23:41:45Z,09-Jul-2024,19:41:45,0.88,1
Northern Flicker,2024-07-09T23:41:38Z,09-Jul-2024,19:41:38,0.67,1
Scarlet Tanager,2024-07-09T23:40:22Z,09-Jul-2024,19:40:22,0.3,1
Scarlet Tanager,2024-07-09T23:39:28Z,09-Jul-2024,19:39:28,0.34,1
Red-eyed Vireo,2024-07-09T23:36:53Z,09-Jul-2024,19:36:53,0.32,1
Common Nighthawk,2024-07-09T23:34:13Z,09-Jul-2024,19:34:13,0.35,1
Common Nighthawk,2024-07-09T23:34:00Z,09-Jul-2024,19:34:00,0.46,1
Gray Catbird,2024-07-09T23:30:18Z,09-Jul-2024,19:30:18,0.27,1
Red-eyed Vireo,2024-07-09T23:24:22Z,09-Jul-2024,19:24:22,0.28,1
Barred Owl,2024-07-09T23:23:23Z,09-Jul-2024,19:23:23,0.37,1
Northern Cardinal,2024-07-09T23:22:45Z,09-Jul-2024,19:22:45,0.8314,1
Northern Flicker,2024-07-09T23:20:45Z,09-Jul-2024,19:20:45,0.26,1
Red-eyed Vireo,2024-07-09T23:10:37Z,09-Jul-2024,19:10:37,0.26,1
Red-eyed Vireo,2024-07-09T23:10:18Z,09-Jul-2024,19:10:18,0.41,1
Red-eyed Vireo,2024-07-09T23:10:00Z,09-Jul-2024,19:10:00,0.26,1
Red-eyed Vireo,2024-07-09T22:54:43Z,09-Jul-2024,18:54:43,0.33,1
Red-eyed Vireo,2024-07-09T22:52:22Z,09-Jul-2024,18:52:22,0.27,1
Blue Jay,2024-07-09T22:42:48Z,09-Jul-2024,18:42:48,0.9255,1
Blue Jay,2024-07-09T22:39:57Z,09-Jul-2024,18:39:57,0.8863,1
Blue Jay,2024-07-09T22:37:32Z,09-Jul-2024,18:37:32,0.8157,11
Blue Jay,2024-07-09T22:36:15Z,09-Jul-2024,18:36:15,0.8314,1
Blue Jay,2024-07-09T22:26:30Z,09-Jul-2024,18:26:30,0.8314,2
Blue Jay,2024-07-09T22:24:02Z,09-Jul-2024,18:24:02,0.3,1
Blue Jay,2024-07-09T22:23:49Z,09-Jul-2024,18:23:49,0.8471,1
Common Nighthawk,2024-07-09T21:32:54Z,09-Jul-2024,17:32:54,0.36,1
Northern Flicker,2024-07-09T21:28:15Z,09-Jul-2024,17:28:15,0.27,1
Northern Flicker,2024-07-09T21:17:10Z,09-Jul-2024,17:17:10,0.42,1
Northern Flicker,2024-07-09T21:16:24Z,09-Jul-2024,17:16:24,0.4,1
Red-eyed Vireo,2024-07-09T21:11:27Z,09-Jul-2024,17:11:27,0.38,1
Red-eyed Vireo,2024-07-09T21:10:05Z,09-Jul-2024,17:10:05,0.29,1
Red-eyed Vireo,2024-07-09T21:07:43Z,09-Jul-2024,17:07:43,0.28,1
Red-eyed Vireo,2024-07-09T21:07:36Z,09-Jul-2024,17:07:36,0.26,1
Red-eyed Vireo,2024-07-09T21:05:26Z,09-Jul-2024,17:05:26,0.27,1
Red-eyed Vireo,2024-07-09T21:03:02Z,09-Jul-2024,17:03:02,0.32,1
Red-eyed Vireo,2024-07-09T21:01:54Z,09-Jul-2024,17:01:54,0.27,1
Philadelphia Vireo,2024-07-09T20:36:18Z,09-Jul-2024,16:36:18,0.29,1
Common Nighthawk,2024-07-09T19:29:44Z,09-Jul-2024,15:29:44,0.55,1
American Crow,2024-07-09T19:28:17Z,09-Jul-2024,15:28:17,0.31,1
Red-eyed Vireo,2024-07-09T19:26:09Z,09-Jul-2024,15:26:09,0.27,1
Scarlet Tanager,2024-07-09T19:22:34Z,09-Jul-2024,15:22:34,0.8,1
Scarlet Tanager,2024-07-09T19:22:25Z,09-Jul-2024,15:22:25,0.39,1
Scarlet Tanager,2024-07-09T19:22:18Z,09-Jul-2024,15:22:18,0.78,1
Scarlet Tanager,2024-07-09T19:22:03Z,09-Jul-2024,15:22:03,0.71,1
Scarlet Tanager,2024-07-09T19:20:21Z,09-Jul-2024,15:20:21,0.39,1
Red-eyed Vireo,2024-07-09T19:20:05Z,09-Jul-2024,15:20:05,0.34,1
Red-eyed Vireo,2024-07-09T19:19:39Z,09-Jul-2024,15:19:39,0.32,1
Common Nighthawk,2024-07-09T19:18:28Z,09-Jul-2024,15:18:28,0.27,1
Red-eyed Vireo,2024-07-09T19:18:08Z,09-Jul-2024,15:18:08,0.38,1
Red-eyed Vireo,2024-07-09T19:18:02Z,09-Jul-2024,15:18:02,0.45,1
Red-eyed Vireo,2024-07-09T19:17:55Z,09-Jul-2024,15:17:55,0.27,1
Red-eyed Vireo,2024-07-09T19:17:49Z,09-Jul-2024,15:17:49,0.27,1
Red-eyed Vireo,2024-07-09T19:17:27Z,09-Jul-2024,15:17:27,0.38,1
Red-eyed Vireo,2024-07-09T19:17:20Z,09-Jul-2024,15:17:20,0.27,1
Red-eyed Vireo,2024-07-09T19:17:14Z,09-Jul-2024,15:17:14,0.35,1
Red-eyed Vireo,2024-07-09T19:17:07Z,09-Jul-2024,15:17:07,0.36,1
Red-eyed Vireo,2024-07-09T19:16:39Z,09-Jul-2024,15:16:39,0.35,1
Red-eyed Vireo,2024-07-09T19:16:33Z,09-Jul-2024,15:16:33,0.48,1
Red-eyed Vireo,2024-07-09T19:16:26Z,09-Jul-2024,15:16:26,0.33,1
Gray Catbird,2024-07-09T19:08:19Z,09-Jul-2024,15:08:19,0.8157,1
Gray Catbird,2024-07-09T19:07:10Z,09-Jul-2024,15:07:10,0.8745,1
Red-eyed Vireo,2024-07-09T19:06:23Z,09-Jul-2024,15:06:23,0.27,1
Gray Catbird,2024-07-09T19:05:28Z,09-Jul-2024,15:05:28,0.8314,1
Red-eyed Vireo,2024-07-09T19:05:05Z,09-Jul-2024,15:05:05,0.37,1
Red-eyed Vireo,2024-07-09T19:04:00Z,09-Jul-2024,15:04:00,0.33,1
Red-eyed Vireo,2024-07-09T19:03:19Z,09-Jul-2024,15:03:19,0.3,1
Red-eyed Vireo,2024-07-09T19:03:12Z,09-Jul-2024,15:03:12,0.38,1
Red-eyed Vireo,2024-07-09T19:03:06Z,09-Jul-2024,15:03:06,0.26,1
Red-eyed Vireo,2024-07-09T19:01:17Z,09-Jul-2024,15:01:17,0.31,1
Blue Jay,2024-07-09T18:58:05Z,09-Jul-2024,14:58:05,0.9098,4
Blue Jay,2024-07-09T18:56:36Z,09-Jul-2024,14:56:36,0.27,1
Blue Jay,2024-07-09T18:56:30Z,09-Jul-2024,14:56:30,0.8745,1
Blue Jay,2024-07-09T18:54:34Z,09-Jul-2024,14:54:34,0.7804,1
Philadelphia Vireo,2024-07-09T18:45:48Z,09-Jul-2024,14:45:48,0.26,1
Blue Jay,2024-07-09T18:44:36Z,09-Jul-2024,14:44:36,0.27,1
Blue Jay,2024-07-09T18:44:27Z,09-Jul-2024,14:44:27,0.49,1
Blue Jay,2024-07-09T18:44:24Z,09-Jul-2024,14:44:24,0.8314,6
Blue Jay,2024-07-09T18:44:20Z,09-Jul-2024,14:44:20,0.26,1
Blue Jay,2024-07-09T18:43:42Z,09-Jul-2024,14:43:42,0.3,1
Blue Jay,2024-07-09T18:43:20Z,09-Jul-2024,14:43:20,0.8314,1
Blue Jay,2024-07-09T18:43:11Z,09-Jul-2024,14:43:11,0.31,1
Blue Jay,2024-07-09T18:42:04Z,09-Jul-2024,14:42:04,0.7804,1
Gray Catbird,2024-07-09T18:41:28Z,09-Jul-2024,14:41:28,0.8627,1
Gray Catbird,2024-07-09T18:38:30Z,09-Jul-2024,14:38:30,0.8627,1
Eastern Wood-Pewee,2024-07-09T18:37:52Z,09-Jul-2024,14:37:52,0.42,1
Eastern Wood-Pewee,2024-07-09T18:37:42Z,09-Jul-2024,14:37:42,0.27,1
Blue Jay,2024-07-09T18:36:39Z,09-Jul-2024,14:36:39,0.8863,4
Blue Jay,2024-07-09T18:35:37Z,09-Jul-2024,14:35:37,0.8314,1
American Crow,2024-07-09T18:29:39Z,09-Jul-2024,14:29:39,0.8,1
Red-eyed Vireo,2024-07-09T18:28:01Z,09-Jul-2024,14:28:01,0.32,1
Red-eyed Vireo,2024-07-09T18:27:25Z,09-Jul-2024,14:27:25,0.34,1
Red-eyed Vireo,2024-07-09T18:27:18Z,09-Jul-2024,14:27:18,0.4,1
Red-eyed Vireo,2024-07-09T18:27:05Z,09-Jul-2024,14:27:05,0.44,1
Red-eyed Vireo,2024-07-09T18:26:52Z,09-Jul-2024,14:26:52,0.41,1
Red-eyed Vireo,2024-07-09T18:24:39Z,09-Jul-2024,14:24:39,0.36,1
Red-eyed Vireo,2024-07-09T18:23:47Z,09-Jul-2024,14:23:47,0.28,1
Eastern Wood-Pewee,2024-07-09T18:21:40Z,09-Jul-2024,14:21:40,0.27,1
Eastern Wood-Pewee,2024-07-09T18:20:48Z,09-Jul-2024,14:20:48,0.27,1
Eastern Wood-Pewee,2024-07-09T18:20:20Z,09-Jul-2024,14:20:20,0.38,1
Eastern Wood-Pewee,2024-07-09T18:20:14Z,09-Jul-2024,14:20:14,0.51,1
Eastern Wood-Pewee,2024-07-09T18:20:07Z,09-Jul-2024,14:20:07,0.43,1
Eastern Wood-Pewee,2024-07-09T18:20:01Z,09-Jul-2024,14:20:01,0.37,1
Eastern Wood-Pewee,2024-07-09T18:19:51Z,09-Jul-2024,14:19:51,0.41,1
Eastern Wood-Pewee,2024-07-09T18:19:45Z,09-Jul-2024,14:19:45,0.54,1
Eastern Wood-Pewee,2024-07-09T18:19:30Z,09-Jul-2024,14:19:30,0.42,1
Eastern Wood-Pewee,2024-07-09T18:19:16Z,09-Jul-2024,14:19:16,0.51,1
Eastern Wood-Pewee,2024-07-09T18:18:15Z,09-Jul-2024,14:18:15,0.56,1
Eastern Wood-Pewee,2024-07-09T18:18:06Z,09-Jul-2024,14:18:06,0.7,1
Eastern Wood-Pewee,2024-07-09T18:17:47Z,09-Jul-2024,14:17:47,0.36,1
Eastern Wood-Pewee,2024-07-09T18:17:40Z,09-Jul-2024,14:17:40,0.34,1
Eastern Wood-Pewee,2024-07-09T18:17:31Z,09-Jul-2024,14:17:31,0.78,1
