Species,UTC Date, Local Date, Local Time, Score, Count
Black-capped Chickadee,2024-04-10T21:51:03Z,10-Apr-2024,17:51:03,0.8392,1
Black-capped Chickadee,2024-04-10T21:30:43Z,10-Apr-2024,17:30:43,0.8667,1
Downy Woodpecker,2024-04-10T21:17:00Z,10-Apr-2024,17:17:00,0.83,1
Black-capped Chickadee,2024-04-10T21:14:39Z,10-Apr-2024,17:14:39,0.43,1
Black-capped Chickadee,2024-04-10T21:14:30Z,10-Apr-2024,17:14:30,0.902,1
Blue Jay,2024-04-10T20:57:03Z,10-Apr-2024,16:57:03,0.8667,1
Hairy Woodpecker,2024-04-10T20:54:49Z,10-Apr-2024,16:54:49,0.69,1
Downy Woodpecker,2024-04-10T20:54:45Z,10-Apr-2024,16:54:45,0.8667,1
Black-capped Chickadee,2024-04-10T20:50:17Z,10-Apr-2024,16:50:17,0.29,1
Black-capped Chickadee,2024-04-10T20:49:11Z,10-Apr-2024,16:49:11,0.63,1
Black-capped Chickadee,2024-04-10T20:48:59Z,10-Apr-2024,16:48:59,0.8392,9
Black-capped Chickadee,2024-04-10T20:48:42Z,10-Apr-2024,16:48:42,0.26,1
Black-capped Chickadee,2024-04-10T20:48:36Z,10-Apr-2024,16:48:36,0.51,1
White-breasted Nuthatch,2024-04-10T20:48:00Z,10-Apr-2024,16:48:00,0.72,1
Black-capped Chickadee,2024-04-10T20:47:47Z,10-Apr-2024,16:47:47,0.8392,1
Blue Jay,2024-04-10T20:47:44Z,10-Apr-2024,16:47:44,0.38,1
Blue Jay,2024-04-10T20:47:40Z,10-Apr-2024,16:47:40,0.9294,2
White-breasted Nuthatch,2024-04-10T20:47:22Z,10-Apr-2024,16:47:22,0.66,1
Red-shouldered Hawk,2024-04-10T20:47:16Z,10-Apr-2024,16:47:16,0.49,1
Tufted Titmouse,2024-04-10T20:46:28Z,10-Apr-2024,16:46:28,0.27,1
Tufted Titmouse,2024-04-10T20:45:31Z,10-Apr-2024,16:45:31,0.8235,1
Tufted Titmouse,2024-04-10T20:45:17Z,10-Apr-2024,16:45:17,0.26,1
Tufted Titmouse,2024-04-10T20:45:10Z,10-Apr-2024,16:45:10,0.29,1
Tufted Titmouse,2024-04-10T20:44:38Z,10-Apr-2024,16:44:38,0.52,1
Tufted Titmouse,2024-04-10T20:44:10Z,10-Apr-2024,16:44:10,0.7882,1
Broad-winged Hawk,2024-04-10T20:43:42Z,10-Apr-2024,16:43:42,0.97,1
Broad-winged Hawk,2024-04-10T20:43:18Z,10-Apr-2024,16:43:18,0.67,1
Blue Jay,2024-04-10T20:40:37Z,10-Apr-2024,16:40:37,0.8078,8
American Goldfinch,2024-04-10T20:38:31Z,10-Apr-2024,16:38:31,0.7882,1
Blue Jay,2024-04-10T20:36:33Z,10-Apr-2024,16:36:33,0.8784,1
White-breasted Nuthatch,2024-04-10T20:35:06Z,10-Apr-2024,16:35:06,0.43,1
White-breasted Nuthatch,2024-04-10T20:34:56Z,10-Apr-2024,16:34:56,0.72,1
White-breasted Nuthatch,2024-04-10T20:34:49Z,10-Apr-2024,16:34:49,0.71,1
White-breasted Nuthatch,2024-04-10T20:34:43Z,10-Apr-2024,16:34:43,0.87,1
White-breasted Nuthatch,2024-04-10T20:34:36Z,10-Apr-2024,16:34:36,0.92,1
Mallard,2024-04-10T20:34:23Z,10-Apr-2024,16:34:23,0.3,1
White-breasted Nuthatch,2024-04-10T20:34:16Z,10-Apr-2024,16:34:16,0.82,1
White-breasted Nuthatch,2024-04-10T20:33:57Z,10-Apr-2024,16:33:57,0.88,1
White-breasted Nuthatch,2024-04-10T20:33:18Z,10-Apr-2024,16:33:18,0.91,1
White-breasted Nuthatch,2024-04-10T20:33:03Z,10-Apr-2024,16:33:03,0.91,1
White-breasted Nuthatch,2024-04-10T20:32:01Z,10-Apr-2024,16:32:01,0.56,1
White-breasted Nuthatch,2024-04-10T20:31:49Z,10-Apr-2024,16:31:49,0.78,1
White-breasted Nuthatch,2024-04-10T20:28:55Z,10-Apr-2024,16:28:55,0.51,1
American Goldfinch,2024-04-10T20:26:16Z,10-Apr-2024,16:26:16,0.949,1
Blue Jay,2024-04-10T20:19:12Z,10-Apr-2024,16:19:12,0.8235,2
American Robin,2024-04-10T20:15:43Z,10-Apr-2024,16:15:43,0.8667,1
Blue Jay,2024-04-10T20:14:45Z,10-Apr-2024,16:14:45,0.8784,4
Blue Jay,2024-04-10T20:13:00Z,10-Apr-2024,16:13:00,0.9686,5
Blue Jay,2024-04-10T20:11:48Z,10-Apr-2024,16:11:48,0.8902,1
American Crow,2024-04-10T20:02:13Z,10-Apr-2024,16:02:13,0.8784,1
Eastern Bluebird,2024-04-10T20:01:18Z,10-Apr-2024,16:01:18,0.26,1
Blue Jay,2024-04-10T20:00:03Z,10-Apr-2024,16:00:03,0.7882,1
Black-capped Chickadee,2024-04-10T19:58:54Z,10-Apr-2024,15:58:54,0.8392,1
White-breasted Nuthatch,2024-04-10T19:58:02Z,10-Apr-2024,15:58:02,0.77,1
White-breasted Nuthatch,2024-04-10T19:57:41Z,10-Apr-2024,15:57:41,0.9,1
Black-capped Chickadee,2024-04-10T19:57:37Z,10-Apr-2024,15:57:37,0.7882,1
White-breasted Nuthatch,2024-04-10T19:57:34Z,10-Apr-2024,15:57:34,0.82,1
White-breasted Nuthatch,2024-04-10T19:57:25Z,10-Apr-2024,15:57:25,0.81,1
Blue Jay,2024-04-10T19:56:39Z,10-Apr-2024,15:56:39,0.8784,1
White-breasted Nuthatch,2024-04-10T19:56:30Z,10-Apr-2024,15:56:30,0.89,1
White-breasted Nuthatch,2024-04-10T19:56:18Z,10-Apr-2024,15:56:18,0.93,1
White-breasted Nuthatch,2024-04-10T19:56:11Z,10-Apr-2024,15:56:11,0.88,1
White-breasted Nuthatch,2024-04-10T19:56:05Z,10-Apr-2024,15:56:05,0.89,1
White-breasted Nuthatch,2024-04-10T19:55:58Z,10-Apr-2024,15:55:58,0.87,1
American Crow,2024-04-10T19:53:37Z,10-Apr-2024,15:53:37,0.9098,1
Blue Jay,2024-04-10T19:32:04Z,10-Apr-2024,15:32:04,0.9412,15
Blue Jay,2024-04-10T19:31:12Z,10-Apr-2024,15:31:12,0.49,1
Blue Jay,2024-04-10T19:31:03Z,10-Apr-2024,15:31:03,0.9412,18
Blue Jay,2024-04-10T19:30:02Z,10-Apr-2024,15:30:02,0.8902,6
Eastern Bluebird,2024-04-10T19:29:03Z,10-Apr-2024,15:29:03,0.28,1
Blue Jay,2024-04-10T19:27:33Z,10-Apr-2024,15:27:33,0.7882,1
Blue Jay,2024-04-10T19:22:33Z,10-Apr-2024,15:22:33,0.8784,2
Blue Jay,2024-04-10T19:20:48Z,10-Apr-2024,15:20:48,0.9333,2
Blue Jay,2024-04-10T19:16:24Z,10-Apr-2024,15:16:24,0.9216,1
Blue Jay,2024-04-10T19:15:16Z,10-Apr-2024,15:15:16,0.9333,1
Tufted Titmouse,2024-04-10T19:11:27Z,10-Apr-2024,15:11:27,0.7882,1
Eastern Bluebird,2024-04-10T19:08:40Z,10-Apr-2024,15:08:40,0.39,1
Eastern Bluebird,2024-04-10T19:08:24Z,10-Apr-2024,15:08:24,0.34,1
American Crow,2024-04-10T19:01:06Z,10-Apr-2024,15:01:06,0.9098,1
Black-capped Chickadee,2024-04-10T19:00:06Z,10-Apr-2024,15:00:06,0.8078,1
Blue Jay,2024-04-10T18:53:13Z,10-Apr-2024,14:53:13,0.902,1
Canada Goose,2024-04-10T18:38:57Z,10-Apr-2024,14:38:57,0.29,1
Blue Jay,2024-04-10T18:37:39Z,10-Apr-2024,14:37:39,0.8784,1
Blue Jay,2024-04-10T18:36:03Z,10-Apr-2024,14:36:03,0.8549,1
Red-shouldered Hawk,2024-04-10T18:35:15Z,10-Apr-2024,14:35:15,0.87,1
Red-shouldered Hawk,2024-04-10T18:35:06Z,10-Apr-2024,14:35:06,0.32,1
American Goldfinch,2024-04-10T18:01:30Z,10-Apr-2024,14:01:30,0.8078,1
Blue Jay,2024-04-10T17:44:04Z,10-Apr-2024,13:44:04,0.8392,1
Tufted Titmouse,2024-04-10T17:43:54Z,10-Apr-2024,13:43:54,0.26,1
American Goldfinch,2024-04-10T17:41:58Z,10-Apr-2024,13:41:58,0.8078,1
American Crow,2024-04-10T17:39:59Z,10-Apr-2024,13:39:59,0.902,1
Tufted Titmouse,2024-04-10T17:37:36Z,10-Apr-2024,13:37:36,0.8392,1
Tufted Titmouse,2024-04-10T17:36:25Z,10-Apr-2024,13:36:25,0.8078,1
