Species,Scientific Name,UTC Date,Local Date,Local Time,Score,Count
American Crow,Corvus brachyrhynchos,2025-01-27T17:49:20Z,27-Jan-2025,12:49:20,0.9412,1
Blue Jay,Cyanocitta cristata,2025-01-27T17:28:22Z,27-Jan-2025,12:28:22,0.8627,1
Blue Jay,Cyanocitta cristata,2025-01-27T17:07:45Z,27-Jan-2025,12:07:45,0.898,1
Blue Jay,Cyanocitta cristata,2025-01-27T16:28:17Z,27-Jan-2025,11:28:17,0.8314,1
Blue Jay,Cyanocitta cristata,2025-01-27T16:26:05Z,27-Jan-2025,11:26:05,0.8314,1
Blue Jay,Cyanocitta cristata,2025-01-27T16:09:31Z,27-Jan-2025,11:09:31,0.8,1
Blue Jay,Cyanocitta cristata,2025-01-27T15:33:34Z,27-Jan-2025,10:33:34,0.8745,1
Blue Jay,Cyanocitta cristata,2025-01-27T15:32:32Z,27-Jan-2025,10:32:32,0.29,1
Blue Jay,Cyanocitta cristata,2025-01-27T15:32:08Z,27-Jan-2025,10:32:08,0.8471,1
Blue Jay,Cyanocitta cristata,2025-01-27T15:32:05Z,27-Jan-2025,10:32:05,0.48,1
Blue Jay,Cyanocitta cristata,2025-01-27T15:22:59Z,27-Jan-2025,10:22:59,0.8627,1
Blue Jay,Cyanocitta cristata,2025-01-27T14:50:00Z,27-Jan-2025,09:50:00,0.8314,1
Blue Jay,Cyanocitta cristata,2025-01-27T14:35:07Z,27-Jan-2025,09:35:07,0.9176,2
Blue Jay,Cyanocitta cristata,2025-01-27T14:32:24Z,27-Jan-2025,09:32:24,0.7804,3
Blue Jay,Cyanocitta cristata,2025-01-27T14:31:22Z,27-Jan-2025,09:31:22,0.9176,1
American Goldfinch,Spinus tristis,2025-01-27T14:29:25Z,27-Jan-2025,09:29:25,0.77,1
Blue Jay,Cyanocitta cristata,2025-01-27T14:18:40Z,27-Jan-2025,09:18:40,0.8314,5
Blue Jay,Cyanocitta cristata,2025-01-27T14:18:07Z,27-Jan-2025,09:18:07,0.31,1
Blue Jay,Cyanocitta cristata,2025-01-27T14:17:37Z,27-Jan-2025,09:17:37,0.8314,1
White-breasted Nuthatch,Sitta carolinensis,2025-01-27T14:15:42Z,27-Jan-2025,09:15:42,0.86,1
White-breasted Nuthatch,Sitta carolinensis,2025-01-27T14:15:32Z,27-Jan-2025,09:15:32,0.75,1
White-breasted Nuthatch,Sitta carolinensis,2025-01-27T14:15:16Z,27-Jan-2025,09:15:16,0.86,1
White-breasted Nuthatch,Sitta carolinensis,2025-01-27T14:15:07Z,27-Jan-2025,09:15:07,0.72,1
White-breasted Nuthatch,Sitta carolinensis,2025-01-27T14:15:01Z,27-Jan-2025,09:15:01,0.65,1
White-breasted Nuthatch,Sitta carolinensis,2025-01-27T14:14:54Z,27-Jan-2025,09:14:54,0.85,1
White-breasted Nuthatch,Sitta carolinensis,2025-01-27T14:14:48Z,27-Jan-2025,09:14:48,0.75,1
White-breasted Nuthatch,Sitta carolinensis,2025-01-27T14:14:41Z,27-Jan-2025,09:14:41,0.68,1
White-breasted Nuthatch,Sitta carolinensis,2025-01-27T14:14:25Z,27-Jan-2025,09:14:25,0.82,1
White-breasted Nuthatch,Sitta carolinensis,2025-01-27T14:14:18Z,27-Jan-2025,09:14:18,0.74,1
White-breasted Nuthatch,Sitta carolinensis,2025-01-27T14:13:57Z,27-Jan-2025,09:13:57,0.9,1
White-breasted Nuthatch,Sitta carolinensis,2025-01-27T14:13:32Z,27-Jan-2025,09:13:32,0.35,1
White-breasted Nuthatch,Sitta carolinensis,2025-01-27T14:13:26Z,27-Jan-2025,09:13:26,0.28,1
American Crow,Corvus brachyrhynchos,2025-01-27T14:11:34Z,27-Jan-2025,09:11:34,0.8,1
Blue Jay,Cyanocitta cristata,2025-01-27T14:10:17Z,27-Jan-2025,09:10:17,0.3,1
Evening Grosbeak,Coccothraustes vespertinus,2025-01-27T14:03:25Z,27-Jan-2025,09:03:25,0.88,1
White-breasted Nuthatch,Sitta carolinensis,2025-01-27T13:48:33Z,27-Jan-2025,08:48:33,0.41,1
Blue Jay,Cyanocitta cristata,2025-01-27T13:35:56Z,27-Jan-2025,08:35:56,0.74,1
Blue Jay,Cyanocitta cristata,2025-01-27T13:35:52Z,27-Jan-2025,08:35:52,0.8471,1
Blue Jay,Cyanocitta cristata,2025-01-27T13:35:46Z,27-Jan-2025,08:35:46,0.43,1
Barred Owl,Strix varia,2025-01-27T13:28:18Z,27-Jan-2025,08:28:18,0.76,1
Barred Owl,Strix varia,2025-01-27T13:28:09Z,27-Jan-2025,08:28:09,0.69,1
Barred Owl,Strix varia,2025-01-27T13:27:50Z,27-Jan-2025,08:27:50,0.42,1
Blue Jay,Cyanocitta cristata,2025-01-27T13:08:59Z,27-Jan-2025,08:08:59,0.8157,1
White-breasted Nuthatch,Sitta carolinensis,2025-01-27T13:05:25Z,27-Jan-2025,08:05:25,0.81,1
White-breasted Nuthatch,Sitta carolinensis,2025-01-27T13:05:16Z,27-Jan-2025,08:05:16,0.83,1
White-breasted Nuthatch,Sitta carolinensis,2025-01-27T13:05:03Z,27-Jan-2025,08:05:03,0.86,1
White-breasted Nuthatch,Sitta carolinensis,2025-01-27T13:04:57Z,27-Jan-2025,08:04:57,0.93,1
White-breasted Nuthatch,Sitta carolinensis,2025-01-27T13:04:42Z,27-Jan-2025,08:04:42,0.77,1
White-breasted Nuthatch,Sitta carolinensis,2025-01-27T13:04:32Z,27-Jan-2025,08:04:32,0.79,1
White-breasted Nuthatch,Sitta carolinensis,2025-01-27T13:04:25Z,27-Jan-2025,08:04:25,0.88,1
White-breasted Nuthatch,Sitta carolinensis,2025-01-27T13:04:19Z,27-Jan-2025,08:04:19,0.88,1
White-breasted Nuthatch,Sitta carolinensis,2025-01-27T13:04:12Z,27-Jan-2025,08:04:12,0.64,1
White-breasted Nuthatch,Sitta carolinensis,2025-01-27T13:04:03Z,27-Jan-2025,08:04:03,0.73,1
White-breasted Nuthatch,Sitta carolinensis,2025-01-27T13:03:56Z,27-Jan-2025,08:03:56,0.75,1
White-breasted Nuthatch,Sitta carolinensis,2025-01-27T13:03:50Z,27-Jan-2025,08:03:50,0.47,1
White-breasted Nuthatch,Sitta carolinensis,2025-01-27T13:03:40Z,27-Jan-2025,08:03:40,0.86,1
White-breasted Nuthatch,Sitta carolinensis,2025-01-27T13:03:33Z,27-Jan-2025,08:03:33,0.27,1
White-breasted Nuthatch,Sitta carolinensis,2025-01-27T13:03:26Z,27-Jan-2025,08:03:26,0.43,1
White-breasted Nuthatch,Sitta carolinensis,2025-01-27T13:03:17Z,27-Jan-2025,08:03:17,0.26,1
White-breasted Nuthatch,Sitta carolinensis,2025-01-27T13:02:49Z,27-Jan-2025,08:02:49,0.71,1
Mallard,Anas platyrhynchos,2025-01-27T13:02:35Z,27-Jan-2025,08:02:35,0.56,1
White-breasted Nuthatch,Sitta carolinensis,2025-01-27T13:01:27Z,27-Jan-2025,08:01:27,0.87,1
Blue Jay,Cyanocitta cristata,2025-01-27T12:59:14Z,27-Jan-2025,07:59:14,0.8471,1
Northern Cardinal,Cardinalis cardinalis,2025-01-27T12:53:18Z,27-Jan-2025,07:53:18,0.8,1
Barred Owl,Strix varia,2025-01-27T12:50:48Z,27-Jan-2025,07:50:48,0.61,1
White-breasted Nuthatch,Sitta carolinensis,2025-01-27T12:50:09Z,27-Jan-2025,07:50:09,0.91,1
