Species,Scientific Name,UTC Date,Local Date,Local Time,Score,Count
American Woodcock,Scolopax minor,2025-04-02T23:34:22Z,02-Apr-2025,19:34:22,0.91,1
American Woodcock,Scolopax minor,2025-04-02T23:33:40Z,02-Apr-2025,19:33:40,0.69,1
American Woodcock,Scolopax minor,2025-04-02T23:33:24Z,02-Apr-2025,19:33:24,0.59,1
American Woodcock,Scolopax minor,2025-04-02T23:33:15Z,02-Apr-2025,19:33:15,0.54,1
American Woodcock,Scolopax minor,2025-04-02T23:32:26Z,02-Apr-2025,19:32:26,0.98,1
American Woodcock,Scolopax minor,2025-04-02T23:32:15Z,02-Apr-2025,19:32:15,0.78,1
American Woodcock,Scolopax minor,2025-04-02T23:29:27Z,02-Apr-2025,19:29:27,0.6,1
American Woodcock,Scolopax minor,2025-04-02T23:28:07Z,02-Apr-2025,19:28:07,0.39,1
American Woodcock,Scolopax minor,2025-04-02T23:26:16Z,02-Apr-2025,19:26:16,0.37,1
American Woodcock,Scolopax minor,2025-04-02T23:25:57Z,02-Apr-2025,19:25:57,0.77,1
American Woodcock,Scolopax minor,2025-04-02T23:25:13Z,02-Apr-2025,19:25:13,0.39,1
American Woodcock,Scolopax minor,2025-04-02T23:24:57Z,02-Apr-2025,19:24:57,0.42,1
American Robin,Turdus migratorius,2025-04-02T23:21:01Z,02-Apr-2025,19:21:01,0.38,1
American Robin,Turdus migratorius,2025-04-02T23:20:49Z,02-Apr-2025,19:20:49,0.59,1
American Robin,Turdus migratorius,2025-04-02T23:20:45Z,02-Apr-2025,19:20:45,0.9255,1
American Robin,Turdus migratorius,2025-04-02T23:10:26Z,02-Apr-2025,19:10:26,0.36,1
American Robin,Turdus migratorius,2025-04-02T23:10:14Z,02-Apr-2025,19:10:14,0.8157,1
Northern Cardinal,Cardinalis cardinalis,2025-04-02T22:59:39Z,02-Apr-2025,18:59:39,0.8314,1
American Kestrel,Falco sparverius,2025-04-02T22:48:36Z,02-Apr-2025,18:48:36,0.51,1
Northern Cardinal,Cardinalis cardinalis,2025-04-02T22:44:30Z,02-Apr-2025,18:44:30,0.8471,1
American Robin,Turdus migratorius,2025-04-02T22:40:25Z,02-Apr-2025,18:40:25,0.34,1
American Robin,Turdus migratorius,2025-04-02T22:35:46Z,02-Apr-2025,18:35:46,0.8314,3
American Robin,Turdus migratorius,2025-04-02T22:34:43Z,02-Apr-2025,18:34:43,0.8,1
Black-capped Chickadee,Poecile atricapillus,2025-04-02T22:01:18Z,02-Apr-2025,18:01:18,0.31,1
American Robin,Turdus migratorius,2025-04-02T21:56:22Z,02-Apr-2025,17:56:22,0.7804,1
Black-capped Chickadee,Poecile atricapillus,2025-04-02T21:48:15Z,02-Apr-2025,17:48:15,0.898,1
American Robin,Turdus migratorius,2025-04-02T21:45:03Z,02-Apr-2025,17:45:03,0.8745,4
American Robin,Turdus migratorius,2025-04-02T21:43:56Z,02-Apr-2025,17:43:56,0.7804,1
Black-capped Chickadee,Poecile atricapillus,2025-04-02T21:22:18Z,02-Apr-2025,17:22:18,0.28,1
Tufted Titmouse,Baeolophus bicolor,2025-04-02T21:19:23Z,02-Apr-2025,17:19:23,0.898,1
Red-shouldered Hawk,Buteo lineatus,2025-04-02T21:04:55Z,02-Apr-2025,17:04:55,0.58,1
Blue Jay,Cyanocitta cristata,2025-04-02T21:04:45Z,02-Apr-2025,17:04:45,0.31,1
Black-capped Chickadee,Poecile atricapillus,2025-04-02T20:59:39Z,02-Apr-2025,16:59:39,0.7804,1
Blue Jay,Cyanocitta cristata,2025-04-02T20:55:06Z,02-Apr-2025,16:55:06,0.3,1
Blue Jay,Cyanocitta cristata,2025-04-02T20:55:02Z,02-Apr-2025,16:55:02,0.7804,1
Blue Jay,Cyanocitta cristata,2025-04-02T20:53:23Z,02-Apr-2025,16:53:23,0.48,1
American Robin,Turdus migratorius,2025-04-02T20:48:40Z,02-Apr-2025,16:48:40,0.7804,1
Blue Jay,Cyanocitta cristata,2025-04-02T20:48:33Z,02-Apr-2025,16:48:33,0.28,1
White-breasted Nuthatch,Sitta carolinensis,2025-04-02T20:40:30Z,02-Apr-2025,16:40:30,0.57,1
White-breasted Nuthatch,Sitta carolinensis,2025-04-02T20:40:22Z,02-Apr-2025,16:40:22,0.26,1
White-breasted Nuthatch,Sitta carolinensis,2025-04-02T20:39:11Z,02-Apr-2025,16:39:11,0.4,1
White-breasted Nuthatch,Sitta carolinensis,2025-04-02T20:38:22Z,02-Apr-2025,16:38:22,0.26,1
Blue Jay,Cyanocitta cristata,2025-04-02T20:31:07Z,02-Apr-2025,16:31:07,0.8157,1
Blue Jay,Cyanocitta cristata,2025-04-02T20:31:03Z,02-Apr-2025,16:31:03,0.26,1
Tufted Titmouse,Baeolophus bicolor,2025-04-02T20:27:15Z,02-Apr-2025,16:27:15,0.8745,2
Tufted Titmouse,Baeolophus bicolor,2025-04-02T20:27:03Z,02-Apr-2025,16:27:03,0.3,1
Black-capped Chickadee,Poecile atricapillus,2025-04-02T20:26:45Z,02-Apr-2025,16:26:45,0.8157,1
Tufted Titmouse,Baeolophus bicolor,2025-04-02T20:24:52Z,02-Apr-2025,16:24:52,0.7804,3
Tufted Titmouse,Baeolophus bicolor,2025-04-02T20:24:45Z,02-Apr-2025,16:24:45,0.27,1
Tufted Titmouse,Baeolophus bicolor,2025-04-02T20:23:00Z,02-Apr-2025,16:23:00,0.7804,1
Black-capped Chickadee,Poecile atricapillus,2025-04-02T20:22:56Z,02-Apr-2025,16:22:56,0.48,1
Blue Jay,Cyanocitta cristata,2025-04-02T20:21:24Z,02-Apr-2025,16:21:24,0.8,3
Blue Jay,Cyanocitta cristata,2025-04-02T20:20:15Z,02-Apr-2025,16:20:15,0.7804,6
Blue Jay,Cyanocitta cristata,2025-04-02T20:20:12Z,02-Apr-2025,16:20:12,0.62,1
Blue Jay,Cyanocitta cristata,2025-04-02T20:19:59Z,02-Apr-2025,16:19:59,0.39,1
Blue Jay,Cyanocitta cristata,2025-04-02T20:19:35Z,02-Apr-2025,16:19:35,0.26,1
Blue Jay,Cyanocitta cristata,2025-04-02T20:19:11Z,02-Apr-2025,16:19:11,0.9098,1
Blue Jay,Cyanocitta cristata,2025-04-02T20:10:30Z,02-Apr-2025,16:10:30,0.7,1
Blue Jay,Cyanocitta cristata,2025-04-02T20:10:12Z,02-Apr-2025,16:10:12,0.9098,7
Blue Jay,Cyanocitta cristata,2025-04-02T20:09:30Z,02-Apr-2025,16:09:30,0.53,1
Blue Jay,Cyanocitta cristata,2025-04-02T20:09:11Z,02-Apr-2025,16:09:11,0.8314,1
Tufted Titmouse,Baeolophus bicolor,2025-04-02T20:04:20Z,02-Apr-2025,16:04:20,0.8,2
Tufted Titmouse,Baeolophus bicolor,2025-04-02T20:01:37Z,02-Apr-2025,16:01:37,0.8157,1
White-breasted Nuthatch,Sitta carolinensis,2025-04-02T20:00:55Z,02-Apr-2025,16:00:55,0.47,1
White-breasted Nuthatch,Sitta carolinensis,2025-04-02T20:00:48Z,02-Apr-2025,16:00:48,0.7,1
Tufted Titmouse,Baeolophus bicolor,2025-04-02T20:00:00Z,02-Apr-2025,16:00:00,0.8745,1
Tufted Titmouse,Baeolophus bicolor,2025-04-02T19:58:54Z,02-Apr-2025,15:58:54,0.8627,1
Tufted Titmouse,Baeolophus bicolor,2025-04-02T19:57:36Z,02-Apr-2025,15:57:36,0.8157,1
Tufted Titmouse,Baeolophus bicolor,2025-04-02T19:50:38Z,02-Apr-2025,15:50:38,0.8627,2
Tufted Titmouse,Baeolophus bicolor,2025-04-02T19:49:18Z,02-Apr-2025,15:49:18,0.44,1
White-breasted Nuthatch,Sitta carolinensis,2025-04-02T19:44:05Z,02-Apr-2025,15:44:05,0.43,1
White-breasted Nuthatch,Sitta carolinensis,2025-04-02T19:43:32Z,02-Apr-2025,15:43:32,0.35,1
White-breasted Nuthatch,Sitta carolinensis,2025-04-02T19:43:25Z,02-Apr-2025,15:43:25,0.78,1
White-breasted Nuthatch,Sitta carolinensis,2025-04-02T19:43:18Z,02-Apr-2025,15:43:18,0.47,1
White-breasted Nuthatch,Sitta carolinensis,2025-04-02T19:43:12Z,02-Apr-2025,15:43:12,0.45,1
