Species,UTC Date, Local Date, Local Time, Score, Count
Golden-crowned Kinglet,2024-02-13T22:02:23Z,13-Feb-2024,17:02:23,0.64,1
Golden-crowned Kinglet,2024-02-13T22:02:13Z,13-Feb-2024,17:02:13,0.96,1
Golden-crowned Kinglet,2024-02-13T22:02:04Z,13-Feb-2024,17:02:04,0.95,1
Golden-crowned Kinglet,2024-02-13T22:01:55Z,13-Feb-2024,17:01:55,0.7,1
Golden-crowned Kinglet,2024-02-13T22:01:49Z,13-Feb-2024,17:01:49,0.93,1
Golden-crowned Kinglet,2024-02-13T22:01:13Z,13-Feb-2024,17:01:13,0.84,1
Golden-crowned Kinglet,2024-02-13T22:00:22Z,13-Feb-2024,17:00:22,0.95,1
Hairy Woodpecker,2024-02-13T20:16:34Z,13-Feb-2024,15:16:34,0.9,1
Blue Jay,2024-02-13T19:53:43Z,13-Feb-2024,14:53:43,0.9529,1
Blue Jay,2024-02-13T19:53:40Z,13-Feb-2024,14:53:40,0.32,1
Hairy Woodpecker,2024-02-13T18:43:43Z,13-Feb-2024,13:43:43,0.45,1
Hairy Woodpecker,2024-02-13T18:43:37Z,13-Feb-2024,13:43:37,0.85,1
Hairy Woodpecker,2024-02-13T18:42:46Z,13-Feb-2024,13:42:46,0.87,1
Hairy Woodpecker,2024-02-13T18:42:37Z,13-Feb-2024,13:42:37,0.59,1
Hairy Woodpecker,2024-02-13T18:37:22Z,13-Feb-2024,13:37:22,0.91,1
Hairy Woodpecker,2024-02-13T18:37:16Z,13-Feb-2024,13:37:16,0.82,1
Hairy Woodpecker,2024-02-13T18:37:10Z,13-Feb-2024,13:37:10,0.96,1
Hairy Woodpecker,2024-02-13T18:37:03Z,13-Feb-2024,13:37:03,0.88,1
Hairy Woodpecker,2024-02-13T18:36:57Z,13-Feb-2024,13:36:57,0.89,1
Hairy Woodpecker,2024-02-13T18:36:50Z,13-Feb-2024,13:36:50,0.95,1
Hairy Woodpecker,2024-02-13T18:36:44Z,13-Feb-2024,13:36:44,0.93,1
Hairy Woodpecker,2024-02-13T18:36:37Z,13-Feb-2024,13:36:37,0.98,1
Hairy Woodpecker,2024-02-13T18:36:31Z,13-Feb-2024,13:36:31,0.89,1
Hairy Woodpecker,2024-02-13T18:36:24Z,13-Feb-2024,13:36:24,0.93,1
Hairy Woodpecker,2024-02-13T18:36:18Z,13-Feb-2024,13:36:18,0.94,1
Hairy Woodpecker,2024-02-13T18:36:11Z,13-Feb-2024,13:36:11,0.97,1
Hairy Woodpecker,2024-02-13T18:36:05Z,13-Feb-2024,13:36:05,0.92,1
Hairy Woodpecker,2024-02-13T18:35:58Z,13-Feb-2024,13:35:58,0.91,1
Hairy Woodpecker,2024-02-13T18:24:28Z,13-Feb-2024,13:24:28,0.95,1
Hairy Woodpecker,2024-02-13T18:12:58Z,13-Feb-2024,13:12:58,0.29,1
