Species,UTC Date, Local Date, Local Time, Score, Count
Golden-crowned Kinglet,2024-01-23T21:35:24Z,23-Jan-2024,16:35:24,0.89,1
Golden-crowned Kinglet,2024-01-23T21:35:06Z,23-Jan-2024,16:35:06,0.94,1
Hairy Woodpecker,2024-01-23T19:57:06Z,23-Jan-2024,14:57:06,0.72,1
White-breasted Nuthatch,2024-01-23T19:55:57Z,23-Jan-2024,14:55:57,0.55,1
Hairy Woodpecker,2024-01-23T19:46:36Z,23-Jan-2024,14:46:36,0.65,1
Hairy Woodpecker,2024-01-23T19:46:21Z,23-Jan-2024,14:46:21,0.73,1
White-breasted Nuthatch,2024-01-23T19:45:33Z,23-Jan-2024,14:45:33,0.64,1
Hairy Woodpecker,2024-01-23T19:35:42Z,23-Jan-2024,14:35:42,0.95,1
Hairy Woodpecker,2024-01-23T19:35:36Z,23-Jan-2024,14:35:36,0.56,1
Hairy Woodpecker,2024-01-23T19:35:30Z,23-Jan-2024,14:35:30,0.77,1
Hairy Woodpecker,2024-01-23T19:35:23Z,23-Jan-2024,14:35:23,0.82,1
Hairy Woodpecker,2024-01-23T19:35:16Z,23-Jan-2024,14:35:16,0.68,1
Hairy Woodpecker,2024-01-23T19:35:07Z,23-Jan-2024,14:35:07,0.94,1
Hairy Woodpecker,2024-01-23T19:35:01Z,23-Jan-2024,14:35:01,0.88,1
Hairy Woodpecker,2024-01-23T19:34:54Z,23-Jan-2024,14:34:54,0.69,1
American Crow,2024-01-23T18:38:03Z,23-Jan-2024,13:38:03,0.8078,2
American Crow,2024-01-23T18:36:45Z,23-Jan-2024,13:36:45,0.9294,1
Blue Jay,2024-01-23T18:00:51Z,23-Jan-2024,13:00:51,0.8549,1
American Crow,2024-01-23T17:59:42Z,23-Jan-2024,12:59:42,0.9686,1
American Crow,2024-01-23T17:57:48Z,23-Jan-2024,12:57:48,0.9333,1
Hairy Woodpecker,2024-01-23T17:55:30Z,23-Jan-2024,12:55:30,0.61,1
Hairy Woodpecker,2024-01-23T17:54:45Z,23-Jan-2024,12:54:45,0.37,1
Downy Woodpecker,2024-01-23T16:40:39Z,23-Jan-2024,11:40:39,0.8784,1
Hairy Woodpecker,2024-01-23T16:40:18Z,23-Jan-2024,11:40:18,0.87,1
American Crow,2024-01-23T16:16:12Z,23-Jan-2024,11:16:12,0.9294,1
American Goldfinch,2024-01-23T15:17:57Z,23-Jan-2024,10:17:57,0.8078,1
American Crow,2024-01-23T14:58:45Z,23-Jan-2024,09:58:45,0.9294,1
American Crow,2024-01-23T14:16:40Z,23-Jan-2024,09:16:40,0.8392,1
American Crow,2024-01-23T14:15:37Z,23-Jan-2024,09:15:37,0.62,1
American Crow,2024-01-23T14:14:40Z,23-Jan-2024,09:14:40,0.9333,3
American Crow,2024-01-23T14:13:31Z,23-Jan-2024,09:13:31,0.9569,2
American Crow,2024-01-23T14:12:28Z,23-Jan-2024,09:12:28,0.8784,1
American Crow,2024-01-23T14:12:13Z,23-Jan-2024,09:12:13,0.51,1
Tufted Titmouse,2024-01-23T14:11:01Z,23-Jan-2024,09:11:01,0.75,1
Tufted Titmouse,2024-01-23T14:10:46Z,23-Jan-2024,09:10:46,0.8235,1
American Crow,2024-01-23T14:07:52Z,23-Jan-2024,09:07:52,0.8667,1
American Crow,2024-01-23T14:05:49Z,23-Jan-2024,09:05:49,0.9098,5
American Crow,2024-01-23T14:05:04Z,23-Jan-2024,09:05:04,0.33,1
American Crow,2024-01-23T14:03:52Z,23-Jan-2024,09:03:52,0.9569,1
Blue Jay,2024-01-23T13:58:41Z,23-Jan-2024,08:58:41,0.8392,2
American Tree Sparrow,2024-01-23T13:58:29Z,23-Jan-2024,08:58:29,0.51,1
American Tree Sparrow,2024-01-23T13:58:20Z,23-Jan-2024,08:58:20,0.75,1
White-breasted Nuthatch,2024-01-23T13:58:13Z,23-Jan-2024,08:58:13,0.41,1
American Tree Sparrow,2024-01-23T13:57:55Z,23-Jan-2024,08:57:55,0.33,1
Blue Jay,2024-01-23T13:57:25Z,23-Jan-2024,08:57:25,0.8667,1
Eastern Bluebird,2024-01-23T13:54:55Z,23-Jan-2024,08:54:55,0.93,1
Blue Jay,2024-01-23T13:22:13Z,23-Jan-2024,08:22:13,0.8902,1
American Crow,2024-01-23T12:57:52Z,23-Jan-2024,07:57:52,0.39,1
American Crow,2024-01-23T12:57:04Z,23-Jan-2024,07:57:04,0.9098,1
American Crow,2024-01-23T12:55:40Z,23-Jan-2024,07:55:40,0.9216,1
American Crow,2024-01-23T12:43:07Z,23-Jan-2024,07:43:07,0.9333,12
American Crow,2024-01-23T12:42:04Z,23-Jan-2024,07:42:04,0.8667,9
American Crow,2024-01-23T12:40:58Z,23-Jan-2024,07:40:58,0.9098,1
American Crow,2024-01-23T12:34:13Z,23-Jan-2024,07:34:13,0.902,4
American Crow,2024-01-23T12:32:49Z,23-Jan-2024,07:32:49,0.9098,1
American Crow,2024-01-23T12:23:40Z,23-Jan-2024,07:23:40,0.9333,1
Golden-crowned Kinglet,2024-01-23T12:05:31Z,23-Jan-2024,07:05:31,0.94,1
American Goldfinch,2024-01-23T11:55:40Z,23-Jan-2024,06:55:40,0.8667,1
Barred Owl,2024-01-23T01:12:15Z,22-Jan-2024,20:12:15,0.61,1
Barred Owl,2024-01-23T01:12:06Z,22-Jan-2024,20:12:06,0.78,1
Barred Owl,2024-01-23T01:12:00Z,22-Jan-2024,20:12:00,0.32,1
Barred Owl,2024-01-23T01:11:42Z,22-Jan-2024,20:11:42,0.32,1
Barred Owl,2024-01-23T01:11:23Z,22-Jan-2024,20:11:23,0.42,1
Barred Owl,2024-01-23T01:09:50Z,22-Jan-2024,20:09:50,0.32,1
Barred Owl,2024-01-23T01:08:35Z,22-Jan-2024,20:08:35,0.84,1
Barred Owl,2024-01-23T01:07:28Z,22-Jan-2024,20:07:28,0.7,1
Barred Owl,2024-01-23T01:07:20Z,22-Jan-2024,20:07:20,0.72,1
Barred Owl,2024-01-23T01:07:08Z,22-Jan-2024,20:07:08,0.88,1
Barred Owl,2024-01-23T00:39:20Z,22-Jan-2024,19:39:20,0.66,1
Barred Owl,2024-01-23T00:26:20Z,22-Jan-2024,19:26:20,0.61,1
Barred Owl,2024-01-23T00:24:44Z,22-Jan-2024,19:24:44,0.42,1
Barred Owl,2024-01-23T00:15:38Z,22-Jan-2024,19:15:38,0.46,1
Barred Owl,2024-01-23T00:14:47Z,22-Jan-2024,19:14:47,0.57,1
Barred Owl,2024-01-23T00:12:12Z,22-Jan-2024,19:12:12,0.78,1
Barred Owl,2024-01-23T00:12:05Z,22-Jan-2024,19:12:05,0.5,1
Barred Owl,2024-01-23T00:11:14Z,22-Jan-2024,19:11:14,0.96,1
Barred Owl,2024-01-23T00:00:32Z,22-Jan-2024,19:00:32,0.61,1
