Species,Scientific Name,UTC Date,Local Date,Local Time,Score,Count
White-breasted Nuthatch,Sitta carolinensis,2026-07-05T23:58:56.750000Z,05-Jul-2026,19:58:56,0.8924,2
White-breasted Nuthatch,Sitta carolinensis,2026-07-05T23:58:36.750000Z,05-Jul-2026,19:58:36,0.929,2
Black-and-white Warbler,Mniotilta varia,2026-07-05T23:49:11.750000Z,05-Jul-2026,19:49:11,0.821,1
Chimney Swift,Chaetura pelagica,2026-07-05T23:48:59.250000Z,05-Jul-2026,19:48:59,0.6411,1
American Goldfinch,Spinus tristis,2026-07-05T23:43:10.500000Z,05-Jul-2026,19:43:10,0.9613,1
Swamp Sparrow,Melospiza georgiana,2026-07-05T23:29:40.500000Z,05-Jul-2026,19:29:40,0.9417,1
Tufted Titmouse,Baeolophus bicolor,2026-07-05T22:44:40.500000Z,05-Jul-2026,18:44:40,0.5584,1
Tufted Titmouse,Baeolophus bicolor,2026-07-05T22:42:59.250000Z,05-Jul-2026,18:42:59,0.9331,4
Chimney Swift,Chaetura pelagica,2026-07-05T22:41:26.750000Z,05-Jul-2026,18:41:26,0.8959,1
Song Sparrow,Melospiza melodia,2026-07-05T22:40:20.500000Z,05-Jul-2026,18:40:20,0.9093,1
Cedar Waxwing,Bombycilla cedrorum,2026-07-05T22:35:36.750000Z,05-Jul-2026,18:35:36,0.942,1
American Robin,Turdus migratorius,2026-07-05T22:34:30.500000Z,05-Jul-2026,18:34:30,0.879,3
Mourning Dove,Zenaida macroura,2026-07-05T22:31:33Z,05-Jul-2026,18:31:33,0.9471,1
Mourning Dove,Zenaida macroura,2026-07-05T22:31:20.500000Z,05-Jul-2026,18:31:20,0.928,1
Chimney Swift,Chaetura pelagica,2026-07-05T22:30:11.750000Z,05-Jul-2026,18:30:11,0.9063,2
Gray Catbird,Dumetella carolinensis,2026-07-05T21:46:19.250000Z,05-Jul-2026,17:46:19,0.9494,1
Red-eyed Vireo,Vireo olivaceus,2026-07-05T21:34:56.750000Z,05-Jul-2026,17:34:56,0.8532,2
Red-eyed Vireo,Vireo olivaceus,2026-07-05T21:34:40.500000Z,05-Jul-2026,17:34:40,0.9447,2
Red-eyed Vireo,Vireo olivaceus,2026-07-05T21:34:01.750000Z,05-Jul-2026,17:34:01,0.9401,2
Philadelphia Vireo,Vireo philadelphicus,2026-07-05T21:32:48Z,05-Jul-2026,17:32:48,0.9583,3
Red-eyed Vireo,Vireo olivaceus,2026-07-05T21:32:43Z,05-Jul-2026,17:32:43,0.8922,4
Blue-headed Vireo,Vireo solitarius,2026-07-05T21:32:35.500000Z,05-Jul-2026,17:32:35,0.9106,1
Red-eyed Vireo,Vireo olivaceus,2026-07-05T21:32:01.750000Z,05-Jul-2026,17:32:01,0.6405,2
Red-eyed Vireo,Vireo olivaceus,2026-07-05T21:31:51.750000Z,05-Jul-2026,17:31:51,0.8365,5
Red-eyed Vireo,Vireo olivaceus,2026-07-05T21:31:14.250000Z,05-Jul-2026,17:31:14,0.9593,4
Philadelphia Vireo,Vireo philadelphicus,2026-07-05T21:30:49.250000Z,05-Jul-2026,17:30:49,0.9546,1
Red-eyed Vireo,Vireo olivaceus,2026-07-05T21:30:44.250000Z,05-Jul-2026,17:30:44,0.9922,3
Red-eyed Vireo,Vireo olivaceus,2026-07-05T21:30:16.750000Z,05-Jul-2026,17:30:16,0.9283,4
Red-eyed Vireo,Vireo olivaceus,2026-07-05T21:29:45.500000Z,05-Jul-2026,17:29:45,0.7482,4
Red-eyed Vireo,Vireo olivaceus,2026-07-05T21:29:13Z,05-Jul-2026,17:29:13,0.9752,4
Red-eyed Vireo,Vireo olivaceus,2026-07-05T21:28:45.500000Z,05-Jul-2026,17:28:45,0.9664,3
Red-eyed Vireo,Vireo olivaceus,2026-07-05T21:28:01.750000Z,05-Jul-2026,17:28:01,0.8929,5
Philadelphia Vireo,Vireo philadelphicus,2026-07-05T21:27:59.250000Z,05-Jul-2026,17:27:59,0.6479,2
Red-eyed Vireo,Vireo olivaceus,2026-07-05T21:27:36.750000Z,05-Jul-2026,17:27:36,0.7926,3
Red-eyed Vireo,Vireo olivaceus,2026-07-05T21:27:14.250000Z,05-Jul-2026,17:27:14,0.9311,4
Blue-headed Vireo,Vireo solitarius,2026-07-05T21:26:45.500000Z,05-Jul-2026,17:26:45,0.9712,3
Red-eyed Vireo,Vireo olivaceus,2026-07-05T21:26:35.500000Z,05-Jul-2026,17:26:35,0.7869,2
Red-eyed Vireo,Vireo olivaceus,2026-07-05T21:26:00.500000Z,05-Jul-2026,17:26:00,0.8605,3
Red-eyed Vireo,Vireo olivaceus,2026-07-05T21:25:41.750000Z,05-Jul-2026,17:25:41,0.8084,2
Red-eyed Vireo,Vireo olivaceus,2026-07-05T21:25:20.500000Z,05-Jul-2026,17:25:20,0.9718,3
Red-eyed Vireo,Vireo olivaceus,2026-07-05T21:24:43Z,05-Jul-2026,17:24:43,0.9132,4
Red-eyed Vireo,Vireo olivaceus,2026-07-05T21:24:03Z,05-Jul-2026,17:24:03,0.9347,5
Red-eyed Vireo,Vireo olivaceus,2026-07-05T21:23:35.500000Z,05-Jul-2026,17:23:35,0.8415,3
Red-eyed Vireo,Vireo olivaceus,2026-07-05T21:22:38Z,05-Jul-2026,17:22:38,0.9224,3
Red-eyed Vireo,Vireo olivaceus,2026-07-05T21:22:19.250000Z,05-Jul-2026,17:22:19,0.7574,3
