Species,UTC Date, Local Date, Local Time, Score, Count
Hairy Woodpecker,2024-02-01T20:30:15Z,01-Feb-2024,15:30:15,0.71,1
Hairy Woodpecker,2024-02-01T20:26:41Z,01-Feb-2024,15:26:41,0.88,1
Hairy Woodpecker,2024-02-01T20:26:31Z,01-Feb-2024,15:26:31,0.91,1
Hairy Woodpecker,2024-02-01T20:26:22Z,01-Feb-2024,15:26:22,0.85,1
Hairy Woodpecker,2024-02-01T20:26:13Z,01-Feb-2024,15:26:13,0.42,1
Hairy Woodpecker,2024-02-01T20:26:07Z,01-Feb-2024,15:26:07,0.62,1
Hairy Woodpecker,2024-02-01T20:25:51Z,01-Feb-2024,15:25:51,0.7,1
Hairy Woodpecker,2024-02-01T20:25:42Z,01-Feb-2024,15:25:42,0.75,1
Hairy Woodpecker,2024-02-01T20:20:30Z,01-Feb-2024,15:20:30,0.87,1
Hairy Woodpecker,2024-02-01T20:18:13Z,01-Feb-2024,15:18:13,0.58,1
Hairy Woodpecker,2024-02-01T20:18:01Z,01-Feb-2024,15:18:01,0.27,1
Hairy Woodpecker,2024-02-01T20:17:53Z,01-Feb-2024,15:17:53,0.84,1
Hairy Woodpecker,2024-02-01T20:17:46Z,01-Feb-2024,15:17:46,0.49,1
Hairy Woodpecker,2024-02-01T20:17:39Z,01-Feb-2024,15:17:39,0.49,1
Hairy Woodpecker,2024-02-01T20:03:42Z,01-Feb-2024,15:03:42,0.58,1
Blue Jay,2024-02-01T18:37:25Z,01-Feb-2024,13:37:25,0.27,1
American Crow,2024-02-01T18:30:49Z,01-Feb-2024,13:30:49,0.58,1
Blue Jay,2024-02-01T18:14:40Z,01-Feb-2024,13:14:40,0.8078,1
American Crow,2024-02-01T18:10:58Z,01-Feb-2024,13:10:58,0.9412,1
White-breasted Nuthatch,2024-02-01T18:03:12Z,01-Feb-2024,13:03:12,0.68,1
White-breasted Nuthatch,2024-02-01T17:59:15Z,01-Feb-2024,12:59:15,0.71,1
White-breasted Nuthatch,2024-02-01T17:57:00Z,01-Feb-2024,12:57:00,0.77,1
White-breasted Nuthatch,2024-02-01T17:54:09Z,01-Feb-2024,12:54:09,0.85,1
Blue Jay,2024-02-01T17:37:20Z,01-Feb-2024,12:37:20,0.8078,1
Black-capped Chickadee,2024-02-01T17:23:11Z,01-Feb-2024,12:23:11,0.37,1
Blue Jay,2024-02-01T17:14:36Z,01-Feb-2024,12:14:36,0.8235,1
American Crow,2024-02-01T17:10:39Z,01-Feb-2024,12:10:39,0.9569,1
Blue Jay,2024-02-01T16:51:55Z,01-Feb-2024,11:51:55,0.7882,6
Blue Jay,2024-02-01T16:48:10Z,01-Feb-2024,11:48:10,0.8667,1
Blue Jay,2024-02-01T16:24:24Z,01-Feb-2024,11:24:24,0.8392,2
Blue Jay,2024-02-01T16:16:55Z,01-Feb-2024,11:16:55,0.8667,11
Blue Jay,2024-02-01T16:16:51Z,01-Feb-2024,11:16:51,0.4,1
Blue Jay,2024-02-01T16:16:42Z,01-Feb-2024,11:16:42,0.33,1
Blue Jay,2024-02-01T16:15:51Z,01-Feb-2024,11:15:51,0.902,1
Blue Jay,2024-02-01T16:13:48Z,01-Feb-2024,11:13:48,0.8235,12
Blue Jay,2024-02-01T16:12:54Z,01-Feb-2024,11:12:54,0.4,1
Blue Jay,2024-02-01T16:12:27Z,01-Feb-2024,11:12:27,0.7882,1
Blue Jay,2024-02-01T15:58:39Z,01-Feb-2024,10:58:39,0.9412,7
Blue Jay,2024-02-01T15:57:12Z,01-Feb-2024,10:57:12,0.42,1
Blue Jay,2024-02-01T15:56:54Z,01-Feb-2024,10:56:54,0.43,1
Blue Jay,2024-02-01T15:56:00Z,01-Feb-2024,10:56:00,0.8392,1
American Crow,2024-02-01T15:51:33Z,01-Feb-2024,10:51:33,0.9412,1
Blue Jay,2024-02-01T15:50:45Z,01-Feb-2024,10:50:45,0.9216,1
Hairy Woodpecker,2024-02-01T15:23:45Z,01-Feb-2024,10:23:45,0.67,1
Hairy Woodpecker,2024-02-01T15:16:14Z,01-Feb-2024,10:16:14,0.91,1
Blue Jay,2024-02-01T15:15:11Z,01-Feb-2024,10:15:11,0.9098,1
Blue Jay,2024-02-01T15:12:05Z,01-Feb-2024,10:12:05,0.8235,11
