Species,UTC Date, Local Date, Local Time, Score, Count
Hermit Thrush,2024-05-11T23:42:11Z,11-May-2024,19:42:11,0.52,1
American Crow,2024-05-11T23:40:15Z,11-May-2024,19:40:15,0.7882,1
Hermit Thrush,2024-05-11T23:36:44Z,11-May-2024,19:36:44,0.47,1
Downy Woodpecker,2024-05-11T22:54:05Z,11-May-2024,18:54:05,0.55,1
Northern Flicker,2024-05-11T22:52:56Z,11-May-2024,18:52:56,0.95,1
Northern Flicker,2024-05-11T22:52:49Z,11-May-2024,18:52:49,0.98,1
Northern Flicker,2024-05-11T22:52:43Z,11-May-2024,18:52:43,0.76,1
Northern Flicker,2024-05-11T22:52:33Z,11-May-2024,18:52:33,0.9,1
Northern Flicker,2024-05-11T22:52:23Z,11-May-2024,18:52:23,0.92,1
Blue Jay,2024-05-11T22:11:54Z,11-May-2024,18:11:54,0.8549,1
Scarlet Tanager,2024-05-11T21:59:06Z,11-May-2024,17:59:06,0.85,1
Scarlet Tanager,2024-05-11T21:58:18Z,11-May-2024,17:58:18,0.59,1
Hairy Woodpecker,2024-05-11T21:54:57Z,11-May-2024,17:54:57,0.35,1
Hairy Woodpecker,2024-05-11T21:54:33Z,11-May-2024,17:54:33,0.62,1
Great Crested Flycatcher,2024-05-11T21:48:15Z,11-May-2024,17:48:15,0.31,1
Blue Jay,2024-05-11T21:47:48Z,11-May-2024,17:47:48,0.28,1
Chipping Sparrow,2024-05-11T21:42:09Z,11-May-2024,17:42:09,0.4,1
Chipping Sparrow,2024-05-11T21:42:03Z,11-May-2024,17:42:03,0.5,1
Eastern Phoebe,2024-05-11T21:39:24Z,11-May-2024,17:39:24,0.82,1
Pileated Woodpecker,2024-05-11T21:39:12Z,11-May-2024,17:39:12,0.34,1
American Robin,2024-05-11T21:38:50Z,11-May-2024,17:38:50,0.8667,1
Eastern Phoebe,2024-05-11T21:38:02Z,11-May-2024,17:38:02,0.39,1
Chipping Sparrow,2024-05-11T21:35:18Z,11-May-2024,17:35:18,0.75,1
White-breasted Nuthatch,2024-05-11T21:32:48Z,11-May-2024,17:32:48,0.45,1
Great Crested Flycatcher,2024-05-11T21:29:24Z,11-May-2024,17:29:24,0.75,1
Eastern Phoebe,2024-05-11T21:27:54Z,11-May-2024,17:27:54,0.64,1
Eastern Phoebe,2024-05-11T21:27:48Z,11-May-2024,17:27:48,0.37,1
Great Crested Flycatcher,2024-05-11T21:26:06Z,11-May-2024,17:26:06,0.63,1
Great Crested Flycatcher,2024-05-11T21:24:51Z,11-May-2024,17:24:51,0.72,1
Great Crested Flycatcher,2024-05-11T21:24:36Z,11-May-2024,17:24:36,0.81,1
Great Crested Flycatcher,2024-05-11T21:24:27Z,11-May-2024,17:24:27,0.75,1
Great Crested Flycatcher,2024-05-11T21:24:06Z,11-May-2024,17:24:06,0.88,1
