Species,UTC Date, Local Date, Local Time, Score, Count
Golden-crowned Kinglet,2024-01-31T21:48:43Z,31-Jan-2024,16:48:43,0.61,1
Brown Creeper,2024-01-31T21:20:49Z,31-Jan-2024,16:20:49,0.84,1
Brown Creeper,2024-01-31T21:20:31Z,31-Jan-2024,16:20:31,0.96,1
Brown Creeper,2024-01-31T21:20:07Z,31-Jan-2024,16:20:07,0.94,1
Hairy Woodpecker,2024-01-31T19:52:05Z,31-Jan-2024,14:52:05,0.71,1
Hairy Woodpecker,2024-01-31T19:51:53Z,31-Jan-2024,14:51:53,0.69,1
Hairy Woodpecker,2024-01-31T19:51:38Z,31-Jan-2024,14:51:38,0.78,1
Hairy Woodpecker,2024-01-31T19:51:32Z,31-Jan-2024,14:51:32,0.88,1
Hairy Woodpecker,2024-01-31T19:46:33Z,31-Jan-2024,14:46:33,0.48,1
Hairy Woodpecker,2024-01-31T19:46:20Z,31-Jan-2024,14:46:20,0.9,1
Hairy Woodpecker,2024-01-31T17:27:57Z,31-Jan-2024,12:27:57,0.73,1
Hairy Woodpecker,2024-01-31T17:27:45Z,31-Jan-2024,12:27:45,0.83,1
Hairy Woodpecker,2024-01-31T17:27:27Z,31-Jan-2024,12:27:27,0.47,1
Hairy Woodpecker,2024-01-31T17:27:03Z,31-Jan-2024,12:27:03,0.89,1
Blue Jay,2024-01-31T17:03:35Z,31-Jan-2024,12:03:35,0.9529,1
American Crow,2024-01-31T17:01:08Z,31-Jan-2024,12:01:08,0.8078,1
American Crow,2024-01-31T16:59:47Z,31-Jan-2024,11:59:47,0.8549,1
American Crow,2024-01-31T16:53:14Z,31-Jan-2024,11:53:14,0.9333,7
American Crow,2024-01-31T16:52:02Z,31-Jan-2024,11:52:02,0.9098,1
Blue Jay,2024-01-31T16:18:21Z,31-Jan-2024,11:18:21,0.9333,1
Blue Jay,2024-01-31T16:18:11Z,31-Jan-2024,11:18:11,0.45,1
Blue Jay,2024-01-31T16:02:36Z,31-Jan-2024,11:02:36,0.38,1
Red-shouldered Hawk,2024-01-31T15:49:27Z,31-Jan-2024,10:49:27,0.57,1
Blue Jay,2024-01-31T15:47:24Z,31-Jan-2024,10:47:24,0.27,1
Red-shouldered Hawk,2024-01-31T15:17:51Z,31-Jan-2024,10:17:51,0.76,1
Hairy Woodpecker,2024-01-31T15:15:18Z,31-Jan-2024,10:15:18,0.76,1
Hairy Woodpecker,2024-01-31T15:12:12Z,31-Jan-2024,10:12:12,0.27,1
Red-shouldered Hawk,2024-01-31T15:10:27Z,31-Jan-2024,10:10:27,0.92,1
Red-shouldered Hawk,2024-01-31T15:10:03Z,31-Jan-2024,10:10:03,0.67,1
Hairy Woodpecker,2024-01-31T15:02:42Z,31-Jan-2024,10:02:42,0.74,1
Hairy Woodpecker,2024-01-31T14:52:54Z,31-Jan-2024,09:52:54,0.78,1
Blue Jay,2024-01-31T14:52:18Z,31-Jan-2024,09:52:18,0.67,1
Blue Jay,2024-01-31T14:52:03Z,31-Jan-2024,09:52:03,0.8784,1
American Crow,2024-01-31T14:48:33Z,31-Jan-2024,09:48:33,0.8549,1
Blue Jay,2024-01-31T14:39:09Z,31-Jan-2024,09:39:09,0.949,1
Hairy Woodpecker,2024-01-31T14:23:00Z,31-Jan-2024,09:23:00,0.64,1
Hairy Woodpecker,2024-01-31T14:14:57Z,31-Jan-2024,09:14:57,0.91,1
Hairy Woodpecker,2024-01-31T14:10:15Z,31-Jan-2024,09:10:15,0.87,1
Blue Jay,2024-01-31T13:28:24Z,31-Jan-2024,08:28:24,0.7882,1
Hairy Woodpecker,2024-01-31T13:19:55Z,31-Jan-2024,08:19:55,0.4,1
Blue Jay,2024-01-31T13:19:39Z,31-Jan-2024,08:19:39,0.26,1
Blue Jay,2024-01-31T13:18:39Z,31-Jan-2024,08:18:39,0.8078,2
Downy Woodpecker,2024-01-31T13:11:55Z,31-Jan-2024,08:11:55,0.26,1
Blue Jay,2024-01-31T13:11:36Z,31-Jan-2024,08:11:36,0.7882,1
Blue Jay,2024-01-31T13:10:42Z,31-Jan-2024,08:10:42,0.47,1
American Crow,2024-01-31T13:09:24Z,31-Jan-2024,08:09:24,0.9294,2
Hairy Woodpecker,2024-01-31T13:08:43Z,31-Jan-2024,08:08:43,0.5,1
American Crow,2024-01-31T13:03:57Z,31-Jan-2024,08:03:57,0.8667,1
Blue Jay,2024-01-31T12:57:45Z,31-Jan-2024,07:57:45,0.9294,1
American Crow,2024-01-31T12:47:12Z,31-Jan-2024,07:47:12,0.8078,1
Blue Jay,2024-01-31T12:44:06Z,31-Jan-2024,07:44:06,0.51,1
Blue Jay,2024-01-31T12:42:57Z,31-Jan-2024,07:42:57,0.53,1
Blue Jay,2024-01-31T12:42:42Z,31-Jan-2024,07:42:42,0.55,1
Blue Jay,2024-01-31T12:42:30Z,31-Jan-2024,07:42:30,0.8078,1
Blue Jay,2024-01-31T12:42:04Z,31-Jan-2024,07:42:04,0.46,1
Blue Jay,2024-01-31T12:41:57Z,31-Jan-2024,07:41:57,0.52,1
Blue Jay,2024-01-31T12:33:27Z,31-Jan-2024,07:33:27,0.8902,1
Blue Jay,2024-01-31T12:33:18Z,31-Jan-2024,07:33:18,0.27,1
White-breasted Nuthatch,2024-01-31T12:28:27Z,31-Jan-2024,07:28:27,0.97,1
White-breasted Nuthatch,2024-01-31T12:26:54Z,31-Jan-2024,07:26:54,0.97,1
White-breasted Nuthatch,2024-01-31T12:26:48Z,31-Jan-2024,07:26:48,0.94,1
White-breasted Nuthatch,2024-01-31T12:26:27Z,31-Jan-2024,07:26:27,0.95,1
White-breasted Nuthatch,2024-01-31T12:15:18Z,31-Jan-2024,07:15:18,0.86,1
Barred Owl,2024-01-31T00:31:50Z,30-Jan-2024,19:31:50,0.62,1
Barred Owl,2024-01-31T00:28:35Z,30-Jan-2024,19:28:35,0.75,1
