Species,Scientific Name,UTC Date,Local Date,Local Time,Score,Count
Barred Owl,Strix varia,2024-12-14T23:44:29Z,14-Dec-2024,18:44:29,0.26,1
Northern Cardinal,Cardinalis cardinalis,2024-12-14T22:57:16Z,14-Dec-2024,17:57:16,0.8157,1
Northern Cardinal,Cardinalis cardinalis,2024-12-14T21:43:37Z,14-Dec-2024,16:43:37,0.7804,1
Hairy Woodpecker,Dryobates villosus,2024-12-14T20:30:01Z,14-Dec-2024,15:30:01,0.47,1
Tufted Titmouse,Baeolophus bicolor,2024-12-14T20:28:41Z,14-Dec-2024,15:28:41,0.8,1
Golden-crowned Kinglet,Regulus satrapa,2024-12-14T20:09:38Z,14-Dec-2024,15:09:38,0.33,1
Golden-crowned Kinglet,Regulus satrapa,2024-12-14T20:09:16Z,14-Dec-2024,15:09:16,0.31,1
Blue Jay,Cyanocitta cristata,2024-12-14T19:53:42Z,14-Dec-2024,14:53:42,0.8745,1
Blue Jay,Cyanocitta cristata,2024-12-14T19:50:02Z,14-Dec-2024,14:50:02,0.26,1
Blue Jay,Cyanocitta cristata,2024-12-14T19:49:53Z,14-Dec-2024,14:49:53,0.42,1
Blue Jay,Cyanocitta cristata,2024-12-14T19:49:49Z,14-Dec-2024,14:49:49,0.9098,7
Blue Jay,Cyanocitta cristata,2024-12-14T19:47:57Z,14-Dec-2024,14:47:57,0.8314,14
Blue Jay,Cyanocitta cristata,2024-12-14T19:46:52Z,14-Dec-2024,14:46:52,0.9176,13
Blue Jay,Cyanocitta cristata,2024-12-14T19:45:49Z,14-Dec-2024,14:45:49,0.8745,2
Blue Jay,Cyanocitta cristata,2024-12-14T19:40:09Z,14-Dec-2024,14:40:09,0.9176,1
Blue Jay,Cyanocitta cristata,2024-12-14T19:27:53Z,14-Dec-2024,14:27:53,0.8745,1
Blue Jay,Cyanocitta cristata,2024-12-14T19:27:49Z,14-Dec-2024,14:27:49,0.3,1
American Crow,Corvus brachyrhynchos,2024-12-14T18:33:16Z,14-Dec-2024,13:33:16,0.8627,1
Hairy Woodpecker,Dryobates villosus,2024-12-14T17:22:00Z,14-Dec-2024,12:22:00,0.35,1
Hairy Woodpecker,Dryobates villosus,2024-12-14T17:21:53Z,14-Dec-2024,12:21:53,0.82,1
Hairy Woodpecker,Dryobates villosus,2024-12-14T17:21:32Z,14-Dec-2024,12:21:32,0.64,1
Hairy Woodpecker,Dryobates villosus,2024-12-14T17:21:25Z,14-Dec-2024,12:21:25,0.57,1
Wild Turkey,Meleagris gallopavo,2024-12-14T17:10:20Z,14-Dec-2024,12:10:20,0.31,1
Blue Jay,Cyanocitta cristata,2024-12-14T16:45:59Z,14-Dec-2024,11:45:59,0.8627,5
Blue Jay,Cyanocitta cristata,2024-12-14T16:45:55Z,14-Dec-2024,11:45:55,0.45,1
Blue Jay,Cyanocitta cristata,2024-12-14T16:45:21Z,14-Dec-2024,11:45:21,0.31,1
Blue Jay,Cyanocitta cristata,2024-12-14T16:45:06Z,14-Dec-2024,11:45:06,0.35,1
Blue Jay,Cyanocitta cristata,2024-12-14T16:44:57Z,14-Dec-2024,11:44:57,0.47,1
Blue Jay,Cyanocitta cristata,2024-12-14T16:44:54Z,14-Dec-2024,11:44:54,0.8314,1
Blue Jay,Cyanocitta cristata,2024-12-14T16:44:31Z,14-Dec-2024,11:44:31,0.41,1
Blue Jay,Cyanocitta cristata,2024-12-14T16:44:19Z,14-Dec-2024,11:44:19,0.34,1
Blue Jay,Cyanocitta cristata,2024-12-14T16:44:03Z,14-Dec-2024,11:44:03,0.46,1
Blue Jay,Cyanocitta cristata,2024-12-14T16:37:03Z,14-Dec-2024,11:37:03,0.9333,1
Blue Jay,Cyanocitta cristata,2024-12-14T16:35:49Z,14-Dec-2024,11:35:49,0.28,1
Blue Jay,Cyanocitta cristata,2024-12-14T16:31:17Z,14-Dec-2024,11:31:17,0.9098,1
Blue Jay,Cyanocitta cristata,2024-12-14T16:17:10Z,14-Dec-2024,11:17:10,0.8863,1
Blue Jay,Cyanocitta cristata,2024-12-14T16:10:52Z,14-Dec-2024,11:10:52,0.8,1
Blue Jay,Cyanocitta cristata,2024-12-14T16:08:38Z,14-Dec-2024,11:08:38,0.9176,1
American Crow,Corvus brachyrhynchos,2024-12-14T16:01:53Z,14-Dec-2024,11:01:53,0.39,1
American Crow,Corvus brachyrhynchos,2024-12-14T16:01:43Z,14-Dec-2024,11:01:43,0.42,1
American Crow,Corvus brachyrhynchos,2024-12-14T16:01:23Z,14-Dec-2024,11:01:23,0.9098,1
American Crow,Corvus brachyrhynchos,2024-12-14T16:00:55Z,14-Dec-2024,11:00:55,0.26,1
American Crow,Corvus brachyrhynchos,2024-12-14T15:58:52Z,14-Dec-2024,10:58:52,0.9647,14
American Crow,Corvus brachyrhynchos,2024-12-14T15:57:46Z,14-Dec-2024,10:57:46,0.8157,6
American Crow,Corvus brachyrhynchos,2024-12-14T15:57:43Z,14-Dec-2024,10:57:43,0.46,1
American Crow,Corvus brachyrhynchos,2024-12-14T15:56:49Z,14-Dec-2024,10:56:49,0.41,1
American Crow,Corvus brachyrhynchos,2024-12-14T15:56:28Z,14-Dec-2024,10:56:28,0.8745,3
American Crow,Corvus brachyrhynchos,2024-12-14T15:55:22Z,14-Dec-2024,10:55:22,0.8,3
American Crow,Corvus brachyrhynchos,2024-12-14T15:53:29Z,14-Dec-2024,10:53:29,0.8627,3
American Crow,Corvus brachyrhynchos,2024-12-14T15:52:14Z,14-Dec-2024,10:52:14,0.8745,6
