Species,Scientific Name,UTC Date,Local Date,Local Time,Score,Count
Song Sparrow,Melospiza melodia,2026-07-04T23:37:39.500000Z,04-Jul-2026,19:37:39,0.9544,1
Red-breasted Nuthatch,Sitta canadensis,2026-07-04T23:37:24.500000Z,04-Jul-2026,19:37:24,0.9391,1
Chimney Swift,Chaetura pelagica,2026-07-04T22:52:07Z,04-Jul-2026,18:52:07,0.8721,1
Chimney Swift,Chaetura pelagica,2026-07-04T22:44:34.500000Z,04-Jul-2026,18:44:34,0.884,1
Eastern Phoebe,Sayornis phoebe,2026-07-04T22:34:58.250000Z,04-Jul-2026,18:34:58,0.9354,4
Chimney Swift,Chaetura pelagica,2026-07-04T22:31:59.500000Z,04-Jul-2026,18:31:59,0.805,1
Chimney Swift,Chaetura pelagica,2026-07-04T22:30:55.750000Z,04-Jul-2026,18:30:55,0.8255,1
Northern Parula,Setophaga americana,2026-07-04T22:12:49.500000Z,04-Jul-2026,18:12:49,0.9901,3
Chimney Swift,Chaetura pelagica,2026-07-04T21:44:07Z,04-Jul-2026,17:44:07,0.9322,1
White-breasted Nuthatch,Sitta carolinensis,2026-07-04T20:54:24.500000Z,04-Jul-2026,16:54:24,0.9097,1
Downy Woodpecker,Dryobates pubescens,2026-07-04T20:32:03.250000Z,04-Jul-2026,16:32:03,0.9434,1
American Crow,Corvus brachyrhynchos,2026-07-04T20:24:47Z,04-Jul-2026,16:24:47,0.9601,3
American Crow,Corvus brachyrhynchos,2026-07-04T20:23:25.750000Z,04-Jul-2026,16:23:25,0.9012,2
Chipping Sparrow,Spizella passerina,2026-07-04T18:29:27.500000Z,04-Jul-2026,14:29:27,0.9461,1
Common Raven,Corvus corax,2026-07-04T18:28:00.500000Z,04-Jul-2026,14:28:00,0.527,1
Red-eyed Vireo,Vireo olivaceus,2026-07-04T18:16:20Z,04-Jul-2026,14:16:20,0.9151,3
Red-eyed Vireo,Vireo olivaceus,2026-07-04T18:15:09.500000Z,04-Jul-2026,14:15:09,0.9319,2
Red-eyed Vireo,Vireo olivaceus,2026-07-04T18:14:50Z,04-Jul-2026,14:14:50,0.8086,2
Philadelphia Vireo,Vireo philadelphicus,2026-07-04T18:14:32Z,04-Jul-2026,14:14:32,0.9169,2
Blue Jay,Cyanocitta cristata,2026-07-04T15:43:32Z,04-Jul-2026,11:43:32,0.9675,4
Blue Jay,Cyanocitta cristata,2026-07-04T15:43:12.500000Z,04-Jul-2026,11:43:12,0.911,2
Black-and-white Warbler,Mniotilta varia,2026-07-04T15:25:41Z,04-Jul-2026,11:25:41,0.5811,1
Black-and-white Warbler,Mniotilta varia,2026-07-04T15:25:06.500000Z,04-Jul-2026,11:25:06,0.6863,1
Black-and-white Warbler,Mniotilta varia,2026-07-04T15:21:02Z,04-Jul-2026,11:21:02,0.7997,1
Chimney Swift,Chaetura pelagica,2026-07-04T15:13:11Z,04-Jul-2026,11:13:11,0.8526,1
Song Sparrow,Melospiza melodia,2026-07-04T15:05:00.500000Z,04-Jul-2026,11:05:00,0.9485,2
Brown Creeper,Certhia americana,2026-07-04T14:42:54.500000Z,04-Jul-2026,10:42:54,0.9355,2
Brown Creeper,Certhia americana,2026-07-04T14:37:45.500000Z,04-Jul-2026,10:37:45,0.7712,1
Brown Creeper,Certhia americana,2026-07-04T14:27:12.500000Z,04-Jul-2026,10:27:12,0.9154,1
Philadelphia Vireo,Vireo philadelphicus,2026-07-04T14:26:57.500000Z,04-Jul-2026,10:26:57,0.9036,1
Red-eyed Vireo,Vireo olivaceus,2026-07-04T14:26:54.500000Z,04-Jul-2026,10:26:54,0.8535,1
Brown Creeper,Certhia americana,2026-07-04T14:25:06.500000Z,04-Jul-2026,10:25:06,0.8252,1
Tufted Titmouse,Baeolophus bicolor,2026-07-04T14:24:32Z,04-Jul-2026,10:24:32,0.9793,2
Tufted Titmouse,Baeolophus bicolor,2026-07-04T14:24:15.500000Z,04-Jul-2026,10:24:15,0.9016,3
Tufted Titmouse,Baeolophus bicolor,2026-07-04T14:20:24.500000Z,04-Jul-2026,10:20:24,0.7418,1
Tufted Titmouse,Baeolophus bicolor,2026-07-04T14:15:45.500000Z,04-Jul-2026,10:15:45,0.9784,1
Brown Creeper,Certhia americana,2026-07-04T14:15:12.500000Z,04-Jul-2026,10:15:12,0.5371,1
Brown Creeper,Certhia americana,2026-07-04T14:14:50Z,04-Jul-2026,10:14:50,0.9164,3
Song Sparrow,Melospiza melodia,2026-07-04T14:14:29Z,04-Jul-2026,10:14:29,0.841,1
Brown Creeper,Certhia americana,2026-07-04T14:13:54.500000Z,04-Jul-2026,10:13:54,0.8732,1
Brown Creeper,Certhia americana,2026-07-04T14:11:26Z,04-Jul-2026,10:11:26,0.7972,1
Tufted Titmouse,Baeolophus bicolor,2026-07-04T14:03:24.500000Z,04-Jul-2026,10:03:24,0.8673,1
Tufted Titmouse,Baeolophus bicolor,2026-07-04T14:02:54.500000Z,04-Jul-2026,10:02:54,0.5355,1
Brown Creeper,Certhia americana,2026-07-04T13:53:48.500000Z,04-Jul-2026,09:53:48,0.8902,2
