Species,UTC Date, Local Date, Local Time, Score, Count
Eastern Phoebe,2024-05-01T23:50:48Z,01-May-2024,19:50:48,0.45,1
Eastern Phoebe,2024-05-01T23:50:35Z,01-May-2024,19:50:35,0.43,1
Eastern Phoebe,2024-05-01T23:50:01Z,01-May-2024,19:50:01,0.45,1
Eastern Phoebe,2024-05-01T23:49:54Z,01-May-2024,19:49:54,0.31,1
Eastern Phoebe,2024-05-01T23:49:45Z,01-May-2024,19:49:45,0.56,1
Eastern Phoebe,2024-05-01T23:49:29Z,01-May-2024,19:49:29,0.41,1
Eastern Phoebe,2024-05-01T23:47:15Z,01-May-2024,19:47:15,0.38,1
Eastern Phoebe,2024-05-01T23:46:49Z,01-May-2024,19:46:49,0.35,1
Eastern Phoebe,2024-05-01T23:46:43Z,01-May-2024,19:46:43,0.53,1
Eastern Phoebe,2024-05-01T23:46:36Z,01-May-2024,19:46:36,0.62,1
Eastern Phoebe,2024-05-01T23:46:03Z,01-May-2024,19:46:03,0.38,1
Eastern Phoebe,2024-05-01T23:45:57Z,01-May-2024,19:45:57,0.37,1
Hermit Thrush,2024-05-01T23:44:32Z,01-May-2024,19:44:32,0.35,1
Hermit Thrush,2024-05-01T23:36:46Z,01-May-2024,19:36:46,0.3,1
Hermit Thrush,2024-05-01T23:35:11Z,01-May-2024,19:35:11,0.68,1
Hermit Thrush,2024-05-01T23:33:26Z,01-May-2024,19:33:26,0.53,1
Hermit Thrush,2024-05-01T23:31:51Z,01-May-2024,19:31:51,0.59,1
Northern Cardinal,2024-05-01T23:30:29Z,01-May-2024,19:30:29,0.4,1
American Crow,2024-05-01T23:26:02Z,01-May-2024,19:26:02,0.67,1
American Crow,2024-05-01T23:24:06Z,01-May-2024,19:24:06,0.9529,1
Hairy Woodpecker,2024-05-01T23:22:32Z,01-May-2024,19:22:32,0.59,1
Hairy Woodpecker,2024-05-01T23:21:28Z,01-May-2024,19:21:28,0.29,1
Hairy Woodpecker,2024-05-01T23:21:21Z,01-May-2024,19:21:21,0.65,1
White-crowned Sparrow,2024-05-01T23:17:59Z,01-May-2024,19:17:59,0.31,1
Northern Cardinal,2024-05-01T23:17:26Z,01-May-2024,19:17:26,0.9333,3
Northern Cardinal,2024-05-01T23:15:59Z,01-May-2024,19:15:59,0.902,4
Northern Cardinal,2024-05-01T23:14:53Z,01-May-2024,19:14:53,0.9686,7
Northern Cardinal,2024-05-01T23:14:05Z,01-May-2024,19:14:05,0.26,1
Northern Cardinal,2024-05-01T23:13:50Z,01-May-2024,19:13:50,0.9333,6
Tufted Titmouse,2024-05-01T23:13:14Z,01-May-2024,19:13:14,0.8235,1
Northern Cardinal,2024-05-01T23:12:49Z,01-May-2024,19:12:49,0.8235,1
Northern Cardinal,2024-05-01T23:11:34Z,01-May-2024,19:11:34,0.902,1
Pine Warbler,2024-05-01T23:11:22Z,01-May-2024,19:11:22,0.87,1
Pine Warbler,2024-05-01T23:11:09Z,01-May-2024,19:11:09,0.79,1
Pine Warbler,2024-05-01T23:10:26Z,01-May-2024,19:10:26,0.45,1
Pine Warbler,2024-05-01T23:09:53Z,01-May-2024,19:09:53,0.87,1
American Robin,2024-05-01T23:09:49Z,01-May-2024,19:09:49,0.8392,2
Chipping Sparrow,2024-05-01T23:08:51Z,01-May-2024,19:08:51,0.61,1
American Robin,2024-05-01T23:08:47Z,01-May-2024,19:08:47,0.8902,10
White-breasted Nuthatch,2024-05-01T23:08:18Z,01-May-2024,19:08:18,0.74,1
White-breasted Nuthatch,2024-05-01T23:08:12Z,01-May-2024,19:08:12,0.83,1
American Robin,2024-05-01T23:07:41Z,01-May-2024,19:07:41,0.9098,1
American Crow,2024-05-01T23:07:09Z,01-May-2024,19:07:09,0.8235,1
American Tree Sparrow,2024-05-01T23:06:02Z,01-May-2024,19:06:02,0.41,1
American Tree Sparrow,2024-05-01T23:05:25Z,01-May-2024,19:05:25,0.36,1
American Crow,2024-05-01T23:04:35Z,01-May-2024,19:04:35,0.33,1
American Crow,2024-05-01T22:59:36Z,01-May-2024,18:59:36,0.62,1
American Robin,2024-05-01T22:58:16Z,01-May-2024,18:58:16,0.8902,1
American Robin,2024-05-01T22:53:02Z,01-May-2024,18:53:02,0.8902,1
Chipping Sparrow,2024-05-01T22:50:29Z,01-May-2024,18:50:29,0.59,1
Chipping Sparrow,2024-05-01T22:50:23Z,01-May-2024,18:50:23,0.5,1
American Crow,2024-05-01T22:44:00Z,01-May-2024,18:44:00,0.3,1
White-crowned Sparrow,2024-05-01T22:39:18Z,01-May-2024,18:39:18,0.38,1
Northern Flicker,2024-05-01T22:36:35Z,01-May-2024,18:36:35,0.68,1
Northern Flicker,2024-05-01T22:35:59Z,01-May-2024,18:35:59,0.91,1
American Crow,2024-05-01T22:34:20Z,01-May-2024,18:34:20,0.9412,1
Northern Flicker,2024-05-01T22:29:12Z,01-May-2024,18:29:12,0.46,1
American Robin,2024-05-01T22:27:38Z,01-May-2024,18:27:38,0.8235,1
American Crow,2024-05-01T22:22:50Z,01-May-2024,18:22:50,0.38,1
American Crow,2024-05-01T22:22:38Z,01-May-2024,18:22:38,0.8549,1
Hairy Woodpecker,2024-05-01T22:21:12Z,01-May-2024,18:21:12,0.96,1
American Robin,2024-05-01T22:21:02Z,01-May-2024,18:21:02,0.8078,1
Hairy Woodpecker,2024-05-01T22:20:27Z,01-May-2024,18:20:27,0.72,1
American Robin,2024-05-01T22:19:51Z,01-May-2024,18:19:51,0.8078,1
American Robin,2024-05-01T22:17:51Z,01-May-2024,18:17:51,0.38,1
Hairy Woodpecker,2024-05-01T22:17:39Z,01-May-2024,18:17:39,0.61,1
American Robin,2024-05-01T22:15:05Z,01-May-2024,18:15:05,0.43,1
