Species,Scientific Name,UTC Date,Local Date,Local Time,Score,Count
Hairy Woodpecker,Dryobates villosus,2025-03-17T19:57:14Z,17-Mar-2025,15:57:14,0.67,1
Blue Jay,Cyanocitta cristata,2025-03-17T19:52:43Z,17-Mar-2025,15:52:43,0.53,1
Blue Jay,Cyanocitta cristata,2025-03-17T19:52:03Z,17-Mar-2025,15:52:03,0.29,1
Blue Jay,Cyanocitta cristata,2025-03-17T19:51:56Z,17-Mar-2025,15:51:56,0.32,1
Blue Jay,Cyanocitta cristata,2025-03-17T19:51:49Z,17-Mar-2025,15:51:49,0.8314,14
Blue Jay,Cyanocitta cristata,2025-03-17T19:51:10Z,17-Mar-2025,15:51:10,0.45,1
Blue Jay,Cyanocitta cristata,2025-03-17T19:50:48Z,17-Mar-2025,15:50:48,0.9176,13
Blue Jay,Cyanocitta cristata,2025-03-17T19:50:20Z,17-Mar-2025,15:50:20,0.58,1
Blue Jay,Cyanocitta cristata,2025-03-17T19:49:43Z,17-Mar-2025,15:49:43,0.9176,14
Blue Jay,Cyanocitta cristata,2025-03-17T19:49:04Z,17-Mar-2025,15:49:04,0.58,1
Blue Jay,Cyanocitta cristata,2025-03-17T19:48:41Z,17-Mar-2025,15:48:41,0.8745,15
Blue Jay,Cyanocitta cristata,2025-03-17T19:48:26Z,17-Mar-2025,15:48:26,0.26,1
Blue Jay,Cyanocitta cristata,2025-03-17T19:47:59Z,17-Mar-2025,15:47:59,0.29,1
Blue Jay,Cyanocitta cristata,2025-03-17T19:47:40Z,17-Mar-2025,15:47:40,0.8314,13
Blue Jay,Cyanocitta cristata,2025-03-17T19:47:33Z,17-Mar-2025,15:47:33,0.28,1
Pileated Woodpecker,Dryocopus pileatus,2025-03-17T19:47:23Z,17-Mar-2025,15:47:23,0.34,1
Blue Jay,Cyanocitta cristata,2025-03-17T19:46:47Z,17-Mar-2025,15:46:47,0.41,1
Blue Jay,Cyanocitta cristata,2025-03-17T19:46:37Z,17-Mar-2025,15:46:37,0.949,1
Blue Jay,Cyanocitta cristata,2025-03-17T19:45:41Z,17-Mar-2025,15:45:41,0.4,1
Blue Jay,Cyanocitta cristata,2025-03-17T19:45:00Z,17-Mar-2025,15:45:00,0.47,1
Blue Jay,Cyanocitta cristata,2025-03-17T19:44:57Z,17-Mar-2025,15:44:57,0.7804,6
Blue Jay,Cyanocitta cristata,2025-03-17T19:44:38Z,17-Mar-2025,15:44:38,0.48,1
Blue Jay,Cyanocitta cristata,2025-03-17T19:44:31Z,17-Mar-2025,15:44:31,0.3,1
Blue Jay,Cyanocitta cristata,2025-03-17T19:44:13Z,17-Mar-2025,15:44:13,0.32,1
Blue Jay,Cyanocitta cristata,2025-03-17T19:43:54Z,17-Mar-2025,15:43:54,0.8471,1
Blue Jay,Cyanocitta cristata,2025-03-17T19:43:44Z,17-Mar-2025,15:43:44,0.36,1
Blue Jay,Cyanocitta cristata,2025-03-17T19:41:10Z,17-Mar-2025,15:41:10,0.8745,12
Blue Jay,Cyanocitta cristata,2025-03-17T19:39:31Z,17-Mar-2025,15:39:31,0.7804,1
Blue Jay,Cyanocitta cristata,2025-03-17T19:39:28Z,17-Mar-2025,15:39:28,0.4,1
American Crow,Corvus brachyrhynchos,2025-03-17T19:33:56Z,17-Mar-2025,15:33:56,0.8157,1
Pileated Woodpecker,Dryocopus pileatus,2025-03-17T19:27:04Z,17-Mar-2025,15:27:04,0.62,1
Blue Jay,Cyanocitta cristata,2025-03-17T19:26:18Z,17-Mar-2025,15:26:18,0.51,1
Blue Jay,Cyanocitta cristata,2025-03-17T19:26:11Z,17-Mar-2025,15:26:11,0.9,1
Blue Jay,Cyanocitta cristata,2025-03-17T19:26:02Z,17-Mar-2025,15:26:02,0.38,1
Blue Jay,Cyanocitta cristata,2025-03-17T19:25:59Z,17-Mar-2025,15:25:59,0.8157,5
Blue Jay,Cyanocitta cristata,2025-03-17T19:25:46Z,17-Mar-2025,15:25:46,0.7,1
Hairy Woodpecker,Dryobates villosus,2025-03-17T19:25:22Z,17-Mar-2025,15:25:22,0.64,1
American Crow,Corvus brachyrhynchos,2025-03-17T19:24:44Z,17-Mar-2025,15:24:44,0.9529,1
Blue Jay,Cyanocitta cristata,2025-03-17T19:24:12Z,17-Mar-2025,15:24:12,0.53,1
Blue Jay,Cyanocitta cristata,2025-03-17T19:23:54Z,17-Mar-2025,15:23:54,0.8745,6
Blue Jay,Cyanocitta cristata,2025-03-17T19:23:44Z,17-Mar-2025,15:23:44,0.52,1
Blue Jay,Cyanocitta cristata,2025-03-17T19:23:20Z,17-Mar-2025,15:23:20,0.37,1
Blue Jay,Cyanocitta cristata,2025-03-17T19:22:58Z,17-Mar-2025,15:22:58,0.56,1
Blue Jay,Cyanocitta cristata,2025-03-17T19:22:51Z,17-Mar-2025,15:22:51,0.8157,1
Blue Jay,Cyanocitta cristata,2025-03-17T19:22:35Z,17-Mar-2025,15:22:35,0.63,1
Blue Jay,Cyanocitta cristata,2025-03-17T19:22:28Z,17-Mar-2025,15:22:28,0.71,1
Hairy Woodpecker,Dryobates villosus,2025-03-17T19:18:07Z,17-Mar-2025,15:18:07,0.62,1
Hairy Woodpecker,Dryobates villosus,2025-03-17T19:16:39Z,17-Mar-2025,15:16:39,0.8,1
Hairy Woodpecker,Dryobates villosus,2025-03-17T19:15:45Z,17-Mar-2025,15:15:45,0.26,1
Pileated Woodpecker,Dryocopus pileatus,2025-03-17T19:15:35Z,17-Mar-2025,15:15:35,0.82,1
Hairy Woodpecker,Dryobates villosus,2025-03-17T19:13:42Z,17-Mar-2025,15:13:42,0.53,1
Hairy Woodpecker,Dryobates villosus,2025-03-17T19:13:32Z,17-Mar-2025,15:13:32,0.39,1
