Species,Scientific Name,UTC Date,Local Date,Local Time,Score,Count
Anna's Hummingbird,Calypte anna,2025-07-30T23:59:09Z,30-Jul-2025,16:59:09,0.9255,4
Steller's Jay,Cyanocitta stelleri,2025-07-30T23:58:36Z,30-Jul-2025,16:58:36,0.8745,1
Anna's Hummingbird,Calypte anna,2025-07-30T23:56:12Z,30-Jul-2025,16:56:12,0.8745,1
Anna's Hummingbird,Calypte anna,2025-07-30T23:52:14Z,30-Jul-2025,16:52:14,0.9765,1
Anna's Hummingbird,Calypte anna,2025-07-30T23:49:30Z,30-Jul-2025,16:49:30,0.9765,1
Anna's Hummingbird,Calypte anna,2025-07-30T23:43:51Z,30-Jul-2025,16:43:51,0.9255,1
Black-capped Chickadee,Poecile atricapillus,2025-07-30T23:41:01Z,30-Jul-2025,16:41:01,0.8863,1
Black-capped Chickadee,Poecile atricapillus,2025-07-30T23:39:38Z,30-Jul-2025,16:39:38,0.31,1
House Finch,Haemorhous mexicanus,2025-07-30T23:37:59Z,30-Jul-2025,16:37:59,0.56,1
House Finch,Haemorhous mexicanus,2025-07-30T23:37:52Z,30-Jul-2025,16:37:52,0.4,1
House Finch,Haemorhous mexicanus,2025-07-30T23:36:41Z,30-Jul-2025,16:36:41,0.59,1
Anna's Hummingbird,Calypte anna,2025-07-30T23:36:03Z,30-Jul-2025,16:36:03,0.9569,1
House Finch,Haemorhous mexicanus,2025-07-30T23:25:24Z,30-Jul-2025,16:25:24,0.8745,1
Black-capped Chickadee,Poecile atricapillus,2025-07-30T23:24:43Z,30-Jul-2025,16:24:43,0.9333,2
Black-capped Chickadee,Poecile atricapillus,2025-07-30T23:24:10Z,30-Jul-2025,16:24:10,0.38,1
Black-capped Chickadee,Poecile atricapillus,2025-07-30T23:23:42Z,30-Jul-2025,16:23:42,0.8,1
American Crow,Corvus brachyrhynchos,2025-07-30T23:22:04Z,30-Jul-2025,16:22:04,0.8,1
American Crow,Corvus brachyrhynchos,2025-07-30T23:20:48Z,30-Jul-2025,16:20:48,0.9255,1
American Crow,Corvus brachyrhynchos,2025-07-30T23:18:33Z,30-Jul-2025,16:18:33,0.8471,3
American Crow,Corvus brachyrhynchos,2025-07-30T23:16:21Z,30-Jul-2025,16:16:21,0.8745,1
House Finch,Haemorhous mexicanus,2025-07-30T22:57:11Z,30-Jul-2025,15:57:11,0.8471,1
House Finch,Haemorhous mexicanus,2025-07-30T22:57:04Z,30-Jul-2025,15:57:04,0.34,1
Bushtit,Psaltriparus minimus,2025-07-30T22:53:04Z,30-Jul-2025,15:53:04,0.57,1
Bushtit,Psaltriparus minimus,2025-07-30T22:52:57Z,30-Jul-2025,15:52:57,0.67,1
Bushtit,Psaltriparus minimus,2025-07-30T22:52:49Z,30-Jul-2025,15:52:49,0.29,1
Bushtit,Psaltriparus minimus,2025-07-30T22:52:12Z,30-Jul-2025,15:52:12,0.91,1
Bushtit,Psaltriparus minimus,2025-07-30T22:51:21Z,30-Jul-2025,15:51:21,0.5,1
Bushtit,Psaltriparus minimus,2025-07-30T22:51:01Z,30-Jul-2025,15:51:01,0.72,1
Cedar Waxwing,Bombycilla cedrorum,2025-07-30T22:50:50Z,30-Jul-2025,15:50:50,0.34,1
Bushtit,Psaltriparus minimus,2025-07-30T22:50:41Z,30-Jul-2025,15:50:41,0.37,1
Bushtit,Psaltriparus minimus,2025-07-30T22:49:57Z,30-Jul-2025,15:49:57,0.52,1
Bushtit,Psaltriparus minimus,2025-07-30T22:49:25Z,30-Jul-2025,15:49:25,0.84,1
Bushtit,Psaltriparus minimus,2025-07-30T22:49:17Z,30-Jul-2025,15:49:17,0.26,1
Bushtit,Psaltriparus minimus,2025-07-30T22:49:07Z,30-Jul-2025,15:49:07,0.49,1
Cedar Waxwing,Bombycilla cedrorum,2025-07-30T22:48:59Z,30-Jul-2025,15:48:59,0.75,1
Bushtit,Psaltriparus minimus,2025-07-30T22:48:52Z,30-Jul-2025,15:48:52,0.71,1
Cedar Waxwing,Bombycilla cedrorum,2025-07-30T22:48:09Z,30-Jul-2025,15:48:09,0.54,1
Black-capped Chickadee,Poecile atricapillus,2025-07-30T22:47:59Z,30-Jul-2025,15:47:59,0.81,1
Black-capped Chickadee,Poecile atricapillus,2025-07-30T22:47:51Z,30-Jul-2025,15:47:51,0.41,1
Black-capped Chickadee,Poecile atricapillus,2025-07-30T22:47:46Z,30-Jul-2025,15:47:46,0.9255,1
Cedar Waxwing,Bombycilla cedrorum,2025-07-30T22:47:24Z,30-Jul-2025,15:47:24,0.68,1
Cedar Waxwing,Bombycilla cedrorum,2025-07-30T22:47:16Z,30-Jul-2025,15:47:16,0.64,1
Cedar Waxwing,Bombycilla cedrorum,2025-07-30T22:46:09Z,30-Jul-2025,15:46:09,0.37,1
Bushtit,Psaltriparus minimus,2025-07-30T22:45:59Z,30-Jul-2025,15:45:59,0.91,1
Cedar Waxwing,Bombycilla cedrorum,2025-07-30T22:45:12Z,30-Jul-2025,15:45:12,0.4,1
Chestnut-backed Chickadee,Poecile rufescens,2025-07-30T22:42:14Z,30-Jul-2025,15:42:14,0.8745,1
Black-capped Chickadee,Poecile atricapillus,2025-07-30T22:42:00Z,30-Jul-2025,15:42:00,0.45,1
Anna's Hummingbird,Calypte anna,2025-07-30T22:39:51Z,30-Jul-2025,15:39:51,0.8627,1
Anna's Hummingbird,Calypte anna,2025-07-30T22:25:57Z,30-Jul-2025,15:25:57,0.8863,1
American Crow,Corvus brachyrhynchos,2025-07-30T22:11:21Z,30-Jul-2025,15:11:21,0.8863,1
American Crow,Corvus brachyrhynchos,2025-07-30T21:56:28Z,30-Jul-2025,14:56:28,0.8745,2
American Crow,Corvus brachyrhynchos,2025-07-30T21:54:38Z,30-Jul-2025,14:54:38,0.8157,2
American Crow,Corvus brachyrhynchos,2025-07-30T21:53:31Z,30-Jul-2025,14:53:31,0.8863,1
Red-breasted Nuthatch,Sitta canadensis,2025-07-30T21:52:51Z,30-Jul-2025,14:52:51,0.79,1
Steller's Jay,Cyanocitta stelleri,2025-07-30T21:50:39Z,30-Jul-2025,14:50:39,0.72,1
Northern Flicker,Colaptes auratus,2025-07-30T21:19:31Z,30-Jul-2025,14:19:31,0.48,1
Northern Flicker,Colaptes auratus,2025-07-30T21:18:45Z,30-Jul-2025,14:18:45,0.35,1
Northern Flicker,Colaptes auratus,2025-07-30T21:15:46Z,30-Jul-2025,14:15:46,0.38,1
Northern Flicker,Colaptes auratus,2025-07-30T21:15:36Z,30-Jul-2025,14:15:36,0.31,1
Northern Flicker,Colaptes auratus,2025-07-30T21:14:57Z,30-Jul-2025,14:14:57,0.51,1
Anna's Hummingbird,Calypte anna,2025-07-30T21:11:30Z,30-Jul-2025,14:11:30,0.8157,1
Anna's Hummingbird,Calypte anna,2025-07-30T21:09:09Z,30-Jul-2025,14:09:09,0.68,1
Black-capped Chickadee,Poecile atricapillus,2025-07-30T21:07:44Z,30-Jul-2025,14:07:44,0.26,1
Black-capped Chickadee,Poecile atricapillus,2025-07-30T21:07:33Z,30-Jul-2025,14:07:33,0.8627,2
Black-capped Chickadee,Poecile atricapillus,2025-07-30T21:07:03Z,30-Jul-2025,14:07:03,0.55,1
Black-capped Chickadee,Poecile atricapillus,2025-07-30T21:06:18Z,30-Jul-2025,14:06:18,0.7804,1
Downy Woodpecker,Dryobates pubescens,2025-07-30T21:05:01Z,30-Jul-2025,14:05:01,0.58,1
Black-capped Chickadee,Poecile atricapillus,2025-07-30T21:04:33Z,30-Jul-2025,14:04:33,0.8863,3
Anna's Hummingbird,Calypte anna,2025-07-30T21:03:55Z,30-Jul-2025,14:03:55,0.9529,1
Golden-crowned Kinglet,Regulus satrapa,2025-07-30T21:03:09Z,30-Jul-2025,14:03:09,0.77,1
