Species,Scientific Name,UTC Date,Local Date,Local Time,Score,Count
Black-capped Chickadee,Poecile atricapillus,2026-05-17T23:56:39Z,17-May-2026,16:56:39,0.5556,1
Black-capped Chickadee,Poecile atricapillus,2026-05-17T23:56:10.500000Z,17-May-2026,16:56:10,0.8671,2
Black-capped Chickadee,Poecile atricapillus,2026-05-17T23:55:28.500000Z,17-May-2026,16:55:28,0.8714,2
Black-capped Chickadee,Poecile atricapillus,2026-05-17T23:54:57Z,17-May-2026,16:54:57,0.9345,2
American Robin,Turdus migratorius,2026-05-17T23:53:54Z,17-May-2026,16:53:54,0.5752,2
American Robin,Turdus migratorius,2026-05-17T23:51:07.500000Z,17-May-2026,16:51:07,0.6868,2
American Robin,Turdus migratorius,2026-05-17T23:50:49.500000Z,17-May-2026,16:50:49,0.6766,1
American Robin,Turdus migratorius,2026-05-17T23:50:03Z,17-May-2026,16:50:03,0.5913,1
American Robin,Turdus migratorius,2026-05-17T23:49:10.500000Z,17-May-2026,16:49:10,0.7864,2
American Robin,Turdus migratorius,2026-05-17T23:47:39Z,17-May-2026,16:47:39,0.9255,1
American Robin,Turdus migratorius,2026-05-17T23:47:00Z,17-May-2026,16:47:00,0.7021,2
American Robin,Turdus migratorius,2026-05-17T23:44:57Z,17-May-2026,16:44:57,0.9189,3
American Robin,Turdus migratorius,2026-05-17T23:44:09Z,17-May-2026,16:44:09,0.8839,2
American Robin,Turdus migratorius,2026-05-17T23:42:37.500000Z,17-May-2026,16:42:37,0.949,2
Chestnut-backed Chickadee,Poecile rufescens,2026-05-17T23:42:33Z,17-May-2026,16:42:33,0.9114,1
American Robin,Turdus migratorius,2026-05-17T23:42:18Z,17-May-2026,16:42:18,0.9637,1
Northern Flicker,Colaptes auratus,2026-05-17T23:41:57Z,17-May-2026,16:41:57,0.9632,2
Northern Flicker,Colaptes auratus,2026-05-17T23:41:28.500000Z,17-May-2026,16:41:28,0.7806,2
Chestnut-backed Chickadee,Poecile rufescens,2026-05-17T23:38:58.500000Z,17-May-2026,16:38:58,0.6933,3
Chestnut-backed Chickadee,Poecile rufescens,2026-05-17T23:38:39Z,17-May-2026,16:38:39,0.7378,1
American Robin,Turdus migratorius,2026-05-17T23:38:34.500000Z,17-May-2026,16:38:34,0.8231,2
Black-capped Chickadee,Poecile atricapillus,2026-05-17T23:37:27Z,17-May-2026,16:37:27,0.9072,1
Steller's Jay,Cyanocitta stelleri,2026-05-17T23:30:24Z,17-May-2026,16:30:24,0.9127,1
Black-capped Chickadee,Poecile atricapillus,2026-05-17T23:20:03Z,17-May-2026,16:20:03,0.9284,1
Dark-eyed Junco,Junco hyemalis,2026-05-17T23:11:15Z,17-May-2026,16:11:15,0.7783,1
Bewick's Wren,Thryomanes bewickii,2026-05-17T23:00:52.500000Z,17-May-2026,16:00:52,0.912,1
Bewick's Wren,Thryomanes bewickii,2026-05-17T23:00:40.500000Z,17-May-2026,16:00:40,0.8934,1
Dark-eyed Junco,Junco hyemalis,2026-05-17T22:59:04.500000Z,17-May-2026,15:59:04,0.654,1
