Species,Scientific Name,UTC Date,Local Date,Local Time,Score,Count
Anna's Hummingbird,Calypte anna,2025-02-28T23:59:23Z,28-Feb-2025,15:59:23,0.8157,1
Anna's Hummingbird,Calypte anna,2025-02-28T23:53:53Z,28-Feb-2025,15:53:53,0.8157,1
Anna's Hummingbird,Calypte anna,2025-02-28T23:46:13Z,28-Feb-2025,15:46:13,0.898,1
Anna's Hummingbird,Calypte anna,2025-02-28T23:40:47Z,28-Feb-2025,15:40:47,0.7804,1
Bewick's Wren,Thryomanes bewickii,2025-02-28T23:40:30Z,28-Feb-2025,15:40:30,0.99,1
Bewick's Wren,Thryomanes bewickii,2025-02-28T23:40:14Z,28-Feb-2025,15:40:14,0.99,1
Bewick's Wren,Thryomanes bewickii,2025-02-28T23:40:08Z,28-Feb-2025,15:40:08,0.99,1
Black-capped Chickadee,Poecile atricapillus,2025-02-28T23:39:57Z,28-Feb-2025,15:39:57,0.69,1
Black-capped Chickadee,Poecile atricapillus,2025-02-28T23:39:53Z,28-Feb-2025,15:39:53,0.8471,1
Anna's Hummingbird,Calypte anna,2025-02-28T23:39:08Z,28-Feb-2025,15:39:08,0.7804,1
Black-capped Chickadee,Poecile atricapillus,2025-02-28T23:36:06Z,28-Feb-2025,15:36:06,0.8627,1
Black-capped Chickadee,Poecile atricapillus,2025-02-28T23:34:54Z,28-Feb-2025,15:34:54,0.29,1
Chestnut-backed Chickadee,Poecile rufescens,2025-02-28T23:34:36Z,28-Feb-2025,15:34:36,0.33,1
Anna's Hummingbird,Calypte anna,2025-02-28T23:34:16Z,28-Feb-2025,15:34:16,0.7804,1
House Sparrow,Passer domesticus,2025-02-28T23:33:54Z,28-Feb-2025,15:33:54,0.26,1
House Finch,Haemorhous mexicanus,2025-02-28T23:33:37Z,28-Feb-2025,15:33:37,0.53,1
House Finch,Haemorhous mexicanus,2025-02-28T23:33:30Z,28-Feb-2025,15:33:30,0.64,1
House Finch,Haemorhous mexicanus,2025-02-28T23:33:23Z,28-Feb-2025,15:33:23,0.27,1
House Finch,Haemorhous mexicanus,2025-02-28T23:33:16Z,28-Feb-2025,15:33:16,0.67,1
House Finch,Haemorhous mexicanus,2025-02-28T23:32:56Z,28-Feb-2025,15:32:56,0.8745,1
House Finch,Haemorhous mexicanus,2025-02-28T23:26:14Z,28-Feb-2025,15:26:14,0.28,1
Anna's Hummingbird,Calypte anna,2025-02-28T23:25:11Z,28-Feb-2025,15:25:11,0.8471,2
House Finch,Haemorhous mexicanus,2025-02-28T23:21:12Z,28-Feb-2025,15:21:12,0.29,1
House Finch,Haemorhous mexicanus,2025-02-28T23:21:05Z,28-Feb-2025,15:21:05,0.54,1
Anna's Hummingbird,Calypte anna,2025-02-28T23:20:21Z,28-Feb-2025,15:20:21,0.9804,2
House Finch,Haemorhous mexicanus,2025-02-28T23:20:14Z,28-Feb-2025,15:20:14,0.8157,1
House Finch,Haemorhous mexicanus,2025-02-28T23:20:09Z,28-Feb-2025,15:20:09,0.39,1
House Finch,Haemorhous mexicanus,2025-02-28T23:19:29Z,28-Feb-2025,15:19:29,0.31,1
House Finch,Haemorhous mexicanus,2025-02-28T23:19:15Z,28-Feb-2025,15:19:15,0.29,1
Anna's Hummingbird,Calypte anna,2025-02-28T23:19:08Z,28-Feb-2025,15:19:08,0.9765,1
American Crow,Corvus brachyrhynchos,2025-02-28T23:09:01Z,28-Feb-2025,15:09:01,0.7804,1
Bewick's Wren,Thryomanes bewickii,2025-02-28T23:08:15Z,28-Feb-2025,15:08:15,0.92,1
Bewick's Wren,Thryomanes bewickii,2025-02-28T23:07:46Z,28-Feb-2025,15:07:46,0.37,1
Bewick's Wren,Thryomanes bewickii,2025-02-28T23:07:38Z,28-Feb-2025,15:07:38,0.44,1
Bewick's Wren,Thryomanes bewickii,2025-02-28T23:07:24Z,28-Feb-2025,15:07:24,0.34,1
Bewick's Wren,Thryomanes bewickii,2025-02-28T23:06:47Z,28-Feb-2025,15:06:47,0.38,1
Anna's Hummingbird,Calypte anna,2025-02-28T23:06:43Z,28-Feb-2025,15:06:43,0.8314,1
Bewick's Wren,Thryomanes bewickii,2025-02-28T23:06:21Z,28-Feb-2025,15:06:21,0.56,1
Bewick's Wren,Thryomanes bewickii,2025-02-28T23:06:14Z,28-Feb-2025,15:06:14,0.59,1
Bewick's Wren,Thryomanes bewickii,2025-02-28T23:06:07Z,28-Feb-2025,15:06:07,0.52,1
Bewick's Wren,Thryomanes bewickii,2025-02-28T23:06:00Z,28-Feb-2025,15:06:00,0.93,1
Bewick's Wren,Thryomanes bewickii,2025-02-28T23:05:35Z,28-Feb-2025,15:05:35,0.42,1
Bewick's Wren,Thryomanes bewickii,2025-02-28T23:05:06Z,28-Feb-2025,15:05:06,0.65,1
Bewick's Wren,Thryomanes bewickii,2025-02-28T23:04:33Z,28-Feb-2025,15:04:33,0.29,1
House Finch,Haemorhous mexicanus,2025-02-28T23:03:43Z,28-Feb-2025,15:03:43,0.9098,1
House Finch,Haemorhous mexicanus,2025-02-28T22:59:10Z,28-Feb-2025,14:59:10,0.8,1
House Finch,Haemorhous mexicanus,2025-02-28T22:59:05Z,28-Feb-2025,14:59:05,0.43,1
House Finch,Haemorhous mexicanus,2025-02-28T22:58:08Z,28-Feb-2025,14:58:08,0.8,1
Steller's Jay,Cyanocitta stelleri,2025-02-28T22:51:32Z,28-Feb-2025,14:51:32,0.9176,1
Northern Flicker,Colaptes auratus,2025-02-28T22:40:38Z,28-Feb-2025,14:40:38,0.29,1
Anna's Hummingbird,Calypte anna,2025-02-28T22:40:14Z,28-Feb-2025,14:40:14,0.8627,1
Anna's Hummingbird,Calypte anna,2025-02-28T22:38:21Z,28-Feb-2025,14:38:21,0.8863,1
Anna's Hummingbird,Calypte anna,2025-02-28T22:35:18Z,28-Feb-2025,14:35:18,0.9255,1
