Species,Scientific Name,UTC Date,Local Date,Local Time,Score,Count
Anna's Hummingbird,Calypte anna,2025-01-03T23:58:15Z,03-Jan-2025,15:58:15,0.9255,1
Golden-crowned Kinglet,Regulus satrapa,2025-01-03T23:55:28Z,03-Jan-2025,15:55:28,0.35,1
Anna's Hummingbird,Calypte anna,2025-01-03T23:55:03Z,03-Jan-2025,15:55:03,0.8314,2
House Finch,Haemorhous mexicanus,2025-01-03T23:51:53Z,03-Jan-2025,15:51:53,0.56,1
Anna's Hummingbird,Calypte anna,2025-01-03T23:50:25Z,03-Jan-2025,15:50:25,0.8627,1
Anna's Hummingbird,Calypte anna,2025-01-03T23:49:03Z,03-Jan-2025,15:49:03,0.8471,3
Pacific Wren,Troglodytes pacificus,2025-01-03T23:48:30Z,03-Jan-2025,15:48:30,0.67,1
Pacific Wren,Troglodytes pacificus,2025-01-03T23:48:20Z,03-Jan-2025,15:48:20,0.71,1
Pacific Wren,Troglodytes pacificus,2025-01-03T23:48:12Z,03-Jan-2025,15:48:12,0.9,1
Pacific Wren,Troglodytes pacificus,2025-01-03T23:48:05Z,03-Jan-2025,15:48:05,0.79,1
Pacific Wren,Troglodytes pacificus,2025-01-03T23:47:58Z,03-Jan-2025,15:47:58,0.89,1
Pacific Wren,Troglodytes pacificus,2025-01-03T23:47:50Z,03-Jan-2025,15:47:50,0.68,1
Pacific Wren,Troglodytes pacificus,2025-01-03T23:47:41Z,03-Jan-2025,15:47:41,0.91,1
Pacific Wren,Troglodytes pacificus,2025-01-03T23:47:33Z,03-Jan-2025,15:47:33,0.71,1
Anna's Hummingbird,Calypte anna,2025-01-03T23:47:29Z,03-Jan-2025,15:47:29,0.7804,1
Pacific Wren,Troglodytes pacificus,2025-01-03T23:47:24Z,03-Jan-2025,15:47:24,0.44,1
Bewick's Wren,Thryomanes bewickii,2025-01-03T23:46:41Z,03-Jan-2025,15:46:41,0.34,1
Anna's Hummingbird,Calypte anna,2025-01-03T23:39:57Z,03-Jan-2025,15:39:57,0.949,1
