Species,UTC Date, Local Date, Local Time, Score, Count
Black-capped Chickadee,2023-12-06T23:51:50Z,06-Dec-2023,15:51:50,0.29,1
Black-capped Chickadee,2023-12-06T23:51:43Z,06-Dec-2023,15:51:43,0.36,1
Anna's Hummingbird,2023-12-06T23:50:46Z,06-Dec-2023,15:50:46,0.8235,2
Anna's Hummingbird,2023-12-06T23:49:01Z,06-Dec-2023,15:49:01,0.8235,1
Black-capped Chickadee,2023-12-06T23:48:45Z,06-Dec-2023,15:48:45,0.32,1
Black-capped Chickadee,2023-12-06T23:48:37Z,06-Dec-2023,15:48:37,0.47,1
Black-capped Chickadee,2023-12-06T23:47:37Z,06-Dec-2023,15:47:37,0.8078,1
House Finch,2023-12-06T23:30:58Z,06-Dec-2023,15:30:58,0.8392,1
Steller's Jay,2023-12-06T23:23:45Z,06-Dec-2023,15:23:45,0.94,1
Steller's Jay,2023-12-06T23:23:37Z,06-Dec-2023,15:23:37,0.98,1
Anna's Hummingbird,2023-12-06T23:21:07Z,06-Dec-2023,15:21:07,0.7882,1
Anna's Hummingbird,2023-12-06T23:16:31Z,06-Dec-2023,15:16:31,0.8549,3
Anna's Hummingbird,2023-12-06T23:15:28Z,06-Dec-2023,15:15:28,0.8078,1
Dark-eyed Junco,2023-12-06T23:03:28Z,06-Dec-2023,15:03:28,0.51,1
House Finch,2023-12-06T22:58:52Z,06-Dec-2023,14:58:52,0.8667,1
American Crow,2023-12-06T22:41:06Z,06-Dec-2023,14:41:06,0.8078,1
Northern Flicker,2023-12-06T22:34:40Z,06-Dec-2023,14:34:40,0.78,1
Anna's Hummingbird,2023-12-06T22:23:46Z,06-Dec-2023,14:23:46,0.902,1
American Crow,2023-12-06T22:21:43Z,06-Dec-2023,14:21:43,0.9529,1
Steller's Jay,2023-12-06T22:18:22Z,06-Dec-2023,14:18:22,0.97,1
Dark-eyed Junco,2023-12-06T22:16:07Z,06-Dec-2023,14:16:07,0.27,1
Golden-crowned Kinglet,2023-12-06T22:15:25Z,06-Dec-2023,14:15:25,0.36,1
Dark-eyed Junco,2023-12-06T22:14:47Z,06-Dec-2023,14:14:47,0.26,1
Dark-eyed Junco,2023-12-06T22:14:25Z,06-Dec-2023,14:14:25,0.7882,1
Black-capped Chickadee,2023-12-06T22:10:29Z,06-Dec-2023,14:10:29,0.902,1
Northern Flicker,2023-12-06T22:09:10Z,06-Dec-2023,14:09:10,0.81,1
Dark-eyed Junco,2023-12-06T22:08:43Z,06-Dec-2023,14:08:43,0.31,1
Dark-eyed Junco,2023-12-06T22:08:36Z,06-Dec-2023,14:08:36,0.68,1
Dark-eyed Junco,2023-12-06T22:07:08Z,06-Dec-2023,14:07:08,0.93,1
Steller's Jay,2023-12-06T22:02:32Z,06-Dec-2023,14:02:32,0.53,1
Northern Flicker,2023-12-06T21:56:35Z,06-Dec-2023,13:56:35,0.31,1
Steller's Jay,2023-12-06T21:49:20Z,06-Dec-2023,13:49:20,0.97,1
Steller's Jay,2023-12-06T21:49:12Z,06-Dec-2023,13:49:12,0.76,1
Northern Flicker,2023-12-06T21:48:36Z,06-Dec-2023,13:48:36,0.31,1
Northern Flicker,2023-12-06T21:47:21Z,06-Dec-2023,13:47:21,0.33,1
Anna's Hummingbird,2023-12-06T21:45:27Z,06-Dec-2023,13:45:27,0.9804,1
Northern Flicker,2023-12-06T21:45:05Z,06-Dec-2023,13:45:05,0.39,1
Northern Flicker,2023-12-06T21:44:58Z,06-Dec-2023,13:44:58,0.88,1
Northern Flicker,2023-12-06T21:44:21Z,06-Dec-2023,13:44:21,0.27,1
Northern Flicker,2023-12-06T21:41:24Z,06-Dec-2023,13:41:24,0.84,1
House Finch,2023-12-06T21:41:11Z,06-Dec-2023,13:41:11,0.8078,1
Northern Flicker,2023-12-06T21:38:21Z,06-Dec-2023,13:38:21,0.64,1
Anna's Hummingbird,2023-12-06T21:37:05Z,06-Dec-2023,13:37:05,0.8549,1
Anna's Hummingbird,2023-12-06T21:34:44Z,06-Dec-2023,13:34:44,0.7882,1
Steller's Jay,2023-12-06T21:33:29Z,06-Dec-2023,13:33:29,0.8392,15
Steller's Jay,2023-12-06T21:32:23Z,06-Dec-2023,13:32:23,0.8902,1
American Crow,2023-12-06T21:31:34Z,06-Dec-2023,13:31:34,0.9804,1
Northern Flicker,2023-12-06T21:31:20Z,06-Dec-2023,13:31:20,0.67,1
Northern Flicker,2023-12-06T21:31:10Z,06-Dec-2023,13:31:10,0.94,1
Northern Flicker,2023-12-06T21:31:02Z,06-Dec-2023,13:31:02,0.95,1
Northern Flicker,2023-12-06T21:30:53Z,06-Dec-2023,13:30:53,0.92,1
Northern Flicker,2023-12-06T21:30:46Z,06-Dec-2023,13:30:46,0.94,1
Northern Flicker,2023-12-06T21:30:38Z,06-Dec-2023,13:30:38,0.53,1
Northern Flicker,2023-12-06T21:30:31Z,06-Dec-2023,13:30:31,0.48,1
Northern Flicker,2023-12-06T21:30:25Z,06-Dec-2023,13:30:25,0.94,1
Northern Flicker,2023-12-06T21:30:17Z,06-Dec-2023,13:30:17,0.73,1
Northern Flicker,2023-12-06T21:30:09Z,06-Dec-2023,13:30:09,0.97,1
Northern Flicker,2023-12-06T21:30:02Z,06-Dec-2023,13:30:02,0.95,1
Northern Flicker,2023-12-06T21:28:41Z,06-Dec-2023,13:28:41,0.91,1
Anna's Hummingbird,2023-12-06T21:19:21Z,06-Dec-2023,13:19:21,0.9725,1
American Crow,2023-12-06T21:18:59Z,06-Dec-2023,13:18:59,0.8078,1
American Crow,2023-12-06T21:14:35Z,06-Dec-2023,13:14:35,0.902,1
Bushtit,2023-12-06T21:11:25Z,06-Dec-2023,13:11:25,0.71,1
Bushtit,2023-12-06T21:10:52Z,06-Dec-2023,13:10:52,0.6,1
Bewick's Wren,2023-12-06T21:10:38Z,06-Dec-2023,13:10:38,0.41,1
Bewick's Wren,2023-12-06T21:10:30Z,06-Dec-2023,13:10:30,0.7,1
Bushtit,2023-12-06T21:09:57Z,06-Dec-2023,13:09:57,0.94,1
Bushtit,2023-12-06T21:09:50Z,06-Dec-2023,13:09:50,0.94,1
Bushtit,2023-12-06T21:09:43Z,06-Dec-2023,13:09:43,0.97,1
Bushtit,2023-12-06T21:09:33Z,06-Dec-2023,13:09:33,0.84,1
Bushtit,2023-12-06T21:09:20Z,06-Dec-2023,13:09:20,0.93,1
Bushtit,2023-12-06T21:09:09Z,06-Dec-2023,13:09:09,0.87,1
Bushtit,2023-12-06T21:08:51Z,06-Dec-2023,13:08:51,0.65,1
Bushtit,2023-12-06T21:08:43Z,06-Dec-2023,13:08:43,0.55,1
Bushtit,2023-12-06T21:08:33Z,06-Dec-2023,13:08:33,0.81,1
Bushtit,2023-12-06T21:07:41Z,06-Dec-2023,13:07:41,0.4,1
Bushtit,2023-12-06T21:07:19Z,06-Dec-2023,13:07:19,0.32,1
Bushtit,2023-12-06T21:07:12Z,06-Dec-2023,13:07:12,0.73,1
Bushtit,2023-12-06T21:07:04Z,06-Dec-2023,13:07:04,0.79,1
Bushtit,2023-12-06T21:06:57Z,06-Dec-2023,13:06:57,0.63,1
Bushtit,2023-12-06T21:06:20Z,06-Dec-2023,13:06:20,0.7,1
Bushtit,2023-12-06T21:06:13Z,06-Dec-2023,13:06:13,0.58,1
Chestnut-backed Chickadee,2023-12-06T21:05:26Z,06-Dec-2023,13:05:26,0.9882,1
