Species,Scientific Name,UTC Date,Local Date,Local Time,Score,Count
Anna's Hummingbird,Calypte anna,2026-02-01T23:59:32Z,01-Feb-2026,15:59:32,0.898,3
Chestnut-backed Chickadee,Poecile rufescens,2026-02-01T23:59:23Z,01-Feb-2026,15:59:23,0.8745,10
Black-capped Chickadee,Poecile atricapillus,2026-02-01T23:58:38Z,01-Feb-2026,15:58:38,0.31,1
Black-capped Chickadee,Poecile atricapillus,2026-02-01T23:58:30Z,01-Feb-2026,15:58:30,0.9647,1
Black-capped Chickadee,Poecile atricapillus,2026-02-01T23:58:25Z,01-Feb-2026,15:58:25,0.58,1
Anna's Hummingbird,Calypte anna,2026-02-01T23:57:57Z,01-Feb-2026,15:57:57,0.8314,1
Chestnut-backed Chickadee,Poecile rufescens,2026-02-01T23:57:18Z,01-Feb-2026,15:57:18,0.8,4
Chestnut-backed Chickadee,Poecile rufescens,2026-02-01T23:56:01Z,01-Feb-2026,15:56:01,0.9412,11
Chestnut-backed Chickadee,Poecile rufescens,2026-02-01T23:55:19Z,01-Feb-2026,15:55:19,0.5,1
Chestnut-backed Chickadee,Poecile rufescens,2026-02-01T23:55:02Z,01-Feb-2026,15:55:02,0.47,1
Chestnut-backed Chickadee,Poecile rufescens,2026-02-01T23:54:50Z,01-Feb-2026,15:54:50,0.9765,3
Chestnut-backed Chickadee,Poecile rufescens,2026-02-01T23:53:59Z,01-Feb-2026,15:53:59,0.3,1
Chestnut-backed Chickadee,Poecile rufescens,2026-02-01T23:53:42Z,01-Feb-2026,15:53:42,0.8471,3
Chestnut-backed Chickadee,Poecile rufescens,2026-02-01T23:53:27Z,01-Feb-2026,15:53:27,0.39,1
Chestnut-backed Chickadee,Poecile rufescens,2026-02-01T23:52:47Z,01-Feb-2026,15:52:47,0.32,1
Chestnut-backed Chickadee,Poecile rufescens,2026-02-01T23:52:34Z,01-Feb-2026,15:52:34,0.898,1
Chestnut-backed Chickadee,Poecile rufescens,2026-02-01T23:51:10Z,01-Feb-2026,15:51:10,0.9804,1
Anna's Hummingbird,Calypte anna,2026-02-01T23:50:54Z,01-Feb-2026,15:50:54,0.8157,6
Black-capped Chickadee,Poecile atricapillus,2026-02-01T23:50:46Z,01-Feb-2026,15:50:46,0.38,1
Anna's Hummingbird,Calypte anna,2026-02-01T23:49:46Z,01-Feb-2026,15:49:46,0.9647,1
Dark-eyed Junco,Junco hyemalis,2026-02-01T23:47:26Z,01-Feb-2026,15:47:26,0.43,1
House Finch,Haemorhous mexicanus,2026-02-01T23:44:07Z,01-Feb-2026,15:44:07,0.26,1
White-winged Crossbill,Loxia leucoptera,2026-02-01T23:43:59Z,01-Feb-2026,15:43:59,0.27,1
Anna's Hummingbird,Calypte anna,2026-02-01T23:41:20Z,01-Feb-2026,15:41:20,0.9882,14
Anna's Hummingbird,Calypte anna,2026-02-01T23:41:03Z,01-Feb-2026,15:41:03,0.46,1
Anna's Hummingbird,Calypte anna,2026-02-01T23:40:17Z,01-Feb-2026,15:40:17,0.9765,4
Anna's Hummingbird,Calypte anna,2026-02-01T23:38:09Z,01-Feb-2026,15:38:09,0.9725,1
House Finch,Haemorhous mexicanus,2026-02-01T23:37:53Z,01-Feb-2026,15:37:53,0.57,1
American Crow,Corvus brachyrhynchos,2026-02-01T23:31:41Z,01-Feb-2026,15:31:41,0.7804,1
Steller's Jay,Cyanocitta stelleri,2026-02-01T23:30:49Z,01-Feb-2026,15:30:49,0.8314,6
Steller's Jay,Cyanocitta stelleri,2026-02-01T23:30:08Z,01-Feb-2026,15:30:08,0.3,1
Steller's Jay,Cyanocitta stelleri,2026-02-01T23:29:36Z,01-Feb-2026,15:29:36,0.46,1
Steller's Jay,Cyanocitta stelleri,2026-02-01T23:28:58Z,01-Feb-2026,15:28:58,0.898,2
Steller's Jay,Cyanocitta stelleri,2026-02-01T23:28:39Z,01-Feb-2026,15:28:39,0.31,1
Steller's Jay,Cyanocitta stelleri,2026-02-01T23:28:22Z,01-Feb-2026,15:28:22,0.54,1
Steller's Jay,Cyanocitta stelleri,2026-02-01T23:22:30Z,01-Feb-2026,15:22:30,0.7804,1
American Crow,Corvus brachyrhynchos,2026-02-01T23:15:56Z,01-Feb-2026,15:15:56,0.8471,1
Steller's Jay,Cyanocitta stelleri,2026-02-01T23:12:36Z,01-Feb-2026,15:12:36,0.8,1
Dark-eyed Junco,Junco hyemalis,2026-02-01T23:12:21Z,01-Feb-2026,15:12:21,0.46,1
Steller's Jay,Cyanocitta stelleri,2026-02-01T23:11:19Z,01-Feb-2026,15:11:19,0.75,1
Steller's Jay,Cyanocitta stelleri,2026-02-01T23:10:56Z,01-Feb-2026,15:10:56,0.898,1
American Crow,Corvus brachyrhynchos,2026-02-01T23:09:18Z,01-Feb-2026,15:09:18,0.7804,1
American Crow,Corvus brachyrhynchos,2026-02-01T23:07:32Z,01-Feb-2026,15:07:32,0.9098,1
