Species,Scientific Name,UTC Date,Local Date,Local Time,Score,Count
Anna's Hummingbird,Calypte anna,2025-12-10T23:50:57Z,10-Dec-2025,15:50:57,0.7804,1
Anna's Hummingbird,Calypte anna,2025-12-10T23:34:21Z,10-Dec-2025,15:34:21,0.8157,1
White-throated Sparrow,Zonotrichia albicollis,2025-12-10T23:06:03Z,10-Dec-2025,15:06:03,0.44,1
Steller's Jay,Cyanocitta stelleri,2025-12-10T22:26:38Z,10-Dec-2025,14:26:38,0.8314,1
Anna's Hummingbird,Calypte anna,2025-12-10T22:02:56Z,10-Dec-2025,14:02:56,0.7804,1
Golden-crowned Kinglet,Regulus satrapa,2025-12-10T22:00:11Z,10-Dec-2025,14:00:11,0.39,1
Golden-crowned Kinglet,Regulus satrapa,2025-12-10T21:58:05Z,10-Dec-2025,13:58:05,0.39,1
Black-capped Chickadee,Poecile atricapillus,2025-12-10T21:57:36Z,10-Dec-2025,13:57:36,0.9333,1
Black-capped Chickadee,Poecile atricapillus,2025-12-10T21:56:51Z,10-Dec-2025,13:56:51,0.46,1
Chestnut-backed Chickadee,Poecile rufescens,2025-12-10T21:53:59Z,10-Dec-2025,13:53:59,0.3,1
Anna's Hummingbird,Calypte anna,2025-12-10T21:48:53Z,10-Dec-2025,13:48:53,0.8,1
Northern Flicker,Colaptes auratus,2025-12-10T21:14:16Z,10-Dec-2025,13:14:16,0.89,1
Northern Flicker,Colaptes auratus,2025-12-10T21:14:06Z,10-Dec-2025,13:14:06,0.78,1
Northern Flicker,Colaptes auratus,2025-12-10T21:13:56Z,10-Dec-2025,13:13:56,0.9,1
Northern Flicker,Colaptes auratus,2025-12-10T21:13:49Z,10-Dec-2025,13:13:49,0.46,1
Chestnut-backed Chickadee,Poecile rufescens,2025-12-10T21:07:40Z,10-Dec-2025,13:07:40,0.28,1
Chestnut-backed Chickadee,Poecile rufescens,2025-12-10T21:07:32Z,10-Dec-2025,13:07:32,1,1
Chestnut-backed Chickadee,Poecile rufescens,2025-12-10T21:02:39Z,10-Dec-2025,13:02:39,0.8863,4
Chestnut-backed Chickadee,Poecile rufescens,2025-12-10T21:02:18Z,10-Dec-2025,13:02:18,0.57,1
Chestnut-backed Chickadee,Poecile rufescens,2025-12-10T21:01:58Z,10-Dec-2025,13:01:58,0.57,1
Chestnut-backed Chickadee,Poecile rufescens,2025-12-10T21:01:47Z,10-Dec-2025,13:01:47,0.32,1
Chestnut-backed Chickadee,Poecile rufescens,2025-12-10T21:01:38Z,10-Dec-2025,13:01:38,0.8,11
Chestnut-backed Chickadee,Poecile rufescens,2025-12-10T21:01:30Z,10-Dec-2025,13:01:30,0.49,1
Chestnut-backed Chickadee,Poecile rufescens,2025-12-10T21:00:55Z,10-Dec-2025,13:00:55,0.77,1
Chestnut-backed Chickadee,Poecile rufescens,2025-12-10T21:00:35Z,10-Dec-2025,13:00:35,0.9725,6
Chestnut-backed Chickadee,Poecile rufescens,2025-12-10T21:00:20Z,10-Dec-2025,13:00:20,0.28,1
Chestnut-backed Chickadee,Poecile rufescens,2025-12-10T21:00:08Z,10-Dec-2025,13:00:08,0.36,1
Chestnut-backed Chickadee,Poecile rufescens,2025-12-10T20:59:47Z,10-Dec-2025,12:59:47,0.4,1
Chestnut-backed Chickadee,Poecile rufescens,2025-12-10T20:59:41Z,10-Dec-2025,12:59:41,0.85,1
Chestnut-backed Chickadee,Poecile rufescens,2025-12-10T20:59:32Z,10-Dec-2025,12:59:32,0.8745,1
Anna's Hummingbird,Calypte anna,2025-12-10T20:58:35Z,10-Dec-2025,12:58:35,0.8314,1
Chestnut-backed Chickadee,Poecile rufescens,2025-12-10T20:58:21Z,10-Dec-2025,12:58:21,0.9882,1
Northern Flicker,Colaptes auratus,2025-12-10T20:34:08Z,10-Dec-2025,12:34:08,0.48,1
Northern Flicker,Colaptes auratus,2025-12-10T20:33:20Z,10-Dec-2025,12:33:20,0.86,1
Northern Flicker,Colaptes auratus,2025-12-10T20:33:09Z,10-Dec-2025,12:33:09,0.94,1
Northern Flicker,Colaptes auratus,2025-12-10T20:32:59Z,10-Dec-2025,12:32:59,0.79,1
American Crow,Corvus brachyrhynchos,2025-12-10T20:29:35Z,10-Dec-2025,12:29:35,0.7804,1
Northern Flicker,Colaptes auratus,2025-12-10T20:29:09Z,10-Dec-2025,12:29:09,0.83,1
Northern Flicker,Colaptes auratus,2025-12-10T20:29:03Z,10-Dec-2025,12:29:03,0.83,1
Northern Flicker,Colaptes auratus,2025-12-10T20:28:52Z,10-Dec-2025,12:28:52,0.94,1
Northern Flicker,Colaptes auratus,2025-12-10T20:27:37Z,10-Dec-2025,12:27:37,0.65,1
Northern Flicker,Colaptes auratus,2025-12-10T20:27:29Z,10-Dec-2025,12:27:29,0.79,1
Northern Flicker,Colaptes auratus,2025-12-10T20:27:21Z,10-Dec-2025,12:27:21,0.63,1
Northern Flicker,Colaptes auratus,2025-12-10T20:27:15Z,10-Dec-2025,12:27:15,0.73,1
Northern Flicker,Colaptes auratus,2025-12-10T20:27:08Z,10-Dec-2025,12:27:08,0.94,1
Northern Flicker,Colaptes auratus,2025-12-10T20:27:01Z,10-Dec-2025,12:27:01,0.32,1
Golden-crowned Kinglet,Regulus satrapa,2025-12-10T20:10:14Z,10-Dec-2025,12:10:14,0.37,1
Golden-crowned Kinglet,Regulus satrapa,2025-12-10T20:10:08Z,10-Dec-2025,12:10:08,0.43,1
Golden-crowned Kinglet,Regulus satrapa,2025-12-10T20:09:41Z,10-Dec-2025,12:09:41,0.7,1
Golden-crowned Kinglet,Regulus satrapa,2025-12-10T20:09:23Z,10-Dec-2025,12:09:23,0.3,1
Golden-crowned Kinglet,Regulus satrapa,2025-12-10T20:09:01Z,10-Dec-2025,12:09:01,0.65,1
Northern Flicker,Colaptes auratus,2025-12-10T20:08:05Z,10-Dec-2025,12:08:05,0.87,1
Northern Flicker,Colaptes auratus,2025-12-10T20:07:57Z,10-Dec-2025,12:07:57,0.67,1
Northern Flicker,Colaptes auratus,2025-12-10T20:07:35Z,10-Dec-2025,12:07:35,0.77,1
Northern Flicker,Colaptes auratus,2025-12-10T20:07:24Z,10-Dec-2025,12:07:24,0.68,1
Anna's Hummingbird,Calypte anna,2025-12-10T19:51:05Z,10-Dec-2025,11:51:05,0.8,1
Northern Flicker,Colaptes auratus,2025-12-10T19:08:35Z,10-Dec-2025,11:08:35,0.43,1
Anna's Hummingbird,Calypte anna,2025-12-10T19:03:59Z,10-Dec-2025,11:03:59,0.7804,1
Anna's Hummingbird,Calypte anna,2025-12-10T18:57:29Z,10-Dec-2025,10:57:29,0.8627,1
Northern Flicker,Colaptes auratus,2025-12-10T18:55:21Z,10-Dec-2025,10:55:21,0.51,1
Northern Flicker,Colaptes auratus,2025-12-10T18:54:56Z,10-Dec-2025,10:54:56,0.92,1
Northern Flicker,Colaptes auratus,2025-12-10T18:54:24Z,10-Dec-2025,10:54:24,0.71,1
Northern Flicker,Colaptes auratus,2025-12-10T18:54:14Z,10-Dec-2025,10:54:14,0.35,1
Northern Flicker,Colaptes auratus,2025-12-10T18:53:09Z,10-Dec-2025,10:53:09,0.41,1
Anna's Hummingbird,Calypte anna,2025-12-10T18:44:50Z,10-Dec-2025,10:44:50,0.9725,1
Anna's Hummingbird,Calypte anna,2025-12-10T18:27:56Z,10-Dec-2025,10:27:56,0.9412,1
Anna's Hummingbird,Calypte anna,2025-12-10T18:19:26Z,10-Dec-2025,10:19:26,0.8471,1
Bushtit,Psaltriparus minimus,2025-12-10T16:51:24Z,10-Dec-2025,08:51:24,0.39,1
