Species,Scientific Name,UTC Date,Local Date,Local Time,Score,Count
Golden-crowned Kinglet,Regulus satrapa,2025-01-24T23:59:59Z,24-Jan-2025,15:59:59,0.79,1
Golden-crowned Kinglet,Regulus satrapa,2025-01-24T23:59:37Z,24-Jan-2025,15:59:37,0.77,1
Golden-crowned Kinglet,Regulus satrapa,2025-01-24T23:59:13Z,24-Jan-2025,15:59:13,0.64,1
Golden-crowned Kinglet,Regulus satrapa,2025-01-24T23:59:02Z,24-Jan-2025,15:59:02,0.65,1
Golden-crowned Kinglet,Regulus satrapa,2025-01-24T23:57:19Z,24-Jan-2025,15:57:19,0.69,1
Golden-crowned Kinglet,Regulus satrapa,2025-01-24T23:56:43Z,24-Jan-2025,15:56:43,0.76,1
Golden-crowned Kinglet,Regulus satrapa,2025-01-24T23:55:34Z,24-Jan-2025,15:55:34,0.79,1
Golden-crowned Kinglet,Regulus satrapa,2025-01-24T23:55:02Z,24-Jan-2025,15:55:02,0.42,1
Golden-crowned Kinglet,Regulus satrapa,2025-01-24T23:54:28Z,24-Jan-2025,15:54:28,0.42,1
Golden-crowned Kinglet,Regulus satrapa,2025-01-24T23:54:15Z,24-Jan-2025,15:54:15,0.52,1
Ruby-crowned Kinglet,Corthylio calendula,2025-01-24T23:53:59Z,24-Jan-2025,15:53:59,0.59,1
Steller's Jay,Cyanocitta stelleri,2025-01-24T23:49:01Z,24-Jan-2025,15:49:01,0.898,19
Steller's Jay,Cyanocitta stelleri,2025-01-24T23:47:58Z,24-Jan-2025,15:47:58,0.8627,1
Steller's Jay,Cyanocitta stelleri,2025-01-24T23:47:52Z,24-Jan-2025,15:47:52,0.55,1
Steller's Jay,Cyanocitta stelleri,2025-01-24T23:46:44Z,24-Jan-2025,15:46:44,0.8745,1
Steller's Jay,Cyanocitta stelleri,2025-01-24T23:45:35Z,24-Jan-2025,15:45:35,0.9176,1
Steller's Jay,Cyanocitta stelleri,2025-01-24T23:45:22Z,24-Jan-2025,15:45:22,0.35,1
Ruby-crowned Kinglet,Corthylio calendula,2025-01-24T23:45:15Z,24-Jan-2025,15:45:15,0.46,1
American Crow,Corvus brachyrhynchos,2025-01-24T23:45:07Z,24-Jan-2025,15:45:07,0.39,1
American Crow,Corvus brachyrhynchos,2025-01-24T23:44:12Z,24-Jan-2025,15:44:12,0.7804,1
