Species,UTC Date, Local Date, Local Time, Score, Count
Dark-eyed Junco,2024-01-19T23:56:16Z,19-Jan-2024,15:56:16,0.34,1
Dark-eyed Junco,2024-01-19T23:55:59Z,19-Jan-2024,15:55:59,0.68,1
Dark-eyed Junco,2024-01-19T23:55:22Z,19-Jan-2024,15:55:22,0.8392,1
American Crow,2024-01-19T23:55:04Z,19-Jan-2024,15:55:04,0.8667,1
Anna's Hummingbird,2024-01-19T23:50:25Z,19-Jan-2024,15:50:25,0.9725,1
Anna's Hummingbird,2024-01-19T23:48:04Z,19-Jan-2024,15:48:04,0.9216,1
American Crow,2024-01-19T23:45:55Z,19-Jan-2024,15:45:55,0.9686,1
Dark-eyed Junco,2024-01-19T23:42:43Z,19-Jan-2024,15:42:43,0.9098,1
American Crow,2024-01-19T23:41:55Z,19-Jan-2024,15:41:55,0.9333,1
Anna's Hummingbird,2024-01-19T23:32:40Z,19-Jan-2024,15:32:40,0.49,1
Anna's Hummingbird,2024-01-19T23:32:37Z,19-Jan-2024,15:32:37,0.8078,5
Anna's Hummingbird,2024-01-19T23:31:34Z,19-Jan-2024,15:31:34,0.8549,1
Anna's Hummingbird,2024-01-19T23:29:31Z,19-Jan-2024,15:29:31,0.8784,2
Anna's Hummingbird,2024-01-19T23:26:58Z,19-Jan-2024,15:26:58,0.8078,7
Anna's Hummingbird,2024-01-19T23:25:07Z,19-Jan-2024,15:25:07,0.8667,1
Dark-eyed Junco,2024-01-19T23:23:28Z,19-Jan-2024,15:23:28,0.8392,1
Anna's Hummingbird,2024-01-19T23:21:52Z,19-Jan-2024,15:21:52,0.9333,3
Anna's Hummingbird,2024-01-19T23:20:49Z,19-Jan-2024,15:20:49,0.9686,12
Anna's Hummingbird,2024-01-19T23:19:46Z,19-Jan-2024,15:19:46,0.9529,13
Anna's Hummingbird,2024-01-19T23:18:43Z,19-Jan-2024,15:18:43,0.9098,1
Anna's Hummingbird,2024-01-19T22:53:13Z,19-Jan-2024,14:53:13,0.8667,16
Anna's Hummingbird,2024-01-19T22:52:10Z,19-Jan-2024,14:52:10,0.9333,9
Anna's Hummingbird,2024-01-19T22:51:04Z,19-Jan-2024,14:51:04,0.8784,3
Anna's Hummingbird,2024-01-19T22:49:49Z,19-Jan-2024,14:49:49,0.9098,1
Steller's Jay,2024-01-19T22:41:28Z,19-Jan-2024,14:41:28,0.8235,7
Steller's Jay,2024-01-19T22:34:46Z,19-Jan-2024,14:34:46,0.9529,5
Dark-eyed Junco,2024-01-19T22:33:55Z,19-Jan-2024,14:33:55,0.8235,1
Steller's Jay,2024-01-19T22:33:31Z,19-Jan-2024,14:33:31,0.902,1
Dark-eyed Junco,2024-01-19T22:31:58Z,19-Jan-2024,14:31:58,0.8784,6
