Species,Scientific Name,UTC Date,Local Date,Local Time,Score,Count
Bushtit,Psaltriparus minimus,2025-06-10T23:59:10Z,10-Jun-2025,16:59:10,0.97,1
Bushtit,Psaltriparus minimus,2025-06-10T23:58:59Z,10-Jun-2025,16:58:59,0.82,1
Black-capped Chickadee,Poecile atricapillus,2025-06-10T23:56:30Z,10-Jun-2025,16:56:30,0.9176,4
Bushtit,Psaltriparus minimus,2025-06-10T23:56:06Z,10-Jun-2025,16:56:06,0.78,1
Bushtit,Psaltriparus minimus,2025-06-10T23:55:59Z,10-Jun-2025,16:55:59,0.57,1
Bushtit,Psaltriparus minimus,2025-06-10T23:55:52Z,10-Jun-2025,16:55:52,0.68,1
Bushtit,Psaltriparus minimus,2025-06-10T23:55:44Z,10-Jun-2025,16:55:44,0.33,1
Red-breasted Nuthatch,Sitta canadensis,2025-06-10T23:55:37Z,10-Jun-2025,16:55:37,0.54,1
Bushtit,Psaltriparus minimus,2025-06-10T23:55:23Z,10-Jun-2025,16:55:23,0.51,1
Bushtit,Psaltriparus minimus,2025-06-10T23:55:13Z,10-Jun-2025,16:55:13,0.53,1
Black-capped Chickadee,Poecile atricapillus,2025-06-10T23:54:43Z,10-Jun-2025,16:54:43,0.48,1
Black-capped Chickadee,Poecile atricapillus,2025-06-10T23:54:30Z,10-Jun-2025,16:54:30,0.55,1
Black-capped Chickadee,Poecile atricapillus,2025-06-10T23:54:17Z,10-Jun-2025,16:54:17,0.48,1
Black-capped Chickadee,Poecile atricapillus,2025-06-10T23:54:00Z,10-Jun-2025,16:54:00,0.46,1
Black-capped Chickadee,Poecile atricapillus,2025-06-10T23:53:53Z,10-Jun-2025,16:53:53,0.55,1
Black-capped Chickadee,Poecile atricapillus,2025-06-10T23:53:47Z,10-Jun-2025,16:53:47,0.8471,1
Bushtit,Psaltriparus minimus,2025-06-10T23:53:09Z,10-Jun-2025,16:53:09,0.36,1
Black-capped Chickadee,Poecile atricapillus,2025-06-10T23:52:12Z,10-Jun-2025,16:52:12,0.38,1
Bushtit,Psaltriparus minimus,2025-06-10T23:51:58Z,10-Jun-2025,16:51:58,0.83,1
Bushtit,Psaltriparus minimus,2025-06-10T23:51:50Z,10-Jun-2025,16:51:50,0.93,1
Bushtit,Psaltriparus minimus,2025-06-10T23:51:35Z,10-Jun-2025,16:51:35,0.49,1
American Robin,Turdus migratorius,2025-06-10T23:51:04Z,10-Jun-2025,16:51:04,0.32,1
Bushtit,Psaltriparus minimus,2025-06-10T23:45:47Z,10-Jun-2025,16:45:47,0.66,1
Black-capped Chickadee,Poecile atricapillus,2025-06-10T23:44:14Z,10-Jun-2025,16:44:14,0.8,1
Bushtit,Psaltriparus minimus,2025-06-10T23:42:52Z,10-Jun-2025,16:42:52,0.31,1
American Robin,Turdus migratorius,2025-06-10T23:42:44Z,10-Jun-2025,16:42:44,0.44,1
American Robin,Turdus migratorius,2025-06-10T23:42:25Z,10-Jun-2025,16:42:25,0.39,1
American Robin,Turdus migratorius,2025-06-10T23:42:18Z,10-Jun-2025,16:42:18,0.5,1
American Robin,Turdus migratorius,2025-06-10T23:42:08Z,10-Jun-2025,16:42:08,0.44,1
American Robin,Turdus migratorius,2025-06-10T23:41:31Z,10-Jun-2025,16:41:31,0.37,1
American Robin,Turdus migratorius,2025-06-10T23:41:23Z,10-Jun-2025,16:41:23,0.29,1
Chestnut-backed Chickadee,Poecile rufescens,2025-06-10T22:49:22Z,10-Jun-2025,15:49:22,0.8471,1
Chestnut-backed Chickadee,Poecile rufescens,2025-06-10T22:48:46Z,10-Jun-2025,15:48:46,0.53,1
Bushtit,Psaltriparus minimus,2025-06-10T22:46:13Z,10-Jun-2025,15:46:13,0.55,1
Bushtit,Psaltriparus minimus,2025-06-10T22:44:31Z,10-Jun-2025,15:44:31,0.77,1
Bushtit,Psaltriparus minimus,2025-06-10T22:44:08Z,10-Jun-2025,15:44:08,0.97,1
Bushtit,Psaltriparus minimus,2025-06-10T22:43:40Z,10-Jun-2025,15:43:40,0.84,1
Bushtit,Psaltriparus minimus,2025-06-10T22:43:34Z,10-Jun-2025,15:43:34,0.57,1
Bushtit,Psaltriparus minimus,2025-06-10T22:43:13Z,10-Jun-2025,15:43:13,0.4,1
Bushtit,Psaltriparus minimus,2025-06-10T22:43:05Z,10-Jun-2025,15:43:05,0.6,1
Black-capped Chickadee,Poecile atricapillus,2025-06-10T22:42:58Z,10-Jun-2025,15:42:58,0.46,1
Bushtit,Psaltriparus minimus,2025-06-10T22:42:42Z,10-Jun-2025,15:42:42,0.49,1
Bushtit,Psaltriparus minimus,2025-06-10T22:42:34Z,10-Jun-2025,15:42:34,0.52,1
Chestnut-backed Chickadee,Poecile rufescens,2025-06-10T22:41:43Z,10-Jun-2025,15:41:43,0.55,1
Bushtit,Psaltriparus minimus,2025-06-10T22:39:43Z,10-Jun-2025,15:39:43,0.78,1
American Robin,Turdus migratorius,2025-06-10T22:36:03Z,10-Jun-2025,15:36:03,0.52,1
American Robin,Turdus migratorius,2025-06-10T22:29:25Z,10-Jun-2025,15:29:25,0.36,1
American Robin,Turdus migratorius,2025-06-10T22:28:54Z,10-Jun-2025,15:28:54,0.59,1
Chestnut-backed Chickadee,Poecile rufescens,2025-06-10T22:26:23Z,10-Jun-2025,15:26:23,0.5,1
American Robin,Turdus migratorius,2025-06-10T22:26:06Z,10-Jun-2025,15:26:06,0.73,1
American Robin,Turdus migratorius,2025-06-10T22:25:58Z,10-Jun-2025,15:25:58,0.75,1
American Robin,Turdus migratorius,2025-06-10T22:25:47Z,10-Jun-2025,15:25:47,0.44,1
American Robin,Turdus migratorius,2025-06-10T22:25:41Z,10-Jun-2025,15:25:41,0.57,1
American Robin,Turdus migratorius,2025-06-10T22:25:14Z,10-Jun-2025,15:25:14,0.8157,1
American Robin,Turdus migratorius,2025-06-10T22:25:00Z,10-Jun-2025,15:25:00,0.34,1
American Robin,Turdus migratorius,2025-06-10T22:24:53Z,10-Jun-2025,15:24:53,0.38,1
Chestnut-backed Chickadee,Poecile rufescens,2025-06-10T22:23:56Z,10-Jun-2025,15:23:56,0.898,1
Bushtit,Psaltriparus minimus,2025-06-10T22:14:32Z,10-Jun-2025,15:14:32,0.57,1
Bushtit,Psaltriparus minimus,2025-06-10T22:14:04Z,10-Jun-2025,15:14:04,0.42,1
