Species,UTC Date, Local Date, Local Time, Score, Count
Steller's Jay,2024-08-15T23:59:27Z,15-Aug-2024,16:59:27,0.8314,1
Anna's Hummingbird,2024-08-15T23:46:05Z,15-Aug-2024,16:46:05,0.9412,1
Anna's Hummingbird,2024-08-15T23:39:16Z,15-Aug-2024,16:39:16,0.8627,1
Bushtit,2024-08-15T23:38:28Z,15-Aug-2024,16:38:28,0.71,1
Bushtit,2024-08-15T23:38:20Z,15-Aug-2024,16:38:20,0.5,1
Bushtit,2024-08-15T23:38:05Z,15-Aug-2024,16:38:05,0.52,1
Bushtit,2024-08-15T23:37:57Z,15-Aug-2024,16:37:57,0.93,1
House Finch,2024-08-15T23:33:32Z,15-Aug-2024,16:33:32,0.56,1
Anna's Hummingbird,2024-08-15T23:33:18Z,15-Aug-2024,16:33:18,0.8157,13
Bushtit,2024-08-15T23:32:24Z,15-Aug-2024,16:32:24,0.92,1
Anna's Hummingbird,2024-08-15T23:31:36Z,15-Aug-2024,16:31:36,0.8863,1
Anna's Hummingbird,2024-08-15T23:29:12Z,15-Aug-2024,16:29:12,0.8,7
Anna's Hummingbird,2024-08-15T23:27:10Z,15-Aug-2024,16:27:10,0.9098,4
Bushtit,2024-08-15T23:26:54Z,15-Aug-2024,16:26:54,0.94,1
Bushtit,2024-08-15T23:26:05Z,15-Aug-2024,16:26:05,0.63,1
Anna's Hummingbird,2024-08-15T23:25:57Z,15-Aug-2024,16:25:57,0.9098,7
Anna's Hummingbird,2024-08-15T23:24:36Z,15-Aug-2024,16:24:36,0.9569,7
Anna's Hummingbird,2024-08-15T23:23:04Z,15-Aug-2024,16:23:04,0.9255,3
Anna's Hummingbird,2024-08-15T23:22:03Z,15-Aug-2024,16:22:03,0.9569,1
Anna's Hummingbird,2024-08-15T23:20:17Z,15-Aug-2024,16:20:17,0.9098,9
Anna's Hummingbird,2024-08-15T23:20:09Z,15-Aug-2024,16:20:09,0.26,1
Anna's Hummingbird,2024-08-15T23:18:21Z,15-Aug-2024,16:18:21,0.8863,1
Mourning Dove,2024-08-15T23:03:29Z,15-Aug-2024,16:03:29,0.8157,1
Anna's Hummingbird,2024-08-15T22:58:20Z,15-Aug-2024,15:58:20,0.46,1
Anna's Hummingbird,2024-08-15T22:58:15Z,15-Aug-2024,15:58:15,0.9725,1
Bald Eagle,2024-08-15T22:56:21Z,15-Aug-2024,15:56:21,0.27,1
Anna's Hummingbird,2024-08-15T22:44:33Z,15-Aug-2024,15:44:33,0.8863,1
Steller's Jay,2024-08-15T22:24:33Z,15-Aug-2024,15:24:33,0.88,1
Anna's Hummingbird,2024-08-15T22:17:39Z,15-Aug-2024,15:17:39,0.9529,1
Hutton's Vireo,2024-08-15T21:53:36Z,15-Aug-2024,14:53:36,0.62,1
Anna's Hummingbird,2024-08-15T20:52:38Z,15-Aug-2024,13:52:38,0.8745,1
American Crow,2024-08-15T20:26:46Z,15-Aug-2024,13:26:46,0.8157,1
Barn Owl,2024-08-15T20:22:26Z,15-Aug-2024,13:22:26,0.35,1
Red-breasted Nuthatch,2024-08-15T18:30:37Z,15-Aug-2024,11:30:37,0.73,1
Red-breasted Nuthatch,2024-08-15T18:30:21Z,15-Aug-2024,11:30:21,0.32,1
Red-breasted Nuthatch,2024-08-15T18:17:06Z,15-Aug-2024,11:17:06,0.78,1
Anna's Hummingbird,2024-08-15T18:05:02Z,15-Aug-2024,11:05:02,0.9412,1
Steller's Jay,2024-08-15T17:23:20Z,15-Aug-2024,10:23:20,0.49,1
Steller's Jay,2024-08-15T17:21:47Z,15-Aug-2024,10:21:47,0.8627,1
Steller's Jay,2024-08-15T17:17:38Z,15-Aug-2024,10:17:38,0.82,1
Black-capped Chickadee,2024-08-15T17:16:00Z,15-Aug-2024,10:16:00,0.6,1
Black-capped Chickadee,2024-08-15T17:15:35Z,15-Aug-2024,10:15:35,0.4,1
Black-capped Chickadee,2024-08-15T17:14:35Z,15-Aug-2024,10:14:35,0.49,1
Black-capped Chickadee,2024-08-15T17:12:06Z,15-Aug-2024,10:12:06,0.8,2
Black-capped Chickadee,2024-08-15T17:09:02Z,15-Aug-2024,10:09:02,0.8157,1
Black-capped Chickadee,2024-08-15T17:08:55Z,15-Aug-2024,10:08:55,0.48,1
Black-capped Chickadee,2024-08-15T17:08:45Z,15-Aug-2024,10:08:45,0.31,1
Black-capped Chickadee,2024-08-15T17:07:24Z,15-Aug-2024,10:07:24,0.8314,1
Black-capped Chickadee,2024-08-15T17:07:02Z,15-Aug-2024,10:07:02,0.29,1
Black-capped Chickadee,2024-08-15T17:06:37Z,15-Aug-2024,10:06:37,0.35,1
Black-capped Chickadee,2024-08-15T17:06:29Z,15-Aug-2024,10:06:29,0.68,1
Black-capped Chickadee,2024-08-15T17:06:09Z,15-Aug-2024,10:06:09,0.53,1
Black-capped Chickadee,2024-08-15T17:04:34Z,15-Aug-2024,10:04:34,0.8314,1
Black-capped Chickadee,2024-08-15T17:04:20Z,15-Aug-2024,10:04:20,0.51,1
Black-capped Chickadee,2024-08-15T17:04:13Z,15-Aug-2024,10:04:13,0.67,1
Black-capped Chickadee,2024-08-15T17:03:29Z,15-Aug-2024,10:03:29,0.8314,1
Black-capped Chickadee,2024-08-15T17:03:21Z,15-Aug-2024,10:03:21,0.36,1
Black-capped Chickadee,2024-08-15T16:53:48Z,15-Aug-2024,09:53:48,0.59,1
Black-capped Chickadee,2024-08-15T16:53:27Z,15-Aug-2024,09:53:27,0.9176,2
Black-capped Chickadee,2024-08-15T16:47:09Z,15-Aug-2024,09:47:09,0.35,1
Black-capped Chickadee,2024-08-15T16:47:03Z,15-Aug-2024,09:47:03,0.37,1
Black-capped Chickadee,2024-08-15T16:46:48Z,15-Aug-2024,09:46:48,0.36,1
Black-capped Chickadee,2024-08-15T16:46:37Z,15-Aug-2024,09:46:37,0.898,1
Black-capped Chickadee,2024-08-15T16:46:31Z,15-Aug-2024,09:46:31,0.33,1
Bewick's Wren,2024-08-15T16:27:20Z,15-Aug-2024,09:27:20,0.57,1
Common Nighthawk,2024-08-15T16:27:15Z,15-Aug-2024,09:27:15,0.4,1
Black-capped Chickadee,2024-08-15T15:55:22Z,15-Aug-2024,08:55:22,0.8314,1
Golden-crowned Kinglet,2024-08-15T15:52:11Z,15-Aug-2024,08:52:11,0.35,1
Golden-crowned Kinglet,2024-08-15T15:49:02Z,15-Aug-2024,08:49:02,0.63,1
Golden-crowned Kinglet,2024-08-15T15:45:31Z,15-Aug-2024,08:45:31,0.45,1
Golden-crowned Kinglet,2024-08-15T15:45:23Z,15-Aug-2024,08:45:23,0.26,1
Black-capped Chickadee,2024-08-15T15:42:42Z,15-Aug-2024,08:42:42,0.31,1
Golden-crowned Kinglet,2024-08-15T15:41:54Z,15-Aug-2024,08:41:54,0.52,1
Black-capped Chickadee,2024-08-15T15:41:28Z,15-Aug-2024,08:41:28,0.29,1
Golden-crowned Kinglet,2024-08-15T15:41:20Z,15-Aug-2024,08:41:20,0.52,1
Golden-crowned Kinglet,2024-08-15T15:41:08Z,15-Aug-2024,08:41:08,0.58,1
Golden-crowned Kinglet,2024-08-15T15:39:40Z,15-Aug-2024,08:39:40,0.81,1
Golden-crowned Kinglet,2024-08-15T15:39:13Z,15-Aug-2024,08:39:13,0.32,1
