Species,Scientific Name,UTC Date,Local Date,Local Time,Score,Count
Steller's Jay,Cyanocitta stelleri,2025-07-28T23:59:11Z,28-Jul-2025,16:59:11,0.78,1
Steller's Jay,Cyanocitta stelleri,2025-07-28T23:59:01Z,28-Jul-2025,16:59:01,0.949,2
Steller's Jay,Cyanocitta stelleri,2025-07-28T23:54:45Z,28-Jul-2025,16:54:45,0.9725,1
Steller's Jay,Cyanocitta stelleri,2025-07-28T23:51:02Z,28-Jul-2025,16:51:02,0.38,1
Steller's Jay,Cyanocitta stelleri,2025-07-28T23:50:46Z,28-Jul-2025,16:50:46,0.34,1
Steller's Jay,Cyanocitta stelleri,2025-07-28T23:50:41Z,28-Jul-2025,16:50:41,0.9529,3
Steller's Jay,Cyanocitta stelleri,2025-07-28T23:49:18Z,28-Jul-2025,16:49:18,0.8627,1
Black-capped Chickadee,Poecile atricapillus,2025-07-28T23:44:33Z,28-Jul-2025,16:44:33,0.9098,1
Black-capped Chickadee,Poecile atricapillus,2025-07-28T23:31:57Z,28-Jul-2025,16:31:57,0.28,1
Mallard,Anas platyrhynchos,2025-07-28T23:22:58Z,28-Jul-2025,16:22:58,0.34,1
American Crow,Corvus brachyrhynchos,2025-07-28T23:21:50Z,28-Jul-2025,16:21:50,0.8314,1
Steller's Jay,Cyanocitta stelleri,2025-07-28T23:09:29Z,28-Jul-2025,16:09:29,0.8863,1
House Finch,Haemorhous mexicanus,2025-07-28T22:57:09Z,28-Jul-2025,15:57:09,0.43,1
Red-breasted Nuthatch,Sitta canadensis,2025-07-28T22:54:59Z,28-Jul-2025,15:54:59,0.78,1
Red-breasted Nuthatch,Sitta canadensis,2025-07-28T22:54:16Z,28-Jul-2025,15:54:16,0.5,1
Red-breasted Nuthatch,Sitta canadensis,2025-07-28T22:54:09Z,28-Jul-2025,15:54:09,0.87,1
Red-breasted Nuthatch,Sitta canadensis,2025-07-28T22:54:02Z,28-Jul-2025,15:54:02,0.79,1
Red-breasted Nuthatch,Sitta canadensis,2025-07-28T22:53:54Z,28-Jul-2025,15:53:54,0.65,1
Red-breasted Nuthatch,Sitta canadensis,2025-07-28T22:53:48Z,28-Jul-2025,15:53:48,0.84,1
Red-breasted Nuthatch,Sitta canadensis,2025-07-28T22:53:40Z,28-Jul-2025,15:53:40,0.58,1
Red-breasted Nuthatch,Sitta canadensis,2025-07-28T22:53:31Z,28-Jul-2025,15:53:31,0.85,1
Red-breasted Nuthatch,Sitta canadensis,2025-07-28T22:53:24Z,28-Jul-2025,15:53:24,0.81,1
Red-breasted Nuthatch,Sitta canadensis,2025-07-28T22:53:17Z,28-Jul-2025,15:53:17,0.71,1
Red-breasted Nuthatch,Sitta canadensis,2025-07-28T22:53:10Z,28-Jul-2025,15:53:10,0.83,1
Red-breasted Nuthatch,Sitta canadensis,2025-07-28T22:53:03Z,28-Jul-2025,15:53:03,0.37,1
Red-breasted Nuthatch,Sitta canadensis,2025-07-28T22:52:56Z,28-Jul-2025,15:52:56,0.4,1
Red-breasted Nuthatch,Sitta canadensis,2025-07-28T22:52:47Z,28-Jul-2025,15:52:47,0.8,1
Red-breasted Nuthatch,Sitta canadensis,2025-07-28T22:52:39Z,28-Jul-2025,15:52:39,0.6,1
Red-breasted Nuthatch,Sitta canadensis,2025-07-28T22:52:33Z,28-Jul-2025,15:52:33,0.5,1
Red-breasted Nuthatch,Sitta canadensis,2025-07-28T22:52:25Z,28-Jul-2025,15:52:25,0.67,1
Red-breasted Nuthatch,Sitta canadensis,2025-07-28T22:52:18Z,28-Jul-2025,15:52:18,0.39,1
Anna's Hummingbird,Calypte anna,2025-07-28T22:49:42Z,28-Jul-2025,15:49:42,0.7804,1
Anna's Hummingbird,Calypte anna,2025-07-28T22:48:05Z,28-Jul-2025,15:48:05,0.9255,1
Northern Flicker,Colaptes auratus,2025-07-28T22:44:50Z,28-Jul-2025,15:44:50,0.39,1
American Crow,Corvus brachyrhynchos,2025-07-28T22:44:12Z,28-Jul-2025,15:44:12,0.54,1
American Crow,Corvus brachyrhynchos,2025-07-28T22:43:47Z,28-Jul-2025,15:43:47,0.59,1
House Finch,Haemorhous mexicanus,2025-07-28T22:29:05Z,28-Jul-2025,15:29:05,0.37,1
Northern Flicker,Colaptes auratus,2025-07-28T22:25:53Z,28-Jul-2025,15:25:53,0.52,1
Steller's Jay,Cyanocitta stelleri,2025-07-28T22:25:32Z,28-Jul-2025,15:25:32,0.82,1
Steller's Jay,Cyanocitta stelleri,2025-07-28T22:25:24Z,28-Jul-2025,15:25:24,0.9255,1
Northern Flicker,Colaptes auratus,2025-07-28T22:25:20Z,28-Jul-2025,15:25:20,0.39,1
