Species,Scientific Name,UTC Date,Local Date,Local Time,Score,Count
Steller's Jay,Cyanocitta stelleri,2025-03-19T23:42:02Z,19-Mar-2025,16:42:02,0.9176,1
Anna's Hummingbird,Calypte anna,2025-03-19T23:41:07Z,19-Mar-2025,16:41:07,0.7804,1
Steller's Jay,Cyanocitta stelleri,2025-03-19T23:38:06Z,19-Mar-2025,16:38:06,0.68,1
Steller's Jay,Cyanocitta stelleri,2025-03-19T23:38:01Z,19-Mar-2025,16:38:01,0.8745,1
Downy Woodpecker,Dryobates pubescens,2025-03-19T23:27:03Z,19-Mar-2025,16:27:03,0.46,1
Hairy Woodpecker,Dryobates villosus,2025-03-19T23:25:16Z,19-Mar-2025,16:25:16,0.92,1
Hairy Woodpecker,Dryobates villosus,2025-03-19T23:19:50Z,19-Mar-2025,16:19:50,0.48,1
Steller's Jay,Cyanocitta stelleri,2025-03-19T23:16:52Z,19-Mar-2025,16:16:52,0.34,1
Black Phoebe,Sayornis nigricans,2025-03-19T23:03:16Z,19-Mar-2025,16:03:16,0.8471,1
Cooper's Hawk,Accipiter cooperii,2025-03-19T22:59:31Z,19-Mar-2025,15:59:31,0.95,1
Cooper's Hawk,Accipiter cooperii,2025-03-19T22:58:43Z,19-Mar-2025,15:58:43,0.6,1
Steller's Jay,Cyanocitta stelleri,2025-03-19T22:54:50Z,19-Mar-2025,15:54:50,0.75,1
Pine Siskin,Spinus pinus,2025-03-19T22:54:39Z,19-Mar-2025,15:54:39,0.3,1
Pine Siskin,Spinus pinus,2025-03-19T22:54:14Z,19-Mar-2025,15:54:14,0.8,1
Pine Siskin,Spinus pinus,2025-03-19T22:52:38Z,19-Mar-2025,15:52:38,0.52,1
Steller's Jay,Cyanocitta stelleri,2025-03-19T22:51:05Z,19-Mar-2025,15:51:05,0.8471,4
Steller's Jay,Cyanocitta stelleri,2025-03-19T22:51:01Z,19-Mar-2025,15:51:01,0.92,1
Steller's Jay,Cyanocitta stelleri,2025-03-19T22:50:53Z,19-Mar-2025,15:50:53,0.53,1
Steller's Jay,Cyanocitta stelleri,2025-03-19T22:50:43Z,19-Mar-2025,15:50:43,0.97,1
