Species,UTC Date, Local Date, Local Time, Score, Count
Bewick's Wren,2024-07-11T23:42:44Z,11-Jul-2024,16:42:44,0.37,1
Bewick's Wren,2024-07-11T23:42:14Z,11-Jul-2024,16:42:14,0.85,1
Bewick's Wren,2024-07-11T23:09:18Z,11-Jul-2024,16:09:18,0.76,1
Bewick's Wren,2024-07-11T23:09:12Z,11-Jul-2024,16:09:12,0.29,1
Bewick's Wren,2024-07-11T23:08:45Z,11-Jul-2024,16:08:45,0.86,1
Bewick's Wren,2024-07-11T23:08:39Z,11-Jul-2024,16:08:39,0.84,1
Bewick's Wren,2024-07-11T23:08:30Z,11-Jul-2024,16:08:30,0.78,1
Bewick's Wren,2024-07-11T23:08:21Z,11-Jul-2024,16:08:21,0.75,1
Bewick's Wren,2024-07-11T23:08:14Z,11-Jul-2024,16:08:14,0.99,1
Bewick's Wren,2024-07-11T23:08:08Z,11-Jul-2024,16:08:08,0.95,1
House Finch,2024-07-11T23:04:44Z,11-Jul-2024,16:04:44,0.8314,1
House Finch,2024-07-11T23:03:32Z,11-Jul-2024,16:03:32,0.8,1
Bewick's Wren,2024-07-11T23:02:28Z,11-Jul-2024,16:02:28,0.44,1
House Finch,2024-07-11T23:01:14Z,11-Jul-2024,16:01:14,0.27,1
House Finch,2024-07-11T22:22:32Z,11-Jul-2024,15:22:32,0.8314,1
House Finch,2024-07-11T22:20:41Z,11-Jul-2024,15:20:41,0.9725,4
House Finch,2024-07-11T22:19:29Z,11-Jul-2024,15:19:29,0.8627,1
House Finch,2024-07-11T22:19:01Z,11-Jul-2024,15:19:01,0.51,1
House Finch,2024-07-11T22:17:37Z,11-Jul-2024,15:17:37,0.9098,1
House Finch,2024-07-11T22:09:03Z,11-Jul-2024,15:09:03,0.7804,1
Anna's Hummingbird,2024-07-11T22:01:32Z,11-Jul-2024,15:01:32,0.9529,1
Anna's Hummingbird,2024-07-11T21:52:05Z,11-Jul-2024,14:52:05,0.9765,1
Warbling Vireo,2024-07-11T21:33:12Z,11-Jul-2024,14:33:12,0.3,1
House Finch,2024-07-11T21:33:08Z,11-Jul-2024,14:33:08,0.8471,1
House Finch,2024-07-11T21:33:02Z,11-Jul-2024,14:33:02,0.39,1
Mallard,2024-07-11T21:11:41Z,11-Jul-2024,14:11:41,0.31,1
Hutton's Vireo,2024-07-11T21:02:53Z,11-Jul-2024,14:02:53,0.59,1
Purple Martin,2024-07-11T20:57:51Z,11-Jul-2024,13:57:51,0.29,1
House Finch,2024-07-11T20:55:47Z,11-Jul-2024,13:55:47,0.8157,1
House Finch,2024-07-11T20:53:03Z,11-Jul-2024,13:53:03,0.7804,1
Bewick's Wren,2024-07-11T20:29:59Z,11-Jul-2024,13:29:59,0.26,1
Anna's Hummingbird,2024-07-11T20:27:43Z,11-Jul-2024,13:27:43,0.8471,1
House Finch,2024-07-11T20:27:21Z,11-Jul-2024,13:27:21,0.59,1
House Finch,2024-07-11T20:27:14Z,11-Jul-2024,13:27:14,0.73,1
Anna's Hummingbird,2024-07-11T20:09:41Z,11-Jul-2024,13:09:41,0.8314,1
