Species,UTC Date, Local Date, Local Time, Score, Count
Golden-crowned Kinglet,2023-10-20T23:51:58Z,20-Oct-2023,16:51:58,0.3,1
Golden-crowned Kinglet,2023-10-20T23:51:50Z,20-Oct-2023,16:51:50,0.53,1
Golden-crowned Kinglet,2023-10-20T23:51:43Z,20-Oct-2023,16:51:43,0.72,1
Golden-crowned Kinglet,2023-10-20T23:50:55Z,20-Oct-2023,16:50:55,0.44,1
Golden-crowned Kinglet,2023-10-20T23:50:34Z,20-Oct-2023,16:50:34,0.49,1
American Crow,2023-10-20T23:49:58Z,20-Oct-2023,16:49:58,0.8902,1
American Crow,2023-10-20T23:35:22Z,20-Oct-2023,16:35:22,0.9098,1
Steller's Jay,2023-10-20T23:00:02Z,20-Oct-2023,16:00:02,0.65,1
Steller's Jay,2023-10-20T22:59:40Z,20-Oct-2023,15:59:40,0.9098,1
Steller's Jay,2023-10-20T22:49:04Z,20-Oct-2023,15:49:04,0.7882,1
Anna's Hummingbird,2023-10-20T22:30:58Z,20-Oct-2023,15:30:58,0.7882,1
Northern Flicker,2023-10-20T21:46:29Z,20-Oct-2023,14:46:29,0.8,1
Northern Flicker,2023-10-20T21:46:22Z,20-Oct-2023,14:46:22,0.56,1
Anna's Hummingbird,2023-10-20T21:42:07Z,20-Oct-2023,14:42:07,0.9725,1
Northern Flicker,2023-10-20T21:33:31Z,20-Oct-2023,14:33:31,0.96,1
Northern Flicker,2023-10-20T21:33:24Z,20-Oct-2023,14:33:24,0.71,1
Northern Flicker,2023-10-20T21:33:16Z,20-Oct-2023,14:33:16,0.97,1
Northern Flicker,2023-10-20T21:33:08Z,20-Oct-2023,14:33:08,0.92,1
Northern Flicker,2023-10-20T21:33:01Z,20-Oct-2023,14:33:01,0.94,1
Anna's Hummingbird,2023-10-20T21:23:40Z,20-Oct-2023,14:23:40,0.9216,1
American Crow,2023-10-20T21:16:45Z,20-Oct-2023,14:16:45,0.7882,1
Golden-crowned Kinglet,2023-10-20T21:13:22Z,20-Oct-2023,14:13:22,0.6,1
