Species,Scientific Name,UTC Date,Local Date,Local Time,Score,Count
Dark-eyed Junco,Junco hyemalis,2026-07-08T23:59:48.500000Z,08-Jul-2026,16:59:48,0.7486,1
Black-capped Chickadee,Poecile atricapillus,2026-07-08T23:29:02.250000Z,08-Jul-2026,16:29:02,0.5166,1
Dark-eyed Junco,Junco hyemalis,2026-07-08T22:55:08.500000Z,08-Jul-2026,15:55:08,0.8232,3
House Finch,Haemorhous mexicanus,2026-07-08T22:53:44.750000Z,08-Jul-2026,15:53:44,0.8704,1
Steller's Jay,Cyanocitta stelleri,2026-07-08T22:52:46Z,08-Jul-2026,15:52:46,0.8965,1
House Finch,Haemorhous mexicanus,2026-07-08T22:47:44.750000Z,08-Jul-2026,15:47:44,0.8394,1
Black-capped Chickadee,Poecile atricapillus,2026-07-08T22:39:19.750000Z,08-Jul-2026,15:39:19,0.5599,1
Black-capped Chickadee,Poecile atricapillus,2026-07-08T22:38:33.500000Z,08-Jul-2026,15:38:33,0.7384,1
American Crow,Corvus brachyrhynchos,2026-07-08T22:38:18.500000Z,08-Jul-2026,15:38:18,0.7622,1
Black-capped Chickadee,Poecile atricapillus,2026-07-08T22:37:53.500000Z,08-Jul-2026,15:37:53,0.9373,3
Black-capped Chickadee,Poecile atricapillus,2026-07-08T22:36:09.750000Z,08-Jul-2026,15:36:09,0.9052,6
Black-capped Chickadee,Poecile atricapillus,2026-07-08T22:34:42.250000Z,08-Jul-2026,15:34:42,0.9351,2
House Finch,Haemorhous mexicanus,2026-07-08T22:34:27.250000Z,08-Jul-2026,15:34:27,0.6033,1
House Finch,Haemorhous mexicanus,2026-07-08T22:34:03.500000Z,08-Jul-2026,15:34:03,0.8664,1
Black-capped Chickadee,Poecile atricapillus,2026-07-08T22:33:58.500000Z,08-Jul-2026,15:33:58,0.9361,3
Black-capped Chickadee,Poecile atricapillus,2026-07-08T22:33:47.250000Z,08-Jul-2026,15:33:47,0.6456,2
House Finch,Haemorhous mexicanus,2026-07-08T22:33:39.750000Z,08-Jul-2026,15:33:39,0.8386,3
Black-capped Chickadee,Poecile atricapillus,2026-07-08T22:33:08.500000Z,08-Jul-2026,15:33:08,0.7565,1
House Finch,Haemorhous mexicanus,2026-07-08T22:32:59.750000Z,08-Jul-2026,15:32:59,0.8586,2
Black-capped Chickadee,Poecile atricapillus,2026-07-08T22:32:41Z,08-Jul-2026,15:32:41,0.6529,1
House Finch,Haemorhous mexicanus,2026-07-08T22:32:27.250000Z,08-Jul-2026,15:32:27,0.6501,3
House Finch,Haemorhous mexicanus,2026-07-08T22:32:07.250000Z,08-Jul-2026,15:32:07,0.8706,3
Black-capped Chickadee,Poecile atricapillus,2026-07-08T22:31:14.750000Z,08-Jul-2026,15:31:14,0.654,1
House Finch,Haemorhous mexicanus,2026-07-08T22:31:11Z,08-Jul-2026,15:31:11,0.9527,2
Black-capped Chickadee,Poecile atricapillus,2026-07-08T22:30:41Z,08-Jul-2026,15:30:41,0.6613,2
House Finch,Haemorhous mexicanus,2026-07-08T22:30:33.500000Z,08-Jul-2026,15:30:33,0.8759,2
House Finch,Haemorhous mexicanus,2026-07-08T22:30:19.750000Z,08-Jul-2026,15:30:19,0.6927,1
House Finch,Haemorhous mexicanus,2026-07-08T22:29:46Z,08-Jul-2026,15:29:46,0.8653,2
Red Crossbill,Loxia curvirostra,2026-07-08T22:29:43.500000Z,08-Jul-2026,15:29:43,0.8818,1
Black-capped Chickadee,Poecile atricapillus,2026-07-08T22:29:12.250000Z,08-Jul-2026,15:29:12,0.6399,1
House Finch,Haemorhous mexicanus,2026-07-08T22:28:57.250000Z,08-Jul-2026,15:28:57,0.944,3
Black-capped Chickadee,Poecile atricapillus,2026-07-08T22:28:08.500000Z,08-Jul-2026,15:28:08,0.9527,3
Warbling Vireo,Vireo gilvus,2026-07-08T22:27:07.250000Z,08-Jul-2026,15:27:07,0.6193,1
Least Sandpiper,Calidris minutilla,2026-07-08T22:21:48.500000Z,08-Jul-2026,15:21:48,0.5468,1
House Finch,Haemorhous mexicanus,2026-07-08T22:20:32.250000Z,08-Jul-2026,15:20:32,0.9649,3
House Finch,Haemorhous mexicanus,2026-07-08T22:19:42.250000Z,08-Jul-2026,15:19:42,0.8452,1
Black-capped Chickadee,Poecile atricapillus,2026-07-08T22:19:26Z,08-Jul-2026,15:19:26,0.6033,1
Black-capped Chickadee,Poecile atricapillus,2026-07-08T22:16:47.250000Z,08-Jul-2026,15:16:47,0.8499,1
Bewick's Wren,Thryomanes bewickii,2026-07-08T22:16:02.250000Z,08-Jul-2026,15:16:02,0.7019,1
House Finch,Haemorhous mexicanus,2026-07-08T22:15:07.250000Z,08-Jul-2026,15:15:07,0.6829,2
Black-capped Chickadee,Poecile atricapillus,2026-07-08T22:09:23.500000Z,08-Jul-2026,15:09:23,0.7328,1
House Finch,Haemorhous mexicanus,2026-07-08T22:05:28.500000Z,08-Jul-2026,15:05:28,0.7257,1
American Crow,Corvus brachyrhynchos,2026-07-08T21:59:37.250000Z,08-Jul-2026,14:59:37,0.9051,1
American Crow,Corvus brachyrhynchos,2026-07-08T21:59:17.250000Z,08-Jul-2026,14:59:17,0.7674,1
Red-breasted Nuthatch,Sitta canadensis,2026-07-08T21:59:07.250000Z,08-Jul-2026,14:59:07,0.9607,2
Bewick's Wren,Thryomanes bewickii,2026-07-08T21:57:02.250000Z,08-Jul-2026,14:57:02,0.9587,2
Bewick's Wren,Thryomanes bewickii,2026-07-08T21:17:30Z,08-Jul-2026,14:17:30,0.9161,2
Bewick's Wren,Thryomanes bewickii,2026-07-08T21:17:17.500000Z,08-Jul-2026,14:17:17,0.9318,4
Bewick's Wren,Thryomanes bewickii,2026-07-08T21:16:15Z,08-Jul-2026,14:16:15,0.9263,2
Bewick's Wren,Thryomanes bewickii,2026-07-08T21:15:45Z,08-Jul-2026,14:15:45,0.9203,3
Golden-crowned Kinglet,Regulus satrapa,2026-07-08T21:11:45Z,08-Jul-2026,14:11:45,0.9196,2
Bushtit,Psaltriparus minimus,2026-07-08T21:07:16.250000Z,08-Jul-2026,14:07:16,0.8395,2
Steller's Jay,Cyanocitta stelleri,2026-07-08T21:00:15Z,08-Jul-2026,14:00:15,0.9105,2
Black-capped Chickadee,Poecile atricapillus,2026-07-08T20:58:41.250000Z,08-Jul-2026,13:58:41,0.9573,3
Black-capped Chickadee,Poecile atricapillus,2026-07-08T20:57:38.750000Z,08-Jul-2026,13:57:38,0.938,3
Black-capped Chickadee,Poecile atricapillus,2026-07-08T20:57:02.500000Z,08-Jul-2026,13:57:02,0.8467,1
Black-capped Chickadee,Poecile atricapillus,2026-07-08T20:55:55Z,08-Jul-2026,13:55:55,0.9222,1
Black-capped Chickadee,Poecile atricapillus,2026-07-08T20:55:03.750000Z,08-Jul-2026,13:55:03,0.8128,1
Steller's Jay,Cyanocitta stelleri,2026-07-08T20:54:53.750000Z,08-Jul-2026,13:54:53,0.9304,1
Black-capped Chickadee,Poecile atricapillus,2026-07-08T20:53:46.250000Z,08-Jul-2026,13:53:46,0.9401,4
Black-capped Chickadee,Poecile atricapillus,2026-07-08T20:52:33.750000Z,08-Jul-2026,13:52:33,0.9659,1
Steller's Jay,Cyanocitta stelleri,2026-07-08T20:52:22.500000Z,08-Jul-2026,13:52:22,0.9347,4
Black-capped Chickadee,Poecile atricapillus,2026-07-08T20:49:27.500000Z,08-Jul-2026,13:49:27,0.7173,2
Black-capped Chickadee,Poecile atricapillus,2026-07-08T20:47:27.500000Z,08-Jul-2026,13:47:27,0.8533,1
House Finch,Haemorhous mexicanus,2026-07-08T20:39:31.250000Z,08-Jul-2026,13:39:31,0.7553,2
American Crow,Corvus brachyrhynchos,2026-07-08T20:39:25Z,08-Jul-2026,13:39:25,0.6692,1
American Crow,Corvus brachyrhynchos,2026-07-08T20:36:03.750000Z,08-Jul-2026,13:36:03,0.8912,1
Red-breasted Nuthatch,Sitta canadensis,2026-07-08T20:35:25Z,08-Jul-2026,13:35:25,0.9358,1
Bushtit,Psaltriparus minimus,2026-07-08T20:33:17.500000Z,08-Jul-2026,13:33:17,0.8972,1
Bushtit,Psaltriparus minimus,2026-07-08T20:31:48.750000Z,08-Jul-2026,13:31:48,0.9013,2
Red-breasted Nuthatch,Sitta canadensis,2026-07-08T20:29:52.500000Z,08-Jul-2026,13:29:52,0.9502,1
Red-breasted Nuthatch,Sitta canadensis,2026-07-08T20:29:47.500000Z,08-Jul-2026,13:29:47,0.745,1
Bushtit,Psaltriparus minimus,2026-07-08T20:29:30Z,08-Jul-2026,13:29:30,0.8816,2
Bushtit,Psaltriparus minimus,2026-07-08T20:25:19.750000Z,08-Jul-2026,13:25:19,0.9594,4
Bushtit,Psaltriparus minimus,2026-07-08T20:23:03.500000Z,08-Jul-2026,13:23:03,0.8698,1
Bushtit,Psaltriparus minimus,2026-07-08T20:18:58.500000Z,08-Jul-2026,13:18:58,0.9436,2
Steller's Jay,Cyanocitta stelleri,2026-07-08T20:12:34.750000Z,08-Jul-2026,13:12:34,0.968,2
Red-breasted Nuthatch,Sitta canadensis,2026-07-08T20:09:42.250000Z,08-Jul-2026,13:09:42,0.9568,2
Black-capped Chickadee,Poecile atricapillus,2026-07-08T20:08:58.500000Z,08-Jul-2026,13:08:58,0.8677,2
