Species,Scientific Name,UTC Date,Local Date,Local Time,Score,Count
Dark-eyed Junco,Junco hyemalis,2025-11-25T23:55:54Z,25-Nov-2025,15:55:54,0.7804,1
Anna's Hummingbird,Calypte anna,2025-11-25T23:45:51Z,25-Nov-2025,15:45:51,0.898,1
American Crow,Corvus brachyrhynchos,2025-11-25T23:36:36Z,25-Nov-2025,15:36:36,0.52,1
American Crow,Corvus brachyrhynchos,2025-11-25T23:22:21Z,25-Nov-2025,15:22:21,0.8,1
American Crow,Corvus brachyrhynchos,2025-11-25T23:18:54Z,25-Nov-2025,15:18:54,0.45,1
Ruby-crowned Kinglet,Corthylio calendula,2025-11-25T23:07:56Z,25-Nov-2025,15:07:56,0.61,1
Anna's Hummingbird,Calypte anna,2025-11-25T23:07:10Z,25-Nov-2025,15:07:10,0.8314,1
Anna's Hummingbird,Calypte anna,2025-11-25T22:53:45Z,25-Nov-2025,14:53:45,0.8,1
Anna's Hummingbird,Calypte anna,2025-11-25T22:47:54Z,25-Nov-2025,14:47:54,0.8314,1
Anna's Hummingbird,Calypte anna,2025-11-25T22:14:03Z,25-Nov-2025,14:14:03,0.8157,1
Golden-crowned Kinglet,Regulus satrapa,2025-11-25T21:02:42Z,25-Nov-2025,13:02:42,0.37,1
Golden-crowned Kinglet,Regulus satrapa,2025-11-25T21:01:56Z,25-Nov-2025,13:01:56,0.36,1
Golden-crowned Kinglet,Regulus satrapa,2025-11-25T20:56:34Z,25-Nov-2025,12:56:34,0.41,1
Golden-crowned Kinglet,Regulus satrapa,2025-11-25T20:55:29Z,25-Nov-2025,12:55:29,0.34,1
Downy Woodpecker,Dryobates pubescens,2025-11-25T20:52:22Z,25-Nov-2025,12:52:22,0.34,1
Bushtit,Psaltriparus minimus,2025-11-25T20:49:19Z,25-Nov-2025,12:49:19,0.96,1
Bushtit,Psaltriparus minimus,2025-11-25T20:49:05Z,25-Nov-2025,12:49:05,0.94,1
Bushtit,Psaltriparus minimus,2025-11-25T20:48:58Z,25-Nov-2025,12:48:58,0.64,1
Black-capped Chickadee,Poecile atricapillus,2025-11-25T20:46:55Z,25-Nov-2025,12:46:55,0.8157,1
Bushtit,Psaltriparus minimus,2025-11-25T20:45:22Z,25-Nov-2025,12:45:22,0.81,1
Bushtit,Psaltriparus minimus,2025-11-25T20:44:49Z,25-Nov-2025,12:44:49,0.3,1
Bushtit,Psaltriparus minimus,2025-11-25T20:43:59Z,25-Nov-2025,12:43:59,0.57,1
Black-capped Chickadee,Poecile atricapillus,2025-11-25T20:14:42Z,25-Nov-2025,12:14:42,0.8314,1
Anna's Hummingbird,Calypte anna,2025-11-25T20:10:32Z,25-Nov-2025,12:10:32,0.9961,20
Anna's Hummingbird,Calypte anna,2025-11-25T20:09:29Z,25-Nov-2025,12:09:29,0.9569,1
Black-capped Chickadee,Poecile atricapillus,2025-11-25T20:06:51Z,25-Nov-2025,12:06:51,0.8314,1
Anna's Hummingbird,Calypte anna,2025-11-25T20:06:07Z,25-Nov-2025,12:06:07,0.8863,1
Black-capped Chickadee,Poecile atricapillus,2025-11-25T20:05:56Z,25-Nov-2025,12:05:56,0.27,1
Golden-crowned Sparrow,Zonotrichia atricapilla,2025-11-25T19:48:19Z,25-Nov-2025,11:48:19,0.66,1
Chestnut-backed Chickadee,Poecile rufescens,2025-11-25T19:47:00Z,25-Nov-2025,11:47:00,0.35,1
Chestnut-backed Chickadee,Poecile rufescens,2025-11-25T19:46:17Z,25-Nov-2025,11:46:17,0.8863,1
Song Sparrow,Melospiza melodia,2025-11-25T19:43:55Z,25-Nov-2025,11:43:55,0.63,1
Song Sparrow,Melospiza melodia,2025-11-25T19:43:26Z,25-Nov-2025,11:43:26,0.64,1
