Species,UTC Date, Local Date, Local Time, Score, Count
Black-capped Chickadee,2024-05-02T23:57:50Z,02-May-2024,16:57:50,0.29,1
Black-capped Chickadee,2024-05-02T23:56:55Z,02-May-2024,16:56:55,0.9569,1
Steller's Jay,2024-05-02T23:55:10Z,02-May-2024,16:55:10,0.9804,1
Bewick's Wren,2024-05-02T23:42:29Z,02-May-2024,16:42:29,0.95,1
Bewick's Wren,2024-05-02T23:42:18Z,02-May-2024,16:42:18,0.96,1
Red-breasted Nuthatch,2024-05-02T23:41:57Z,02-May-2024,16:41:57,0.69,1
Red-breasted Nuthatch,2024-05-02T23:41:51Z,02-May-2024,16:41:51,0.65,1
Bewick's Wren,2024-05-02T23:39:49Z,02-May-2024,16:39:49,0.58,1
Bewick's Wren,2024-05-02T23:39:34Z,02-May-2024,16:39:34,0.33,1
Dark-eyed Junco,2024-05-02T23:39:27Z,02-May-2024,16:39:27,0.34,1
Dark-eyed Junco,2024-05-02T23:39:19Z,02-May-2024,16:39:19,0.69,1
Red-breasted Nuthatch,2024-05-02T23:39:12Z,02-May-2024,16:39:12,0.28,1
Bewick's Wren,2024-05-02T23:39:04Z,02-May-2024,16:39:04,0.88,1
Bewick's Wren,2024-05-02T23:38:57Z,02-May-2024,16:38:57,0.53,1
Bewick's Wren,2024-05-02T23:38:41Z,02-May-2024,16:38:41,0.6,1
Bewick's Wren,2024-05-02T23:38:34Z,02-May-2024,16:38:34,0.28,1
Bewick's Wren,2024-05-02T23:38:26Z,02-May-2024,16:38:26,0.41,1
Dark-eyed Junco,2024-05-02T23:37:44Z,02-May-2024,16:37:44,0.69,1
Dark-eyed Junco,2024-05-02T23:37:31Z,02-May-2024,16:37:31,0.66,1
Red-breasted Nuthatch,2024-05-02T23:37:14Z,02-May-2024,16:37:14,0.54,1
Bewick's Wren,2024-05-02T23:36:51Z,02-May-2024,16:36:51,0.41,1
Bewick's Wren,2024-05-02T23:36:42Z,02-May-2024,16:36:42,0.97,1
Bewick's Wren,2024-05-02T23:36:33Z,02-May-2024,16:36:33,0.36,1
Bewick's Wren,2024-05-02T23:36:28Z,02-May-2024,16:36:28,0.5,1
