Species,Scientific Name,UTC Date,Local Date,Local Time,Score,Count
Dark-eyed Junco,Junco hyemalis,2024-11-19T23:59:15Z,19-Nov-2024,15:59:15,0.8,1
Dark-eyed Junco,Junco hyemalis,2024-11-19T23:58:57Z,19-Nov-2024,15:58:57,0.33,1
Dark-eyed Junco,Junco hyemalis,2024-11-19T23:58:51Z,19-Nov-2024,15:58:51,0.48,1
Dark-eyed Junco,Junco hyemalis,2024-11-19T23:58:34Z,19-Nov-2024,15:58:34,0.38,1
Dark-eyed Junco,Junco hyemalis,2024-11-19T23:58:27Z,19-Nov-2024,15:58:27,0.26,1
Dark-eyed Junco,Junco hyemalis,2024-11-19T23:58:16Z,19-Nov-2024,15:58:16,0.33,1
Anna's Hummingbird,Calypte anna,2024-11-19T23:57:42Z,19-Nov-2024,15:57:42,0.8627,1
Pine Siskin,Spinus pinus,2024-11-19T23:34:24Z,19-Nov-2024,15:34:24,0.63,1
American Crow,Corvus brachyrhynchos,2024-11-19T23:10:30Z,19-Nov-2024,15:10:30,0.8863,1
Bushtit,Psaltriparus minimus,2024-11-19T22:59:51Z,19-Nov-2024,14:59:51,0.5,1
Bushtit,Psaltriparus minimus,2024-11-19T22:59:30Z,19-Nov-2024,14:59:30,0.3,1
Ruby-crowned Kinglet,Corthylio calendula,2024-11-19T22:59:21Z,19-Nov-2024,14:59:21,0.67,1
Bushtit,Psaltriparus minimus,2024-11-19T22:58:51Z,19-Nov-2024,14:58:51,0.31,1
Bushtit,Psaltriparus minimus,2024-11-19T22:58:31Z,19-Nov-2024,14:58:31,0.38,1
Anna's Hummingbird,Calypte anna,2024-11-19T22:57:57Z,19-Nov-2024,14:57:57,0.8314,2
Pine Siskin,Spinus pinus,2024-11-19T22:57:36Z,19-Nov-2024,14:57:36,0.34,1
Bushtit,Psaltriparus minimus,2024-11-19T22:56:45Z,19-Nov-2024,14:56:45,0.33,1
Bushtit,Psaltriparus minimus,2024-11-19T22:56:33Z,19-Nov-2024,14:56:33,0.77,1
Steller's Jay,Cyanocitta stelleri,2024-11-19T22:55:31Z,19-Nov-2024,14:55:31,0.3,1
Anna's Hummingbird,Calypte anna,2024-11-19T22:55:22Z,19-Nov-2024,14:55:22,0.8157,1
Anna's Hummingbird,Calypte anna,2024-11-19T22:53:10Z,19-Nov-2024,14:53:10,0.9333,7
Anna's Hummingbird,Calypte anna,2024-11-19T22:52:01Z,19-Nov-2024,14:52:01,0.9255,1
