Species,Scientific Name,UTC Date,Local Date,Local Time,Score,Count
Northern Flicker,Colaptes auratus,2024-10-12T23:58:48Z,12-Oct-2024,16:58:48,0.26,1
Northern Flicker,Colaptes auratus,2024-10-12T23:58:42Z,12-Oct-2024,16:58:42,0.55,1
Northern Flicker,Colaptes auratus,2024-10-12T23:58:33Z,12-Oct-2024,16:58:33,0.27,1
Northern Flicker,Colaptes auratus,2024-10-12T23:58:11Z,12-Oct-2024,16:58:11,0.32,1
Steller's Jay,Cyanocitta stelleri,2024-10-12T23:51:05Z,12-Oct-2024,16:51:05,0.9176,1
Anna's Hummingbird,Calypte anna,2024-10-12T23:19:35Z,12-Oct-2024,16:19:35,0.9412,1
Steller's Jay,Cyanocitta stelleri,2024-10-12T23:18:50Z,12-Oct-2024,16:18:50,0.9569,1
Northern Flicker,Colaptes auratus,2024-10-12T23:17:14Z,12-Oct-2024,16:17:14,0.63,1
Anna's Hummingbird,Calypte anna,2024-10-12T23:16:20Z,12-Oct-2024,16:16:20,0.8627,1
Anna's Hummingbird,Calypte anna,2024-10-12T23:13:14Z,12-Oct-2024,16:13:14,0.8157,9
Anna's Hummingbird,Calypte anna,2024-10-12T23:12:05Z,12-Oct-2024,16:12:05,0.8314,6
Anna's Hummingbird,Calypte anna,2024-10-12T23:10:25Z,12-Oct-2024,16:10:25,0.8745,5
Anna's Hummingbird,Calypte anna,2024-10-12T23:05:59Z,12-Oct-2024,16:05:59,0.9725,1
Anna's Hummingbird,Calypte anna,2024-10-12T23:02:05Z,12-Oct-2024,16:02:05,0.9255,3
Anna's Hummingbird,Calypte anna,2024-10-12T23:00:56Z,12-Oct-2024,16:00:56,0.9412,1
Northern Flicker,Colaptes auratus,2024-10-12T22:59:18Z,12-Oct-2024,15:59:18,0.66,1
Northern Flicker,Colaptes auratus,2024-10-12T22:59:12Z,12-Oct-2024,15:59:12,0.77,1
Northern Flicker,Colaptes auratus,2024-10-12T22:59:04Z,12-Oct-2024,15:59:04,0.8,1
Northern Flicker,Colaptes auratus,2024-10-12T22:58:58Z,12-Oct-2024,15:58:58,0.86,1
Northern Flicker,Colaptes auratus,2024-10-12T22:58:47Z,12-Oct-2024,15:58:47,0.95,1
Northern Flicker,Colaptes auratus,2024-10-12T22:58:08Z,12-Oct-2024,15:58:08,0.8,1
Northern Flicker,Colaptes auratus,2024-10-12T22:57:50Z,12-Oct-2024,15:57:50,0.59,1
Northern Flicker,Colaptes auratus,2024-10-12T22:57:42Z,12-Oct-2024,15:57:42,0.79,1
Northern Flicker,Colaptes auratus,2024-10-12T22:57:33Z,12-Oct-2024,15:57:33,0.52,1
Northern Flicker,Colaptes auratus,2024-10-12T22:57:27Z,12-Oct-2024,15:57:27,0.84,1
Northern Flicker,Colaptes auratus,2024-10-12T22:57:20Z,12-Oct-2024,15:57:20,0.69,1
Steller's Jay,Cyanocitta stelleri,2024-10-12T22:49:58Z,12-Oct-2024,15:49:58,0.8,1
Anna's Hummingbird,Calypte anna,2024-10-12T22:45:59Z,12-Oct-2024,15:45:59,0.9843,1
Steller's Jay,Cyanocitta stelleri,2024-10-12T22:43:47Z,12-Oct-2024,15:43:47,0.37,1
Steller's Jay,Cyanocitta stelleri,2024-10-12T22:43:12Z,12-Oct-2024,15:43:12,0.43,1
Northern Flicker,Colaptes auratus,2024-10-12T22:39:41Z,12-Oct-2024,15:39:41,0.6,1
Northern Flicker,Colaptes auratus,2024-10-12T22:39:17Z,12-Oct-2024,15:39:17,0.75,1
Anna's Hummingbird,Calypte anna,2024-10-12T22:36:47Z,12-Oct-2024,15:36:47,0.9412,4
Anna's Hummingbird,Calypte anna,2024-10-12T22:34:36Z,12-Oct-2024,15:34:36,0.8157,4
Anna's Hummingbird,Calypte anna,2024-10-12T22:33:35Z,12-Oct-2024,15:33:35,0.8471,6
Anna's Hummingbird,Calypte anna,2024-10-12T22:32:20Z,12-Oct-2024,15:32:20,0.9333,1
Anna's Hummingbird,Calypte anna,2024-10-12T22:31:09Z,12-Oct-2024,15:31:09,0.9333,2
Ruby-crowned Kinglet,Corthylio calendula,2024-10-12T22:30:53Z,12-Oct-2024,15:30:53,0.48,1
Anna's Hummingbird,Calypte anna,2024-10-12T22:29:50Z,12-Oct-2024,15:29:50,0.9765,1
Steller's Jay,Cyanocitta stelleri,2024-10-12T22:26:24Z,12-Oct-2024,15:26:24,0.66,1
American Crow,Corvus brachyrhynchos,2024-10-12T22:22:26Z,12-Oct-2024,15:22:26,0.9765,1
Black-capped Chickadee,Poecile atricapillus,2024-10-12T22:11:45Z,12-Oct-2024,15:11:45,0.7804,2
Black-capped Chickadee,Poecile atricapillus,2024-10-12T22:10:31Z,12-Oct-2024,15:10:31,0.8745,1
Mourning Dove,Zenaida macroura,2024-10-12T22:08:13Z,12-Oct-2024,15:08:13,0.26,1
American Crow,Corvus brachyrhynchos,2024-10-12T21:57:43Z,12-Oct-2024,14:57:43,0.9176,1
Black-capped Chickadee,Poecile atricapillus,2024-10-12T21:57:26Z,12-Oct-2024,14:57:26,0.8627,1
American Crow,Corvus brachyrhynchos,2024-10-12T21:55:55Z,12-Oct-2024,14:55:55,0.898,2
Black-capped Chickadee,Poecile atricapillus,2024-10-12T21:55:14Z,12-Oct-2024,14:55:14,0.26,1
Black-capped Chickadee,Poecile atricapillus,2024-10-12T21:53:40Z,12-Oct-2024,14:53:40,0.8627,1
Downy Woodpecker,Dryobates pubescens,2024-10-12T21:51:10Z,12-Oct-2024,14:51:10,0.41,1
American Crow,Corvus brachyrhynchos,2024-10-12T21:48:19Z,12-Oct-2024,14:48:19,0.8314,1
Anna's Hummingbird,Calypte anna,2024-10-12T21:38:25Z,12-Oct-2024,14:38:25,0.949,1
Black-capped Chickadee,Poecile atricapillus,2024-10-12T21:37:04Z,12-Oct-2024,14:37:04,0.7804,1
Anna's Hummingbird,Calypte anna,2024-10-12T21:35:43Z,12-Oct-2024,14:35:43,0.949,1
Black-capped Chickadee,Poecile atricapillus,2024-10-12T21:35:31Z,12-Oct-2024,14:35:31,0.44,1
Black-capped Chickadee,Poecile atricapillus,2024-10-12T21:34:50Z,12-Oct-2024,14:34:50,0.7804,2
Black-capped Chickadee,Poecile atricapillus,2024-10-12T21:33:19Z,12-Oct-2024,14:33:19,0.8863,6
Black-capped Chickadee,Poecile atricapillus,2024-10-12T21:31:30Z,12-Oct-2024,14:31:30,0.8745,1
