Species,Scientific Name,UTC Date,Local Date,Local Time,Score,Count
Dark-eyed Junco,Junco hyemalis,2025-05-14T23:57:36Z,14-May-2025,16:57:36,0.33,1
Dark-eyed Junco,Junco hyemalis,2025-05-14T23:57:29Z,14-May-2025,16:57:29,0.29,1
Dark-eyed Junco,Junco hyemalis,2025-05-14T23:57:22Z,14-May-2025,16:57:22,0.44,1
Dark-eyed Junco,Junco hyemalis,2025-05-14T23:56:24Z,14-May-2025,16:56:24,0.29,1
Dark-eyed Junco,Junco hyemalis,2025-05-14T23:56:17Z,14-May-2025,16:56:17,0.33,1
Dark-eyed Junco,Junco hyemalis,2025-05-14T23:56:09Z,14-May-2025,16:56:09,0.8,1
Dark-eyed Junco,Junco hyemalis,2025-05-14T23:55:47Z,14-May-2025,16:55:47,0.66,1
Dark-eyed Junco,Junco hyemalis,2025-05-14T23:52:31Z,14-May-2025,16:52:31,0.46,1
Dark-eyed Junco,Junco hyemalis,2025-05-14T23:52:23Z,14-May-2025,16:52:23,0.26,1
Dark-eyed Junco,Junco hyemalis,2025-05-14T23:49:21Z,14-May-2025,16:49:21,0.26,1
Red-breasted Nuthatch,Sitta canadensis,2025-05-14T23:46:10Z,14-May-2025,16:46:10,0.66,1
Dark-eyed Junco,Junco hyemalis,2025-05-14T23:43:06Z,14-May-2025,16:43:06,0.5,1
Orange-crowned Warbler,Leiothlypis celata,2025-05-14T23:42:44Z,14-May-2025,16:42:44,0.39,1
Townsend's Warbler,Setophaga townsendi,2025-05-14T23:35:20Z,14-May-2025,16:35:20,0.29,1
House Finch,Haemorhous mexicanus,2025-05-14T23:31:34Z,14-May-2025,16:31:34,0.7804,1
American Crow,Corvus brachyrhynchos,2025-05-14T23:26:06Z,14-May-2025,16:26:06,0.8627,1
Dark-eyed Junco,Junco hyemalis,2025-05-14T23:24:24Z,14-May-2025,16:24:24,0.27,1
American Crow,Corvus brachyrhynchos,2025-05-14T23:22:15Z,14-May-2025,16:22:15,0.39,1
Bewick's Wren,Thryomanes bewickii,2025-05-14T23:18:59Z,14-May-2025,16:18:59,0.58,1
Bewick's Wren,Thryomanes bewickii,2025-05-14T23:18:51Z,14-May-2025,16:18:51,0.81,1
Steller's Jay,Cyanocitta stelleri,2025-05-14T23:16:48Z,14-May-2025,16:16:48,0.78,1
House Finch,Haemorhous mexicanus,2025-05-14T22:43:16Z,14-May-2025,15:43:16,0.7804,1
American Crow,Corvus brachyrhynchos,2025-05-14T22:39:45Z,14-May-2025,15:39:45,0.8157,1
Dark-eyed Junco,Junco hyemalis,2025-05-14T22:39:21Z,14-May-2025,15:39:21,0.28,1
Bewick's Wren,Thryomanes bewickii,2025-05-14T22:33:44Z,14-May-2025,15:33:44,0.73,1
Bewick's Wren,Thryomanes bewickii,2025-05-14T22:33:27Z,14-May-2025,15:33:27,0.31,1
Bushtit,Psaltriparus minimus,2025-05-14T22:04:50Z,14-May-2025,15:04:50,0.96,1
Bushtit,Psaltriparus minimus,2025-05-14T22:04:33Z,14-May-2025,15:04:33,0.49,1
Bushtit,Psaltriparus minimus,2025-05-14T21:38:21Z,14-May-2025,14:38:21,0.29,1
Anna's Hummingbird,Calypte anna,2025-05-14T21:34:25Z,14-May-2025,14:34:25,0.8,1
Dark-eyed Junco,Junco hyemalis,2025-05-14T21:31:57Z,14-May-2025,14:31:57,0.28,1
Dark-eyed Junco,Junco hyemalis,2025-05-14T21:31:48Z,14-May-2025,14:31:48,0.26,1
Dark-eyed Junco,Junco hyemalis,2025-05-14T21:28:58Z,14-May-2025,14:28:58,0.5,1
Anna's Hummingbird,Calypte anna,2025-05-14T21:14:09Z,14-May-2025,14:14:09,0.8314,1
Anna's Hummingbird,Calypte anna,2025-05-14T21:11:34Z,14-May-2025,14:11:34,0.8314,1
Anna's Hummingbird,Calypte anna,2025-05-14T21:08:01Z,14-May-2025,14:08:01,0.8471,1
Black-capped Chickadee,Poecile atricapillus,2025-05-14T21:06:15Z,14-May-2025,14:06:15,0.29,1
Black-capped Chickadee,Poecile atricapillus,2025-05-14T21:05:49Z,14-May-2025,14:05:49,0.8863,1
Black-capped Chickadee,Poecile atricapillus,2025-05-14T21:05:44Z,14-May-2025,14:05:44,0.4,1
Downy Woodpecker,Dryobates pubescens,2025-05-14T21:04:49Z,14-May-2025,14:04:49,0.8745,1
Black-capped Chickadee,Poecile atricapillus,2025-05-14T21:04:34Z,14-May-2025,14:04:34,0.7804,1
Anna's Hummingbird,Calypte anna,2025-05-14T20:52:54Z,14-May-2025,13:52:54,0.9255,1
House Finch,Haemorhous mexicanus,2025-05-14T20:41:14Z,14-May-2025,13:41:14,0.7804,1
Dark-eyed Junco,Junco hyemalis,2025-05-14T20:39:57Z,14-May-2025,13:39:57,0.54,1
Dark-eyed Junco,Junco hyemalis,2025-05-14T20:39:49Z,14-May-2025,13:39:49,0.7804,1
Dark-eyed Junco,Junco hyemalis,2025-05-14T20:39:44Z,14-May-2025,13:39:44,0.26,1
Dark-eyed Junco,Junco hyemalis,2025-05-14T20:39:05Z,14-May-2025,13:39:05,0.36,1
Dark-eyed Junco,Junco hyemalis,2025-05-14T20:38:48Z,14-May-2025,13:38:48,0.56,1
Dark-eyed Junco,Junco hyemalis,2025-05-14T20:38:26Z,14-May-2025,13:38:26,0.44,1
Dark-eyed Junco,Junco hyemalis,2025-05-14T20:38:17Z,14-May-2025,13:38:17,0.41,1
Dark-eyed Junco,Junco hyemalis,2025-05-14T20:38:07Z,14-May-2025,13:38:07,0.43,1
Dark-eyed Junco,Junco hyemalis,2025-05-14T20:37:57Z,14-May-2025,13:37:57,0.898,1
Bewick's Wren,Thryomanes bewickii,2025-05-14T20:34:03Z,14-May-2025,13:34:03,0.57,1
Bewick's Wren,Thryomanes bewickii,2025-05-14T20:33:18Z,14-May-2025,13:33:18,0.64,1
Red-breasted Nuthatch,Sitta canadensis,2025-05-14T20:27:39Z,14-May-2025,13:27:39,0.67,1
Orange-crowned Warbler,Leiothlypis celata,2025-05-14T20:22:17Z,14-May-2025,13:22:17,0.34,1
American Crow,Corvus brachyrhynchos,2025-05-14T20:17:23Z,14-May-2025,13:17:23,0.8863,1
American Crow,Corvus brachyrhynchos,2025-05-14T20:16:21Z,14-May-2025,13:16:21,0.9412,1
American Crow,Corvus brachyrhynchos,2025-05-14T20:14:56Z,14-May-2025,13:14:56,0.29,1
Dark-eyed Junco,Junco hyemalis,2025-05-14T20:12:42Z,14-May-2025,13:12:42,0.4,1
Bewick's Wren,Thryomanes bewickii,2025-05-14T20:02:02Z,14-May-2025,13:02:02,0.55,1
Bewick's Wren,Thryomanes bewickii,2025-05-14T20:01:40Z,14-May-2025,13:01:40,0.38,1
Bewick's Wren,Thryomanes bewickii,2025-05-14T20:00:03Z,14-May-2025,13:00:03,0.56,1
Bewick's Wren,Thryomanes bewickii,2025-05-14T19:59:22Z,14-May-2025,12:59:22,0.53,1
House Finch,Haemorhous mexicanus,2025-05-14T19:59:01Z,14-May-2025,12:59:01,0.8,2
Bewick's Wren,Thryomanes bewickii,2025-05-14T19:58:21Z,14-May-2025,12:58:21,0.45,1
House Finch,Haemorhous mexicanus,2025-05-14T19:58:00Z,14-May-2025,12:58:00,0.8314,1
American Crow,Corvus brachyrhynchos,2025-05-14T19:56:31Z,14-May-2025,12:56:31,0.8314,1
Dark-eyed Junco,Junco hyemalis,2025-05-14T19:49:30Z,14-May-2025,12:49:30,0.34,1
Dark-eyed Junco,Junco hyemalis,2025-05-14T19:39:20Z,14-May-2025,12:39:20,0.48,1
Dark-eyed Junco,Junco hyemalis,2025-05-14T19:37:30Z,14-May-2025,12:37:30,0.27,1
Dark-eyed Junco,Junco hyemalis,2025-05-14T19:37:15Z,14-May-2025,12:37:15,0.7804,1
Dark-eyed Junco,Junco hyemalis,2025-05-14T19:36:43Z,14-May-2025,12:36:43,0.36,1
Dark-eyed Junco,Junco hyemalis,2025-05-14T19:36:11Z,14-May-2025,12:36:11,0.33,1
Dark-eyed Junco,Junco hyemalis,2025-05-14T19:36:04Z,14-May-2025,12:36:04,0.6,1
American Robin,Turdus migratorius,2025-05-14T19:26:16Z,14-May-2025,12:26:16,0.27,1
American Crow,Corvus brachyrhynchos,2025-05-14T19:18:54Z,14-May-2025,12:18:54,0.9333,1
House Finch,Haemorhous mexicanus,2025-05-14T19:17:42Z,14-May-2025,12:17:42,0.27,1
American Crow,Corvus brachyrhynchos,2025-05-14T19:17:15Z,14-May-2025,12:17:15,0.8314,1
House Finch,Haemorhous mexicanus,2025-05-14T19:15:21Z,14-May-2025,12:15:21,0.32,1
House Finch,Haemorhous mexicanus,2025-05-14T19:15:06Z,14-May-2025,12:15:06,0.28,1
Northern Flicker,Colaptes auratus,2025-05-14T19:13:01Z,14-May-2025,12:13:01,0.31,1
Dark-eyed Junco,Junco hyemalis,2025-05-14T19:10:14Z,14-May-2025,12:10:14,0.34,1
Dark-eyed Junco,Junco hyemalis,2025-05-14T19:09:12Z,14-May-2025,12:09:12,0.34,1
Dark-eyed Junco,Junco hyemalis,2025-05-14T19:08:35Z,14-May-2025,12:08:35,0.8627,1
Northern Flicker,Colaptes auratus,2025-05-14T19:03:29Z,14-May-2025,12:03:29,0.37,1
Northern Flicker,Colaptes auratus,2025-05-14T19:00:50Z,14-May-2025,12:00:50,0.6,1
Northern Flicker,Colaptes auratus,2025-05-14T19:00:42Z,14-May-2025,12:00:42,0.47,1
Northern Flicker,Colaptes auratus,2025-05-14T19:00:23Z,14-May-2025,12:00:23,0.43,1
Orange-crowned Warbler,Leiothlypis celata,2025-05-14T19:00:04Z,14-May-2025,12:00:04,0.33,1
Northern Flicker,Colaptes auratus,2025-05-14T18:59:42Z,14-May-2025,11:59:42,0.8,1
Bewick's Wren,Thryomanes bewickii,2025-05-14T18:55:55Z,14-May-2025,11:55:55,0.5,1
Bewick's Wren,Thryomanes bewickii,2025-05-14T18:55:03Z,14-May-2025,11:55:03,0.86,1
Dark-eyed Junco,Junco hyemalis,2025-05-14T18:51:15Z,14-May-2025,11:51:15,0.8157,2
Dark-eyed Junco,Junco hyemalis,2025-05-14T18:50:51Z,14-May-2025,11:50:51,0.34,1
Dark-eyed Junco,Junco hyemalis,2025-05-14T18:50:15Z,14-May-2025,11:50:15,0.44,1
Dark-eyed Junco,Junco hyemalis,2025-05-14T18:49:51Z,14-May-2025,11:49:51,0.31,1
Dark-eyed Junco,Junco hyemalis,2025-05-14T18:49:29Z,14-May-2025,11:49:29,0.8745,3
Barn Owl,Tyto alba,2025-05-14T18:48:56Z,14-May-2025,11:48:56,0.4,1
Dark-eyed Junco,Junco hyemalis,2025-05-14T18:48:49Z,14-May-2025,11:48:49,0.41,1
Dark-eyed Junco,Junco hyemalis,2025-05-14T18:48:42Z,14-May-2025,11:48:42,0.48,1
Dark-eyed Junco,Junco hyemalis,2025-05-14T18:48:18Z,14-May-2025,11:48:18,0.35,1
Dark-eyed Junco,Junco hyemalis,2025-05-14T18:47:52Z,14-May-2025,11:47:52,0.8,1
Dark-eyed Junco,Junco hyemalis,2025-05-14T18:47:31Z,14-May-2025,11:47:31,0.33,1
Cedar Waxwing,Bombycilla cedrorum,2025-05-14T18:45:17Z,14-May-2025,11:45:17,0.41,1
Cedar Waxwing,Bombycilla cedrorum,2025-05-14T18:45:04Z,14-May-2025,11:45:04,0.39,1
Cedar Waxwing,Bombycilla cedrorum,2025-05-14T18:44:48Z,14-May-2025,11:44:48,0.29,1
Cedar Waxwing,Bombycilla cedrorum,2025-05-14T18:42:29Z,14-May-2025,11:42:29,0.27,1
Cedar Waxwing,Bombycilla cedrorum,2025-05-14T18:40:46Z,14-May-2025,11:40:46,0.31,1
Black-capped Chickadee,Poecile atricapillus,2025-05-14T18:39:37Z,14-May-2025,11:39:37,0.8471,1
House Finch,Haemorhous mexicanus,2025-05-14T18:38:32Z,14-May-2025,11:38:32,0.7804,1
Black-capped Chickadee,Poecile atricapillus,2025-05-14T18:38:10Z,14-May-2025,11:38:10,0.34,1
Cedar Waxwing,Bombycilla cedrorum,2025-05-14T18:37:25Z,14-May-2025,11:37:25,0.27,1
Dark-eyed Junco,Junco hyemalis,2025-05-14T18:36:08Z,14-May-2025,11:36:08,0.39,1
Black-capped Chickadee,Poecile atricapillus,2025-05-14T18:35:34Z,14-May-2025,11:35:34,0.26,1
Dark-eyed Junco,Junco hyemalis,2025-05-14T18:34:44Z,14-May-2025,11:34:44,0.35,1
Dark-eyed Junco,Junco hyemalis,2025-05-14T18:33:54Z,14-May-2025,11:33:54,0.49,1
Dark-eyed Junco,Junco hyemalis,2025-05-14T18:33:28Z,14-May-2025,11:33:28,0.45,1
Dark-eyed Junco,Junco hyemalis,2025-05-14T18:33:24Z,14-May-2025,11:33:24,0.7804,1
Dark-eyed Junco,Junco hyemalis,2025-05-14T18:31:02Z,14-May-2025,11:31:02,0.33,1
Dark-eyed Junco,Junco hyemalis,2025-05-14T18:30:44Z,14-May-2025,11:30:44,0.3,1
