Species,UTC Date, Local Date, Local Time, Score, Count
Dark-eyed Junco,2024-02-08T23:21:10Z,08-Feb-2024,15:21:10,0.9686,1
Steller's Jay,2024-02-08T23:16:58Z,08-Feb-2024,15:16:58,0.27,1
American Crow,2024-02-08T22:43:25Z,08-Feb-2024,14:43:25,0.8549,1
Steller's Jay,2024-02-08T22:26:26Z,08-Feb-2024,14:26:26,0.6,1
Steller's Jay,2024-02-08T22:26:07Z,08-Feb-2024,14:26:07,0.949,1
Steller's Jay,2024-02-08T22:15:23Z,08-Feb-2024,14:15:23,0.8902,1
Steller's Jay,2024-02-08T22:15:18Z,08-Feb-2024,14:15:18,0.83,1
Steller's Jay,2024-02-08T22:15:10Z,08-Feb-2024,14:15:10,0.93,1
American Crow,2024-02-08T21:55:46Z,08-Feb-2024,13:55:46,0.9216,1
American Crow,2024-02-08T21:53:40Z,08-Feb-2024,13:53:40,0.8549,1
Steller's Jay,2024-02-08T21:49:13Z,08-Feb-2024,13:49:13,0.949,1
Steller's Jay,2024-02-08T21:47:13Z,08-Feb-2024,13:47:13,0.9569,1
American Crow,2024-02-08T21:40:46Z,08-Feb-2024,13:40:46,0.8392,1
American Crow,2024-02-08T21:25:03Z,08-Feb-2024,13:25:03,0.9333,2
Anna's Hummingbird,2024-02-08T21:21:08Z,08-Feb-2024,13:21:08,0.7882,1
American Crow,2024-02-08T21:20:46Z,08-Feb-2024,13:20:46,0.9216,1
Black-capped Chickadee,2024-02-08T21:13:01Z,08-Feb-2024,13:13:01,0.8784,1
American Crow,2024-02-08T21:10:04Z,08-Feb-2024,13:10:04,0.8549,1
Steller's Jay,2024-02-08T21:04:59Z,08-Feb-2024,13:04:59,0.64,1
Steller's Jay,2024-02-08T21:04:52Z,08-Feb-2024,13:04:52,0.9216,13
Steller's Jay,2024-02-08T21:04:42Z,08-Feb-2024,13:04:42,0.57,1
Steller's Jay,2024-02-08T21:04:34Z,08-Feb-2024,13:04:34,0.61,1
Steller's Jay,2024-02-08T21:04:16Z,08-Feb-2024,13:04:16,0.63,1
Steller's Jay,2024-02-08T21:03:28Z,08-Feb-2024,13:03:28,0.8392,6
Steller's Jay,2024-02-08T21:03:11Z,08-Feb-2024,13:03:11,0.35,1
Steller's Jay,2024-02-08T21:02:25Z,08-Feb-2024,13:02:25,0.8392,1
American Crow,2024-02-08T21:01:07Z,08-Feb-2024,13:01:07,0.9216,1
American Crow,2024-02-08T20:57:40Z,08-Feb-2024,12:57:40,0.8667,1
American Crow,2024-02-08T20:57:19Z,08-Feb-2024,12:57:19,0.28,1
American Crow,2024-02-08T20:50:37Z,08-Feb-2024,12:50:37,0.8235,1
Black-capped Chickadee,2024-02-08T20:33:37Z,08-Feb-2024,12:33:37,0.8667,1
Steller's Jay,2024-02-08T20:33:22Z,08-Feb-2024,12:33:22,0.9569,1
American Crow,2024-02-08T20:04:59Z,08-Feb-2024,12:04:59,0.9333,1
American Crow,2024-02-08T19:58:16Z,08-Feb-2024,11:58:16,0.9333,2
American Crow,2024-02-08T19:50:55Z,08-Feb-2024,11:50:55,0.8902,1
Steller's Jay,2024-02-08T19:47:46Z,08-Feb-2024,11:47:46,0.26,1
Steller's Jay,2024-02-08T19:45:37Z,08-Feb-2024,11:45:37,0.9686,2
Steller's Jay,2024-02-08T19:44:07Z,08-Feb-2024,11:44:07,0.902,1
American Crow,2024-02-08T19:38:02Z,08-Feb-2024,11:38:02,0.8784,1
Bewick's Wren,2024-02-08T19:37:47Z,08-Feb-2024,11:37:47,0.49,1
Bewick's Wren,2024-02-08T19:37:28Z,08-Feb-2024,11:37:28,0.57,1
Bewick's Wren,2024-02-08T19:37:19Z,08-Feb-2024,11:37:19,0.86,1
Bewick's Wren,2024-02-08T19:37:04Z,08-Feb-2024,11:37:04,0.63,1
Bewick's Wren,2024-02-08T19:36:50Z,08-Feb-2024,11:36:50,0.81,1
Bewick's Wren,2024-02-08T19:36:43Z,08-Feb-2024,11:36:43,0.89,1
Steller's Jay,2024-02-08T19:27:25Z,08-Feb-2024,11:27:25,0.949,1
Black-capped Chickadee,2024-02-08T19:13:14Z,08-Feb-2024,11:13:14,0.38,1
Black-capped Chickadee,2024-02-08T19:13:01Z,08-Feb-2024,11:13:01,0.9686,1
Black-capped Chickadee,2024-02-08T19:04:44Z,08-Feb-2024,11:04:44,0.7,1
Black-capped Chickadee,2024-02-08T19:04:37Z,08-Feb-2024,11:04:37,0.9098,1
Steller's Jay,2024-02-08T18:53:25Z,08-Feb-2024,10:53:25,0.9333,1
Black-capped Chickadee,2024-02-08T18:45:58Z,08-Feb-2024,10:45:58,0.8235,10
Black-capped Chickadee,2024-02-08T18:45:46Z,08-Feb-2024,10:45:46,0.9,1
Black-capped Chickadee,2024-02-08T18:45:37Z,08-Feb-2024,10:45:37,0.35,1
Black-capped Chickadee,2024-02-08T18:45:30Z,08-Feb-2024,10:45:30,0.45,1
Black-capped Chickadee,2024-02-08T18:45:23Z,08-Feb-2024,10:45:23,0.5,1
Black-capped Chickadee,2024-02-08T18:44:56Z,08-Feb-2024,10:44:56,0.76,1
Black-capped Chickadee,2024-02-08T18:44:46Z,08-Feb-2024,10:44:46,0.32,1
Black-capped Chickadee,2024-02-08T18:44:32Z,08-Feb-2024,10:44:32,0.8902,1
Black-capped Chickadee,2024-02-08T18:43:47Z,08-Feb-2024,10:43:47,0.87,1
American Crow,2024-02-08T18:41:21Z,08-Feb-2024,10:41:21,0.39,1
Black-capped Chickadee,2024-02-08T18:41:04Z,08-Feb-2024,10:41:04,0.52,1
Steller's Jay,2024-02-08T18:38:14Z,08-Feb-2024,10:38:14,0.9569,1
Black-capped Chickadee,2024-02-08T18:37:49Z,08-Feb-2024,10:37:49,0.35,1
Black-capped Chickadee,2024-02-08T18:37:40Z,08-Feb-2024,10:37:40,0.8392,5
Black-capped Chickadee,2024-02-08T18:37:32Z,08-Feb-2024,10:37:32,0.52,1
Black-capped Chickadee,2024-02-08T18:37:04Z,08-Feb-2024,10:37:04,0.43,1
Black-capped Chickadee,2024-02-08T18:36:57Z,08-Feb-2024,10:36:57,0.73,1
Black-capped Chickadee,2024-02-08T18:36:31Z,08-Feb-2024,10:36:31,0.8,1
Black-capped Chickadee,2024-02-08T18:36:27Z,08-Feb-2024,10:36:27,0.8667,5
Black-capped Chickadee,2024-02-08T18:36:08Z,08-Feb-2024,10:36:08,0.75,1
Black-capped Chickadee,2024-02-08T18:35:31Z,08-Feb-2024,10:35:31,0.56,1
Black-capped Chickadee,2024-02-08T18:35:23Z,08-Feb-2024,10:35:23,0.55,1
Black-capped Chickadee,2024-02-08T18:35:08Z,08-Feb-2024,10:35:08,0.8784,8
American Crow,2024-02-08T18:34:38Z,08-Feb-2024,10:34:38,0.8235,2
Black-capped Chickadee,2024-02-08T18:33:45Z,08-Feb-2024,10:33:45,0.9216,13
Black-capped Chickadee,2024-02-08T18:33:38Z,08-Feb-2024,10:33:38,0.41,1
Black-capped Chickadee,2024-02-08T18:33:05Z,08-Feb-2024,10:33:05,0.45,1
Black-capped Chickadee,2024-02-08T18:32:20Z,08-Feb-2024,10:32:20,0.8667,1
American Crow,2024-02-08T18:31:21Z,08-Feb-2024,10:31:21,0.8078,2
