Species,Scientific Name,UTC Date,Local Date,Local Time,Score,Count
Black-capped Chickadee,Poecile atricapillus,2025-07-07T23:52:48Z,07-Jul-2025,16:52:48,0.8627,1
Dark-eyed Junco,Junco hyemalis,2025-07-07T23:29:57Z,07-Jul-2025,16:29:57,0.35,1
Bushtit,Psaltriparus minimus,2025-07-07T23:12:18Z,07-Jul-2025,16:12:18,0.8,1
Bushtit,Psaltriparus minimus,2025-07-07T23:05:37Z,07-Jul-2025,16:05:37,0.27,1
Bushtit,Psaltriparus minimus,2025-07-07T23:05:24Z,07-Jul-2025,16:05:24,0.76,1
Bushtit,Psaltriparus minimus,2025-07-07T22:58:52Z,07-Jul-2025,15:58:52,0.7,1
Bushtit,Psaltriparus minimus,2025-07-07T22:58:46Z,07-Jul-2025,15:58:46,0.59,1
Bushtit,Psaltriparus minimus,2025-07-07T22:58:29Z,07-Jul-2025,15:58:29,0.38,1
Bushtit,Psaltriparus minimus,2025-07-07T22:58:22Z,07-Jul-2025,15:58:22,0.29,1
Bushtit,Psaltriparus minimus,2025-07-07T22:58:14Z,07-Jul-2025,15:58:14,0.48,1
Bushtit,Psaltriparus minimus,2025-07-07T22:58:07Z,07-Jul-2025,15:58:07,0.63,1
Bushtit,Psaltriparus minimus,2025-07-07T22:58:00Z,07-Jul-2025,15:58:00,0.29,1
Anna's Hummingbird,Calypte anna,2025-07-07T22:55:54Z,07-Jul-2025,15:55:54,0.9176,1
Bushtit,Psaltriparus minimus,2025-07-07T22:52:11Z,07-Jul-2025,15:52:11,0.81,1
Bushtit,Psaltriparus minimus,2025-07-07T22:51:58Z,07-Jul-2025,15:51:58,0.91,1
Bushtit,Psaltriparus minimus,2025-07-07T22:45:59Z,07-Jul-2025,15:45:59,0.68,1
Bushtit,Psaltriparus minimus,2025-07-07T22:44:24Z,07-Jul-2025,15:44:24,0.49,1
Chestnut-backed Chickadee,Poecile rufescens,2025-07-07T22:44:16Z,07-Jul-2025,15:44:16,0.8627,1
Bushtit,Psaltriparus minimus,2025-07-07T22:44:12Z,07-Jul-2025,15:44:12,0.31,1
Bushtit,Psaltriparus minimus,2025-07-07T22:44:04Z,07-Jul-2025,15:44:04,0.72,1
Bushtit,Psaltriparus minimus,2025-07-07T22:43:56Z,07-Jul-2025,15:43:56,0.87,1
Bushtit,Psaltriparus minimus,2025-07-07T22:43:08Z,07-Jul-2025,15:43:08,0.43,1
Bushtit,Psaltriparus minimus,2025-07-07T22:42:36Z,07-Jul-2025,15:42:36,0.41,1
Bushtit,Psaltriparus minimus,2025-07-07T22:42:29Z,07-Jul-2025,15:42:29,0.71,1
Bushtit,Psaltriparus minimus,2025-07-07T22:42:15Z,07-Jul-2025,15:42:15,0.76,1
