Species,UTC Date, Local Date, Local Time, Score, Count
American Crow,2023-11-17T23:58:10Z,17-Nov-2023,15:58:10,0.8235,1
American Crow,2023-11-17T23:40:37Z,17-Nov-2023,15:40:37,0.9098,1
American Crow,2023-11-17T23:31:34Z,17-Nov-2023,15:31:34,0.8667,1
American Crow,2023-11-17T23:29:34Z,17-Nov-2023,15:29:34,0.9098,1
Anna's Hummingbird,2023-11-17T23:28:31Z,17-Nov-2023,15:28:31,0.8078,1
Ruby-crowned Kinglet,2023-11-17T23:00:18Z,17-Nov-2023,15:00:18,0.92,1
Anna's Hummingbird,2023-11-17T22:49:15Z,17-Nov-2023,14:49:15,0.8549,1
Steller's Jay,2023-11-17T22:34:27Z,17-Nov-2023,14:34:27,0.8902,1
Steller's Jay,2023-11-17T22:32:54Z,17-Nov-2023,14:32:54,0.9686,1
Anna's Hummingbird,2023-11-17T22:06:30Z,17-Nov-2023,14:06:30,0.9098,1
House Finch,2023-11-17T22:06:21Z,17-Nov-2023,14:06:21,0.902,1
Anna's Hummingbird,2023-11-17T22:03:39Z,17-Nov-2023,14:03:39,0.9843,1
Chestnut-backed Chickadee,2023-11-17T21:52:09Z,17-Nov-2023,13:52:09,0.73,1
Bushtit,2023-11-17T21:50:03Z,17-Nov-2023,13:50:03,0.79,1
Chestnut-backed Chickadee,2023-11-17T21:49:30Z,17-Nov-2023,13:49:30,0.8667,1
Steller's Jay,2023-11-17T21:40:54Z,17-Nov-2023,13:40:54,0.8235,1
Bushtit,2023-11-17T21:40:14Z,17-Nov-2023,13:40:14,0.96,1
Bushtit,2023-11-17T21:40:01Z,17-Nov-2023,13:40:01,0.98,1
Bushtit,2023-11-17T21:39:54Z,17-Nov-2023,13:39:54,0.9,1
Bushtit,2023-11-17T21:39:45Z,17-Nov-2023,13:39:45,0.9,1
Black-capped Chickadee,2023-11-17T21:39:12Z,17-Nov-2023,13:39:12,0.45,1
Bushtit,2023-11-17T21:39:04Z,17-Nov-2023,13:39:04,0.8,1
Yellow-rumped Warbler,2023-11-17T21:30:24Z,17-Nov-2023,13:30:24,0.52,1
Golden-crowned Kinglet,2023-11-17T21:15:28Z,17-Nov-2023,13:15:28,0.44,1
Golden-crowned Kinglet,2023-11-17T21:15:18Z,17-Nov-2023,13:15:18,0.31,1
Golden-crowned Kinglet,2023-11-17T21:15:07Z,17-Nov-2023,13:15:07,0.71,1
Golden-crowned Kinglet,2023-11-17T21:14:57Z,17-Nov-2023,13:14:57,0.51,1
Ruby-crowned Kinglet,2023-11-17T21:11:57Z,17-Nov-2023,13:11:57,0.82,1
Bushtit,2023-11-17T21:11:18Z,17-Nov-2023,13:11:18,0.98,1
Black-capped Chickadee,2023-11-17T21:09:12Z,17-Nov-2023,13:09:12,0.902,6
Black-capped Chickadee,2023-11-17T21:07:54Z,17-Nov-2023,13:07:54,0.9725,1
Black-capped Chickadee,2023-11-17T20:55:09Z,17-Nov-2023,12:55:09,0.3,1
Ruby-crowned Kinglet,2023-11-17T20:54:55Z,17-Nov-2023,12:54:55,0.65,1
Ruby-crowned Kinglet,2023-11-17T20:54:49Z,17-Nov-2023,12:54:49,0.89,1
Ruby-crowned Kinglet,2023-11-17T20:54:10Z,17-Nov-2023,12:54:10,0.3,1
Ruby-crowned Kinglet,2023-11-17T20:53:59Z,17-Nov-2023,12:53:59,0.33,1
Black-capped Chickadee,2023-11-17T20:53:21Z,17-Nov-2023,12:53:21,0.41,1
Black-capped Chickadee,2023-11-17T20:53:10Z,17-Nov-2023,12:53:10,0.56,1
Black-capped Chickadee,2023-11-17T20:53:03Z,17-Nov-2023,12:53:03,0.43,1
Black-capped Chickadee,2023-11-17T20:52:23Z,17-Nov-2023,12:52:23,0.42,1
Black-capped Chickadee,2023-11-17T20:52:04Z,17-Nov-2023,12:52:04,0.31,1
Black-capped Chickadee,2023-11-17T20:51:59Z,17-Nov-2023,12:51:59,0.8784,1
Black-capped Chickadee,2023-11-17T20:51:34Z,17-Nov-2023,12:51:34,0.49,1
Black-capped Chickadee,2023-11-17T20:51:27Z,17-Nov-2023,12:51:27,0.42,1
Black-capped Chickadee,2023-11-17T20:50:21Z,17-Nov-2023,12:50:21,0.6,1
Black-capped Chickadee,2023-11-17T20:26:36Z,17-Nov-2023,12:26:36,0.51,1
Bushtit,2023-11-17T20:26:22Z,17-Nov-2023,12:26:22,0.99,1
Bushtit,2023-11-17T20:26:08Z,17-Nov-2023,12:26:08,0.7,1
Bushtit,2023-11-17T20:26:00Z,17-Nov-2023,12:26:00,0.94,1
Bushtit,2023-11-17T20:25:53Z,17-Nov-2023,12:25:53,0.98,1
Bushtit,2023-11-17T20:25:47Z,17-Nov-2023,12:25:47,0.96,1
Bushtit,2023-11-17T20:25:39Z,17-Nov-2023,12:25:39,0.95,1
Bushtit,2023-11-17T20:25:32Z,17-Nov-2023,12:25:32,0.95,1
Bushtit,2023-11-17T20:25:15Z,17-Nov-2023,12:25:15,0.99,1
Bushtit,2023-11-17T20:25:09Z,17-Nov-2023,12:25:09,0.74,1
Bushtit,2023-11-17T20:24:45Z,17-Nov-2023,12:24:45,0.44,1
Bushtit,2023-11-17T20:24:39Z,17-Nov-2023,12:24:39,0.92,1
Bushtit,2023-11-17T20:24:18Z,17-Nov-2023,12:24:18,0.55,1
Bewick's Wren,2023-11-17T20:22:13Z,17-Nov-2023,12:22:13,0.36,1
Bewick's Wren,2023-11-17T20:22:00Z,17-Nov-2023,12:22:00,0.26,1
Bewick's Wren,2023-11-17T20:21:24Z,17-Nov-2023,12:21:24,0.3,1
Golden-crowned Kinglet,2023-11-17T20:19:54Z,17-Nov-2023,12:19:54,0.47,1
Chestnut-backed Chickadee,2023-11-17T20:17:42Z,17-Nov-2023,12:17:42,0.89,1
Bushtit,2023-11-17T20:16:57Z,17-Nov-2023,12:16:57,0.6,1
Bushtit,2023-11-17T20:16:27Z,17-Nov-2023,12:16:27,0.69,1
Bushtit,2023-11-17T20:15:23Z,17-Nov-2023,12:15:23,0.98,1
Bushtit,2023-11-17T20:15:08Z,17-Nov-2023,12:15:08,0.88,1
Bushtit,2023-11-17T20:14:52Z,17-Nov-2023,12:14:52,0.97,1
Bushtit,2023-11-17T20:14:42Z,17-Nov-2023,12:14:42,0.88,1
Bushtit,2023-11-17T20:14:26Z,17-Nov-2023,12:14:26,0.99,1
Bushtit,2023-11-17T20:14:14Z,17-Nov-2023,12:14:14,0.99,1
Bushtit,2023-11-17T20:14:04Z,17-Nov-2023,12:14:04,0.58,1
Bushtit,2023-11-17T20:13:58Z,17-Nov-2023,12:13:58,0.95,1
Bushtit,2023-11-17T20:13:50Z,17-Nov-2023,12:13:50,0.33,1
Bushtit,2023-11-17T20:13:42Z,17-Nov-2023,12:13:42,0.88,1
Bushtit,2023-11-17T20:13:35Z,17-Nov-2023,12:13:35,0.8,1
Bushtit,2023-11-17T20:13:27Z,17-Nov-2023,12:13:27,0.94,1
Bushtit,2023-11-17T20:12:47Z,17-Nov-2023,12:12:47,0.7,1
Bushtit,2023-11-17T20:12:16Z,17-Nov-2023,12:12:16,0.91,1
Chestnut-backed Chickadee,2023-11-17T20:11:57Z,17-Nov-2023,12:11:57,0.9804,1
Bushtit,2023-11-17T20:11:43Z,17-Nov-2023,12:11:43,0.82,1
Bushtit,2023-11-17T20:11:37Z,17-Nov-2023,12:11:37,0.99,1
Bushtit,2023-11-17T20:11:24Z,17-Nov-2023,12:11:24,0.84,1
Chestnut-backed Chickadee,2023-11-17T20:10:12Z,17-Nov-2023,12:10:12,0.67,1
Bushtit,2023-11-17T20:08:09Z,17-Nov-2023,12:08:09,0.96,1
Bushtit,2023-11-17T20:07:45Z,17-Nov-2023,12:07:45,0.89,1
Red-breasted Nuthatch,2023-11-17T20:07:01Z,17-Nov-2023,12:07:01,0.41,1
