Species,Scientific Name,UTC Date,Local Date,Local Time,Score,Count
Downy Woodpecker,Dryobates pubescens,2024-12-06T23:51:25Z,06-Dec-2024,15:51:25,0.64,1
Black-capped Chickadee,Poecile atricapillus,2024-12-06T23:51:20Z,06-Dec-2024,15:51:20,0.8314,1
Downy Woodpecker,Dryobates pubescens,2024-12-06T23:51:15Z,06-Dec-2024,15:51:15,0.86,1
Downy Woodpecker,Dryobates pubescens,2024-12-06T23:50:58Z,06-Dec-2024,15:50:58,0.8,1
Red-breasted Nuthatch,Sitta canadensis,2024-12-06T23:38:36Z,06-Dec-2024,15:38:36,0.47,1
Chestnut-backed Chickadee,Poecile rufescens,2024-12-06T23:35:54Z,06-Dec-2024,15:35:54,0.7,1
Anna's Hummingbird,Calypte anna,2024-12-06T23:30:21Z,06-Dec-2024,15:30:21,0.7804,1
Anna's Hummingbird,Calypte anna,2024-12-06T23:28:10Z,06-Dec-2024,15:28:10,0.9098,1
Golden-crowned Kinglet,Regulus satrapa,2024-12-06T23:21:02Z,06-Dec-2024,15:21:02,0.8,1
Golden-crowned Kinglet,Regulus satrapa,2024-12-06T23:20:46Z,06-Dec-2024,15:20:46,0.75,1
Golden-crowned Kinglet,Regulus satrapa,2024-12-06T23:20:15Z,06-Dec-2024,15:20:15,0.29,1
Anna's Hummingbird,Calypte anna,2024-12-06T23:10:37Z,06-Dec-2024,15:10:37,0.9529,1
House Finch,Haemorhous mexicanus,2024-12-06T23:10:29Z,06-Dec-2024,15:10:29,0.81,1
Townsend's Warbler,Setophaga townsendi,2024-12-06T23:10:08Z,06-Dec-2024,15:10:08,0.28,1
House Finch,Haemorhous mexicanus,2024-12-06T23:09:51Z,06-Dec-2024,15:09:51,0.27,1
House Finch,Haemorhous mexicanus,2024-12-06T23:09:34Z,06-Dec-2024,15:09:34,0.8,4
House Finch,Haemorhous mexicanus,2024-12-06T23:09:29Z,06-Dec-2024,15:09:29,0.86,1
House Finch,Haemorhous mexicanus,2024-12-06T23:08:25Z,06-Dec-2024,15:08:25,0.36,1
House Finch,Haemorhous mexicanus,2024-12-06T23:08:22Z,06-Dec-2024,15:08:22,0.9569,6
House Finch,Haemorhous mexicanus,2024-12-06T23:07:14Z,06-Dec-2024,15:07:14,0.8627,1
Townsend's Warbler,Setophaga townsendi,2024-12-06T23:06:38Z,06-Dec-2024,15:06:38,0.52,1
Townsend's Warbler,Setophaga townsendi,2024-12-06T23:06:21Z,06-Dec-2024,15:06:21,0.28,1
