Species,UTC Date, Local Date, Local Time, Score, Count
American Crow,2024-06-16T23:59:51Z,16-Jun-2024,16:59:51,0.9412,4
American Crow,2024-06-16T23:58:30Z,16-Jun-2024,16:58:30,0.9294,4
American Crow,2024-06-16T23:57:18Z,16-Jun-2024,16:57:18,0.8784,1
American Crow,2024-06-16T23:55:48Z,16-Jun-2024,16:55:48,0.8235,1
American Crow,2024-06-16T23:53:40Z,16-Jun-2024,16:53:40,0.7882,1
Steller's Jay,2024-06-16T23:52:51Z,16-Jun-2024,16:52:51,0.9294,7
Steller's Jay,2024-06-16T23:52:05Z,16-Jun-2024,16:52:05,0.75,1
Steller's Jay,2024-06-16T23:51:48Z,16-Jun-2024,16:51:48,0.7882,1
Steller's Jay,2024-06-16T23:51:18Z,16-Jun-2024,16:51:18,0.75,1
Steller's Jay,2024-06-16T23:51:00Z,16-Jun-2024,16:51:00,0.87,1
Steller's Jay,2024-06-16T23:48:39Z,16-Jun-2024,16:48:39,0.9647,1
American Robin,2024-06-16T23:44:09Z,16-Jun-2024,16:44:09,0.8078,1
Black-capped Chickadee,2024-06-16T23:38:48Z,16-Jun-2024,16:38:48,0.7882,6
Black-capped Chickadee,2024-06-16T23:36:00Z,16-Jun-2024,16:36:00,0.9098,1
Black-capped Chickadee,2024-06-16T23:26:15Z,16-Jun-2024,16:26:15,0.34,1
Black-capped Chickadee,2024-06-16T23:26:05Z,16-Jun-2024,16:26:05,0.8078,3
Black-capped Chickadee,2024-06-16T23:25:21Z,16-Jun-2024,16:25:21,0.26,1
Black-capped Chickadee,2024-06-16T23:25:13Z,16-Jun-2024,16:25:13,0.26,1
Black-capped Chickadee,2024-06-16T23:25:03Z,16-Jun-2024,16:25:03,0.9216,15
Black-capped Chickadee,2024-06-16T23:23:57Z,16-Jun-2024,16:23:57,0.8667,5
Black-capped Chickadee,2024-06-16T23:22:51Z,16-Jun-2024,16:22:51,0.8392,1
American Robin,2024-06-16T23:19:06Z,16-Jun-2024,16:19:06,0.8235,3
American Robin,2024-06-16T23:17:36Z,16-Jun-2024,16:17:36,0.8784,1
American Robin,2024-06-16T23:16:07Z,16-Jun-2024,16:16:07,0.8549,6
American Robin,2024-06-16T23:15:33Z,16-Jun-2024,16:15:33,0.33,1
American Robin,2024-06-16T23:14:51Z,16-Jun-2024,16:14:51,0.8784,1
American Crow,2024-06-16T23:08:54Z,16-Jun-2024,16:08:54,0.9294,1
American Robin,2024-06-16T23:00:54Z,16-Jun-2024,16:00:54,0.902,1
Anna's Hummingbird,2024-06-16T22:58:03Z,16-Jun-2024,15:58:03,0.9804,1
Osprey,2024-06-16T22:57:52Z,16-Jun-2024,15:57:52,0.98,1
Osprey,2024-06-16T22:57:46Z,16-Jun-2024,15:57:46,0.95,1
Osprey,2024-06-16T22:56:34Z,16-Jun-2024,15:56:34,0.65,1
Osprey,2024-06-16T22:56:28Z,16-Jun-2024,15:56:28,0.45,1
Osprey,2024-06-16T22:55:25Z,16-Jun-2024,15:55:25,0.92,1
Black-capped Chickadee,2024-06-16T22:54:10Z,16-Jun-2024,15:54:10,0.29,1
Black-capped Chickadee,2024-06-16T22:49:46Z,16-Jun-2024,15:49:46,0.8549,1
Steller's Jay,2024-06-16T22:48:19Z,16-Jun-2024,15:48:19,0.9412,1
Anna's Hummingbird,2024-06-16T22:39:22Z,16-Jun-2024,15:39:22,0.9529,1
Anna's Hummingbird,2024-06-16T22:36:46Z,16-Jun-2024,15:36:46,0.9412,1
House Finch,2024-06-16T22:22:04Z,16-Jun-2024,15:22:04,0.29,1
Anna's Hummingbird,2024-06-16T22:18:37Z,16-Jun-2024,15:18:37,0.72,1
Black-capped Chickadee,2024-06-16T22:11:20Z,16-Jun-2024,15:11:20,0.9882,1
Black-capped Chickadee,2024-06-16T22:11:12Z,16-Jun-2024,15:11:12,0.42,1
