Species,UTC Date, Local Date, Local Time, Score, Count
American Robin,2024-06-13T23:02:53Z,13-Jun-2024,16:02:53,0.9294,1
American Crow,2024-06-13T22:53:35Z,13-Jun-2024,15:53:35,0.9216,1
Anna's Hummingbird,2024-06-13T22:48:44Z,13-Jun-2024,15:48:44,0.9647,1
Anna's Hummingbird,2024-06-13T22:42:05Z,13-Jun-2024,15:42:05,0.949,1
Steller's Jay,2024-06-13T22:16:29Z,13-Jun-2024,15:16:29,0.949,1
Red-breasted Nuthatch,2024-06-13T22:15:38Z,13-Jun-2024,15:15:38,0.58,1
Steller's Jay,2024-06-13T22:15:29Z,13-Jun-2024,15:15:29,0.85,1
Anna's Hummingbird,2024-06-13T22:09:57Z,13-Jun-2024,15:09:57,0.9098,1
Anna's Hummingbird,2024-06-13T22:08:51Z,13-Jun-2024,15:08:51,0.9647,2
Anna's Hummingbird,2024-06-13T22:05:05Z,13-Jun-2024,15:05:05,0.9686,1
Steller's Jay,2024-06-13T22:05:00Z,13-Jun-2024,15:05:00,0.9216,1
Steller's Jay,2024-06-13T22:01:18Z,13-Jun-2024,15:01:18,0.9216,1
Anna's Hummingbird,2024-06-13T22:00:12Z,13-Jun-2024,15:00:12,0.8902,1
Anna's Hummingbird,2024-06-13T21:58:09Z,13-Jun-2024,14:58:09,0.7882,5
American Robin,2024-06-13T21:56:08Z,13-Jun-2024,14:56:08,0.8235,1
American Robin,2024-06-13T21:56:03Z,13-Jun-2024,14:56:03,0.4,1
Anna's Hummingbird,2024-06-13T21:54:15Z,13-Jun-2024,14:54:15,0.9647,1
Osprey,2024-06-13T21:47:04Z,13-Jun-2024,14:47:04,0.4,1
Osprey,2024-06-13T21:46:54Z,13-Jun-2024,14:46:54,0.86,1
American Crow,2024-06-13T21:31:57Z,13-Jun-2024,14:31:57,0.8078,1
Steller's Jay,2024-06-13T21:28:15Z,13-Jun-2024,14:28:15,0.53,1
Steller's Jay,2024-06-13T21:27:30Z,13-Jun-2024,14:27:30,0.9804,1
Orange-crowned Warbler,2024-06-13T21:22:52Z,13-Jun-2024,14:22:52,0.57,1
Steller's Jay,2024-06-13T21:22:42Z,13-Jun-2024,14:22:42,0.9333,1
Steller's Jay,2024-06-13T21:14:54Z,13-Jun-2024,14:14:54,0.9804,1
Anna's Hummingbird,2024-06-13T21:11:13Z,13-Jun-2024,14:11:13,0.9294,1
Steller's Jay,2024-06-13T21:03:46Z,13-Jun-2024,14:03:46,0.9333,1
Steller's Jay,2024-06-13T20:52:19Z,13-Jun-2024,13:52:19,0.8667,1
Anna's Hummingbird,2024-06-13T20:43:01Z,13-Jun-2024,13:43:01,0.9412,1
American Crow,2024-06-13T20:32:31Z,13-Jun-2024,13:32:31,0.7882,2
Orange-crowned Warbler,2024-06-13T20:29:37Z,13-Jun-2024,13:29:37,0.29,1
Orange-crowned Warbler,2024-06-13T20:29:16Z,13-Jun-2024,13:29:16,0.51,1
Orange-crowned Warbler,2024-06-13T20:28:58Z,13-Jun-2024,13:28:58,0.38,1
American Crow,2024-06-13T20:28:40Z,13-Jun-2024,13:28:40,0.8902,1
Orange-crowned Warbler,2024-06-13T20:27:46Z,13-Jun-2024,13:27:46,0.42,1
Dark-eyed Junco,2024-06-13T20:26:37Z,13-Jun-2024,13:26:37,0.43,1
Dark-eyed Junco,2024-06-13T20:26:13Z,13-Jun-2024,13:26:13,0.46,1
Dark-eyed Junco,2024-06-13T20:26:02Z,13-Jun-2024,13:26:02,0.45,1
Dark-eyed Junco,2024-06-13T20:25:27Z,13-Jun-2024,13:25:27,0.26,1
Dark-eyed Junco,2024-06-13T20:25:17Z,13-Jun-2024,13:25:17,0.42,1
Dark-eyed Junco,2024-06-13T20:24:32Z,13-Jun-2024,13:24:32,0.58,1
Dark-eyed Junco,2024-06-13T20:24:23Z,13-Jun-2024,13:24:23,0.54,1
Dark-eyed Junco,2024-06-13T20:23:58Z,13-Jun-2024,13:23:58,0.35,1
Bewick's Wren,2024-06-13T20:09:03Z,13-Jun-2024,13:09:03,0.69,1
American Crow,2024-06-13T20:00:39Z,13-Jun-2024,13:00:39,0.8235,1
Bushtit,2024-06-13T19:27:48Z,13-Jun-2024,12:27:48,0.43,1
Bushtit,2024-06-13T19:27:40Z,13-Jun-2024,12:27:40,0.26,1
Bushtit,2024-06-13T19:27:18Z,13-Jun-2024,12:27:18,0.44,1
Bushtit,2024-06-13T19:27:07Z,13-Jun-2024,12:27:07,0.72,1
Bushtit,2024-06-13T19:26:42Z,13-Jun-2024,12:26:42,0.7,1
Bushtit,2024-06-13T19:26:35Z,13-Jun-2024,12:26:35,0.82,1
Bushtit,2024-06-13T19:26:27Z,13-Jun-2024,12:26:27,0.58,1
Bushtit,2024-06-13T19:26:19Z,13-Jun-2024,12:26:19,0.51,1
Bushtit,2024-06-13T19:26:09Z,13-Jun-2024,12:26:09,0.66,1
Bushtit,2024-06-13T19:25:58Z,13-Jun-2024,12:25:58,0.99,1
Bushtit,2024-06-13T19:25:50Z,13-Jun-2024,12:25:50,0.99,1
Bushtit,2024-06-13T19:25:39Z,13-Jun-2024,12:25:39,0.97,1
Bushtit,2024-06-13T19:25:33Z,13-Jun-2024,12:25:33,0.98,1
Bushtit,2024-06-13T19:25:10Z,13-Jun-2024,12:25:10,0.92,1
Bushtit,2024-06-13T19:24:59Z,13-Jun-2024,12:24:59,0.98,1
Bushtit,2024-06-13T19:24:45Z,13-Jun-2024,12:24:45,0.98,1
Bushtit,2024-06-13T19:24:38Z,13-Jun-2024,12:24:38,0.97,1
Bushtit,2024-06-13T19:24:30Z,13-Jun-2024,12:24:30,0.84,1
Bushtit,2024-06-13T19:24:12Z,13-Jun-2024,12:24:12,0.97,1
Bushtit,2024-06-13T19:24:05Z,13-Jun-2024,12:24:05,0.99,1
Bushtit,2024-06-13T19:23:59Z,13-Jun-2024,12:23:59,0.95,1
Bushtit,2024-06-13T19:23:54Z,13-Jun-2024,12:23:54,0.98,1
Bushtit,2024-06-13T19:23:46Z,13-Jun-2024,12:23:46,0.96,1
Bushtit,2024-06-13T19:23:33Z,13-Jun-2024,12:23:33,0.95,1
Bushtit,2024-06-13T19:23:23Z,13-Jun-2024,12:23:23,0.98,1
Bushtit,2024-06-13T19:23:15Z,13-Jun-2024,12:23:15,0.73,1
Bushtit,2024-06-13T19:23:08Z,13-Jun-2024,12:23:08,0.98,1
Bushtit,2024-06-13T19:22:57Z,13-Jun-2024,12:22:57,0.98,1
Bushtit,2024-06-13T19:22:49Z,13-Jun-2024,12:22:49,0.98,1
