Species,UTC Date, Local Date, Local Time, Score, Count
Anna's Hummingbird,2024-01-18T23:50:26Z,18-Jan-2024,15:50:26,0.8784,1
Steller's Jay,2024-01-18T21:56:17Z,18-Jan-2024,13:56:17,0.902,1
Steller's Jay,2024-01-18T21:56:00Z,18-Jan-2024,13:56:00,0.45,1
American Crow,2024-01-18T20:11:02Z,18-Jan-2024,12:11:02,0.9294,1
American Crow,2024-01-18T20:09:20Z,18-Jan-2024,12:09:20,0.8667,1
American Crow,2024-01-18T19:48:26Z,18-Jan-2024,11:48:26,0.9216,1
Anna's Hummingbird,2024-01-18T19:34:11Z,18-Jan-2024,11:34:11,0.9529,1
Steller's Jay,2024-01-18T19:32:07Z,18-Jan-2024,11:32:07,0.94,1
Steller's Jay,2024-01-18T19:31:59Z,18-Jan-2024,11:31:59,0.8235,1
Bewick's Wren,2024-01-18T19:22:35Z,18-Jan-2024,11:22:35,0.5,1
Black-capped Chickadee,2024-01-18T19:20:38Z,18-Jan-2024,11:20:38,0.8902,1
Chestnut-backed Chickadee,2024-01-18T19:07:32Z,18-Jan-2024,11:07:32,0.8902,1
Chestnut-backed Chickadee,2024-01-18T18:42:12Z,18-Jan-2024,10:42:12,0.8078,1
Steller's Jay,2024-01-18T18:42:03Z,18-Jan-2024,10:42:03,0.9098,14
Steller's Jay,2024-01-18T18:41:35Z,18-Jan-2024,10:41:35,0.99,1
Steller's Jay,2024-01-18T18:40:58Z,18-Jan-2024,10:40:58,0.28,1
Steller's Jay,2024-01-18T18:40:52Z,18-Jan-2024,10:40:52,0.9529,2
Black-capped Chickadee,2024-01-18T18:40:47Z,18-Jan-2024,10:40:47,0.33,1
Black-capped Chickadee,2024-01-18T18:40:42Z,18-Jan-2024,10:40:42,0.42,1
Steller's Jay,2024-01-18T18:37:26Z,18-Jan-2024,10:37:26,0.9294,8
Steller's Jay,2024-01-18T18:36:48Z,18-Jan-2024,10:36:48,0.94,1
Steller's Jay,2024-01-18T18:36:23Z,18-Jan-2024,10:36:23,0.902,9
Steller's Jay,2024-01-18T18:34:53Z,18-Jan-2024,10:34:53,0.9529,16
Steller's Jay,2024-01-18T18:33:50Z,18-Jan-2024,10:33:50,0.949,10
Steller's Jay,2024-01-18T18:32:47Z,18-Jan-2024,10:32:47,0.9294,1
Chestnut-backed Chickadee,2024-01-18T16:25:57Z,18-Jan-2024,08:25:57,0.9412,1
Chestnut-backed Chickadee,2024-01-18T16:23:30Z,18-Jan-2024,08:23:30,0.8235,1
Steller's Jay,2024-01-18T16:03:19Z,18-Jan-2024,08:03:19,0.75,1
Steller's Jay,2024-01-18T16:03:10Z,18-Jan-2024,08:03:10,0.74,1
Steller's Jay,2024-01-18T16:02:28Z,18-Jan-2024,08:02:28,0.8667,7
Steller's Jay,2024-01-18T16:00:52Z,18-Jan-2024,08:00:52,0.902,13
Steller's Jay,2024-01-18T15:59:46Z,18-Jan-2024,07:59:46,0.9686,12
Steller's Jay,2024-01-18T15:58:43Z,18-Jan-2024,07:58:43,0.9725,1
Anna's Hummingbird,2024-01-18T03:27:10Z,17-Jan-2024,19:27:10,0.7882,1
Anna's Hummingbird,2024-01-18T02:51:16Z,17-Jan-2024,18:51:16,0.7882,1
Anna's Hummingbird,2024-01-18T02:47:34Z,17-Jan-2024,18:47:34,0.8667,1
Dark-eyed Junco,2024-01-18T00:34:08Z,17-Jan-2024,16:34:08,0.902,1
Black-capped Chickadee,2024-01-18T00:23:38Z,17-Jan-2024,16:23:38,0.8549,1
